scope,dataset,model,method,seed,problem_type,n_test,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,absolute_loss_mismatch,raw_loss_mismatch,method_loss_mismatch,loss_matches_tolerance
embedding,JapaneseVowels,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,512,0.5256756855485114,0.5256756855485114,0.4633917725001975,0.4633917725001975,0.0,0.0,0.0,True
embedding,JapaneseVowels,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,512,0.5256756855485114,0.5256756855485114,0.4177915438329459,0.4177915438329459,0.0,0.0,0.0,True
embedding,JapaneseVowels,controlled_mlp,Raw RBF-k16 embedding,2,classification,512,0.547846063482692,0.547846063482692,0.547846063482692,0.547846063482692,0.0,0.0,0.0,True
embedding,JapaneseVowels,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.547846063482692,0.547846063482692,0.44169928588476537,0.44169928588476537,0.0,0.0,0.0,True
embedding,JapaneseVowels,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,512,0.547846063482692,0.547846063482692,0.4785519519936248,0.4785519519936248,0.0,0.0,0.0,True
embedding,JapaneseVowels,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,512,0.547846063482692,0.547846063482692,0.44169928588476537,0.44169928588476537,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw RBF-k16 embedding,0,classification,512,0.3729461509244461,0.3729461509244461,0.3729461509244461,0.3729461509244461,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.3729461509244461,0.3729461509244461,0.22822854792594685,0.22822854792594685,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Gram-after-RBF-k16 embedding,0,classification,512,0.3729461509244461,0.3729461509244461,0.19579966540135013,0.19579966540135013,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,512,0.3729461509244461,0.3729461509244461,0.22822854792594685,0.22822854792594685,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw RBF-k16 embedding,1,classification,512,0.2620027930886515,0.2620027930886515,0.2620027930886515,0.2620027930886515,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.2620027930886515,0.2620027930886515,0.20556897482716419,0.20556897482716419,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Gram-after-RBF-k16 embedding,1,classification,512,0.2620027930886515,0.2620027930886515,0.19296378338178719,0.19296378338178719,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,512,0.2620027930886515,0.2620027930886515,0.20556897482716419,0.20556897482716419,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw RBF-k16 embedding,2,classification,512,0.24821205545156533,0.24821205545156533,0.24821205545156533,0.24821205545156533,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.24821205545156533,0.24821205545156533,0.19437422306506635,0.19437422306506635,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,Gram-after-RBF-k16 embedding,2,classification,512,0.24821205545156533,0.24821205545156533,0.1852926226277231,0.1852926226277231,0.0,0.0,0.0,True
embedding,JapaneseVowels,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,512,0.24821205545156533,0.24821205545156533,0.19437422306506635,0.19437422306506635,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw RBF-k16 embedding,0,classification,512,0.48879058247833906,0.48879058247833906,0.48879058247833906,0.48879058247833906,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.48879058247833906,0.48879058247833906,0.34994634883164755,0.34994634883164755,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Gram-after-RBF-k16 embedding,0,classification,512,0.48879058247833906,0.48879058247833906,0.39029509124894624,0.39029509124894624,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,GuardedGram-G2-after-RBF-k16,0,classification,512,0.48879058247833906,0.48879058247833906,0.34994634883164755,0.34994634883164755,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw RBF-k16 embedding,1,classification,512,0.5007518170618964,0.5007518170618964,0.5007518170618964,0.5007518170618964,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.5007518170618964,0.5007518170618964,0.34350502765026647,0.34350502765026647,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Gram-after-RBF-k16 embedding,1,classification,512,0.5007518170618964,0.5007518170618964,0.36725780024785637,0.36725780024785637,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,classification,512,0.5007518170618964,0.5007518170618964,0.34350502765026647,0.34350502765026647,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw RBF-k16 embedding,2,classification,512,0.49178353257135915,0.49178353257135915,0.49178353257135915,0.49178353257135915,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.49178353257135915,0.49178353257135915,0.39772837368893177,0.39772837368893177,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,Gram-after-RBF-k16 embedding,2,classification,512,0.49178353257135915,0.49178353257135915,0.43763016433731544,0.43763016433731544,0.0,0.0,0.0,True
embedding,JapaneseVowels,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,classification,512,0.49178353257135915,0.49178353257135915,0.39772837368893177,0.39772837368893177,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw RBF-k16 embedding,0,classification,512,0.38168639460932585,0.38168639460932585,0.38168639460932585,0.38168639460932585,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.38168639460932585,0.38168639460932585,0.3847741456071748,0.3847741456071748,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Gram-after-RBF-k16 embedding,0,classification,512,0.38168639460932585,0.38168639460932585,0.3975293188887506,0.3975293188887506,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,classification,512,0.38168639460932585,0.38168639460932585,0.3847741456071748,0.3847741456071748,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw RBF-k16 embedding,1,classification,512,0.37858743242487025,0.37858743242487025,0.37858743242487025,0.37858743242487025,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.37858743242487025,0.37858743242487025,0.3827973197362019,0.3827973197362019,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,512,0.37858743242487025,0.37858743242487025,0.3944605338689764,0.3944605338689764,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,512,0.37858743242487025,0.37858743242487025,0.3775140386529793,0.3775140386529793,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw RBF-k16 embedding,2,classification,512,0.3763973120279436,0.3763973120279436,0.3763973120279436,0.3763973120279436,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.3763973120279436,0.3763973120279436,0.3747680714093773,0.3747680714093773,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,512,0.3763973120279436,0.3763973120279436,0.38553054376108076,0.38553054376108076,0.0,0.0,0.0,True
embedding,ada_prior,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,512,0.3763973120279436,0.3763973120279436,0.3710864591002375,0.3710864591002375,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw RBF-k16 embedding,0,classification,512,0.36383627652669237,0.36383627652669237,0.36383627652669237,0.36383627652669237,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.36383627652669237,0.36383627652669237,0.3724461933436999,0.3724461933436999,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Gram-after-RBF-k16 embedding,0,classification,512,0.36383627652669237,0.36383627652669237,0.3794888269245045,0.3794888269245045,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,512,0.36383627652669237,0.36383627652669237,0.36383627652669237,0.36383627652669237,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw RBF-k16 embedding,1,classification,512,0.3634308018879405,0.3634308018879405,0.3634308018879405,0.3634308018879405,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.3634308018879405,0.3634308018879405,0.3704544801478279,0.3704544801478279,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Gram-after-RBF-k16 embedding,1,classification,512,0.3634308018879405,0.3634308018879405,0.3761458530661299,0.3761458530661299,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,512,0.3634308018879405,0.3634308018879405,0.3634308018879405,0.3634308018879405,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw RBF-k16 embedding,2,classification,512,0.36726031657154773,0.36726031657154773,0.36726031657154773,0.36726031657154773,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.36726031657154773,0.36726031657154773,0.3681310414343275,0.3681310414343275,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,Gram-after-RBF-k16 embedding,2,classification,512,0.36726031657154773,0.36726031657154773,0.3819899505358485,0.3819899505358485,0.0,0.0,0.0,True
embedding,ada_prior,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,512,0.36726031657154773,0.36726031657154773,0.36726031657154773,0.36726031657154773,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw RBF-k16 embedding,0,classification,512,0.3701554322333329,0.3701554322333329,0.3701554322333329,0.3701554322333329,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.3701554322333329,0.3701554322333329,0.37330769102205785,0.37330769102205785,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Gram-after-RBF-k16 embedding,0,classification,512,0.3701554322333329,0.3701554322333329,0.38254311632276483,0.38254311632276483,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,GuardedGram-G2-after-RBF-k16,0,classification,512,0.3701554322333329,0.3701554322333329,0.37330769102205785,0.37330769102205785,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw RBF-k16 embedding,1,classification,512,0.3831617843527151,0.3831617843527151,0.3831617843527151,0.3831617843527151,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.3831617843527151,0.3831617843527151,0.3882711807025544,0.3882711807025544,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Gram-after-RBF-k16 embedding,1,classification,512,0.3831617843527151,0.3831617843527151,0.4038646539766748,0.4038646539766748,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,classification,512,0.3831617843527151,0.3831617843527151,0.3810929156399596,0.3810929156399596,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw RBF-k16 embedding,2,classification,512,0.3747307182205792,0.3747307182205792,0.3747307182205792,0.3747307182205792,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.3747307182205792,0.3747307182205792,0.36853972663954343,0.36853972663954343,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,Gram-after-RBF-k16 embedding,2,classification,512,0.3747307182205792,0.3747307182205792,0.3870097525560626,0.3870097525560626,0.0,0.0,0.0,True
embedding,ada_prior,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,classification,512,0.3747307182205792,0.3747307182205792,0.36853972663954343,0.36853972663954343,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw RBF-k16 embedding,0,classification,512,1.005309379696878,1.005309379696878,1.005309379696878,1.005309379696878,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,1.005309379696878,1.005309379696878,0.9842235968487271,0.9842235968487271,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Gram-after-RBF-k16 embedding,0,classification,512,1.005309379696878,1.005309379696878,0.9921539919369211,0.9921539919369211,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,classification,512,1.005309379696878,1.005309379696878,0.9842235968487271,0.9842235968487271,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw RBF-k16 embedding,1,classification,512,1.0012626985447768,1.0012626985447768,1.0012626985447768,1.0012626985447768,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,1.0012626985447768,1.0012626985447768,0.9860839773785036,0.9860839773785036,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,512,1.0012626985447768,1.0012626985447768,1.0002166117084363,1.0002166117084363,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,512,1.0012626985447768,1.0012626985447768,0.9860839773785036,0.9860839773785036,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw RBF-k16 embedding,2,classification,512,1.0051633060902205,1.0051633060902205,1.0051633060902205,1.0051633060902205,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,1.0051633060902205,1.0051633060902205,0.9980290540403082,0.9980290540403082,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,512,1.0051633060902205,1.0051633060902205,1.021527911275246,1.021527911275246,0.0,0.0,0.0,True
embedding,eye_movements,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,512,1.0051633060902205,1.0051633060902205,0.9980290540403082,0.9980290540403082,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw RBF-k16 embedding,0,classification,512,1.036316337024269,1.036316337024269,1.036316337024269,1.036316337024269,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,1.036316337024269,1.036316337024269,1.019196377373723,1.019196377373723,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Gram-after-RBF-k16 embedding,0,classification,512,1.036316337024269,1.036316337024269,1.0319778566652484,1.0319778566652484,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,512,1.036316337024269,1.036316337024269,1.019196377373723,1.019196377373723,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw RBF-k16 embedding,1,classification,512,0.983483782947022,0.983483782947022,0.983483782947022,0.983483782947022,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.983483782947022,0.983483782947022,0.9960331051775465,0.9960331051775465,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Gram-after-RBF-k16 embedding,1,classification,512,0.983483782947022,0.983483782947022,1.027584697873833,1.027584697873833,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,512,0.983483782947022,0.983483782947022,0.9960331051775465,0.9960331051775465,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw RBF-k16 embedding,2,classification,512,1.1192533362232233,1.1192533362232233,1.1192533362232233,1.1192533362232233,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,1.1192533362232233,1.1192533362232233,0.9410148841156116,0.9410148841156116,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,Gram-after-RBF-k16 embedding,2,classification,512,1.1192533362232233,1.1192533362232233,0.9625868137568498,0.9625868137568498,0.0,0.0,0.0,True
embedding,eye_movements,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,512,1.1192533362232233,1.1192533362232233,0.9410148841156116,0.9410148841156116,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw RBF-k16 embedding,0,classification,512,1.047503404871568,1.047503404871568,1.047503404871568,1.047503404871568,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,1.047503404871568,1.047503404871568,0.9758933882976308,0.9758933882976308,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Gram-after-RBF-k16 embedding,0,classification,512,1.047503404871568,1.047503404871568,0.9797881680410591,0.9797881680410591,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,GuardedGram-G2-after-RBF-k16,0,classification,512,1.047503404871568,1.047503404871568,0.9758933882976308,0.9758933882976308,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw RBF-k16 embedding,1,classification,512,1.006612061435585,1.006612061435585,1.006612061435585,1.006612061435585,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,1.006612061435585,1.006612061435585,0.9890201616848722,0.9890201616848722,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Gram-after-RBF-k16 embedding,1,classification,512,1.006612061435585,1.006612061435585,1.0117758043663243,1.0117758043663243,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,classification,512,1.006612061435585,1.006612061435585,0.9890201616848722,0.9890201616848722,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw RBF-k16 embedding,2,classification,512,0.9944320280470439,0.9944320280470439,0.9944320280470439,0.9944320280470439,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.9944320280470439,0.9944320280470439,0.9775288354616205,0.9775288354616205,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,Gram-after-RBF-k16 embedding,2,classification,512,0.9944320280470439,0.9944320280470439,0.9982615061588864,0.9982615061588864,0.0,0.0,0.0,True
embedding,eye_movements,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,classification,512,0.9944320280470439,0.9944320280470439,0.9775288354616205,0.9775288354616205,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw RBF-k16 embedding,0,classification,512,0.3162899058494846,0.3162899058494846,0.3162899058494846,0.3162899058494846,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.3162899058494846,0.3162899058494846,0.3286954921088676,0.3286954921088676,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Gram-after-RBF-k16 embedding,0,classification,512,0.3162899058494846,0.3162899058494846,0.342941693514783,0.342941693514783,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,classification,512,0.3162899058494846,0.3162899058494846,0.3168265033155587,0.3168265033155587,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw RBF-k16 embedding,1,classification,512,0.3191594682355162,0.3191594682355162,0.3191594682355162,0.3191594682355162,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.3191594682355162,0.3191594682355162,0.32494399927581497,0.32494399927581497,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,512,0.3191594682355162,0.3191594682355162,0.33498222783074777,0.33498222783074777,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,512,0.3191594682355162,0.3191594682355162,0.3191594682355162,0.3191594682355162,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw RBF-k16 embedding,2,classification,512,0.3157350859640756,0.3157350859640756,0.3157350859640756,0.3157350859640756,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.3157350859640756,0.3157350859640756,0.3298124398968386,0.3298124398968386,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,512,0.3157350859640756,0.3157350859640756,0.3479192325687098,0.3479192325687098,0.0,0.0,0.0,True
embedding,mozilla4,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,512,0.3157350859640756,0.3157350859640756,0.3172749251510702,0.3172749251510702,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw RBF-k16 embedding,0,classification,512,0.24476951784741058,0.24476951784741058,0.24476951784741058,0.24476951784741058,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.24476951784741058,0.24476951784741058,0.23668745027338178,0.23668745027338178,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Gram-after-RBF-k16 embedding,0,classification,512,0.24476951784741058,0.24476951784741058,0.23831671030570306,0.23831671030570306,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,512,0.24476951784741058,0.24476951784741058,0.23668745027338178,0.23668745027338178,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw RBF-k16 embedding,1,classification,512,0.3177708158137239,0.3177708158137239,0.3177708158137239,0.3177708158137239,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.3177708158137239,0.3177708158137239,0.23813965199825998,0.23813965199825998,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Gram-after-RBF-k16 embedding,1,classification,512,0.3177708158137239,0.3177708158137239,0.23087053751681103,0.23087053751681103,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,512,0.3177708158137239,0.3177708158137239,0.23813965199825998,0.23813965199825998,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw RBF-k16 embedding,2,classification,512,0.24874473033453837,0.24874473033453837,0.24874473033453837,0.24874473033453837,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.24874473033453837,0.24874473033453837,0.23100347609626312,0.23100347609626312,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,Gram-after-RBF-k16 embedding,2,classification,512,0.24874473033453837,0.24874473033453837,0.22925142117498362,0.22925142117498362,0.0,0.0,0.0,True
embedding,mozilla4,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,512,0.24874473033453837,0.24874473033453837,0.23100347609626312,0.23100347609626312,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw RBF-k16 embedding,0,classification,512,0.33707927628265777,0.33707927628265777,0.33707927628265777,0.33707927628265777,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,0,classification,512,0.33707927628265777,0.33707927628265777,0.33693305829619796,0.33693305829619796,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Gram-after-RBF-k16 embedding,0,classification,512,0.33707927628265777,0.33707927628265777,0.3494428674895059,0.3494428674895059,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,GuardedGram-G2-after-RBF-k16,0,classification,512,0.33707927628265777,0.33707927628265777,0.3296923431431112,0.3296923431431112,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw RBF-k16 embedding,1,classification,512,0.3320949367244349,0.3320949367244349,0.3320949367244349,0.3320949367244349,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,classification,512,0.3320949367244349,0.3320949367244349,0.3455742447402317,0.3455742447402317,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Gram-after-RBF-k16 embedding,1,classification,512,0.3320949367244349,0.3320949367244349,0.3612660714966789,0.3612660714966789,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,classification,512,0.3320949367244349,0.3320949367244349,0.3320949367244349,0.3320949367244349,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw RBF-k16 embedding,2,classification,512,0.31741341323875594,0.31741341323875594,0.31741341323875594,0.31741341323875594,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,classification,512,0.31741341323875594,0.31741341323875594,0.33265943965520905,0.33265943965520905,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,Gram-after-RBF-k16 embedding,2,classification,512,0.31741341323875594,0.31741341323875594,0.3504602875754121,0.3504602875754121,0.0,0.0,0.0,True
embedding,mozilla4,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,classification,512,0.31741341323875594,0.31741341323875594,0.31741341323875594,0.31741341323875594,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw RBF-k16 embedding,0,regression,512,1.0029760687811704,1.0029760687811704,1.0029760687811704,1.0029760687811704,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,regression,512,1.0029760687811704,1.0029760687811704,1.0206869238504181,1.0206869238504181,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Gram-after-RBF-k16 embedding,0,regression,512,1.0029760687811704,1.0029760687811704,1.0360812579424232,1.0360812579424232,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,regression,512,1.0029760687811704,1.0029760687811704,1.0206869238504181,1.0206869238504181,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw RBF-k16 embedding,1,regression,512,1.028845063438846,1.028845063438846,1.028845063438846,1.028845063438846,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,regression,512,1.028845063438846,1.028845063438846,1.0316842569825528,1.0316842569825528,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Gram-after-RBF-k16 embedding,1,regression,512,1.028845063438846,1.028845063438846,1.0448724843672368,1.0448724843672368,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,regression,512,1.028845063438846,1.028845063438846,1.0316842569825528,1.0316842569825528,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw RBF-k16 embedding,2,regression,512,1.0336788996608943,1.0336788996608943,1.0336788996608943,1.0336788996608943,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,regression,512,1.0336788996608943,1.0336788996608943,1.040011693942182,1.040011693942182,0.0,0.0,0.0,True
embedding,2dplanes,controlled_mlp,Gram-after-RBF-k16 embedding,2,regression,512,1.0336788996608943,1.0336788996608943,1.0731925344745474,1.0731925344745474,0.0,0.0,0.0,True
