dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,9,0.11292522673868323,0.8050616542742346,0.8050616542742346,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,10,0.10571596118480561,0.8092065764559182,0.8092065764559182,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,11,0.0995262321048123,0.8142520666882187,0.8142520666882187,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,12,0.09351084646223569,0.8109730753244353,0.8109730753244353,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,13,0.08730462610269657,0.8061815914653858,0.8061815914653858,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,14,0.08016256398446303,0.8053849351129174,0.8053849351129174,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,15,0.07603943819738244,0.8059506765806124,0.8059506765806124,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,16,0.0691425956532514,0.8077171754491294,0.8077171754491294,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,17,0.06580804011893554,0.8042303606890501,0.8042303606890501,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,1,0.5952009610398638,0.5423613356116935,0.5423613356116935,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,2,0.22187638353913128,0.6536045813513139,0.6536045813513139,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,3,0.19744307650119794,0.7358680090518636,0.7358680090518636,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,4,0.15964627279320717,0.7570429039855909,0.7570429039855909,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,5,0.14490760685821089,0.7360181037269662,0.7360181037269662,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,6,0.13857617457490126,0.7787719946427747,0.7787719946427747,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,7,0.1291592351106806,0.8027178681937839,0.8027178681937839,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,8,0.12179758847680396,0.8080750935205283,0.8080750935205283,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,9,0.11361970285482535,0.8111116242552995,0.8111116242552995,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,10,0.10636239459100516,0.8155913730199048,0.8155913730199048,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,11,0.10080444989153188,0.815833833648917,0.815833833648917,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,12,0.09461549942336435,0.8080750935205284,0.8080750935205284,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,13,0.087944705025663,0.8182815314275158,0.8182815314275158,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,14,0.08231607130557357,0.8035491617789683,0.8035491617789683,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,15,0.07678484997030256,0.807093705260241,0.807093705260241,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,16,0.07232737493285701,0.7968410843762989,0.7968410843762989,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,17,0.06824308485671464,0.8015979310026324,0.8015979310026324,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,18,0.0641172654912131,0.8120583752828707,0.8120583752828707,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,8,19,0.0616648148957664,0.7978917471020183,0.7978917471020183,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,1,0.5944480934493899,0.5875513785618621,0.5875513785618621,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,2,0.22779685628779045,0.6424283009282779,0.6424283009282779,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,3,0.19691533133140676,0.725661571144876,0.725661571144876,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,4,0.15563265498904358,0.7451276959312797,0.7451276959312797,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,5,0.14242519467140108,0.7352676303514525,0.7352676303514525,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,6,0.13411979538374688,0.7939546483166305,0.7939546483166305,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,7,0.1266293063638452,0.8017480256777353,0.8017480256777353,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,8,0.11862004078177715,0.7980187502886436,0.7980187502886436,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,9,0.11132786351621436,0.8003625363690944,0.8003625363690944,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,10,0.10473891631149569,0.8062162286981019,0.8062162286981019,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,11,0.09802794931636905,0.804900013854893,0.804900013854893,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,12,0.09178529109631117,0.801401653350575,0.801401653350575,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,13,0.08563025933458912,0.7997159746917287,0.7997159746917287,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,14,0.08042301317507951,0.8050732000184733,0.8050732000184733,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,15,0.07604198408859963,0.7978686556135409,0.7978686556135409,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,9,16,0.07010322113015852,0.7983189396388491,0.7983189396388491,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,1,0.5685758934332996,0.5594721285734079,0.5594721285734079,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,2,0.22665630646700674,0.6623100725072738,0.6623100725072738,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,3,0.18960832181153622,0.7417217013808711,0.7417217013808711,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,4,0.1565692321792542,0.7657714866300281,0.7657714866300281,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,5,0.1450090831089676,0.7405324897242878,0.7405324897242878,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,6,0.1381168149639736,0.7774904170322818,0.7774904170322818,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,7,0.12740214179905235,0.7977762896596314,0.7977762896596314,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,8,0.12071948734286526,0.8008590033713573,0.8008590033713573,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,9,0.11369231570699315,0.801863483120122,0.801863483120122,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,10,0.10579682500367082,0.8015517480256777,0.8015517480256777,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,11,0.09892443725480955,0.8083521913822564,0.8083521913822564,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,12,0.09214689551620663,0.8025100447974877,0.8025100447974877,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,13,0.08670978692936382,0.8013092873966656,0.8013092873966656,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,14,0.08133029323871535,0.8023368586339076,0.8023368586339076,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,15,0.0761506534868062,0.8106497944857525,0.8106497944857525,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,16,0.06974383767477685,0.799842977878354,0.799842977878354,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,17,0.06648324846455603,0.7994273310857619,0.7994273310857619,0.9685658153241651
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,18,0.06143492619054299,0.7893940793423544,0.7893940793423544,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,19,0.05890428598753625,0.8094721285734078,0.8094721285734078,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,20,0.056385949072008286,0.8123008359118828,0.8123008359118828,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,21,0.0516324866718956,0.8035491617789683,0.8035491617789683,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,22,0.04560440185782415,0.7940701057590173,0.7940701057590173,0.9672560576293385
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,23,0.04421517581094921,0.807913453101187,0.807913453101187,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,24,0.0377628005579704,0.8014131990948138,0.8014131990948138,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,25,0.03446837134577692,0.8006742714635385,0.8006742714635385,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,10,26,0.03550697063226373,0.795420957834942,0.795420957834942,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,1,0.6021124350576045,0.5684085346141412,0.5684085346141412,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,2,0.23581095761678353,0.6548515217290907,0.6548515217290907,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,3,0.20072429452475388,0.7380617004572114,0.7380617004572114,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,4,0.16017721208401925,0.7547222093936176,0.7547222093936176,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,5,0.14540235891549047,0.6935528564171246,0.6935528564171246,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,6,0.14120233339293892,0.7619036623100726,0.7619036623100726,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,7,0.12965932334450248,0.7949013993442019,0.7949013993442019,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,8,0.12356962555037626,0.8029026001016026,0.8029026001016026,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,9,0.11429590828940628,0.801367016117859,0.801367016117859,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,10,0.10745442532289567,0.8133514986376023,0.8133514986376023,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,11,0.10138438520463991,0.8113771763727889,0.8113771763727889,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,12,0.09576869767072395,0.8055234840437815,0.8055234840437815,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,13,0.08993554837756933,0.812716482704475,0.812716482704475,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,14,0.08520871286804306,0.8086985637094168,0.8086985637094168,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,15,0.08030832948451362,0.8048076479009837,0.8048076479009837,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,11,16,0.07312114044032181,0.8029834203112733,0.8029834203112733,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,1,0.5493976008570687,0.5869279083729737,0.5869279083729737,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,2,0.21696671606265103,0.6704729136840161,0.6704729136840161,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,3,0.188436139587337,0.7248418233039303,0.7248418233039303,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,4,0.15347142864046925,0.7412829630998014,0.7412829630998014,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,5,0.14423062091411348,0.7300374082113332,0.7300374082113332,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,6,0.13559246533156713,0.7851683369509997,0.7851683369509997,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,7,0.12645099568370352,0.7979610215674503,0.7979610215674503,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,8,0.11872233248299274,0.7965986237472868,0.7965986237472868,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,9,0.11033429553362467,0.7954671408118967,0.7954671408118967,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,10,0.10379821044303701,0.7976377407287675,0.7976377407287675,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,11,0.09734589711137114,0.8004318108345264,0.8004318108345264,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,12,0.09033203373771141,0.7993580566203298,0.7993580566203298,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,13,0.08453102366111145,0.7957673301621023,0.7957673301621023,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,14,0.07903440809884255,0.794647392970951,0.794647392970951,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,15,0.07341325686649806,0.7939315568281532,0.7939315568281532,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,16,0.0681356920582697,0.7805731307440077,0.7805731307440077,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,12,17,0.06495542479252688,0.7828360966147878,0.7828360966147878,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,1,0.5757975329160355,0.5675887867731954,0.5675887867731954,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,2,0.22534630734476604,0.6783355655105527,0.6783355655105527,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,3,0.19238519771518883,0.737265044104743,0.737265044104743,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,4,0.15734794342979827,0.7495497159746918,0.7495497159746918,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,5,0.14435451214767447,0.7218514755461136,0.7218514755461136,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,6,0.1375219893945934,0.7799612062993582,0.7799612062993582,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,7,0.1278577887821117,0.7974991917979033,0.7974991917979033,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,8,0.12023916060135827,0.7990116842931696,0.7990116842931696,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,9,0.11243403751096576,0.8061469542326698,0.8061469542326698,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,10,0.10476057523507411,0.7990116842931695,0.7990116842931695,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,11,0.0987971578210768,0.8080635477762896,0.8080635477762896,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,12,0.09297266517988385,0.8007435459289706,0.8007435459289706,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,13,0.08720804271789054,0.8070013393063316,0.8070013393063316,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,14,0.07960679836631893,0.7825936359857757,0.7825936359857757,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,15,0.07754775813559206,0.8051886574608599,0.8051886574608599,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,16,0.07130941530813564,0.8051078372511892,0.8051078372511892,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,13,17,0.0651717486905603,0.7929963515448206,0.7929963515448206,0.9672560576293385
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,1,0.60448314479247,0.5648986283655844,0.5648986283655844,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,2,0.22250927756238406,0.6673901999722902,0.6673901999722902,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,3,0.2007129587582476,0.7391931833926015,0.7391931833926015,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,4,0.15682791542116425,0.7549300327899137,0.7549300327899137,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,5,0.14462286013376507,0.7175680044335658,0.7175680044335658,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,6,0.1371158163380469,0.7945434812728029,0.7945434812728029,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,7,0.1267287467481614,0.8038378053849351,0.8038378053849351,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,8,0.12069446279054544,0.8040687202697085,0.8040687202697085,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,9,0.1112734670009348,0.8057774904170324,0.8057774904170324,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,10,0.10479155482870245,0.8089987530596222,0.8089987530596222,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,11,0.09881642302647296,0.8032143351960468,0.8032143351960468,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,12,0.0932432998309675,0.8143790698748443,0.8143790698748443,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,13,0.08692308422204184,0.8017364799334965,0.8017364799334965,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,14,0.08242100624723804,0.802463861820533,0.802463861820533,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,15,0.07573321776564487,0.8027640511707385,0.8027640511707385,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,16,0.07138304997782666,0.7986191289890546,0.7986191289890546,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,17,0.0679872393967964,0.7982843024061331,0.7982843024061331,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,14,18,0.06127623520735039,0.8002008959497529,0.8002008959497529,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,1,0.5535707145351869,0.6114048861589618,0.6114048861589618,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,2,0.21247228935708226,0.6738673624901862,0.6738673624901862,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,3,0.19544029258227155,0.7280399944580429,0.7280399944580429,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,4,0.15282527974769328,0.7497286750103912,0.7497286750103912,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,5,0.1450816803946317,0.7283748210409644,0.7283748210409644,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,6,0.13619722966789966,0.7987692236641575,0.7987692236641575,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,7,0.12640155940762532,0.806458689327114,0.806458689327114,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,8,0.11750776208131643,0.8093451253867825,0.8093451253867825,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,9,0.11148249801709657,0.8167690389322496,0.8167690389322496,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,10,0.10410349389051192,0.8162494804415092,0.8162494804415092,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,11,0.0966999584542704,0.8049000138548932,0.8049000138548932,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,12,0.09070521913420715,0.8093335796425439,0.8093335796425439,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,13,0.08692390695151503,0.8075901722625041,0.8075901722625041,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,14,0.08062840173817591,0.8009744608137441,0.8009744608137441,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,15,15,0.07594922592100284,0.8062277744423406,0.8062277744423406,0.9666011787819253
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,1,0.5450439852748953,0.5865699903015749,0.5865699903015749,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,2,0.21280572246430596,0.6859903939407934,0.6859903939407934,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,3,0.19176655399334025,0.7412252343786081,0.7412252343786081,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,4,0.15221115797381493,0.7657830323742669,0.7657830323742669,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,5,0.1418432774724702,0.7313074400775873,0.7313074400775873,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,6,0.13304658216125875,0.7980995704983144,0.7980995704983144,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,7,0.12459479078621183,0.8082713711725857,0.8082713711725857,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,8,0.11694859843455283,0.8065626010252622,0.8065626010252622,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,9,0.10923627463117874,0.816122477254884,0.816122477254884,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,10,0.1017885110148785,0.8215489770470604,0.8215489770470604,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,11,0.09581461928971059,0.811123169999538,0.811123169999538,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,12,0.08887943978207194,0.8101995104604444,0.8101995104604444,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,13,0.08315398290385125,0.813501593312705,0.813501593312705,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,14,0.07683162178192471,0.8102110562046829,0.8102110562046829,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,15,0.07225419968006752,0.8146099847596175,0.8146099847596175,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,3,16,0.0669581680994076,0.8039417170830832,0.8039417170830832,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,1,0.571321378277112,0.5459289705814436,0.5459289705814436,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,2,0.21820916404920962,0.704613679397774,0.704613679397774,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,3,0.1893169813337235,0.7419064332886899,0.7419064332886899,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,4,0.15554792412426727,0.7600794347203621,0.7600794347203621,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,5,0.14169478877161165,0.7158130513092875,0.7158130513092875,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,6,0.1328226454436729,0.7960444280238305,0.7960444280238305,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,7,0.12317308061069666,0.8004779938114812,0.8004779938114812,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,8,0.11541665872682919,0.8049923798088026,0.8049923798088026,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,9,0.1073292810108949,0.8014478363275297,0.8014478363275297,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,10,0.10172152270873387,0.8082367339398697,0.8082367339398697,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,11,0.09650496269998106,0.8063432318847273,0.8063432318847273,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,12,0.08960944418114111,0.7960328822795918,0.7960328822795918,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,13,0.08429252639584446,0.8103265136470696,0.8103265136470696,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,14,0.07768283770371273,0.7990809587586016,0.7990809587586016,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,15,0.0738095247349656,0.8119198263520067,0.8119198263520067,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,16,0.06737592880585595,0.8012977416524268,0.8012977416524268,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,17,0.062215179176695126,0.8058467648824643,0.8058467648824643,0.9607072691552063
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,18,0.059657722841283976,0.7954440493234194,0.7954440493234194,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,19,0.056095992984672306,0.813605505010853,0.813605505010853,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,20,0.0523746526603684,0.8085946520112687,0.8085946520112687,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,21,0.04621629886866888,0.7969565418186857,0.7969565418186857,0.9620170268500328
