cell,q,p,association,nuisance_features,n_train,seed,world,true_ate,plugin_ate,causal_absolute_error,runtime_seconds,auroc,accuracy,log_loss,brier,mean_confidence
1,0.1,0.1,0.64,64,2048,6,hidden_confounding,0.0,0.71195865,0.711958646774292,1.8661203384399414,0.8332551272660684,0.8173828125,0.47808080202948733,0.14999117666447281,0.8556568
1,0.1,0.1,0.64,64,2048,7,randomized_causal,0.64,0.6898304,0.04983042240142821,1.8851208686828613,0.8191915145271752,0.8232421875,0.46936385871945113,0.14622666194587342,0.84438306
1,0.1,0.1,0.64,64,2048,7,hidden_confounding,0.0,0.6898192,0.6898192167282104,1.4982593059539795,0.8207272796759153,0.8125,0.48584856652205766,0.1532236719753265,0.8454912
1,0.1,0.1,0.64,64,2048,8,randomized_causal,0.64,0.6652967,0.025296673774719225,1.0815682411193848,0.8144170549913556,0.8115234375,0.4850447661468811,0.15319471657848288,0.8322048
1,0.1,0.1,0.64,64,2048,8,hidden_confounding,0.0,0.6807959,0.6807959079742432,1.1555049419403076,0.7840080438673143,0.7802734375,0.5393448446059401,0.17513401766522163,0.84080154
1,0.1,0.1,0.64,64,2048,9,randomized_causal,0.64,0.66049343,0.02049343347549437,1.0973289012908936,0.8191352567708753,0.8173828125,0.4755221848030835,0.14928855325983825,0.83091736
1,0.1,0.1,0.64,64,2048,9,hidden_confounding,0.0,0.69441146,0.6944114565849304,0.9594221115112305,0.8162752063205281,0.81640625,0.48087276145952623,0.1509688633859902,0.8474803
1,0.1,0.1,0.64,64,2048,10,randomized_causal,0.64,0.6770176,0.037017629146575914,1.5910704135894775,0.8392217571622421,0.8408203125,0.4406858622990298,0.1345026200234025,0.83828187
1,0.1,0.1,0.64,64,2048,10,hidden_confounding,0.0,0.69552314,0.6955231428146362,1.1881544589996338,0.8207595419847329,0.82421875,0.46834724263837113,0.14578103681570495,0.84845394
1,0.1,0.1,0.64,64,2048,11,randomized_causal,0.64,0.66314656,0.02314655542373656,1.3854000568389893,0.8258812085145342,0.8095703125,0.48732291119670673,0.1542676357353899,0.83104277
1,0.1,0.1,0.64,64,2048,11,hidden_confounding,0.0,0.6738888,0.6738888025283813,1.3945801258087158,0.8198125928727229,0.8154296875,0.47984272166987774,0.1509592439569291,0.8371054
1,0.1,0.1,0.64,64,2048,12,randomized_causal,0.64,0.68002486,0.0400248622894287,1.516979455947876,0.8159575280727217,0.8173828125,0.47809708582336263,0.15001714516402323,0.8401722
1,0.1,0.1,0.64,64,2048,12,hidden_confounding,0.0,0.6686814,0.6686813831329346,1.6135334968566895,0.8239400048875856,0.83203125,0.45376253538224753,0.14005095350021393,0.8353056
1,0.1,0.1,0.64,64,2048,13,randomized_causal,0.64,0.70225865,0.062258646488189684,1.6589014530181885,0.8321735547594794,0.82421875,0.46702415287416127,0.1454360611681465,0.8499967
1,0.1,0.1,0.64,64,2048,13,hidden_confounding,0.0,0.6911448,0.6911448240280151,1.0423991680145264,0.8292458696207795,0.8310546875,0.45691734988071886,0.14108088054740933,0.84376895
1,0.1,0.1,0.64,64,2048,14,randomized_causal,0.64,0.70685005,0.0668500518798828,1.3817341327667236,0.8215919976490613,0.8359375,0.45068876817105175,0.13822217321173288,0.8530952
1,0.1,0.1,0.64,64,2048,14,hidden_confounding,0.0,0.6744464,0.6744464039802551,1.4331638813018799,0.8124818776992689,0.8095703125,0.49340114447086,0.15589694482504857,0.8388128
2,0.25,0.25,0.25,0,512,0,randomized_causal,0.25,0.15346652,0.09653347730636597,0.949131965637207,0.6451134130754116,0.626953125,0.6652731637008135,0.2361714720143701,0.58145976
2,0.25,0.25,0.25,0,512,0,hidden_confounding,0.0,0.2553711,0.25537109375,0.3805539608001709,0.6279837305233373,0.625,0.659431116878272,0.2333784578142496,0.6265545
2,0.25,0.25,0.25,0,512,1,randomized_causal,0.25,0.22836506,0.021634936332702637,0.3515162467956543,0.654490080388001,0.658203125,0.6458491025606595,0.22666447869687756,0.6183382
2,0.25,0.25,0.25,0,512,1,hidden_confounding,0.0,0.19189453,0.19189453125,0.6817629337310791,0.5730099806186763,0.5859375,0.6810696963788525,0.24394135084018848,0.5975189
2,0.25,0.25,0.25,0,512,2,randomized_causal,0.25,0.2532619,0.0032618939876556396,0.352154016494751,0.6242900763358779,0.6259765625,0.6631515830363603,0.23510283192917109,0.6312238
2,0.25,0.25,0.25,0,512,2,hidden_confounding,0.0,0.2265625,0.2265625,0.34916019439697266,0.6320865203044232,0.6259765625,0.6672180585144216,0.23705291964536268,0.6117573
2,0.25,0.25,0.25,0,512,3,randomized_causal,0.25,0.20786813,0.04213187098503113,0.8228669166564941,0.6730558263096534,0.654296875,0.6489217148319784,0.22820818295902562,0.60060686
2,0.25,0.25,0.25,0,512,3,hidden_confounding,0.0,0.22427323,0.22427323460578918,0.3733940124511719,0.6248817281425977,0.6201171875,0.6639987026140125,0.23555876118183713,0.60294294
2,0.25,0.25,0.25,0,512,4,randomized_causal,0.25,0.25683594,0.0068359375,0.3570725917816162,0.6011037199024513,0.591796875,0.6793050992867096,0.2430501506716326,0.61726135
2,0.25,0.25,0.25,0,512,4,hidden_confounding,0.0,0.26367188,0.263671875,0.7734079360961914,0.6086554166475859,0.62890625,0.6656643738130705,0.23629861000722618,0.620915
2,0.25,0.25,0.25,0,512,5,randomized_causal,0.25,0.21191406,0.0380859375,0.35849547386169434,0.6238040924072266,0.6181640625,0.6710605853081753,0.23890969614508584,0.6061293
2,0.25,0.25,0.25,0,512,5,hidden_confounding,0.0,0.16812032,0.16812032461166382,0.36090874671936035,0.6507909222523999,0.638671875,0.6602660607251979,0.23372826303694055,0.5805756
2,0.25,0.25,0.25,0,512,6,randomized_causal,0.25,0.25260016,0.002600163221359253,0.708486795425415,0.6299965659340659,0.6162109375,0.668846863924785,0.23781822750783213,0.63904595
2,0.25,0.25,0.25,0,512,6,hidden_confounding,0.0,0.3696289,0.36962890625,0.426377534866333,0.6716852072270035,0.6630859375,0.6401924894098008,0.2239445930525861,0.68289554
2,0.25,0.25,0.25,0,512,7,randomized_causal,0.25,0.30859375,0.05859375,0.3625462055206299,0.5965037902656051,0.603515625,0.680041804153026,0.24319050452812763,0.6566475
2,0.25,0.25,0.25,0,512,7,hidden_confounding,0.0,0.29558215,0.2955821454524994,0.43227458000183105,0.6157774064579138,0.62109375,0.6673300448719199,0.23702669890455058,0.6367729
2,0.25,0.25,0.25,0,512,8,randomized_causal,0.25,0.2620536,0.012053608894348145,0.35936665534973145,0.6199752663841062,0.6328125,0.658234281497102,0.2327272667480633,0.6357142
2,0.25,0.25,0.25,0,512,8,hidden_confounding,0.0,0.23535156,0.2353515625,0.4497232437133789,0.6289683753364326,0.6279296875,0.6602398353361002,0.23372930880804071,0.61007506
2,0.25,0.25,0.25,0,512,9,randomized_causal,0.25,0.15478516,0.09521484375,0.5000698566436768,0.6399079768644986,0.638671875,0.6658289226261235,0.23642264515596734,0.5658886
2,0.25,0.25,0.25,0,512,9,hidden_confounding,0.0,0.2638221,0.26382210850715637,0.3791930675506592,0.6446116866021862,0.638671875,0.6545892007359135,0.230974957636576,0.62692153
2,0.25,0.25,0.25,0,512,10,randomized_causal,0.25,0.2779978,0.02799779176712036,0.8490586280822754,0.6093577631453383,0.609375,0.6768385335784955,0.24154758768608717,0.64439577
2,0.25,0.25,0.25,0,512,10,hidden_confounding,0.0,0.23354423,0.2335442304611206,0.4587588310241699,0.6005331593028093,0.6025390625,0.6731364160120354,0.24001777107236866,0.61720836
2,0.25,0.25,0.25,0,512,11,randomized_causal,0.25,0.21289062,0.037109375,0.9754071235656738,0.6117249378118943,0.6181640625,0.6666906862712245,0.23688532843657345,0.6062553
2,0.25,0.25,0.25,0,512,11,hidden_confounding,0.0,0.25878906,0.2587890625,0.417877197265625,0.6218309130419785,0.6220703125,0.6613124010848719,0.23428021715545927,0.6323395
2,0.25,0.25,0.25,0,512,12,randomized_causal,0.25,0.3125,0.0625,0.9120557308197021,0.6323577136442946,0.6298828125,0.6612557238230015,0.23414923322130637,0.6496289
2,0.25,0.25,0.25,0,512,12,hidden_confounding,0.0,0.36247426,0.362474262714386,0.42224574089050293,0.6307436292285529,0.6318359375,0.6645141363663356,0.23549544878337986,0.6831682
2,0.25,0.25,0.25,0,512,13,randomized_causal,0.25,0.23696601,0.01303398609161377,0.8217127323150635,0.6016593152699014,0.6044921875,0.6746589567356882,0.2406905060770328,0.6110985
2,0.25,0.25,0.25,0,512,13,hidden_confounding,0.0,0.2770158,0.2770158052444458,0.40241408348083496,0.6522829818256966,0.6474609375,0.648380273288834,0.22800786675366536,0.6473853
2,0.25,0.25,0.25,0,512,14,randomized_causal,0.25,0.24984586,0.00015413761138916016,1.0761821269989014,0.6271458981871452,0.62109375,0.6640315444246301,0.23557010719387628,0.6313541
2,0.25,0.25,0.25,0,512,14,hidden_confounding,0.0,0.22036454,0.2203645408153534,0.36484503746032715,0.6174479166666667,0.607421875,0.6689541825090777,0.2380204098819107,0.6121217
2,0.25,0.25,0.25,0,2048,0,randomized_causal,0.25,0.29817832,0.04817831516265869,0.8925297260284424,0.643154761904762,0.640625,0.6542230467171688,0.23076115889032725,0.6486335
2,0.25,0.25,0.25,0,2048,0,hidden_confounding,0.0,0.29248047,0.29248046875,0.36901402473449707,0.6625360538404017,0.65625,0.6437088579626604,0.22568684355664936,0.6444426
2,0.25,0.25,0.25,0,2048,1,randomized_causal,0.25,0.2589393,0.008939296007156372,0.8784785270690918,0.6283951323720149,0.6337890625,0.6580147162930867,0.23262497636828106,0.6268119
2,0.25,0.25,0.25,0,2048,1,hidden_confounding,0.0,0.25195312,0.251953125,0.363574743270874,0.6389770016222922,0.6318359375,0.6593421752641125,0.233264742028685,0.6255854
2,0.25,0.25,0.25,0,2048,2,randomized_causal,0.25,0.24658203,0.00341796875,0.40175962448120117,0.6078228097507332,0.60546875,0.6721107704363857,0.23952315531269042,0.62368953
2,0.25,0.25,0.25,0,2048,2,hidden_confounding,0.0,0.29947028,0.29947027564048767,0.7752299308776855,0.6705776862026862,0.6748046875,0.6337992377509302,0.22087431777237584,0.6471568
2,0.25,0.25,0.25,0,2048,3,randomized_causal,0.25,0.23339844,0.0166015625,0.38831591606140137,0.6249141575228532,0.6220703125,0.663539704657923,0.2353351324730752,0.6159618
2,0.25,0.25,0.25,0,2048,3,hidden_confounding,0.0,0.28744423,0.28744423389434814,0.49305248260498047,0.6204970721193278,0.615234375,0.6697098488450183,0.23816794596147606,0.64491725
2,0.25,0.25,0.25,0,2048,4,randomized_causal,0.25,0.3173828,0.0673828125,0.5147190093994141,0.6277985359740815,0.6142578125,0.671248880268595,0.23896869629664225,0.65934527
2,0.25,0.25,0.25,0,2048,4,hidden_confounding,0.0,0.2734375,0.2734375,0.36307477951049805,0.6062512440477102,0.611328125,0.6729151620723396,0.23980814596979627,0.63452756
2,0.25,0.25,0.25,0,2048,5,randomized_causal,0.25,0.30044496,0.050444960594177246,0.3698434829711914,0.6438280108218253,0.654296875,0.645863589633837,0.2267117520378168,0.64950967
2,0.25,0.25,0.25,0,2048,5,hidden_confounding,0.0,0.2919922,0.2919921875,0.8251416683197021,0.5795440224551756,0.5966796875,0.6790043238886107,0.24281964171860596,0.64267063
2,0.25,0.25,0.25,0,2048,6,randomized_causal,0.25,0.29378274,0.04378274083137512,0.516850471496582,0.6199950408178836,0.6005859375,0.6724317832752749,0.23968125512961544,0.62882626
2,0.25,0.25,0.25,0,2048,6,hidden_confounding,0.0,0.25619778,0.2561977803707123,1.0754108428955078,0.6321453640969298,0.630859375,0.6593373937129552,0.23327255941085007,0.62671226
2,0.25,0.25,0.25,0,2048,7,randomized_causal,0.25,0.29947475,0.049474745988845825,0.4911482334136963,0.6419816664950047,0.6435546875,0.6520215343966855,0.22970985489929793,0.64714265
2,0.25,0.25,0.25,0,2048,7,hidden_confounding,0.0,0.26367188,0.263671875,1.0137302875518799,0.6172741770567858,0.611328125,0.6695366720192611,0.23824947558294818,0.6371747
2,0.25,0.25,0.25,0,2048,8,randomized_causal,0.25,0.22363281,0.0263671875,0.5525493621826172,0.6227904474057792,0.6220703125,0.6633374384303033,0.2352435689470495,0.6140255
2,0.25,0.25,0.25,0,2048,8,hidden_confounding,0.0,0.23583984,0.23583984375,0.4973304271697998,0.6252423257162919,0.6318359375,0.6587868112592672,0.23300742885594483,0.6186929
2,0.25,0.25,0.25,0,2048,9,randomized_causal,0.25,0.21582031,0.0341796875,0.5089561939239502,0.6119820614784002,0.6064453125,0.6702989438533153,0.23866657487363935,0.5970136
2,0.25,0.25,0.25,0,2048,9,hidden_confounding,0.0,0.26497987,0.26497986912727356,0.41419267654418945,0.6327034526225175,0.640625,0.6548041317738597,0.23103419319949353,0.6311009
2,0.25,0.25,0.25,0,2048,10,randomized_causal,0.25,0.23828125,0.01171875,0.9525964260101318,0.6309379387169627,0.6201171875,0.663101017711492,0.23513846292345006,0.6169467
2,0.25,0.25,0.25,0,2048,10,hidden_confounding,0.0,0.24349931,0.24349930882453918,0.44974470138549805,0.6117817775276339,0.603515625,0.67206352013348,0.23952251736853788,0.62125254
2,0.25,0.25,0.25,0,2048,11,randomized_causal,0.25,0.28840056,0.0384005606174469,0.819772481918335,0.6127891281321817,0.6123046875,0.670476791444606,0.2386463414013386,0.64379084
2,0.25,0.25,0.25,0,2048,11,hidden_confounding,0.0,0.21972656,0.2197265625,0.374117374420166,0.6540380631945161,0.642578125,0.6545707911522005,0.23093510925392274,0.60700136
2,0.25,0.25,0.25,0,2048,12,randomized_causal,0.25,0.22949219,0.0205078125,0.9708437919616699,0.6698330586583654,0.6552734375,0.6465364900817263,0.22700999331427002,0.6165811
2,0.25,0.25,0.25,0,2048,12,hidden_confounding,0.0,0.30029085,0.3002908527851105,0.3922863006591797,0.6629614478835332,0.662109375,0.6401437882416537,0.22394826688031078,0.64815694
2,0.25,0.25,0.25,0,2048,13,randomized_causal,0.25,0.2359916,0.014008402824401855,0.40500831604003906,0.6470581486070952,0.634765625,0.656743715197834,0.23201683352649838,0.6193834
2,0.25,0.25,0.25,0,2048,13,hidden_confounding,0.0,0.3010989,0.30109891295433044,0.43338441848754883,0.6073518465502433,0.6181640625,0.669575051212174,0.2381454673521301,0.64608717
2,0.25,0.25,0.25,0,2048,14,randomized_causal,0.25,0.24707031,0.0029296875,0.3615591526031494,0.6264726753857189,0.6318359375,0.6584347587541817,0.23283971098429784,0.62272596
2,0.25,0.25,0.25,0,2048,14,hidden_confounding,0.0,0.31445312,0.314453125,1.135826587677002,0.6155944437450166,0.623046875,0.666517977419597,0.2366039941650116,0.66161335
2,0.25,0.25,0.25,4,512,0,randomized_causal,0.25,0.1980297,0.05197030305862427,0.4237940311431885,0.64824488767968,0.65625,0.6530863223202087,0.23015851603812032,0.5991925
2,0.25,0.25,0.25,4,512,0,hidden_confounding,0.0,0.26693642,0.26693642139434814,1.0205097198486328,0.6040886868841189,0.60546875,0.6801756780335986,0.24311018382266408,0.6345141
2,0.25,0.25,0.25,4,512,1,randomized_causal,0.25,0.30314302,0.05314302444458008,0.3666698932647705,0.6188808521027895,0.6162109375,0.6764439797924221,0.24098464602567982,0.6546837
2,0.25,0.25,0.25,4,512,1,hidden_confounding,0.0,0.35077766,0.35077765583992004,0.3783714771270752,0.6268559634987487,0.6171875,0.6747883923880342,0.24040237916500112,0.6789246
2,0.25,0.25,0.25,4,512,2,randomized_causal,0.25,0.2793756,0.02937561273574829,0.8312790393829346,0.6088116216329661,0.6103515625,0.6709409177767534,0.23890001490655477,0.6355553
2,0.25,0.25,0.25,4,512,2,hidden_confounding,0.0,0.2217431,0.22174310684204102,0.37794041633605957,0.6209429887430002,0.615234375,0.6659670699615048,0.23654203598754792,0.6099427
2,0.25,0.25,0.25,4,512,3,randomized_causal,0.25,0.3013416,0.05134159326553345,0.38474059104919434,0.6474378298348107,0.6376953125,0.6567551217500744,0.2319523611754985,0.6487562
2,0.25,0.25,0.25,4,512,3,hidden_confounding,0.0,0.29467607,0.2946760654449463,0.7047905921936035,0.5991088848078986,0.59765625,0.6795583144275508,0.24302367826156496,0.64691794
2,0.25,0.25,0.25,4,512,4,randomized_causal,0.25,0.31572056,0.0657205581665039,0.3691673278808594,0.6291264654603443,0.619140625,0.6690416234098322,0.2378919782154133,0.6565315
2,0.25,0.25,0.25,4,512,4,hidden_confounding,0.0,0.21710896,0.21710896492004395,0.4422183036804199,0.6065357980884793,0.607421875,0.6712951317682094,0.23915055932714996,0.6026094
2,0.25,0.25,0.25,4,512,5,randomized_causal,0.25,0.26548317,0.015483170747756958,0.6363527774810791,0.6080102876025993,0.5849609375,0.6827402202005391,0.2443693948075028,0.64794266
2,0.25,0.25,0.25,4,512,5,hidden_confounding,0.0,0.2542827,0.25428271293640137,0.36847567558288574,0.6287789308717008,0.634765625,0.6572166196848619,0.23223707916199543,0.62824357
2,0.25,0.25,0.25,4,512,6,randomized_causal,0.25,0.27602598,0.026025980710983276,0.38257908821105957,0.6045325995566766,0.6083984375,0.6736165162910435,0.24010602953565013,0.6367638
2,0.25,0.25,0.25,4,512,6,hidden_confounding,0.0,0.22520998,0.22520998120307922,0.5495290756225586,0.6125641759709896,0.6005859375,0.6739003250461291,0.24041875628138265,0.61199653
2,0.25,0.25,0.25,4,512,7,randomized_causal,0.25,0.2725863,0.022586286067962646,0.4397456645965576,0.6440988141084418,0.6337890625,0.6587150166459145,0.23293730824919445,0.637615
2,0.25,0.25,0.25,4,512,7,hidden_confounding,0.0,0.32462958,0.3246295750141144,0.8357555866241455,0.643149007279442,0.6396484375,0.6582627844133954,0.23259510880699208,0.66569793
2,0.25,0.25,0.25,4,512,8,randomized_causal,0.25,0.22626555,0.023734450340270996,0.42783117294311523,0.6346773085903521,0.6455078125,0.6552793275065725,0.23122134846090547,0.61863375
2,0.25,0.25,0.25,4,512,8,hidden_confounding,0.0,0.35477525,0.35477524995803833,0.8413159847259521,0.5971664320618899,0.6015625,0.6870499128401558,0.24621894125958257,0.67031235
2,0.25,0.25,0.25,4,512,9,randomized_causal,0.25,0.3330514,0.0830514132976532,0.47771739959716797,0.6319007873535156,0.6181640625,0.669480177708721,0.2380310715115886,0.6650424
2,0.25,0.25,0.25,4,512,9,hidden_confounding,0.0,0.2394953,0.23949530720710754,1.0040535926818848,0.6188190322518681,0.6015625,0.6895027477103908,0.24756958313430677,0.6183627
2,0.25,0.25,0.25,4,512,10,randomized_causal,0.25,0.21181875,0.03818124532699585,0.44719719886779785,0.6245418938109855,0.6123046875,0.6712643453430595,0.23911832135849295,0.6119691
2,0.25,0.25,0.25,4,512,10,hidden_confounding,0.0,0.27853298,0.2785329818725586,0.8756005764007568,0.6201918858603391,0.6142578125,0.6842153475377194,0.24347814276361948,0.64071906
2,0.25,0.25,0.25,4,512,11,randomized_causal,0.25,0.28217912,0.03217911720275879,0.47631287574768066,0.6189377897327305,0.6142578125,0.668802971081997,0.2378679547554876,0.6423074
2,0.25,0.25,0.25,4,512,11,hidden_confounding,0.0,0.2580821,0.2580820918083191,0.8391163349151611,0.6167448691538873,0.63671875,0.6590335000213339,0.23305093722317843,0.6292106
2,0.25,0.25,0.25,4,512,12,randomized_causal,0.25,0.3798726,0.12987259030342102,0.3989851474761963,0.6229955509728666,0.62109375,0.6763289194350564,0.24088104029732443,0.6917996
2,0.25,0.25,0.25,4,512,12,hidden_confounding,0.0,0.25315702,0.25315701961517334,0.7629194259643555,0.6064891910472845,0.623046875,0.6702103985591292,0.23839218617351127,0.6250386
2,0.25,0.25,0.25,4,512,13,randomized_causal,0.25,0.25045073,0.0004507303237915039,0.36168956756591797,0.6099557834418718,0.6181640625,0.6682261464281001,0.23755589254214393,0.6233605
2,0.25,0.25,0.25,4,512,13,hidden_confounding,0.0,0.30698848,0.3069884777069092,0.9180397987365723,0.6208321410175699,0.6123046875,0.6711525382983825,0.23896980711703933,0.65451014
2,0.25,0.25,0.25,4,512,14,randomized_causal,0.25,0.31625816,0.06625816226005554,0.4118208885192871,0.6532128192211994,0.650390625,0.6501206886732078,0.2286994918308307,0.65958154
2,0.25,0.25,0.25,4,512,14,hidden_confounding,0.0,0.26814082,0.2681408226490021,0.38854074478149414,0.6273733088741115,0.6259765625,0.6638487054965028,0.23540919843686076,0.6326438
2,0.25,0.25,0.25,4,2048,0,randomized_causal,0.25,0.2785084,0.028508394956588745,0.6551001071929932,0.5994233449810009,0.59375,0.6793775958248481,0.24300839807026367,0.6394919
2,0.25,0.25,0.25,4,2048,0,hidden_confounding,0.0,0.22332895,0.22332894802093506,0.41518425941467285,0.6100111018277958,0.6181640625,0.666276318730691,0.23666837204132626,0.6118797
2,0.25,0.25,0.25,4,2048,1,randomized_causal,0.25,0.23390761,0.016092389822006226,0.4621889591217041,0.6223098735607179,0.62109375,0.6635087017119903,0.23532787816875556,0.61737263
2,0.25,0.25,0.25,4,2048,1,hidden_confounding,0.0,0.30089492,0.30089491605758667,0.7430171966552734,0.6264838438621954,0.6181640625,0.6666077339700799,0.23679514937467225,0.6512799
2,0.25,0.25,0.25,4,2048,2,randomized_causal,0.25,0.26844025,0.01844024658203125,0.49129414558410645,0.6129726529676878,0.6103515625,0.6716967241490412,0.239257806246787,0.63327193
2,0.25,0.25,0.25,4,2048,2,hidden_confounding,0.0,0.21074226,0.2107422649860382,0.4349346160888672,0.6125061038881768,0.6142578125,0.6665279710901089,0.2368191529429582,0.6066539
2,0.25,0.25,0.25,4,2048,3,randomized_causal,0.25,0.2814881,0.0314880907535553,0.8238756656646729,0.6386479124702436,0.6357421875,0.655800277789437,0.23156004878718753,0.6409952
2,0.25,0.25,0.25,4,2048,3,hidden_confounding,0.0,0.2724263,0.2724263072013855,0.5772819519042969,0.6344162390029325,0.6357421875,0.6570777438113038,0.23217063528256882,0.631673
2,0.25,0.25,0.25,4,2048,4,randomized_causal,0.25,0.29677463,0.04677462577819824,1.1551182270050049,0.6343136505996486,0.6396484375,0.6540957941051453,0.23070844458324286,0.6484144
2,0.25,0.25,0.25,4,2048,4,hidden_confounding,0.0,0.28283772,0.28283771872520447,0.5425570011138916,0.6324103053435115,0.634765625,0.6576573990155448,0.2324311060741841,0.6428733
2,0.25,0.25,0.25,4,2048,5,randomized_causal,0.25,0.2639818,0.013981789350509644,1.0007805824279785,0.6416344835226122,0.64453125,0.6543640952421477,0.23076708442233207,0.63570976
2,0.25,0.25,0.25,4,2048,5,hidden_confounding,0.0,0.24004695,0.24004694819450378,0.5420036315917969,0.6322223875415364,0.6337890625,0.6586692342985728,0.2329372330510781,0.6199411
2,0.25,0.25,0.25,4,2048,6,randomized_causal,0.25,0.28210896,0.032108962535858154,0.9282844066619873,0.6221744858795899,0.6083984375,0.6698605899976741,0.2384426371152792,0.64027786
2,0.25,0.25,0.25,4,2048,6,hidden_confounding,0.0,0.24426177,0.24426177144050598,0.5112321376800537,0.6105098517939229,0.6064453125,0.6709634083937671,0.23897506637538662,0.6232087
2,0.25,0.25,0.25,4,2048,7,randomized_causal,0.25,0.2707231,0.02072310447692871,0.811603307723999,0.6017789543247652,0.6083984375,0.6728954924637802,0.23984261808429705,0.6367526
2,0.25,0.25,0.25,4,2048,7,hidden_confounding,0.0,0.25342745,0.2534274458885193,0.5522036552429199,0.6027318338770293,0.6181640625,0.665789476088501,0.23642592169540105,0.6258988
2,0.25,0.25,0.25,4,2048,8,randomized_causal,0.25,0.26434308,0.014343082904815674,0.7363688945770264,0.643042352577479,0.6328125,0.6580112418066847,0.23262658786386886,0.6335579
2,0.25,0.25,0.25,4,2048,8,hidden_confounding,0.0,0.28014868,0.2801486849784851,0.4360172748565674,0.5980067902647441,0.6259765625,0.6631143434861326,0.2350704646916561,0.64055455
2,0.25,0.25,0.25,4,2048,9,randomized_causal,0.25,0.29350358,0.04350358247756958,0.8657855987548828,0.620147408899469,0.615234375,0.6686720103478281,0.2377960423663328,0.646706
2,0.25,0.25,0.25,4,2048,9,hidden_confounding,0.0,0.25777644,0.2577764391899109,0.41613054275512695,0.6143242530654979,0.6162109375,0.6667121188264871,0.23688421153453543,0.62926936
2,0.25,0.25,0.25,4,2048,10,randomized_causal,0.25,0.2696622,0.019662201404571533,0.8606383800506592,0.6486171511406118,0.6416015625,0.6523866186491533,0.22990166502906798,0.63744146
2,0.25,0.25,0.25,4,2048,10,hidden_confounding,0.0,0.25348005,0.25348004698753357,0.4047853946685791,0.6648641947051194,0.6435546875,0.6505528714516964,0.2290341533019536,0.6265118
2,0.25,0.25,0.25,4,2048,11,randomized_causal,0.25,0.30322564,0.05322563648223877,0.7750837802886963,0.6335346498389975,0.626953125,0.6615998174978501,0.23436425823254375,0.6515707
2,0.25,0.25,0.25,4,2048,11,hidden_confounding,0.0,0.24623364,0.24623364210128784,0.41516923904418945,0.6553219975900388,0.6474609375,0.6490295375162671,0.22826446278363333,0.6235667
2,0.25,0.25,0.25,4,2048,12,randomized_causal,0.25,0.24943858,0.0005614161491394043,0.8305931091308594,0.6115922934448454,0.623046875,0.6646384824239563,0.23582861549688205,0.6263716
2,0.25,0.25,0.25,4,2048,12,hidden_confounding,0.0,0.2450346,0.2450346052646637,0.42960548400878906,0.616324427480916,0.6171875,0.6672504148327153,0.23711453903965557,0.6225827
2,0.25,0.25,0.25,4,2048,13,randomized_causal,0.25,0.25447166,0.0044716596603393555,0.45113682746887207,0.6327019913023575,0.6162109375,0.6651477060131652,0.23614802980965655,0.6278049
2,0.25,0.25,0.25,4,2048,13,hidden_confounding,0.0,0.2786898,0.27868980169296265,0.6943783760070801,0.6232855266373412,0.62109375,0.6632082991420092,0.23517824677534394,0.63721657
2,0.25,0.25,0.25,4,2048,14,randomized_causal,0.25,0.25106972,0.0010697245597839355,0.4618830680847168,0.6241286556401305,0.6220703125,0.6631641401344653,0.2351529750379551,0.62615454
2,0.25,0.25,0.25,4,2048,14,hidden_confounding,0.0,0.23113626,0.2311362624168396,0.4863755702972412,0.6352578774700541,0.63671875,0.6563687327307629,0.23182433165387684,0.61662185
2,0.25,0.25,0.25,16,512,0,randomized_causal,0.25,0.23152316,0.01847684383392334,1.0228726863861084,0.650073695625611,0.638671875,0.6555807890807536,0.23143518516049627,0.6154591
2,0.25,0.25,0.25,16,512,0,hidden_confounding,0.0,0.29818273,0.29818272590637207,0.48127269744873047,0.5809408396946565,0.59765625,0.6817731043658017,0.24405919427224282,0.6494327
2,0.25,0.25,0.25,16,512,1,randomized_causal,0.25,0.3042192,0.054219186305999756,0.5683889389038086,0.6497807444384652,0.6416015625,0.6520772073868827,0.22975462231517793,0.65370965
2,0.25,0.25,0.25,16,512,1,hidden_confounding,0.0,0.19616866,0.1961686611175537,0.39815187454223633,0.6633488656328776,0.662109375,0.6473596525516148,0.2273716774185025,0.5990135
2,0.25,0.25,0.25,16,512,2,randomized_causal,0.25,0.2817226,0.03172260522842407,0.968052864074707,0.6235946268679493,0.6201171875,0.6679283610662784,0.23731305655114307,0.6425115
2,0.25,0.25,0.25,16,512,2,hidden_confounding,0.0,0.2855975,0.2855975031852722,0.4783942699432373,0.6109883820752018,0.609375,0.6718926500866479,0.23936297609391782,0.64200354
2,0.25,0.25,0.25,16,512,3,randomized_causal,0.25,0.18254179,0.06745821237564087,0.7562141418457031,0.6353818570229649,0.6328125,0.6626166767991138,0.2348751156529043,0.5892296
2,0.25,0.25,0.25,16,512,3,hidden_confounding,0.0,0.25133827,0.25133827328681946,0.49643778800964355,0.6096716700442328,0.623046875,0.6647827068953016,0.23590492187082887,0.6257957
2,0.25,0.25,0.25,16,512,4,randomized_causal,0.25,0.28814483,0.038144826889038086,0.6484763622283936,0.6538672821256222,0.6484375,0.6503828490634489,0.22893620021737335,0.64540815
2,0.25,0.25,0.25,16,512,4,hidden_confounding,0.0,0.19759417,0.19759416580200195,0.46917176246643066,0.6361966236345581,0.625,0.6671510251544917,0.2370634766249215,0.5988309
