dataset,task,split_seed,model,model_seed,n_train,n_validation,n_test,n_num,n_cat_onehot,uncertainty_mean,uncertainty_sd,uncertainty_iqr,lambda,loss,method,metric,metric_name,oracle_topk_overlap,risk_spearman,score,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,validation_grid,validation_loss,baseline_score,baseline_proxy_risk,baseline_risk_spearman,score_gain,proxy_risk_change,risk_spearman_gain
covertype,classification,20260902,ModernNCA,20260913,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.03,0.6278688907623291,permuted_reliability,0.7275390625,accuracy,0.005859375,0.7415617272987585,0.7275390625,0.35292980959638953,0.4021631145151332,0.04923330254678149,"[{""lambda"": 0.0, ""loss"": 0.586966335773468, ""metric"": 0.74853515625}, {""lambda"": 0.01, ""loss"": 0.5868910551071167, ""metric"": 0.75048828125}, {""lambda"": 0.03, ""loss"": 0.5868409872055054, ""metric"": 0.75048828125}, {""lambda"": 0.1, ""loss"": 0.5874967575073242, ""metric"": 0.75146484375}, {""lambda"": 0.3, ""loss"": 0.5919476747512817, ""metric"": 0.74853515625}, {""lambda"": 1.0, ""loss"": 0.6120520830154419, ""metric"": 0.73779296875}, {""lambda"": 3.0, ""loss"": 0.6592600345611572, ""metric"": 0.71923828125}]",0.5868409872055054,0.72802734375,0.3968726297025569,0.741581192936712,-0.00048828125,0.005290484812576324,-1.9465637953519632e-05
covertype,classification,20260902,TabR,20260911,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.5275545120239258,distance,0.78955078125,accuracy,0.00390625,0.49352568478223224,0.78955078125,0.35638369276421145,0.4073751107789576,0.05099141966820753,"[{""lambda"": 0.0, ""loss"": 0.4909234941005707, ""metric"": 0.8115234375}]",0.4909234941005707,0.78955078125,0.4073751107789576,0.49352568478223224,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260911,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.5275545120239258,oof_reliability,0.78955078125,accuracy,0.00390625,0.49352568478223224,0.78955078125,0.35638369276421145,0.4073751107789576,0.05099141966820753,"[{""lambda"": 0.0, ""loss"": 0.4909234941005707, ""metric"": 0.8115234375}, {""lambda"": 0.01, ""loss"": 0.49367859959602356, ""metric"": 0.80810546875}, {""lambda"": 0.03, ""loss"": 0.5003661513328552, ""metric"": 0.8076171875}, {""lambda"": 0.1, ""loss"": 0.5301623940467834, ""metric"": 0.79248046875}, {""lambda"": 0.3, ""loss"": 0.5977356433868408, ""metric"": 0.75830078125}, {""lambda"": 1.0, ""loss"": 0.6385648846626282, ""metric"": 0.7470703125}, {""lambda"": 3.0, ""loss"": 0.6803969740867615, ""metric"": 0.7314453125}]",0.4909234941005707,0.78955078125,0.4073751107789576,0.49352568478223224,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260911,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.01,0.5302969217300415,permuted_reliability,0.79150390625,accuracy,0.00439453125,0.4935262710637898,0.79150390625,0.3559680415201001,0.40724027407122776,0.051272228957714105,"[{""lambda"": 0.0, ""loss"": 0.4909234941005707, ""metric"": 0.8115234375}, {""lambda"": 0.01, ""loss"": 0.4893997609615326, ""metric"": 0.81298828125}, {""lambda"": 0.03, ""loss"": 0.49269986152648926, ""metric"": 0.810546875}, {""lambda"": 0.1, ""loss"": 0.5074673891067505, ""metric"": 0.79638671875}, {""lambda"": 0.3, ""loss"": 0.5385615229606628, ""metric"": 0.78466796875}, {""lambda"": 1.0, ""loss"": 0.5661361217498779, ""metric"": 0.77587890625}, {""lambda"": 3.0, ""loss"": 0.6095176935195923, ""metric"": 0.75}]",0.4893997609615326,0.78955078125,0.4073751107789576,0.49352568478223224,0.001953125,-0.00013483670772984624,5.862815575796709e-07
covertype,classification,20260902,TabR,20260912,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.523661196231842,distance,0.79248046875,accuracy,0.00537109375,0.3063254191467916,0.79248046875,0.3618580581387505,0.41181024006800726,0.04995218111207578,"[{""lambda"": 0.0, ""loss"": 0.48377877473831177, ""metric"": 0.814453125}]",0.48377877473831177,0.79248046875,0.41181024006800726,0.3063254191467916,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260912,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.523661196231842,oof_reliability,0.79248046875,accuracy,0.00537109375,0.3063254191467916,0.79248046875,0.3618580581387505,0.41181024006800726,0.04995218111207578,"[{""lambda"": 0.0, ""loss"": 0.48377877473831177, ""metric"": 0.814453125}, {""lambda"": 0.01, ""loss"": 0.4896755814552307, ""metric"": 0.8125}, {""lambda"": 0.03, ""loss"": 0.5016768574714661, ""metric"": 0.8046875}, {""lambda"": 0.1, ""loss"": 0.5353251099586487, ""metric"": 0.79443359375}, {""lambda"": 0.3, ""loss"": 0.5803813934326172, ""metric"": 0.767578125}, {""lambda"": 1.0, ""loss"": 0.6190229654312134, ""metric"": 0.7607421875}, {""lambda"": 3.0, ""loss"": 0.6634913086891174, ""metric"": 0.73046875}]",0.48377877473831177,0.79248046875,0.41181024006800726,0.3063254191467916,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260912,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.523661196231842,permuted_reliability,0.79248046875,accuracy,0.00537109375,0.3063254191467916,0.79248046875,0.3618580581387505,0.41181024006800726,0.04995218111207578,"[{""lambda"": 0.0, ""loss"": 0.48377877473831177, ""metric"": 0.814453125}, {""lambda"": 0.01, ""loss"": 0.49032023549079895, ""metric"": 0.8076171875}, {""lambda"": 0.03, ""loss"": 0.4994317889213562, ""metric"": 0.80517578125}, {""lambda"": 0.1, ""loss"": 0.5209094882011414, ""metric"": 0.7978515625}, {""lambda"": 0.3, ""loss"": 0.5464131236076355, ""metric"": 0.7880859375}, {""lambda"": 1.0, ""loss"": 0.5721920132637024, ""metric"": 0.77734375}, {""lambda"": 3.0, ""loss"": 0.5952466726303101, ""metric"": 0.75732421875}]",0.48377877473831177,0.79248046875,0.41181024006800726,0.3063254191467916,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260913,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.5369983911514282,distance,0.794921875,accuracy,0.00390625,0.4792830004444501,0.794921875,0.36089634377276525,0.4085600327816792,0.047663692030937455,"[{""lambda"": 0.0, ""loss"": 0.49119558930397034, ""metric"": 0.81298828125}]",0.49119558930397034,0.794921875,0.4085600327816792,0.4792830004444501,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260913,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.5369983911514282,oof_reliability,0.794921875,accuracy,0.00390625,0.4792830004444501,0.794921875,0.36089634377276525,0.4085600327816792,0.047663692030937455,"[{""lambda"": 0.0, ""loss"": 0.49119558930397034, ""metric"": 0.81298828125}, {""lambda"": 0.01, ""loss"": 0.4921260476112366, ""metric"": 0.81494140625}, {""lambda"": 0.03, ""loss"": 0.5052362680435181, ""metric"": 0.80908203125}, {""lambda"": 0.1, ""loss"": 0.5546265244483948, ""metric"": 0.78857421875}, {""lambda"": 0.3, ""loss"": 0.6098425984382629, ""metric"": 0.76611328125}, {""lambda"": 1.0, ""loss"": 0.6473283767700195, ""metric"": 0.74267578125}, {""lambda"": 3.0, ""loss"": 0.6707820892333984, ""metric"": 0.73583984375}]",0.49119558930397034,0.794921875,0.4085600327816792,0.4792830004444501,0.0,0.0,0.0
covertype,classification,20260902,TabR,20260913,8192,2048,2048,10,86,0.37209635972976685,0.14771613478660583,0.2315041720867157,0.0,0.5369983911514282,permuted_reliability,0.794921875,accuracy,0.00390625,0.4792830004444501,0.794921875,0.36089634377276525,0.4085600327816792,0.047663692030937455,"[{""lambda"": 0.0, ""loss"": 0.49119558930397034, ""metric"": 0.81298828125}, {""lambda"": 0.01, ""loss"": 0.49280357360839844, ""metric"": 0.81201171875}, {""lambda"": 0.03, ""loss"": 0.49360689520835876, ""metric"": 0.80810546875}, {""lambda"": 0.1, ""loss"": 0.5155925154685974, ""metric"": 0.8076171875}, {""lambda"": 0.3, ""loss"": 0.547661542892456, ""metric"": 0.78564453125}, {""lambda"": 1.0, ""loss"": 0.5810620188713074, ""metric"": 0.7646484375}, {""lambda"": 3.0, ""loss"": 0.6234602928161621, ""metric"": 0.73095703125}]",0.49119558930397034,0.794921875,0.4085600327816792,0.4792830004444501,0.0,0.0,0.0
covertype,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.6635555028915405,distance,0.72412109375,accuracy,0.01171875,0.7679139764174798,0.72412109375,0.3626834766473621,0.4342172379838303,0.0715337625911161,"[{""lambda"": 0.0, ""loss"": 0.6655919551849365, ""metric"": 0.71435546875}]",0.6655919551849365,0.72412109375,0.4342172379838303,0.7679139764174798,0.0,0.0,0.0
covertype,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.01,0.6631540656089783,oof_reliability,0.72314453125,accuracy,0.0263671875,0.7688238592273462,0.72314453125,0.2684034071280621,0.360479855153244,0.09207644820935457,"[{""lambda"": 0.0, ""loss"": 0.6655919551849365, ""metric"": 0.71435546875}, {""lambda"": 0.01, ""loss"": 0.665337085723877, ""metric"": 0.71484375}, {""lambda"": 0.03, ""loss"": 0.6665533781051636, ""metric"": 0.71435546875}, {""lambda"": 0.1, ""loss"": 0.685602605342865, ""metric"": 0.7119140625}, {""lambda"": 0.3, ""loss"": 0.7640750408172607, ""metric"": 0.70849609375}, {""lambda"": 1.0, ""loss"": 1.10740065574646, ""metric"": 0.6953125}, {""lambda"": 3.0, ""loss"": 2.096869468688965, ""metric"": 0.66650390625}]",0.665337085723877,0.72412109375,0.4342172379838303,0.7679139764174798,-0.0009765625,-0.07373738283058628,0.0009098828098663692
covertype,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.6635555028915405,permuted_reliability,0.72412109375,accuracy,0.01171875,0.7679139764174798,0.72412109375,0.3626834766473621,0.4342172379838303,0.0715337625911161,"[{""lambda"": 0.0, ""loss"": 0.6655919551849365, ""metric"": 0.71435546875}, {""lambda"": 0.01, ""loss"": 0.665733814239502, ""metric"": 0.7138671875}, {""lambda"": 0.03, ""loss"": 0.6661785840988159, ""metric"": 0.71533203125}, {""lambda"": 0.1, ""loss"": 0.667790412902832, ""metric"": 0.71533203125}, {""lambda"": 0.3, ""loss"": 0.6680651903152466, ""metric"": 0.71435546875}, {""lambda"": 1.0, ""loss"": 0.6751455068588257, ""metric"": 0.70947265625}, {""lambda"": 3.0, ""loss"": 0.7064509391784668, ""metric"": 0.70849609375}]",0.6655919551849365,0.72412109375,0.4342172379838303,0.7679139764174798,0.0,0.0,0.0
covertype,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.6385011672973633,distance,0.7255859375,accuracy,0.00830078125,0.770102539477814,0.7255859375,0.3644613003125414,0.4442505454644561,0.07978924474264204,"[{""lambda"": 0.0, ""loss"": 0.6320266723632812, ""metric"": 0.734375}]",0.6320266723632812,0.7255859375,0.4442505454644561,0.770102539477814,0.0,0.0,0.0
covertype,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.01,0.6382577419281006,oof_reliability,0.72509765625,accuracy,0.01171875,0.7709057918749321,0.72509765625,0.3168995345477015,0.4022498614504002,0.08535032571899137,"[{""lambda"": 0.0, ""loss"": 0.6320266723632812, ""metric"": 0.734375}, {""lambda"": 0.01, ""loss"": 0.6316725611686707, ""metric"": 0.73388671875}, {""lambda"": 0.03, ""loss"": 0.6319001913070679, ""metric"": 0.73291015625}, {""lambda"": 0.1, ""loss"": 0.6425280570983887, ""metric"": 0.73486328125}, {""lambda"": 0.3, ""loss"": 0.7050237655639648, ""metric"": 0.72705078125}, {""lambda"": 1.0, ""loss"": 0.9625535011291504, ""metric"": 0.7099609375}, {""lambda"": 3.0, ""loss"": 2.009495735168457, ""metric"": 0.67333984375}]",0.6316725611686707,0.7255859375,0.4442505454644561,0.770102539477814,-0.00048828125,-0.04200068401405588,0.0008032523971180927
covertype,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.1,0.6384252309799194,permuted_reliability,0.7255859375,accuracy,0.0029296875,0.7700320935293343,0.7255859375,0.35805318295024335,0.447650840098504,0.08959765835243161,"[{""lambda"": 0.0, ""loss"": 0.6320266723632812, ""metric"": 0.734375}, {""lambda"": 0.01, ""loss"": 0.6319365501403809, ""metric"": 0.734375}, {""lambda"": 0.03, ""loss"": 0.6317866444587708, ""metric"": 0.73388671875}, {""lambda"": 0.1, ""loss"": 0.6317510604858398, ""metric"": 0.734375}, {""lambda"": 0.3, ""loss"": 0.6337085962295532, ""metric"": 0.73583984375}, {""lambda"": 1.0, ""loss"": 0.6385241150856018, ""metric"": 0.72216796875}, {""lambda"": 3.0, ""loss"": 0.657139003276825, ""metric"": 0.71630859375}]",0.6317510604858398,0.7255859375,0.4442505454644561,0.770102539477814,0.0,0.0034002946340478957,-7.044594847971375e-05
covertype,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.6314494609832764,distance,0.73193359375,accuracy,0.00830078125,0.7382049621664243,0.73193359375,0.36626007000450045,0.42514796857722104,0.05888789786331472,"[{""lambda"": 0.0, ""loss"": 0.6252353191375732, ""metric"": 0.73388671875}]",0.6252353191375732,0.73193359375,0.42514796857722104,0.7382049621664243,0.0,0.0,0.0
covertype,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.03,0.6312940716743469,oof_reliability,0.732421875,accuracy,0.0234375,0.7406595303662575,0.732421875,0.27732612541876733,0.3505137541797012,0.0731876281095083,"[{""lambda"": 0.0, ""loss"": 0.6252353191375732, ""metric"": 0.73388671875}, {""lambda"": 0.01, ""loss"": 0.6246368288993835, ""metric"": 0.7333984375}, {""lambda"": 0.03, ""loss"": 0.624241828918457, ""metric"": 0.73291015625}, {""lambda"": 0.1, ""loss"": 0.6313773393630981, ""metric"": 0.7333984375}, {""lambda"": 0.3, ""loss"": 0.6847555637359619, ""metric"": 0.72900390625}, {""lambda"": 1.0, ""loss"": 0.9314752221107483, ""metric"": 0.71142578125}, {""lambda"": 3.0, ""loss"": 1.9870513677597046, ""metric"": 0.67138671875}]",0.624241828918457,0.73193359375,0.42514796857722104,0.7382049621664243,0.00048828125,-0.07463421439751983,0.0024545681998332514
covertype,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.6314494609832764,permuted_reliability,0.73193359375,accuracy,0.00830078125,0.7382049621664243,0.73193359375,0.36626007000450045,0.42514796857722104,0.05888789786331472,"[{""lambda"": 0.0, ""loss"": 0.6252353191375732, ""metric"": 0.73388671875}, {""lambda"": 0.01, ""loss"": 0.6252950429916382, ""metric"": 0.73388671875}, {""lambda"": 0.03, ""loss"": 0.6254310607910156, ""metric"": 0.73388671875}, {""lambda"": 0.1, ""loss"": 0.626106321811676, ""metric"": 0.734375}, {""lambda"": 0.3, ""loss"": 0.6288719773292542, ""metric"": 0.7353515625}, {""lambda"": 1.0, ""loss"": 0.6392819881439209, ""metric"": 0.732421875}, {""lambda"": 3.0, ""loss"": 0.6671634316444397, ""metric"": 0.73388671875}]",0.6252353191375732,0.73193359375,0.42514796857722104,0.7382049621664243,0.0,0.0,0.0
covertype,classification,20260903,TabR,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.5175304412841797,distance,0.80322265625,accuracy,0.009765625,0.4119490599212372,0.80322265625,0.3700452941702679,0.4297100454568863,0.05966475225159229,"[{""lambda"": 0.0, ""loss"": 0.5117778778076172, ""metric"": 0.81494140625}]",0.5117778778076172,0.80322265625,0.4297100454568863,0.4119490599212372,0.0,0.0,0.0
covertype,classification,20260903,TabR,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.5175304412841797,oof_reliability,0.80322265625,accuracy,0.009765625,0.4119490599212372,0.80322265625,0.3700452941702679,0.4297100454568863,0.05966475225159229,"[{""lambda"": 0.0, ""loss"": 0.5117778778076172, ""metric"": 0.81494140625}, {""lambda"": 0.01, ""loss"": 0.5124126672744751, ""metric"": 0.81689453125}, {""lambda"": 0.03, ""loss"": 0.5154439210891724, ""metric"": 0.80908203125}, {""lambda"": 0.1, ""loss"": 0.5472465753555298, ""metric"": 0.794921875}, {""lambda"": 0.3, ""loss"": 0.6295793652534485, ""metric"": 0.76025390625}, {""lambda"": 1.0, ""loss"": 0.8090303540229797, ""metric"": 0.7138671875}, {""lambda"": 3.0, ""loss"": 0.8844443559646606, ""metric"": 0.69384765625}]",0.5117778778076172,0.80322265625,0.4297100454568863,0.4119490599212372,0.0,0.0,0.0
covertype,classification,20260903,TabR,20260911,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.01,0.5201416015625,permuted_reliability,0.80322265625,accuracy,0.009765625,0.41197415471065857,0.80322265625,0.3695215586340055,0.42845778085757047,0.058936223864293424,"[{""lambda"": 0.0, ""loss"": 0.5117778778076172, ""metric"": 0.81494140625}, {""lambda"": 0.01, ""loss"": 0.5114185810089111, ""metric"": 0.81640625}, {""lambda"": 0.03, ""loss"": 0.5133750438690186, ""metric"": 0.81689453125}, {""lambda"": 0.1, ""loss"": 0.5308581590652466, ""metric"": 0.806640625}, {""lambda"": 0.3, ""loss"": 0.5559085607528687, ""metric"": 0.7861328125}, {""lambda"": 1.0, ""loss"": 0.5826712846755981, ""metric"": 0.77685546875}, {""lambda"": 3.0, ""loss"": 0.6117434501647949, ""metric"": 0.76171875}]",0.5114185810089111,0.80322265625,0.4297100454568863,0.4119490599212372,0.0,-0.0012522645993158221,2.5094789421364894e-05
covertype,classification,20260903,TabR,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.49426376819610596,distance,0.806640625,accuracy,0.00830078125,0.40436894104486626,0.806640625,0.3730415579630062,0.4363048628438264,0.06326330322917784,"[{""lambda"": 0.0, ""loss"": 0.5009027123451233, ""metric"": 0.8115234375}]",0.5009027123451233,0.806640625,0.4363048628438264,0.40436894104486626,0.0,0.0,0.0
covertype,classification,20260903,TabR,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.49426376819610596,oof_reliability,0.806640625,accuracy,0.00830078125,0.40436894104486626,0.806640625,0.3730415579630062,0.4363048628438264,0.06326330322917784,"[{""lambda"": 0.0, ""loss"": 0.5009027123451233, ""metric"": 0.8115234375}, {""lambda"": 0.01, ""loss"": 0.5039962530136108, ""metric"": 0.80810546875}, {""lambda"": 0.03, ""loss"": 0.5115448236465454, ""metric"": 0.80419921875}, {""lambda"": 0.1, ""loss"": 0.545516312122345, ""metric"": 0.78369140625}, {""lambda"": 0.3, ""loss"": 0.6093031764030457, ""metric"": 0.75439453125}, {""lambda"": 1.0, ""loss"": 0.7123651504516602, ""metric"": 0.712890625}, {""lambda"": 3.0, ""loss"": 0.8192176818847656, ""metric"": 0.68603515625}]",0.5009027123451233,0.806640625,0.4363048628438264,0.40436894104486626,0.0,0.0,0.0
covertype,classification,20260903,TabR,20260912,8192,2048,2048,10,86,0.3668874204158783,0.14922702312469482,0.22962845861911774,0.0,0.49426376819610596,permuted_reliability,0.806640625,accuracy,0.00830078125,0.40436894104486626,0.806640625,0.3730415579630062,0.4363048628438264,0.06326330322917784,"[{""lambda"": 0.0, ""loss"": 0.5009027123451233, ""metric"": 0.8115234375}, {""lambda"": 0.01, ""loss"": 0.5023573637008667, ""metric"": 0.80712890625}, {""lambda"": 0.03, ""loss"": 0.5075219869613647, ""metric"": 0.80322265625}, {""lambda"": 0.1, ""loss"": 0.512992262840271, ""metric"": 0.80078125}, {""lambda"": 0.3, ""loss"": 0.5301623940467834, ""metric"": 0.79248046875}, {""lambda"": 1.0, ""loss"": 0.5526378154754639, ""metric"": 0.77294921875}, {""lambda"": 3.0, ""loss"": 0.5868105888366699, ""metric"": 0.7646484375}]",0.5009027123451233,0.806640625,0.4363048628438264,0.40436894104486626,0.0,0.0,0.0
