git_commit,git_dirty,task_id,task_seed,seed,condition,test_multiplier,search_seconds,operation_count,truth_expression,recovered_expression,mae,rmse,r2,nrmse,relative_error,feature_precision,feature_recall,feature_f1,operator_accuracy,exact_program,depth_error,coefficient_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,4,correlated_features,8,1.3848370930645615,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",5.230232864739267e-09,9.055798637716334e-09,0.999999999999999,3.17865125272959e-08,2.4677971487581657e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,0,clean,8,0.10770437587052584,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,0,target_noise,8,0.10315095609985292,2,"abs(safe_divide(x2, x1))","(0.99532152 * abs(safe_divide(x2, x1)) + 0.0090389172)",0.005115605978062376,0.005826512845361406,0.9999705280714799,0.005428805441356788,0.004563632597747224,1.0,1.0,1.0,1.0,1,0.0,0.013717402126008249
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,1,target_noise,8,0.1021678859833628,2,"abs(safe_divide(x2, x1))","(1.0011344 * abs(safe_divide(x2, x1)) + -0.0060123962)",0.004549465927993879,0.004697881418345877,0.9999808400117085,0.004377212388207322,0.005013157820635165,1.0,1.0,1.0,1.0,1,0.0,0.007146801728464158
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,2,target_noise,8,0.10210731392726302,2,"abs(safe_divide(x2, x1))","(0.99956551 * abs(safe_divide(x2, x1)) + 0.0019266575)",0.0013775699771940708,0.0014393101308883486,0.9999982015436432,0.001341065381257552,0.0015354710643977146,1.0,1.0,1.0,1.0,1,0.0,0.0023611472490451257
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,3,target_noise,8,0.10251276614144444,2,"abs(safe_divide(x2, x1))","(1.0082498 * abs(safe_divide(x2, x1)) + -0.025424732)",0.016086416406324133,0.017158622447581196,0.999744402868672,0.0159874053969991,0.017746548408619688,1.0,1.0,1.0,1.0,1,0.0,0.033674509764255234
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,4,target_noise,8,0.10321753704920411,2,"abs(safe_divide(x2, x1))","(1.0033268 * abs(safe_divide(x2, x1)) + 0.00081000707)",0.0051359003118705004,0.006255134261307546,0.9999660324353629,0.005828169921780605,0.0041551447041126045,1.0,1.0,1.0,1.0,1,0.0,0.004136855015292262
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,0,measurement_noise,8,0.1023976020514965,2,"abs(safe_divide(x2, x1))","(0.97012641 * abs(safe_divide(x2, x1)) + 0.022765647)",0.035287191974930465,0.0660012106860404,0.9962182314765503,0.06149608543191787,0.019641890461663328,1.0,1.0,1.0,1.0,1,0.0,0.05263923950946803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,1,measurement_noise,8,0.1029164141509682,2,"abs(safe_divide(x2, x1))","(0.98750613 * abs(safe_divide(x2, x1)) + 0.044193443)",0.04483218936366029,0.05971740818079998,0.9969040564052397,0.055641204109546975,0.0389828798463306,1.0,1.0,1.0,1.0,1,0.0,0.05668731299626173
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,2,measurement_noise,8,0.10371631779707968,2,"abs(safe_divide(x2, x1))","(0.93039905 * abs(safe_divide(x2, x1)) + 0.046709706)",0.05578901764238253,0.0978598608805348,0.9916861855660192,0.09118012082675028,0.031595932731631166,1.0,1.0,1.0,1.0,1,0.0,0.11631065142678443
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,3,measurement_noise,8,0.1028635730035603,2,"abs(safe_divide(x2, x1))","(0.92642477 * abs(safe_divide(x2, x1)) + 0.099693309)",0.06303911565919407,0.09051182978258239,0.9928878349273822,0.08433365326260839,0.04722040333158642,1.0,1.0,1.0,1.0,1,0.0,0.17326854120393687
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,4,measurement_noise,8,0.1024492799770087,2,"abs(safe_divide(x2, x1))","(0.93294714 * abs(safe_divide(x2, x1)) + 0.071280339)",0.04952294685062952,0.08167025345604352,0.9942094616070406,0.07609558721081917,0.03341042210881108,1.0,1.0,1.0,1.0,1,0.0,0.13833319841611125
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,0,irrelevant_features,8,1.0627271400298923,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,1,irrelevant_features,8,1.0680274749174714,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,2,irrelevant_features,8,1.0582661230582744,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,3,irrelevant_features,8,1.0728926949668676,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,4,irrelevant_features,8,1.0626219550613314,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,0,correlated_features,8,1.40182029386051,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",2.9457706103401538e-08,4.3450105476789405e-08,0.9999999999999983,4.048427855569062e-08,2.163318709197562e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,1,correlated_features,8,1.393400221830234,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",2.9457706103401538e-08,4.3450105476789405e-08,0.9999999999999983,4.048427855569062e-08,2.163318709197562e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,2,correlated_features,8,1.390075424918905,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",2.9457706103401538e-08,4.3450105476789405e-08,0.9999999999999983,4.048427855569062e-08,2.163318709197562e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,3,correlated_features,8,1.3895498840138316,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",2.9457706103401538e-08,4.3450105476789405e-08,0.9999999999999983,4.048427855569062e-08,2.163318709197562e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609015,202609015,4,correlated_features,8,1.3888202370144427,2,"abs(safe_divide(x2, x1))","abs(safe_divide(x2, x1))",2.9457706103401538e-08,4.3450105476789405e-08,0.9999999999999983,4.048427855569062e-08,2.163318709197562e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,0,clean,8,0.10939554404467344,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,0,target_noise,8,0.10386481322348118,3,"abs(add(x3, safe_divide(x3, x0)))","(1.0029071 * abs(add(x3, safe_divide(x3, x0))) + -0.0019856095)",0.024400820722803473,0.027510200815486274,0.9999603728710381,0.006295008257493498,0.002677246135557305,1.0,1.0,1.0,1.0,1,0.0,0.004892736506055595
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,1,target_noise,8,0.1040756602305919,3,"abs(add(x3, safe_divide(x3, x0)))","(0.99965695 * abs(add(x3, safe_divide(x3, x0))) + -0.004067074)",0.007180578773841262,0.007335394357685652,0.9999971825772259,0.0016785180291235245,0.0008140292215308909,1.0,1.0,1.0,1.0,1,0.0,0.004410123185596304
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,2,target_noise,8,0.10762200294993818,3,"abs(add(x3, safe_divide(x3, x0)))","(1.0021743 * abs(add(x3, safe_divide(x3, x0))) + -0.0018418147)",0.017892517847940326,0.020259017114298065,0.9999785097320901,0.004635759690689636,0.0019610021801657104,1.0,1.0,1.0,1.0,1,0.0,0.004016083250509173
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,3,target_noise,8,0.10617389110848308,3,"abs(add(x3, safe_divide(x3, x0)))","(0.99865823 * abs(add(x3, safe_divide(x3, x0))) + -0.012035821)",0.024213880067691207,0.024913708115050698,0.9999675001144882,0.005700867084210514,0.0027353876647902555,1.0,1.0,1.0,1.0,1,0.0,0.013377593611193617
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,4,target_noise,8,0.1034212140366435,3,"abs(add(x3, safe_divide(x3, x0)))","(0.99382837 * abs(add(x3, safe_divide(x3, x0))) + 0.015055864)",0.04110320284962654,0.04904255877730899,0.9998740635840249,0.011222139545342076,0.004428321979228463,1.0,1.0,1.0,1.0,1,0.0,0.021227498161637937
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,0,measurement_noise,8,0.10342840501107275,3,"abs(add(x3, safe_divide(x3, x0)))","(0.91452785 * abs(add(x3, safe_divide(x3, x0))) + 0.099958512)",0.6779347453266382,0.7801582345268404,0.9681308499746489,0.17851932675581964,0.0741463181002846,1.0,1.0,1.0,1.0,1,0.0,0.1854306652086818
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,1,measurement_noise,8,0.1028403399977833,3,"abs(add(x3, safe_divide(x3, x0)))","(0.928799 * abs(add(x3, safe_divide(x3, x0))) + 0.076847792)",0.5740798262413591,0.6577402680956294,0.9773476142305523,0.15050709541230176,0.06291780984263151,1.0,1.0,1.0,1.0,1,0.0,0.14804878939578303
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,2,measurement_noise,8,0.10235003102570772,3,"abs(add(x3, safe_divide(x3, x0)))","(0.93538665 * abs(add(x3, safe_divide(x3, x0))) + 0.077465133)",0.5181050156243145,0.5993023147930241,0.9811939755090863,0.13713505930619538,0.05644799805417752,1.0,1.0,1.0,1.0,1,0.0,0.14207847915636873
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,3,measurement_noise,8,0.10201857192441821,3,"abs(add(x3, safe_divide(x3, x0)))","(0.9331587 * abs(add(x3, safe_divide(x3, x0))) + 0.086166732)",0.511895268689841,0.5910910823876229,0.9817057798211831,0.13525612806382142,0.056546087185047854,1.0,1.0,1.0,1.0,1,0.0,0.15300802900975985
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,4,measurement_noise,8,0.10291070607490838,3,"abs(add(x3, safe_divide(x3, x0)))","(0.95234661 * abs(add(x3, safe_divide(x3, x0))) + 0.082288151)",0.3569032645318657,0.4214829040250405,0.9906982424721725,0.09644561953674967,0.03793033125207431,1.0,1.0,1.0,1.0,1,0.0,0.1299415376378562
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,0,irrelevant_features,8,1.0574623809661716,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,1,irrelevant_features,8,1.0559158930554986,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,2,irrelevant_features,8,1.052390000782907,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,3,irrelevant_features,8,1.0589808009099215,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,4,irrelevant_features,8,1.061578894034028,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,0,correlated_features,8,1.3884569080546498,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",1.9125931404037275e-07,2.556825236199957e-07,0.9999999999999966,5.850642851645789e-08,2.0800915561788195e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,1,correlated_features,8,1.3896677428856492,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",1.9125931404037275e-07,2.556825236199957e-07,0.9999999999999966,5.850642851645789e-08,2.0800915561788195e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,2,correlated_features,8,1.388192901853472,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",1.9125931404037275e-07,2.556825236199957e-07,0.9999999999999966,5.850642851645789e-08,2.0800915561788195e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,3,correlated_features,8,1.3856128079351038,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",1.9125931404037275e-07,2.556825236199957e-07,0.9999999999999966,5.850642851645789e-08,2.0800915561788195e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609016,202609016,4,correlated_features,8,1.4036214260850102,3,"abs(add(x3, safe_divide(x3, x0)))","abs(add(x3, safe_divide(x3, x0)))",1.9125931404037275e-07,2.556825236199957e-07,0.9999999999999966,5.850642851645789e-08,2.0800915561788195e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,0,clean,8,0.10588289401493967,1,"subtract(x0, x3)","subtract(x0, x3)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,0,target_noise,8,0.10110077005811036,3,"subtract(x0, x3)","(1.0055275 * subtract(subtract(add(x0, x2), x3), x2) + 0.0026518958)",0.06316162612347398,0.07829299656527705,0.9999694460141403,0.0055275659977753275,0.005432233896540427,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,0.008179386364081657
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,1,target_noise,8,0.10533657111227512,3,"subtract(x0, x3)","(-0.99486986 * subtract(subtract(add(x0, x3), x0), x0) + -0.0049477989)",0.05867610988934757,0.07269416660560142,0.9999736596727451,0.005132282850238294,0.005297019348318547,1.0,1.0,1.0,0.3333333333333333,0,2.0,1.9998176625778525
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,2,target_noise,8,0.10495176096446812,3,"subtract(x0, x3)","(0.50406138 * subtract(subtract(add(x0, x0), x3), x3) + 0.0018554807)",0.0928389138134662,0.11508230612898146,0.9999339855279118,0.00812492905126907,0.008053716460360068,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.49779409893653837
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,3,target_noise,8,0.09986396809108555,3,"subtract(x0, x3)","(1.0019629 * add(x3, subtract(subtract(x0, x3), x3)) + -0.01412157)",0.026377908325230237,0.0316892209444243,0.999994994526489,0.002237291557008496,0.0027554258222075396,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.016084468656009307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,4,target_noise,8,0.10031019989401102,3,"subtract(x0, x3)","(-0.99369043 * subtract(add(x1, subtract(x3, x0)), x1) + 0.0057064229)",0.07265869016555371,0.08984070366240846,0.9999597683048328,0.006342845983248272,0.0065360182169515385,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9993968486513023
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,0,measurement_noise,8,0.0991258560679853,3,"subtract(x0, x3)","(-0.98956959 * add(x1, subtract(subtract(x3, x1), x0)) + -0.00093472633)",0.1829388314345124,0.22762450473245274,0.9997417382615325,0.0160705239014644,0.016281250840478337,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9905043159401759
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,1,measurement_noise,8,0.09977554390206933,3,"subtract(x0, x3)","(-0.98490152 * add(x2, subtract(subtract(x3, x2), x0)) + -0.0081091723)",0.2123130761210632,0.2662079037116279,0.9996467648335009,0.018794551510984636,0.01858727754588308,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9930106952976219
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,2,measurement_noise,8,0.09998747403733432,3,"subtract(x0, x3)","(-0.9919073 * subtract(subtract(add(x1, x3), x0), x1) + -0.0047273895)",0.15867901234378223,0.1996372616076607,0.9998013423697412,0.01409459578203051,0.014343912466777395,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9966346861486517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,3,measurement_noise,8,0.10078768897801638,3,"subtract(x0, x3)","(-0.98535193 * subtract(subtract(add(x2, x3), x0), x2) + -0.00076617806)",0.21431541043784819,0.2683665103205527,0.9996410130343367,0.01894695135538346,0.018759210203920185,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.986118109785394
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,4,measurement_noise,8,0.10125759709626436,3,"subtract(x0, x3)","(0.98822735 * subtract(subtract(add(x0, x0), x3), x0) + 0.0022642668)",0.18957306096854154,0.23930065827703484,0.9997145632886795,0.01689487233809659,0.01689083197897521,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.014036912358589074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,0,irrelevant_features,8,1.0653480091132224,1,"subtract(x0, x3)","(-1 * subtract(x3, x0) + 0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,2.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,1,irrelevant_features,8,1.051621672930196,1,"subtract(x0, x3)","subtract(x0, x3)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,2,irrelevant_features,8,1.064475947059691,1,"subtract(x0, x3)","subtract(x0, x3)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,3,irrelevant_features,8,1.0657190410420299,1,"subtract(x0, x3)","subtract(x0, x3)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,4,irrelevant_features,8,1.0628644309472293,1,"subtract(x0, x3)","(-1 * subtract(x3, x0) + 0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,2.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,0,correlated_features,8,1.384365106932819,3,"subtract(x0, x3)","(1 * subtract(subtract(add(x0, x5), x5), x3) + 8.9703969e-10)",2.2871494732471616e-07,4.002089615878241e-07,0.9999999999999992,2.8255163873226064e-08,9.520901015887937e-10,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.4797482336681433e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,1,correlated_features,8,1.383748970925808,3,"subtract(x0, x3)","(-1 * add(x3, subtract(subtract(x7, x7), x0)) + 2.1409141e-09)",2.3182944627303634e-07,4.0005087669197995e-07,0.9999999999999992,2.8244002917158923e-08,2.1052446298274975e-09,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,2.000000000934513
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,2,correlated_features,8,1.3840161839034408,3,"subtract(x0, x3)","(1 * subtract(add(x0, subtract(x7, x7)), x3) + 1.0489474e-09)",2.2823467425592422e-07,4.0025165771242224e-07,0.9999999999999992,2.8258178263489806e-08,9.673403741343412e-10,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.5230689348610937e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,3,correlated_features,8,1.3814024589955807,3,"subtract(x0, x3)","(-1 * subtract(add(x3, subtract(x7, x7)), x0) + 8.0686256e-11)",2.2874810618523408e-07,4.0021219007509033e-07,0.9999999999999992,2.8255391807744094e-08,6.304095744304946e-10,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.999999999473397
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609017,202609017,4,correlated_features,8,1.382057465845719,3,"subtract(x0, x3)","(-1 * subtract(add(x3, subtract(x6, x6)), x0) + 4.6579814e-10)",2.3058174247790955e-07,4.0010009504300346e-07,0.9999999999999992,2.82474777833094e-08,1.1283350256143236e-09,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9999999994787645
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,0,clean,8,0.10484033403918147,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,0,target_noise,8,0.09978984692133963,3,abs(abs(abs(x2))),"(1.0057742 * abs(subtract(add(x0, x2), x0)) + -0.004850312)",0.047358674462884665,0.05241901862743589,0.9998185497677404,0.013470346404588149,0.005244338347721251,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.010624552122720288
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,1,target_noise,8,0.09964030189439654,3,abs(abs(abs(x2))),"(1.0013349 * add(x0, subtract(abs(x2), x0)) + -0.0028921387)",0.00917747663334012,0.010545594221174837,0.9999926561826117,0.002709947857114177,0.0010189103069487824,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.00422705800388512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,2,target_noise,8,0.10358700598590076,3,abs(abs(abs(x2))),"(1.0017232 * abs(subtract(subtract(x0, x2), x0)) + -0.0012141084)",0.014367408584803343,0.015855404761088553,0.9999833989933665,0.004074433289848607,0.0015906506856780476,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.002937345104962241
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,3,target_noise,8,0.11299155396409333,3,abs(abs(abs(x2))),"(0.99513829 * subtract(add(x3, abs(x2)), x3) + -0.00011040326)",0.044068661984056234,0.04795810848488723,0.9998481188600676,0.012324006650939644,0.00487383591916736,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.004972114259808591
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,4,target_noise,8,0.1035992749966681,3,abs(abs(abs(x2))),"(0.99928172 * subtract(add(x3, abs(x2)), x3) + 0.0027783538)",0.003853102680295706,0.004650350039540146,0.9999985719249064,0.0011950209594807158,0.00042163087722288134,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.0034966370732900653
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,0,measurement_noise,8,0.10363229410722852,3,abs(abs(abs(x2))),"(0.9594339 * abs(subtract(add(x1, x2), x1)) + 0.032146563)",0.3370367134921253,0.38768730496083736,0.990074716590961,0.09962571660489584,0.03694790108425672,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.07271266636387153
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,1,measurement_noise,8,0.10346515290439129,3,abs(abs(abs(x2))),"(0.9725633 * subtract(add(x3, abs(x2)), x3) + 0.022899741)",0.23426902620121837,0.2724508768687972,0.9950981933517029,0.07001290344141667,0.02470397223766682,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.050336436540001195
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,2,measurement_noise,8,0.10416098986752331,3,abs(abs(abs(x2))),"(0.32187416 * abs(add(x2, add(x2, x2))) + 0.03117056)",0.28226316533982754,0.3248071036513759,0.9930332408890754,0.08346711394869584,0.03137647161511686,1.0,1.0,1.0,0.3333333333333333,0,0.0,0.7092964044268147
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,3,measurement_noise,8,0.10336968000046909,3,abs(abs(abs(x2))),"(0.95329831 * safe_divide(multiply(x2, abs(x2)), x2) + 0.04257764)",0.3748006452806294,0.42315009476717746,0.9881758850953208,0.10873874610588072,0.040464397155499585,1.0,1.0,1.0,0.3333333333333333,0,0.0,0.08927932634929658
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,4,measurement_noise,8,0.10351679101586342,3,abs(abs(abs(x2))),"(0.95503685 * add(x3, subtract(abs(x2), x3)) + 0.041921497)",0.3655994231812656,0.4115953371443056,0.9888128194108234,0.10576946907863635,0.040175517209585815,0.5,1.0,0.6666666666666666,0.3333333333333333,0,0.0,0.08688464617812841
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,0,irrelevant_features,8,1.0241557699628174,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,1,irrelevant_features,8,1.0274235231336206,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
