domain,regime,seed,interface,chart,test_mse,seen_mse,held_mse,initial_native_cka,final_native_cka,final_corrupt_cka,orbit_damage
tree16,category_holdout,7303,label,2,0.7867122510124185,0.656862681916969,1.176260958298767,0.13963150369626348,0.13963150460970808,0.16376640825088298,0.8410818576812744
tree16,category_holdout,7303,label,3,0.8736473640684151,0.6766211722834113,1.4647259394234267,0.20582522726956987,0.2058252267395424,0.2836363302885576,0.46134787797927856
tree16,category_holdout,7303,label,4,0.7767906194507328,0.8609568960711913,0.5242917895893577,0.22696135231874615,0.22696135524918337,0.2243813805265226,0.5175004005432129
tree16,category_holdout,7303,learned,0,0.2851194366906674,0.014677866667995934,1.0964441467586818,0.676871718005362,0.6926060036598859,0.647795462475676,0.5859997868537903
tree16,category_holdout,7303,learned,1,0.7897590084603436,0.01609963354315339,3.1107371332119143,0.6487319847410983,0.6619916653932804,0.6506172677158177,0.99270099401474
tree16,category_holdout,7303,learned,2,0.3324080783220953,0.015014318086335918,1.2845893590293733,0.5998803106512479,0.6185301755487533,0.5969671310904057,0.1513102650642395
tree16,category_holdout,7303,learned,3,0.3953508547056997,0.015924730385131137,1.5336292276674053,0.6667866977779627,0.6881941280166771,0.6680726213077652,0.921123743057251
tree16,category_holdout,7303,learned,4,0.5899666254116134,0.014609129663565291,2.3160391126557576,0.6598329308315386,0.6780861051068989,0.5901291646232514,1.4766024351119995
tree16,category_holdout,7303,random_fixed,0,0.692967225246516,0.01678919997177038,2.7215013010707527,0.641573431411159,0.641573431411159,0.564239811654491,7.22092199402502e-16
tree16,category_holdout,7303,random_fixed,1,0.692967225246516,0.01678919997177038,2.7215013010707527,0.641573431411159,0.641573431411159,0.564239811654491,7.22092199402502e-16
tree16,category_holdout,7303,random_fixed,2,0.692967225246516,0.01678919997177038,2.7215013010707527,0.641573431411159,0.641573431411159,0.564239811654491,7.22092199402502e-16
tree16,category_holdout,7303,random_fixed,3,0.692967225246516,0.01678919997177038,2.7215013010707527,0.641573431411159,0.641573431411159,0.564239811654491,7.22092199402502e-16
tree16,category_holdout,7303,random_fixed,4,0.692967225246516,0.01678919997177038,2.7215013010707527,0.641573431411159,0.641573431411159,0.564239811654491,7.22092199402502e-16
tree16,category_holdout,7303,native_fixed,0,0.13800530548641565,0.015283206351722303,0.5061716028904957,0.9999999999999994,0.9999999999999994,0.7537551263476205,6.922088770233703e-16
tree16,category_holdout,7303,native_fixed,1,0.13800530548641565,0.015283206351722303,0.5061716028904957,0.9999999999999994,0.9999999999999994,0.7537551263476205,6.922088770233703e-16
tree16,category_holdout,7303,native_fixed,2,0.13800530548641565,0.015283206351722303,0.5061716028904957,0.9999999999999994,0.9999999999999994,0.7537551263476205,6.922088770233703e-16
tree16,category_holdout,7303,native_fixed,3,0.13800530548641565,0.015283206351722303,0.5061716028904957,0.9999999999999994,0.9999999999999994,0.7537551263476205,6.922088770233703e-16
tree16,category_holdout,7303,native_fixed,4,0.13800530548641565,0.015283206351722303,0.5061716028904957,0.9999999999999994,0.9999999999999994,0.7537551263476205,6.922088770233703e-16
tree16,category_holdout,7303,native_tuned,0,0.12682228134267953,0.015142354963739895,0.4618620604794985,0.9999999999999994,0.9975173143645402,0.7435126133438494,1.1645017429181594e-15
tree16,category_holdout,7303,native_tuned,1,0.12682228134267953,0.015142354963739895,0.4618620604794985,0.9999999999999994,0.9975173143645402,0.7435126133438494,1.1645017429181594e-15
tree16,category_holdout,7303,native_tuned,2,0.12682228134267953,0.015142354963739895,0.4618620604794985,0.9999999999999994,0.9975173143645402,0.7435126133438494,1.1645017429181594e-15
tree16,category_holdout,7303,native_tuned,3,0.12682228134267953,0.015142354963739895,0.4618620604794985,0.9999999999999994,0.9975173143645402,0.7435126133438494,1.1645017429181594e-15
tree16,category_holdout,7303,native_tuned,4,0.12682228134267953,0.015142354963739895,0.4618620604794985,0.9999999999999994,0.9975173143645402,0.7435126133438494,1.1645017429181594e-15
tree16,category_holdout,7303,corrupt_fixed,0,0.6843313177613843,0.014748346870618665,2.693080230433681,0.7537551265426886,0.7537551265426886,0.9999999999999994,4.87890977618477e-16
tree16,category_holdout,7303,corrupt_fixed,1,0.6843313177613843,0.014748346870618665,2.693080230433681,0.7537551265426886,0.7537551265426886,0.9999999999999994,4.87890977618477e-16
tree16,category_holdout,7303,corrupt_fixed,2,0.6843313177613843,0.014748346870618665,2.693080230433681,0.7537551265426886,0.7537551265426886,0.9999999999999994,4.87890977618477e-16
tree16,category_holdout,7303,corrupt_fixed,3,0.6843313177613843,0.014748346870618665,2.693080230433681,0.7537551265426886,0.7537551265426886,0.9999999999999994,4.87890977618477e-16
tree16,category_holdout,7303,corrupt_fixed,4,0.6843313177613843,0.014748346870618665,2.693080230433681,0.7537551265426886,0.7537551265426886,0.9999999999999994,4.87890977618477e-16
nominal16,interpolation,7301,label,0,1.0550114012305376,1.0550114012305376,,0.25819888974716254,0.2581988897471623,0.2581988897471622,0.3269107937812805
nominal16,interpolation,7301,label,1,1.1008723325873535,1.1008723325873535,,0.2581988897471628,0.2581988897471626,0.2581988897471622,0.35640472173690796
nominal16,interpolation,7301,label,2,1.341498761606417,1.341498761606417,,0.2581988897471625,0.2581988897471617,0.2581988897471617,0.4390008747577667
nominal16,interpolation,7301,label,3,0.7792288202353992,0.7792288202353992,,0.25819888974716265,0.2581988897471623,0.2581988897471623,0.46577268838882446
nominal16,interpolation,7301,label,4,1.4541375747334442,1.4541375747334442,,0.2581988897471625,0.25819888974716193,0.25819888974716193,0.6053594350814819
nominal16,interpolation,7301,learned,0,0.020747371751920814,0.020747371751920814,,0.6751736094805962,0.6807139032165119,0.6807139032165117,0.0018707059789448977
nominal16,interpolation,7301,learned,1,0.01872229147794568,0.01872229147794568,,0.6751736094805961,0.6794264942146386,0.6794264942146387,0.0017296787118539214
nominal16,interpolation,7301,learned,2,0.017768775016295105,0.017768775016295105,,0.6751736094805961,0.6782921041640245,0.6782921041640245,0.0010798965813592076
nominal16,interpolation,7301,learned,3,0.01964659388185629,0.01964659388185629,,0.6751736094805961,0.6810407631840646,0.6810407631840648,0.0018271708395332098
nominal16,interpolation,7301,learned,4,0.01909970727805528,0.01909970727805528,,0.6751736094805961,0.6886048031564121,0.6886048031564124,0.001300348900258541
nominal16,interpolation,7301,random_fixed,0,0.020523797385308476,0.020523797385308476,,0.6612235001727218,0.6612235001727218,0.6612235001727219,6.393031991378667e-16
nominal16,interpolation,7301,random_fixed,1,0.020523797385308476,0.020523797385308476,,0.6612235001727218,0.6612235001727218,0.6612235001727219,6.393031991378667e-16
nominal16,interpolation,7301,random_fixed,2,0.020523797385308476,0.020523797385308476,,0.6612235001727218,0.6612235001727218,0.6612235001727219,6.393031991378667e-16
nominal16,interpolation,7301,random_fixed,3,0.020523797385308476,0.020523797385308476,,0.6612235001727218,0.6612235001727218,0.6612235001727219,6.393031991378667e-16
nominal16,interpolation,7301,random_fixed,4,0.020523797385308476,0.020523797385308476,,0.6612235001727218,0.6612235001727218,0.6612235001727219,6.393031991378667e-16
nominal16,interpolation,7301,native_fixed,0,0.017171539737570525,0.017171539737570525,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.028408345773063e-16
nominal16,interpolation,7301,native_fixed,1,0.017171539737570525,0.017171539737570525,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.028408345773063e-16
nominal16,interpolation,7301,native_fixed,2,0.017171539737570525,0.017171539737570525,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.028408345773063e-16
nominal16,interpolation,7301,native_fixed,3,0.017171539737570525,0.017171539737570525,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.028408345773063e-16
nominal16,interpolation,7301,native_fixed,4,0.017171539737570525,0.017171539737570525,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.028408345773063e-16
nominal16,interpolation,7301,native_tuned,0,0.017673915664060777,0.017673915664060777,,0.9999999999999992,0.9929963688695537,0.9929963688695537,5.140066974482216e-16
nominal16,interpolation,7301,native_tuned,1,0.017673915664060777,0.017673915664060777,,0.9999999999999992,0.9929963688695537,0.9929963688695537,5.140066974482216e-16
nominal16,interpolation,7301,native_tuned,2,0.017673915664060777,0.017673915664060777,,0.9999999999999992,0.9929963688695537,0.9929963688695537,5.140066974482216e-16
nominal16,interpolation,7301,native_tuned,3,0.017673915664060777,0.017673915664060777,,0.9999999999999992,0.9929963688695537,0.9929963688695537,5.140066974482216e-16
nominal16,interpolation,7301,native_tuned,4,0.017673915664060777,0.017673915664060777,,0.9999999999999992,0.9929963688695537,0.9929963688695537,5.140066974482216e-16
nominal16,interpolation,7301,corrupt_fixed,0,0.017221451935443437,0.017221451935443437,,0.9999999999999992,0.9999999999999992,0.999999999999999,6.410514751409996e-16
nominal16,interpolation,7301,corrupt_fixed,1,0.017221451935443437,0.017221451935443437,,0.9999999999999992,0.9999999999999992,0.999999999999999,6.410514751409996e-16
nominal16,interpolation,7301,corrupt_fixed,2,0.017221451935443437,0.017221451935443437,,0.9999999999999992,0.9999999999999992,0.999999999999999,6.410514751409996e-16
nominal16,interpolation,7301,corrupt_fixed,3,0.017221451935443437,0.017221451935443437,,0.9999999999999992,0.9999999999999992,0.999999999999999,6.410514751409996e-16
nominal16,interpolation,7301,corrupt_fixed,4,0.017221451935443437,0.017221451935443437,,0.9999999999999992,0.9999999999999992,0.999999999999999,6.410514751409996e-16
nominal16,interpolation,7302,label,0,1.260970980944394,1.260970980944394,,0.2581988897471643,0.25819888974716254,0.2581988897471626,0.4246530532836914
nominal16,interpolation,7302,label,1,0.7878484971602913,0.7878484971602913,,0.2581988897471643,0.25819888974716254,0.25819888974716243,0.3700154423713684
nominal16,interpolation,7302,label,2,0.5210639332654381,0.5210639332654381,,0.25819888974716426,0.2581988897471636,0.2581988897471634,0.30878663063049316
nominal16,interpolation,7302,label,3,0.3897693216448386,0.3897693216448386,,0.2581988897471644,0.2581988897471631,0.2581988897471631,0.2937999963760376
nominal16,interpolation,7302,label,4,1.2707200155267513,1.2707200155267513,,0.25819888974716426,0.2581988897471627,0.2581988897471626,0.39862582087516785
nominal16,interpolation,7302,learned,0,0.014811574095038638,0.014811574095038638,,0.6724267258351275,0.6772678190967457,0.6772678190967456,0.000593440723605454
nominal16,interpolation,7302,learned,1,0.013868417973871823,0.013868417973871823,,0.6724267258351274,0.6756009721958179,0.6756009721958178,0.0008625179762020707
nominal16,interpolation,7302,learned,2,0.015074042950754516,0.015074042950754516,,0.6724267258351276,0.6791024916926867,0.6791024916926867,0.0008503004792146385
nominal16,interpolation,7302,learned,3,0.01706220891720349,0.01706220891720349,,0.6724267258351277,0.6740181755182041,0.6740181755182039,0.000981298042461276
nominal16,interpolation,7302,learned,4,0.015683354055091137,0.015683354055091137,,0.6724267258351276,0.6786208246443305,0.6786208246443303,0.0006223313976079226
nominal16,interpolation,7302,random_fixed,0,0.014707204957150583,0.014707204957150583,,0.6909803937596399,0.6909803937596399,0.6909803937596398,7.619095241870322e-16
nominal16,interpolation,7302,random_fixed,1,0.014707204957150583,0.014707204957150583,,0.6909803937596399,0.6909803937596399,0.6909803937596398,7.619095241870322e-16
nominal16,interpolation,7302,random_fixed,2,0.014707204957150583,0.014707204957150583,,0.6909803937596399,0.6909803937596399,0.6909803937596398,7.619095241870322e-16
nominal16,interpolation,7302,random_fixed,3,0.014707204957150583,0.014707204957150583,,0.6909803937596399,0.6909803937596399,0.6909803937596398,7.619095241870322e-16
nominal16,interpolation,7302,random_fixed,4,0.014707204957150583,0.014707204957150583,,0.6909803937596399,0.6909803937596399,0.6909803937596398,7.619095241870322e-16
nominal16,interpolation,7302,native_fixed,0,0.01469133707827284,0.01469133707827284,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.060061967011956e-16
nominal16,interpolation,7302,native_fixed,1,0.01469133707827284,0.01469133707827284,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.060061967011956e-16
nominal16,interpolation,7302,native_fixed,2,0.01469133707827284,0.01469133707827284,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.060061967011956e-16
nominal16,interpolation,7302,native_fixed,3,0.01469133707827284,0.01469133707827284,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.060061967011956e-16
nominal16,interpolation,7302,native_fixed,4,0.01469133707827284,0.01469133707827284,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.060061967011956e-16
nominal16,interpolation,7302,native_tuned,0,0.014522042573993862,0.014522042573993862,,0.9999999999999992,0.9965126421094544,0.9965126421094546,7.31105476994235e-16
nominal16,interpolation,7302,native_tuned,1,0.014522042573993862,0.014522042573993862,,0.9999999999999992,0.9965126421094544,0.9965126421094546,7.31105476994235e-16
nominal16,interpolation,7302,native_tuned,2,0.014522042573993862,0.014522042573993862,,0.9999999999999992,0.9965126421094544,0.9965126421094546,7.31105476994235e-16
nominal16,interpolation,7302,native_tuned,3,0.014522042573993862,0.014522042573993862,,0.9999999999999992,0.9965126421094544,0.9965126421094546,7.31105476994235e-16
nominal16,interpolation,7302,native_tuned,4,0.014522042573993862,0.014522042573993862,,0.9999999999999992,0.9965126421094544,0.9965126421094546,7.31105476994235e-16
nominal16,interpolation,7302,corrupt_fixed,0,0.014348449443597406,0.014348449443597406,,0.999999999999999,0.999999999999999,0.999999999999999,7.566545317822665e-16
nominal16,interpolation,7302,corrupt_fixed,1,0.014348449443597406,0.014348449443597406,,0.999999999999999,0.999999999999999,0.999999999999999,7.566545317822665e-16
nominal16,interpolation,7302,corrupt_fixed,2,0.014348449443597406,0.014348449443597406,,0.999999999999999,0.999999999999999,0.999999999999999,7.566545317822665e-16
nominal16,interpolation,7302,corrupt_fixed,3,0.014348449443597406,0.014348449443597406,,0.999999999999999,0.999999999999999,0.999999999999999,7.566545317822665e-16
nominal16,interpolation,7302,corrupt_fixed,4,0.014348449443597406,0.014348449443597406,,0.999999999999999,0.999999999999999,0.999999999999999,7.566545317822665e-16
nominal16,interpolation,7303,label,0,0.4580084528017569,0.4580084528017569,,0.2581988897471625,0.2581988897471619,0.25819888974716193,0.3237095773220062
nominal16,interpolation,7303,label,1,1.2477251999530377,1.2477251999530377,,0.25819888974716254,0.25819888974716176,0.2581988897471619,0.518179178237915
nominal16,interpolation,7303,label,2,1.3605086809389437,1.3605086809389437,,0.25819888974716243,0.2581988897471618,0.25819888974716204,0.6410874128341675
nominal16,interpolation,7303,label,3,0.5425906446254839,0.5425906446254839,,0.2581988897471627,0.2581988897471622,0.258198889747162,0.3523496389389038
nominal16,interpolation,7303,label,4,1.3272471499426892,1.3272471499426892,,0.25819888974716265,0.2581988897471624,0.2581988897471625,0.5477942228317261
nominal16,interpolation,7303,learned,0,0.021052357317315466,0.021052357317315466,,0.7016920082220901,0.6985675827841975,0.6985675827841973,0.0011838213540613651
nominal16,interpolation,7303,learned,1,0.017836831499391075,0.017836831499391075,,0.70169200822209,0.7081596470552987,0.7081596470552987,0.0016141997184604406
nominal16,interpolation,7303,learned,2,0.023061315605380182,0.023061315605380182,,0.7016920082220901,0.7086610925246326,0.7086610925246326,0.0016578977229073644
nominal16,interpolation,7303,learned,3,0.017054829687727584,0.017054829687727584,,0.7016920082220901,0.6996310705286813,0.6996310705286813,0.0011784982634708285
nominal16,interpolation,7303,learned,4,0.02245975708015395,0.02245975708015395,,0.70169200822209,0.6999185938750381,0.699918593875038,0.0011643203906714916
nominal16,interpolation,7303,random_fixed,0,0.02699801976299558,0.02699801976299558,,0.688074467283722,0.688074467283722,0.6880744672837219,8.042687948462725e-16
nominal16,interpolation,7303,random_fixed,1,0.02699801976299558,0.02699801976299558,,0.688074467283722,0.688074467283722,0.6880744672837219,8.042687948462725e-16
nominal16,interpolation,7303,random_fixed,2,0.02699801976299558,0.02699801976299558,,0.688074467283722,0.688074467283722,0.6880744672837219,8.042687948462725e-16
nominal16,interpolation,7303,random_fixed,3,0.02699801976299558,0.02699801976299558,,0.688074467283722,0.688074467283722,0.6880744672837219,8.042687948462725e-16
nominal16,interpolation,7303,random_fixed,4,0.02699801976299558,0.02699801976299558,,0.688074467283722,0.688074467283722,0.6880744672837219,8.042687948462725e-16
nominal16,interpolation,7303,native_fixed,0,0.019568247234213243,0.019568247234213243,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.825949157919294e-16
nominal16,interpolation,7303,native_fixed,1,0.019568247234213243,0.019568247234213243,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.825949157919294e-16
nominal16,interpolation,7303,native_fixed,2,0.019568247234213243,0.019568247234213243,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.825949157919294e-16
nominal16,interpolation,7303,native_fixed,3,0.019568247234213243,0.019568247234213243,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.825949157919294e-16
nominal16,interpolation,7303,native_fixed,4,0.019568247234213243,0.019568247234213243,,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.825949157919294e-16
nominal16,interpolation,7303,native_tuned,0,0.02237877133059678,0.02237877133059678,,0.9999999999999992,0.9895954983408142,0.9895954983408143,7.613606468372114e-16
nominal16,interpolation,7303,native_tuned,1,0.02237877133059678,0.02237877133059678,,0.9999999999999992,0.9895954983408142,0.9895954983408143,7.613606468372114e-16
nominal16,interpolation,7303,native_tuned,2,0.02237877133059678,0.02237877133059678,,0.9999999999999992,0.9895954983408142,0.9895954983408143,7.613606468372114e-16
nominal16,interpolation,7303,native_tuned,3,0.02237877133059678,0.02237877133059678,,0.9999999999999992,0.9895954983408142,0.9895954983408143,7.613606468372114e-16
nominal16,interpolation,7303,native_tuned,4,0.02237877133059678,0.02237877133059678,,0.9999999999999992,0.9895954983408142,0.9895954983408143,7.613606468372114e-16
nominal16,interpolation,7303,corrupt_fixed,0,0.02145054221172846,0.02145054221172846,,0.9999999999999992,0.9999999999999992,0.9999999999999993,9.724090700409874e-16
nominal16,interpolation,7303,corrupt_fixed,1,0.02145054221172846,0.02145054221172846,,0.9999999999999992,0.9999999999999992,0.9999999999999993,9.724090700409874e-16
nominal16,interpolation,7303,corrupt_fixed,2,0.02145054221172846,0.02145054221172846,,0.9999999999999992,0.9999999999999992,0.9999999999999993,9.724090700409874e-16
nominal16,interpolation,7303,corrupt_fixed,3,0.02145054221172846,0.02145054221172846,,0.9999999999999992,0.9999999999999992,0.9999999999999993,9.724090700409874e-16
nominal16,interpolation,7303,corrupt_fixed,4,0.02145054221172846,0.02145054221172846,,0.9999999999999992,0.9999999999999992,0.9999999999999993,9.724090700409874e-16
nominal16,category_holdout,7301,label,0,1.3606294192012123,0.968722799576002,2.536349278076843,0.25819888974716254,0.2581988897471624,0.2581988897471622,2.6519408226013184
nominal16,category_holdout,7301,label,1,1.7693049838337642,0.45457873565766577,5.713483728362059,0.2581988897471628,0.2581988897471625,0.2581988897471622,0.37647363543510437
nominal16,category_holdout,7301,label,2,1.3633882735671419,0.149302007186524,5.005647072708994,0.2581988897471625,0.2581988897471619,0.258198889747162,0.8063138723373413
nominal16,category_holdout,7301,label,3,0.7344418832781139,0.3753682140813613,1.8116628908683716,0.25819888974716265,0.25819888974716215,0.25819888974716215,3.45641827583313
nominal16,category_holdout,7301,label,4,7.1106557311773635,0.2002289739634604,27.84193600281907,0.2581988897471625,0.25819888974716193,0.25819888974716193,10.719202041625977
nominal16,category_holdout,7301,learned,0,0.664378393244593,0.013428463730690024,2.617228181786302,0.6751736094805962,0.6785582022787089,0.6785582022787087,1.182349443435669
nominal16,category_holdout,7301,learned,1,0.17000866450342422,0.013187552436378919,0.6404720007045601,0.6751736094805961,0.6782721370385448,0.6782721370385447,0.5022546052932739
nominal16,category_holdout,7301,learned,2,0.9652421701098977,0.013137099938748094,3.8215573806233465,0.6751736094805961,0.6813833767477903,0.6813833767477903,1.823427677154541
nominal16,category_holdout,7301,learned,3,0.40382312607038295,0.013458697489116225,1.5749164118141832,0.6751736094805961,0.6829836138563051,0.6829836138563055,1.191171646118164
nominal16,category_holdout,7301,learned,4,0.5682632778947432,0.013179132214091886,2.233515714936697,0.6751736094805961,0.6786539412704728,0.678653941270473,0.7175747156143188
nominal16,category_holdout,7301,random_fixed,0,1.2835364992409657,0.013373835591131061,5.0940244901904705,0.6612235001727218,0.6612235001727218,0.6612235001727219,1.0627891795789157e-15
nominal16,category_holdout,7301,random_fixed,1,1.2835364992409657,0.013373835591131061,5.0940244901904705,0.6612235001727218,0.6612235001727218,0.6612235001727219,1.0627891795789157e-15
nominal16,category_holdout,7301,random_fixed,2,1.2835364992409657,0.013373835591131061,5.0940244901904705,0.6612235001727218,0.6612235001727218,0.6612235001727219,1.0627891795789157e-15
nominal16,category_holdout,7301,random_fixed,3,1.2835364992409657,0.013373835591131061,5.0940244901904705,0.6612235001727218,0.6612235001727218,0.6612235001727219,1.0627891795789157e-15
nominal16,category_holdout,7301,random_fixed,4,1.2835364992409657,0.013373835591131061,5.0940244901904705,0.6612235001727218,0.6612235001727218,0.6612235001727219,1.0627891795789157e-15
nominal16,category_holdout,7301,native_fixed,0,0.4134767843985375,0.012514858211563165,1.6163625629594607,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.403474534817267e-16
nominal16,category_holdout,7301,native_fixed,1,0.4134767843985375,0.012514858211563165,1.6163625629594607,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.403474534817267e-16
nominal16,category_holdout,7301,native_fixed,2,0.4134767843985375,0.012514858211563165,1.6163625629594607,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.403474534817267e-16
nominal16,category_holdout,7301,native_fixed,3,0.4134767843985375,0.012514858211563165,1.6163625629594607,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.403474534817267e-16
nominal16,category_holdout,7301,native_fixed,4,0.4134767843985375,0.012514858211563165,1.6163625629594607,0.9999999999999992,0.9999999999999992,0.9999999999999992,7.403474534817267e-16
nominal16,category_holdout,7301,native_tuned,0,0.7337053446232791,0.01270870989437723,2.8966952488099853,0.9999999999999992,0.9947643208412744,0.9947643208412743,9.448821933211171e-16
nominal16,category_holdout,7301,native_tuned,1,0.7337053446232791,0.01270870989437723,2.8966952488099853,0.9999999999999992,0.9947643208412744,0.9947643208412743,9.448821933211171e-16
nominal16,category_holdout,7301,native_tuned,2,0.7337053446232791,0.01270870989437723,2.8966952488099853,0.9999999999999992,0.9947643208412744,0.9947643208412743,9.448821933211171e-16
nominal16,category_holdout,7301,native_tuned,3,0.7337053446232791,0.01270870989437723,2.8966952488099853,0.9999999999999992,0.9947643208412744,0.9947643208412743,9.448821933211171e-16
nominal16,category_holdout,7301,native_tuned,4,0.7337053446232791,0.01270870989437723,2.8966952488099853,0.9999999999999992,0.9947643208412744,0.9947643208412743,9.448821933211171e-16
nominal16,category_holdout,7301,corrupt_fixed,0,0.32585436269796636,0.012353771913057992,1.2663561350526913,0.9999999999999992,0.9999999999999992,0.999999999999999,2.6282415913764234e-16
nominal16,category_holdout,7301,corrupt_fixed,1,0.32585436269796636,0.012353771913057992,1.2663561350526913,0.9999999999999992,0.9999999999999992,0.999999999999999,2.6282415913764234e-16
nominal16,category_holdout,7301,corrupt_fixed,2,0.32585436269796636,0.012353771913057992,1.2663561350526913,0.9999999999999992,0.9999999999999992,0.999999999999999,2.6282415913764234e-16
nominal16,category_holdout,7301,corrupt_fixed,3,0.32585436269796636,0.012353771913057992,1.2663561350526913,0.9999999999999992,0.9999999999999992,0.999999999999999,2.6282415913764234e-16
nominal16,category_holdout,7301,corrupt_fixed,4,0.32585436269796636,0.012353771913057992,1.2663561350526913,0.9999999999999992,0.9999999999999992,0.999999999999999,2.6282415913764234e-16
nominal16,category_holdout,7302,label,0,4.128005706784596,0.999923003576761,13.512253816408101,0.2581988897471643,0.25819888974716293,0.25819888974716304,8.432844161987305
nominal16,category_holdout,7302,label,1,0.9679792690966731,0.6866387489718765,1.812000829471063,0.2581988897471643,0.25819888974716254,0.2581988897471624,1.5114320516586304
nominal16,category_holdout,7302,label,2,0.6128786386029789,0.639110457036178,0.5341831833033817,0.25819888974716426,0.2581988897471636,0.2581988897471634,0.8834535479545593
nominal16,category_holdout,7302,label,3,0.31596638099061103,0.1337456583926678,0.8626285487844407,0.2581988897471644,0.25819888974716326,0.25819888974716326,1.0252267122268677
nominal16,category_holdout,7302,label,4,1.29912818881212,1.391383103011784,1.022363446213128,0.25819888974716426,0.2581988897471628,0.25819888974716276,0.7556421160697937
nominal16,category_holdout,7302,learned,0,0.2760358871760125,0.01182346122182288,1.0686731650385815,0.6724267258351275,0.6762584154938156,0.6762584154938155,0.5519415140151978
nominal16,category_holdout,7302,learned,1,1.4028145717919245,0.011352250899138994,5.57720153447028,0.6724267258351274,0.6763160727099354,0.6763160727099353,2.002689838409424
nominal16,category_holdout,7302,learned,2,0.43998415593972845,0.011316335250992834,1.7259876180059353,0.6724267258351276,0.6744260546437136,0.6744260546437136,0.6454080939292908
nominal16,category_holdout,7302,learned,3,0.2986004222566243,0.012308076439070337,1.1574774597092863,0.6724267258351277,0.6695306594051982,0.669530659405198,2.2755541801452637
nominal16,category_holdout,7302,learned,4,1.1194047022644904,0.011317636613425122,4.443665899217686,0.6724267258351276,0.6801727573068634,0.6801727573068633,2.445206642150879
nominal16,category_holdout,7302,random_fixed,0,0.5742040204695076,0.012054665044889118,2.260652086743363,0.6909803937596399,0.6909803937596399,0.6909803937596398,8.114711159967758e-16
nominal16,category_holdout,7302,random_fixed,1,0.5742040204695076,0.012054665044889118,2.260652086743363,0.6909803937596399,0.6909803937596399,0.6909803937596398,8.114711159967758e-16
nominal16,category_holdout,7302,random_fixed,2,0.5742040204695076,0.012054665044889118,2.260652086743363,0.6909803937596399,0.6909803937596399,0.6909803937596398,8.114711159967758e-16
nominal16,category_holdout,7302,random_fixed,3,0.5742040204695076,0.012054665044889118,2.260652086743363,0.6909803937596399,0.6909803937596399,0.6909803937596398,8.114711159967758e-16
nominal16,category_holdout,7302,random_fixed,4,0.5742040204695076,0.012054665044889118,2.260652086743363,0.6909803937596399,0.6909803937596399,0.6909803937596398,8.114711159967758e-16
nominal16,category_holdout,7302,native_fixed,0,0.32990688033238785,0.011355776199837608,1.2855601927300384,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.281703471995744e-16
nominal16,category_holdout,7302,native_fixed,1,0.32990688033238785,0.011355776199837608,1.2855601927300384,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.281703471995744e-16
nominal16,category_holdout,7302,native_fixed,2,0.32990688033238785,0.011355776199837608,1.2855601927300384,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.281703471995744e-16
nominal16,category_holdout,7302,native_fixed,3,0.32990688033238785,0.011355776199837608,1.2855601927300384,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.281703471995744e-16
nominal16,category_holdout,7302,native_fixed,4,0.32990688033238785,0.011355776199837608,1.2855601927300384,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.281703471995744e-16
nominal16,category_holdout,7302,native_tuned,0,0.545437505558987,0.011521643859726446,2.1471850906567687,0.9999999999999992,0.9975296255856818,0.9975296255856818,4.720616259001886e-16
nominal16,category_holdout,7302,native_tuned,1,0.545437505558987,0.011521643859726446,2.1471850906567687,0.9999999999999992,0.9975296255856818,0.9975296255856818,4.720616259001886e-16
nominal16,category_holdout,7302,native_tuned,2,0.545437505558987,0.011521643859726446,2.1471850906567687,0.9999999999999992,0.9975296255856818,0.9975296255856818,4.720616259001886e-16
nominal16,category_holdout,7302,native_tuned,3,0.545437505558987,0.011521643859726446,2.1471850906567687,0.9999999999999992,0.9975296255856818,0.9975296255856818,4.720616259001886e-16
nominal16,category_holdout,7302,native_tuned,4,0.545437505558987,0.011521643859726446,2.1471850906567687,0.9999999999999992,0.9975296255856818,0.9975296255856818,4.720616259001886e-16
