git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,operator_accuracy,post_change_train_rows,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609309,202609309,4,MLP,future,0.4023318139370531,-1.0,55,16.16565138613805,19.475854794566807,-0.07535915606267451,1.0369952536355576,0.636576946993962
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609309,202609309,4,NeuralMoE,future,1.1619558830279857,-1.0,55,16.312617160670925,19.09549199954855,-0.0337658621663115,1.0167427708945422,0.6475421512714457
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,GlobalProgram,iid,0.10281760501675308,0.5,63,0.25030585306632247,0.5534153580256771,0.7065420863788121,0.5417175589005657,0.35181111755659306
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,IndependentPrograms,iid,0.12848043395206332,0.3333333333333333,63,0.004438058292009828,0.005300389865759621,0.9999730809926554,0.005188353047418278,0.009080004477571263
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,SharedStructureCoefficients,iid,0.09941367688588798,0.3333333333333333,63,0.0044380616128638995,0.0053003866506302795,0.9999730810253126,0.005188349900248628,0.009080094008455697
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,ContextCoefficients,iid,1.4687548067886382,0.3333333333333333,63,0.03440436063300467,0.09696977234198983,0.9909901789948463,0.09492007693398537,0.03330343586712021
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,MLP,iid,0.3601570928003639,-1.0,63,0.5435755729966445,0.976898194628685,0.08558777192561051,0.9562490408227291,0.7856587018221521
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,NeuralMoE,iid,0.43866101396270096,-1.0,63,0.553413312024702,0.9942446889181009,0.05282555851398085,0.973228874153464,0.7787276657541302
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,GlobalProgram,future,0.10281760501675308,0.5,63,0.9029259185300589,1.1590034449561126,0.573984331877099,0.6526987575619406,0.6235143857778487
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,IndependentPrograms,future,0.12848043395206332,0.3333333333333333,63,0.009784936297251079,0.010020141620050946,0.9999681577434051,0.005642894345538029,0.008529420358810082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,SharedStructureCoefficients,future,0.09941367688588798,0.3333333333333333,63,0.009784931505294386,0.010020132763326466,0.9999681577996953,0.005642889357828035,0.008529385554272722
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,ContextCoefficients,future,1.4687548067886382,0.3333333333333333,63,0.09955583339240093,0.1435555574734283,0.9934642393633889,0.08084405133719551,0.07793367443732421
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,MLP,future,0.3601570928003639,-1.0,63,4.8473129428720085,6.106020266095967,-10.824222711066833,3.438636751834487,3.217817656055834
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,0,NeuralMoE,future,0.43866101396270096,-1.0,63,2.3969870666795714,3.211004379944667,-2.2699259229876376,1.8082936495457915,1.5609961087554336
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,GlobalProgram,iid,0.10233224392868578,0.3333333333333333,73,0.26717358534767754,0.5661045219026757,0.7180984215157162,0.5309440445887719,0.29071715895353434
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,IndependentPrograms,iid,0.12870226777158678,0.3333333333333333,73,0.0019261506535031003,0.003982970321269828,0.9999860453676043,0.0037355899662211253,0.003131632508976784
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,SharedStructureCoefficients,iid,0.09890839387662709,0.3333333333333333,73,0.0019261551506447351,0.003983029879097683,0.9999860449502705,0.0037356458249411754,0.0031314481722646125
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,ContextCoefficients,iid,2.083926355931908,0.3333333333333333,73,0.021341975382142664,0.09166062149084685,0.9926095674961602,0.08596762474233949,0.012016996001023354
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,MLP,iid,0.8411057060584426,-1.0,73,0.29267829158550285,0.7731612708209031,0.47417111132343936,0.7251405992471809,0.22988329141838204
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,NeuralMoE,iid,2.1808958291076124,-1.0,73,0.29517769734627564,0.817525580094803,0.4120952613154443,0.7667494627872625,0.23788804228949526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,GlobalProgram,future,0.10233224392868578,0.3333333333333333,73,0.8767546609769852,1.121226533677212,0.6129860689994999,0.6221044373740634,0.5890846054390894
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,IndependentPrograms,future,0.12870226777158678,0.3333333333333333,73,0.006632676112531044,0.008638953768899843,0.9999770246484911,0.0047932610516058195,0.005377299164164065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,SharedStructureCoefficients,future,0.09890839387662709,0.3333333333333333,73,0.0066327387304253894,0.008639052726030928,0.999977024122134,0.004793315957254686,0.005377339149153259
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,ContextCoefficients,future,2.083926355931908,0.3333333333333333,73,0.16585453126481298,0.23137588339232382,0.9835192851770748,0.1283772363891873,0.09168852753014309
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,MLP,future,0.8411057060584426,-1.0,73,3.4027360189938918,5.957387430929511,-9.925757432912198,3.3054133528066045,2.0044099896285674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,1,NeuralMoE,future,2.1808958291076124,-1.0,73,3.4688035170802323,8.14678892692493,-19.432090032862785,4.520186946671872,1.9732252572929232
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,GlobalProgram,iid,0.10199407488107681,0.3333333333333333,60,0.2919266147397934,0.6929276223465991,0.6857113727421852,0.5606145086044553,0.23232914345304767
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,IndependentPrograms,iid,0.12850499106571078,0.3333333333333333,60,0.00297307965621485,0.004147948152396998,0.9999887378954057,0.0033559059275164054,0.005227468184603614
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,SharedStructureCoefficients,iid,0.09922989900223911,0.3333333333333333,60,0.006009485467253998,0.016323851424503454,0.9998255792359848,0.013206845346832861,0.00503573815240373
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,ContextCoefficients,iid,2.1031187039334327,0.3333333333333333,60,0.03088889347162649,0.12973973322791327,0.9889820976460908,0.10496619624388205,0.015132159461137655
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,MLP,iid,0.9161401379387826,-1.0,60,0.2813040083592,0.7518370904820806,0.6300011178531669,0.608275334159485,0.20996339712798928
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,NeuralMoE,iid,1.2368563918862492,-1.0,60,0.3442587840391411,0.7553863655789476,0.6264994880982251,0.6111468824282547,0.30062892540544517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,GlobalProgram,future,0.10199407488107681,0.3333333333333333,60,0.8972868119230952,1.151986642784969,0.5827027135857905,0.6459855156380905,0.6210253962443637
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,IndependentPrograms,future,0.12850499106571078,0.3333333333333333,60,0.008482162404561677,0.008965813440908058,0.9999747227357032,0.005027649977553615,0.007603519238820586
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,SharedStructureCoefficients,future,0.09922989900223911,0.3333333333333333,60,0.009608702663367184,0.010013012945368523,0.9999684731755204,0.0056148752861990715,0.008651648891541932
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,ContextCoefficients,future,2.1031187039334327,0.3333333333333333,60,0.07205336655943029,0.10572434943816146,0.9964851992005688,0.059285755451298806,0.040376940136802084
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,MLP,future,0.9161401379387826,-1.0,60,3.478754221445797,6.105666353993198,-10.722407393630075,3.42380013926486,2.1852291695036605
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,2,NeuralMoE,future,1.2368563918862492,-1.0,60,4.920292407111901,9.523893515515097,-27.52198424399472,5.34059774220028,2.76444354332168
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,GlobalProgram,iid,0.10372324008494616,0.3333333333333333,63,0.25763599911715573,0.5197008848287622,0.7257545693343832,0.5236844762503627,0.27946964874234825
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,IndependentPrograms,iid,0.1290177539922297,0.3333333333333333,63,0.0028547514111778582,0.013212830004232956,0.9998227345152398,0.01331410848536787,0.0022371017384183074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,SharedStructureCoefficients,iid,0.0997262669261545,0.3333333333333333,63,0.0015512776705469554,0.0033548173984580504,0.9999885719992256,0.0033805326169609727,0.0022433862879117474
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,ContextCoefficients,iid,2.056077411863953,0.3333333333333333,63,0.01826437441741291,0.1042865642176467,0.9889569457152962,0.10508593761633254,0.009772082305039884
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,MLP,iid,0.7283495760057122,-1.0,63,0.23915083326210151,0.5469138355003439,0.6962821562687984,0.5511060185946091,0.24718475123405897
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,NeuralMoE,iid,1.2239517571870238,-1.0,63,0.2587537521226295,0.5464953230021878,0.6967468037926313,0.5506842981303977,0.2500085445575981
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,GlobalProgram,future,0.10372324008494616,0.3333333333333333,63,0.845046126599243,1.0648059095050668,0.5966018533922455,0.6351363212789476,0.6089930590308759
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,IndependentPrograms,future,0.1290177539922297,0.3333333333333333,63,0.007860079288604993,0.009584586818922982,0.9999673156551264,0.005717022378265141,0.0070228460684946085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,SharedStructureCoefficients,future,0.0997262669261545,0.3333333333333333,63,0.0059886633862958685,0.007797398674881715,0.9999783682092663,0.00465099889632623,0.004998259364799808
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,ContextCoefficients,future,2.056077411863953,0.3333333333333333,63,0.16115641071252185,0.17738914807416503,0.9888044073320381,0.10580922770704775,0.14648406772884198
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,MLP,future,0.7283495760057122,-1.0,63,3.3222818755139656,6.078698894457566,-12.146624413745542,3.6258274109154094,2.202543680606593
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,3,NeuralMoE,future,1.2239517571870238,-1.0,63,3.708627664823382,7.027865246616715,-16.57275460670334,4.191986952115111,1.9407171327285215
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,GlobalProgram,iid,0.10732472687959671,0.3333333333333333,63,0.24098523506569336,0.5451361727832984,0.7228234171169288,0.5264756242059754,0.25594221518075744
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,IndependentPrograms,iid,0.1321482101920992,0.3333333333333333,63,0.0021362447906199122,0.0022327531236407726,0.9999953502677419,0.00215632378322085,0.004843315664075493
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,SharedStructureCoefficients,iid,0.10260244202800095,0.3333333333333333,63,0.00213624562683891,0.002232755654461656,0.999995350257201,0.00215632622740924,0.004843277650033145
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,ContextCoefficients,iid,0.9365971118677408,0.3333333333333333,63,0.02545948238451956,0.060164203496774184,0.9966238411066906,0.05810472350256401,0.03598932975796376
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,MLP,iid,0.3459815038368106,-1.0,63,0.2694698740561421,0.5750279482412888,0.6915928476007855,0.5553441747234003,0.2512937267453411
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,NeuralMoE,iid,0.7450849718879908,-1.0,63,0.26826308434471,0.5720607075993301,0.6947675007907046,0.5524785056536549,0.2604054615364531
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,GlobalProgram,future,0.10732472687959671,0.3333333333333333,63,0.9252034560117863,1.1916529151067032,0.5759881519640095,0.6511619215187497,0.6276356779509709
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,IndependentPrograms,future,0.1321482101920992,0.3333333333333333,63,0.002248069439247047,0.0027161990060905906,0.9999977970653978,0.0014842286219514643,0.0019785869901260134
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,SharedStructureCoefficients,future,0.10260244202800095,0.3333333333333333,63,0.002248105621864074,0.0027162645640526925,0.9999977969590568,0.0014842644451748474,0.0019786754146137843
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,ContextCoefficients,future,0.9365971118677408,0.3333333333333333,63,0.2544686497353723,0.3356788110736517,0.966354554027484,0.18342694996241937,0.14919556078490093
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,MLP,future,0.3459815038368106,-1.0,63,4.0360297584393265,5.838419353737858,-9.17815367970257,3.190321877131298,2.80885339259779
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609310,202609310,4,NeuralMoE,future,0.7450849718879908,-1.0,63,4.49553295735177,7.3767563448073625,-15.248351682408341,4.030924420329454,2.5899486345613236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,GlobalProgram,iid,0.10470588994212449,0.3333333333333333,47,0.2137235922036993,0.4289247982196683,0.8610149753415188,0.37280695360800487,0.16295000321818914
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,IndependentPrograms,iid,0.1282915200572461,0.3333333333333333,47,0.0045099178005543195,0.005449235753291237,0.9999775675405141,0.004736291744167038,0.005591763903121702
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,SharedStructureCoefficients,iid,0.10135205695405602,0.3333333333333333,47,0.004509930996503563,0.005449255857553575,0.9999775673749904,0.004736309218113119,0.005591673527683949
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,ContextCoefficients,iid,0.8378777517937124,0.3333333333333333,47,0.027100251336356962,0.07936664668483082,0.9952413719538455,0.06898280978732617,0.02186656577421458
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,MLP,iid,0.750376305077225,-1.0,47,0.07673945142700944,0.17187857011942453,0.9776823140826209,0.14939105032557723,0.03981265589783172
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,NeuralMoE,iid,1.2085187030024827,-1.0,47,0.08139363581087622,0.18356741728825204,0.9745436055113601,0.15955060165552482,0.04492932439830104
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,GlobalProgram,future,0.10470588994212449,0.3333333333333333,47,7.622626833051299,9.30312005775738,0.7513894085886336,0.49860865557204925,0.4979836891800679
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,IndependentPrograms,future,0.1282915200572461,0.3333333333333333,47,0.012622787618283837,0.015160812700809894,0.999999339751626,0.000812556689712626,0.0009620272346914907
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,SharedStructureCoefficients,future,0.10135205695405602,0.3333333333333333,47,0.012622929681015655,0.01516116574715452,0.9999993397208755,0.0008125756115326343,0.0009621081694780708
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,ContextCoefficients,future,0.8378777517937124,0.3333333333333333,47,0.6493629882763798,0.8694921554163318,0.9978283306009755,0.046601173794492474,0.047941622461744465
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,MLP,future,0.750376305077225,-1.0,47,7.908340751929472,10.41104767364593,0.6886482967821596,0.5579889812692007,0.4733852312987408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,0,NeuralMoE,future,1.2085187030024827,-1.0,47,6.290228434430219,8.406701289588021,0.7969917872375902,0.4505643269971667,0.40256534035632907
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,GlobalProgram,iid,0.10322806402109563,0.3333333333333333,74,0.21960811374850664,0.39447267492698557,0.8843078630175201,0.34013546857462534,0.18229517566470166
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,IndependentPrograms,iid,0.12554185604676604,0.3333333333333333,74,0.002831099638967771,0.00387983258358292,0.999988808302451,0.0033453994603107507,0.003924128513942672
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,SharedStructureCoefficients,iid,0.09773001889698207,0.3333333333333333,74,0.002831104869493792,0.0038798364135121544,0.9999888082803554,0.0033454027626808706,0.003924108679708983
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,ContextCoefficients,iid,1.2924077161587775,0.3333333333333333,74,0.019112100410382027,0.06688412535031256,0.996674047080547,0.05767107524099954,0.011246278978084025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,MLP,iid,1.2875011041760445,-1.0,74,0.0836389983513186,0.1922847512820278,0.9725109530730239,0.16579821147098078,0.05430512122546478
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,NeuralMoE,iid,1.3527205348946154,-1.0,74,0.11847553452793136,0.22306239067504544,0.9630067320734031,0.1923363406291096,0.09504367360863959
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,GlobalProgram,future,0.10322806402109563,0.3333333333333333,74,7.015729837182789,8.705771216784028,0.7653027408212414,0.4844556317958939,0.48506641784979543
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,IndependentPrograms,future,0.12554185604676604,0.3333333333333333,74,0.05801285684492541,0.07197869633849031,0.9999839564130949,0.004005444657594565,0.0039537836112077535
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,SharedStructureCoefficients,future,0.09773001889698207,0.3333333333333333,74,0.05801331143286158,0.07197924842072151,0.9999839561669829,0.0040054753796684005,0.003953667197075755
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,ContextCoefficients,future,1.2924077161587775,0.3333333333333333,74,0.8475318827017873,1.0869340667684027,0.9963415264515861,0.06048531680014513,0.06170025858156555
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,MLP,future,1.2875011041760445,-1.0,74,3.873760365682301,5.173093329058766,0.9171306093540398,0.2878704407297843,0.2980460282216309
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,1,NeuralMoE,future,1.3527205348946154,-1.0,74,4.5592074926730675,5.859983227375699,0.8936625445276889,0.32609424323699904,0.3428705800364814
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,GlobalProgram,iid,0.10054396907798946,0.3333333333333333,71,0.2505402617611594,0.48761219185152704,0.8520483126727785,0.3846448847017486,0.15708801709598186
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,IndependentPrograms,iid,0.12315354705788195,0.3333333333333333,71,0.004448715214891763,0.007042361258423334,0.999969139183641,0.005555251241747272,0.005232888891735259
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,SharedStructureCoefficients,iid,0.09580978495068848,0.3333333333333333,71,0.004448704932007635,0.007042347317460396,0.9999691393058242,0.005555240244647175,0.005232848058776164
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,ContextCoefficients,iid,1.975189520046115,0.3333333333333333,71,0.020591193715006284,0.0615626050371831,0.9976416688441473,0.04856265186182388,0.010758360917260266
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,MLP,iid,1.091344955842942,-1.0,71,0.10743734585463471,0.205267603739499,0.9737812709339946,0.16192198450490108,0.07136820238793681
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,NeuralMoE,iid,0.9921850610990077,-1.0,71,0.11362880253960839,0.20592077534446449,0.9736141468885865,0.1624372282188214,0.08347002650908245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,GlobalProgram,future,0.10054396907798946,0.3333333333333333,71,6.948592111650214,8.53656261771458,0.768201077306558,0.48145500588678275,0.48337883538979043
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,IndependentPrograms,future,0.12315354705788195,0.3333333333333333,71,0.10533084897178924,0.12960528789412304,0.9999465693085118,0.007309630051390493,0.007532854725964783
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,SharedStructureCoefficients,future,0.09580978495068848,0.3333333333333333,71,0.10533102980310069,0.12960554337758604,0.9999465690978618,0.007309644460444545,0.007532940578575956
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,ContextCoefficients,future,1.975189520046115,0.3333333333333333,71,1.5011675249334075,1.893148125756796,0.9885997455640709,0.10677197401907054,0.11119745587262583
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,MLP,future,1.091344955842942,-1.0,71,5.238174474068728,6.8147216687313525,0.8522792179644187,0.3843446136419518,0.33003990324441745
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609311,202609311,2,NeuralMoE,future,0.9921850610990077,-1.0,71,5.520460726773308,7.0876285987548755,0.8402108611290189,0.3997363366908007,0.3985663147692111
