dataset,split_seed,model,task,population,total_nuisance_variance,schema_only_variance,seed_only_variance,schema_seed_interaction_variance,main_fraction,main_pair_fraction,triple_fraction,higher_fraction,quotient_validation_loss,quotient_test_loss,wall_seconds,peak_device_bytes,iid1_residual_mean,iid1_residual_median,iid1_residual_se,srswor1_residual_mean,srswor1_residual_median,srswor1_residual_se,iid2_residual_mean,iid2_residual_median,iid2_residual_se,srswor2_residual_mean,srswor2_residual_median,srswor2_residual_se,iid4_residual_mean,iid4_residual_median,iid4_residual_se,srswor4_residual_mean,srswor4_residual_median,srswor4_residual_se,iid8_residual_mean,iid8_residual_median,iid8_residual_se,srswor8_residual_mean,srswor8_residual_median,srswor8_residual_se,iid16_residual_mean,iid16_residual_median,iid16_residual_se,srswor16_residual_mean,srswor16_residual_median,srswor16_residual_se,iid32_residual_mean,iid32_residual_median,iid32_residual_se,srswor32_residual_mean,srswor32_residual_median,srswor32_residual_se,iid64_residual_mean,iid64_residual_median,iid64_residual_se,srswor64_residual_mean,srswor64_residual_median,srswor64_residual_se,strength1_4_residual_mean,strength1_4_residual_median,strength1_4_residual_se,strength1_16_residual_mean,strength1_16_residual_median,strength1_16_residual_se,strength2_16_residual_mean,strength2_16_residual_median,strength2_16_residual_se,strength3_64_residual_mean,strength3_64_residual_median,strength3_64_residual_se,lhs16_residual_mean,lhs16_residual_median,lhs16_residual_se,sobol16_residual_mean,sobol16_residual_median,sobol16_residual_se,seed_only16_residual_mean,seed_only16_residual_median,seed_only16_residual_se,schema_only16_residual_mean,schema_only16_residual_median,schema_only16_residual_se,independent_cover32_residual_mean,independent_cover32_residual_median,independent_cover32_residual_se,disjoint_pair32_residual_mean,disjoint_pair32_residual_median,disjoint_pair32_residual_se,independent_cover64_residual_mean,independent_cover64_residual_median,independent_cover64_residual_se,disjoint_pack64_residual_mean,disjoint_pack64_residual_median,disjoint_pack64_residual_se
openml-kin8nm-189,2026082811,mlp,regression,16,0.006641454641056648,0.002676889026874939,0.001628604471076051,0.0023359611431056576,0.6427378878313179,0.9844102244181083,0.015589775581891825,0.0,0.23946818116107804,0.2512691741912514,2.845013408921659,68808704,0.006642234770387196,0.006533832674990551,6.726338522431026e-05,0.0066486423667904086,0.006385396940033007,6.937448812389808e-05,0.00330619071748099,0.00299259334021975,6.170234759657195e-05,0.0030415390679027414,0.002796768413520677,4.491117030103305e-05,0.0016563609140803357,0.0015172049353854228,3.528542052944188e-05,0.0013702625382628376,0.0012656310610459822,2.282827333700548e-05,0.0008290153068199051,0.000754351099014193,1.833778919925482e-05,0.0004505268513622581,0.00043102368932761365,8.262454191532566e-06,0.00041005169184396193,0.0003640218327910452,1.0066747108398374e-05,0.0,0.0,0.0,0.00020683007178219287,0.0001853768489641177,5.012321103727588e-06,0.0,0.0,0.0,0.00010468235183759504,9.87539686255246e-05,2.328762996867289e-06,0.0,0.0,0.0,0.0007818578477740827,0.0007996457944718135,3.218716961513316e-06,0.00018986328153644725,0.00014645862534205282,5.497649379728061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00016069027599954416,0.00011961977428898497,4.760805558563246e-06,0.0006913618751001147,0.0006087074615802675,3.714000879030091e-06,0.0,0.0,0.0,0.0017403717031126338,0.0016600290952905523,1.3485447610205034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082811,resnet,regression,16,0.006310483662946037,0.0016397393072276056,0.0017102222978039828,0.0029605220579144486,0.49071927180683683,0.8773284269933682,0.12267157300663174,0.0,0.10036529615167092,0.08949501323122627,6.205613636644557,71647744,0.006346489882101391,0.006188879454388955,5.312911527024311e-05,0.0063649650400904815,0.006188879454388955,5.551705202134663e-05,0.003084721832218612,0.0028455785423755855,4.45735198845674e-05,0.0029423371613883625,0.0028363950112257298,2.7654670250817714e-05,0.001578999691629026,0.001436128105237998,2.8035903101542732e-05,0.0012716063234598498,0.001243596612130983,1.287036925644612e-05,0.0007888704816169267,0.0007335533464192428,1.4179908197252824e-05,0.0004163611117718468,0.00041008050264192564,4.244139766427802e-06,0.00039240125249758297,0.00036091061774315056,7.537050277858694e-06,0.0,0.0,0.0,0.00019602920349933383,0.00017832669569957567,3.7900249705952095e-06,0.0,0.0,0.0,0.00010051261750714376,9.369766718521442e-05,1.8942428373312706e-06,0.0,0.0,0.0,0.0009658282619072017,0.0009655188035135811,6.478672536315748e-06,0.00023873655916259855,0.00021069585597674982,5.730348087597261e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00021493465729643436,0.00019108349676413627,4.625766457532879e-06,0.0005049593960706536,0.0005072536489573014,1.0309016633069426e-07,0.0,0.0,0.0,0.0018052425880551314,0.0017475143906324662,7.954973201492206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082811,ft_transformer,regression,16,0.015305068867458688,0.004663515718222363,0.0036514894057872458,0.00699006374344908,0.5162680834375337,0.9205916570213896,0.0794083429786105,0.0,0.10521762991443812,0.09505806885925137,16.684706751490012,91318784,0.015376511218603865,0.015560802511534418,0.00012941969668447435,0.015394915790939625,0.015560802511534418,0.00012948332438298175,0.007496286422207356,0.006639364550450413,0.00010947242439829561,0.007202717922990047,0.006673867119269275,7.231662506432822e-05,0.0037865776838542265,0.0034519625877994595,6.600583368779124e-05,0.0031073987907737815,0.003086934915964413,3.480610924764516e-05,0.0019040335899962028,0.001758610216890637,3.623107056747068e-05,0.001037667307469244,0.0010174528154316357,1.2199377803877965e-05,0.0009559954104562168,0.0009024655125385121,1.8914364799441887e-05,0.0,0.0,0.0,0.00047413434998517276,0.00043373030923072887,9.272676528797205e-06,0.0,0.0,0.0,0.00024239506648811117,0.0002263071532391138,4.8124809035884126e-06,0.0,0.0,0.0,0.002290935438777766,0.0021909731166169575,1.6846439725119602e-05,0.0005675235975073666,0.0004785711099368925,1.4019627467729162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007501181554105,0.0004424204874241786,1.141619872632016e-05,0.001427056835910625,0.0012443024642099828,8.211901436815524e-06,0.0,0.0,0.0,0.003370425957400453,0.003196390534242057,2.710142419075995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082811,tabm,regression,16,0.0031954492366002363,0.0007572984952199722,0.0012403075416254387,0.0011978431997548254,0.6082418116423683,0.9601459466829287,0.039854053317071286,0.0,0.1581667549487455,0.15674686518154177,5.572198380250484,74800128,0.003209061028429552,0.0030809766510807766,3.4085463532956386e-05,0.003197515231670835,0.0030809766510807766,3.211305208871969e-05,0.001559030078964701,0.0015126834796076588,2.825261792169983e-05,0.0014963009299518043,0.0015057690649589277,2.3068451296288273e-05,0.0007906717447221307,0.0006887987033856143,1.6130495459111773e-05,0.0006295857257665743,0.0005849899736860408,1.0043866564369888e-05,0.000399544790125339,0.00035002673419182986,8.789095719562125e-06,0.00021504732189547949,0.00020271335087705677,3.707725004976436e-06,0.0001963496397260401,0.00017590159703138913,4.673212740018752e-06,0.0,0.0,0.0,0.000101058420060533,8.779630454515794e-05,2.378677857514968e-06,0.0,0.0,0.0,5.001194672117658e-05,4.5064910888515996e-05,1.1557093350518773e-06,0.0,0.0,0.0,0.00040894303581926643,0.00040299863656661393,3.1397339952132913e-06,0.00010046803114261007,8.300604681037045e-05,2.713165945988778e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.600146047620937e-05,6.917077378382447e-05,2.292564787908385e-06,0.00028337273204703047,0.0003099758696884162,1.1953877884735136e-06,0.0,0.0,0.0,0.0010905732459159311,0.0010687909991889187,4.537309682162259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082821,mlp,regression,16,0.006979700393982976,0.0028212811670928904,0.0014867995002949197,0.002671619726595165,0.6093960880566721,0.9782996959897716,0.021700304010228405,0.0,0.2536512153618713,0.27254611988951616,3.080634714802727,68808704,0.0069639356196841235,0.006686052854997202,7.59441935195071e-05,0.007013152743223228,0.006686052854997202,7.901416035253572e-05,0.00346319984992254,0.002988334936739728,6.668712920061265e-05,0.0032113770987180048,0.0029327811325662702,4.965261894761469e-05,0.001727152799987992,0.0015827610625831186,3.6273560907597255e-05,0.001420337000801926,0.0013343896180070829,2.379254127039569e-05,0.0008709356427466484,0.0007852879855619226,1.9740357169379776e-05,0.00047425405611291555,0.0004519768451015966,8.61591479436161e-06,0.0004300076046084714,0.0003848822343297733,1.0461561162246872e-05,0.0,0.0,0.0,0.0002153961441601179,0.00019519943941746293,5.073433145687437e-06,0.0,0.0,0.0,0.00011068900119489097,0.00010119923100293833,2.5007249344460595e-06,0.0,0.0,0.0,0.0008858244575786261,0.0008486038392626186,5.483281082293734e-06,0.00021609518091501108,0.00017777075419432288,6.275465904979123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00018559044888644547,0.00013477529002323723,5.456566108658524e-06,0.0007465572897788578,0.0006982748777858396,2.1695262593655e-06,0.0,0.0,0.0,0.0017944659766904226,0.0016887203770012942,1.556003126706741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082821,resnet,regression,16,0.006967058972396175,0.001488685070149029,0.0024747436676860134,0.0030036302345611324,0.5221601120258921,0.9033406543055864,0.09665934569441353,0.0,0.10269499861510106,0.08403003264993178,6.131136050913483,71647744,0.006972620455454793,0.007250124512385991,4.41132177507855e-05,0.006958198907414613,0.0072796751594745735,4.4185419088089256e-05,0.003409314482221138,0.0032701929066410746,4.675353859192983e-05,0.0032548094253250963,0.0031762551707601953,3.424472160119988e-05,0.0017069606696014723,0.0015116443243418714,3.0143618746521724e-05,0.0013804937247350075,0.0013434328832519751,1.5018726559924362e-05,0.0008627618303477939,0.0007913903658406183,1.657437917484009e-05,0.00046683374872526413,0.00044605902730573293,5.411198972298556e-06,0.00044349222641621735,0.0003903572783806841,9.490564318747627e-06,0.0,0.0,0.0,0.00021649492127457317,0.00019508813005839434,4.453063104908415e-06,0.0,0.0,0.0,0.00011126466881054206,0.00010196145214813596,2.233538062794121e-06,0.0,0.0,0.0,0.0010996197391116636,0.001074637601154976,1.0042221765515397e-05,0.00026800259069152877,0.00024104451400284898,6.370295514887066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002263472946672706,0.00021026361262724085,4.947737373359235e-06,0.0004218728721621821,0.0004935683205357065,3.2215697497845893e-06,0.0,0.0,0.0,0.003103544259331738,0.0030330906554781037,1.6585071735426072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082821,ft_transformer,regression,16,0.015106292827283981,0.004276714695675005,0.003917666299548432,0.006911911832060544,0.5063163792137592,0.9096820552141679,0.09031794478583202,0.0,0.09468269081440889,0.08744130621323214,16.059215277200565,91318784,0.015192503200489892,0.015317548532907063,7.557279163399111e-05,0.015087024198650784,0.01444910163096604,7.498157015571232e-05,0.007361424227318775,0.00688562468035985,9.205332815222254e-05,0.007014376201938132,0.006792645146916863,5.9768521851283724e-05,0.00371229622739815,0.003406892196150001,6.198518799220898e-05,0.0030563802695026347,0.003005504678534797,3.204638056177068e-05,0.0018978411625917412,0.0017866509106526638,3.3927317758484044e-05,0.0010021177640607464,0.0009810387501441899,1.1556684572778165e-05,0.0009424418936758791,0.000887515387383538,1.8332430325349885e-05,0.0,0.0,0.0,0.00046910039597389757,0.00043681011338519103,9.169486625589544e-06,0.0,0.0,0.0,0.00023882542820231363,0.00022888497091373298,4.351745881698964e-06,0.0,0.0,0.0,0.002425922648632744,0.002473959016327908,1.5229525407384513e-05,0.0005884903630277456,0.0005187188890729577,1.4384017968999962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005016119107753283,0.0004460295047371449,1.1587302700150011e-05,0.0015485698346414112,0.0015026461714879825,2.063538026062691e-06,0.0,0.0,0.0,0.004158517367571407,0.003963962892808178,3.244710119354485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-kin8nm-189,2026082821,tabm,regression,16,0.0046273496001741025,0.0009215321710567561,0.0023755384432785263,0.0013302789858388201,0.7030737735744902,0.9705678426717831,0.029432157328217128,0.0,0.17183458176335759,0.16646579157461705,6.056511234026402,74800128,0.004633592669802556,0.004642591422457362,3.0689840297379026e-05,0.004675451395028493,0.004642591422457362,3.049450753608959e-05,0.0022339658635031996,0.0022143812826080395,4.857344936733951e-05,0.0022435628707251666,0.0022940931618070782,4.6872723900485814e-05,0.0011520296499712796,0.0009642812496107306,2.974437183722076e-05,0.0008985970557844494,0.0008359909636849654,2.0665208047218677e-05,0.0005873835436000744,0.000475947289483983,1.701911417529394e-05,0.00031059265616345175,0.0002683999448254212,7.585759211540007e-06,0.0002835876437797853,0.00023150910885956144,8.316471447366212e-06,0.0,0.0,0.0,0.00014525025755361375,0.00011686704647139111,4.3243350688459835e-06,0.0,0.0,0.0,7.262177545576755e-05,6.105935400448751e-05,2.1279433074472966e-06,0.0,0.0,0.0,0.0004418931432038262,0.00043780378439639393,1.2651153232067027e-06,0.00011084437394431746,9.346442373339448e-05,3.1570897389936565e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.24718040943284e-05,7.447814033900532e-05,2.5016733661143417e-06,0.0003608587015292373,0.00034045957455406544,9.166162131081198e-07,0.0,0.0,0.0,0.0028482555622715315,0.0028016297571066165,7.151369921634652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082801,mlp,regression,16,0.001416013196874959,0.0004447157471519393,0.0003394424161563331,0.0006318550335666867,0.5464633054172248,0.9798970320528453,0.020102967947154615,0.0,0.10768915440233803,0.13225711067610263,2.879433677531779,68911104,0.0014111446821649574,0.001496634387838681,1.0143624964182902e-05,0.0014087584786006508,0.001496634387838681,1.0206566322191265e-05,0.0006871655437726997,0.0006196721537166051,1.1202491572479088e-05,0.0006609876006284772,0.0006108076840805826,9.35517830457354e-06,0.00035733931402573475,0.00033892816076313767,7.078175345120368e-06,0.0002926291580443295,0.0002766970393869383,4.633066348978177e-06,0.0001791604744821011,0.00016693956538803246,3.868887280899574e-06,9.314823503005275e-05,9.080968365798102e-05,1.551951738336252e-06,8.687515229680468e-05,7.699726409550396e-05,1.9822323633357457e-06,0.0,0.0,0.0,4.3988229749283745e-05,4.052404580151491e-05,9.889950986152947e-07,0.0,0.0,0.0,2.239251090070212e-05,2.044115181033767e-05,5.156426327564776e-07,0.0,0.0,0.0,0.00021511263012216852,0.00020541610594626715,2.6655929307668705e-06,5.225699207356647e-05,3.722794855920232e-05,1.5921721299431646e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.278388664436394e-05,3.259245866963805e-05,1.2911900412065829e-06,0.0002215802367174079,0.0001799083930227065,1.8724863866557128e-06,0.0,0.0,0.0,0.0004610292511634093,0.00044860706427879914,2.633065371843841e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082801,resnet,regression,16,0.003389105658671154,0.0010238824434529805,0.0008368303615156154,0.0015283928537025582,0.5126756151266274,0.9342792886337676,0.06572071136623232,0.0,0.017587830684725796,0.023150796563565286,5.5614820995833725,71750144,0.0033989641266415085,0.0031549494554006423,5.351135925538643e-05,0.0034312287424794826,0.003160528754581544,5.461107363527011e-05,0.0016320034844930537,0.0014231992110886947,2.6401764763500798e-05,0.0015861396700297737,0.0014234760015922132,2.424646776867855e-05,0.000834848210220645,0.0007511293877205375,1.565093979203213e-05,0.0006902632952547717,0.0006560955251456663,9.167426781083429e-06,0.0004173978843363598,0.0003780243654547689,8.1919018181679e-06,0.0002305522245656899,0.00021959155994341376,3.2141256311290507e-06,0.00021734511852183522,0.00019966298602780796,4.700939472412533e-06,0.0,0.0,0.0,0.00010463335926981008,9.737482911736665e-05,2.223045749329524e-06,0.0,0.0,0.0,5.311362788545026e-05,4.832254619597212e-05,1.1521874188298204e-06,0.0,0.0,0.0,0.0005551697976435254,0.0005354731536044946,5.311003663829899e-06,0.00013788252478885075,0.00011415969860471812,3.457693604384928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011022835054939716,9.939054290590812e-05,2.5671966132223377e-06,0.00030645272253093615,0.00035171539018015376,2.0338367944026996e-06,0.0,0.0,0.0,0.0010775015311414154,0.0009807758711350323,1.2363106877796445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082801,ft_transformer,regression,16,0.006198754971020532,0.00225566914340261,0.001083783869948991,0.002859301957668931,0.49733840856991757,0.944220785160903,0.05577921483909691,0.0,0.014478125151651353,0.02158804379302589,16.043686386896297,91482624,0.006263902869901968,0.006131770182519971,5.893112669602412e-05,0.006184146993770441,0.005780000004055942,5.9408640616627655e-05,0.0030440143274437902,0.002862151013110251,4.2714651068390794e-05,0.002899671292576554,0.002696590821540097,3.5299735951952946e-05,0.0015238377274311443,0.0014325763812070421,2.6351844708423244e-05,0.0012585561874136177,0.001199096310949272,1.6976173618831817e-05,0.0007551206289151914,0.0007047638705994498,1.3912845434228418e-05,0.00040513112640332046,0.00039297967579011425,5.0638841074889286e-06,0.00038978526039409894,0.000359539840463446,8.537434613495547e-06,0.0,0.0,0.0,0.0001923403579435404,0.0001745434581771723,3.983985807559249e-06,0.0,0.0,0.0,9.921109253930351e-05,9.160913968704319e-05,2.0130115712016237e-06,0.0,0.0,0.0,0.0010849120000980474,0.0009987855496421895,8.430484875559265e-06,0.000270386678538191,0.00024293394426283,6.676368014506724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00020840392650292588,0.00018305164359534728,4.83407592680325e-06,0.0005705004642570905,0.0005638459957447951,2.990124888879476e-07,0.0,0.0,0.0,0.0013650481759570738,0.0012791904128438287,1.372337921714345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082801,tabm,regression,16,0.0013593707609628675,0.0005094788201921237,0.00036780471583557935,0.0004820872249351645,0.6205153846980113,0.9734664381242345,0.026533561875765534,0.0,0.04246792418104043,0.052539968859261335,4.933378941845149,74871808,0.0013385621764420215,0.0011506182530919495,1.6761011933584503e-05,0.0013580357978306657,0.0011506182530919495,1.7604022495724646e-05,0.0006723471750270722,0.0006062527852390351,1.1990779083638525e-05,0.0006291796772053655,0.0005798114886703908,1.0052969457355335e-05,0.00033427783497894743,0.0003051623061888488,7.127566553432741e-06,0.0002758665505663402,0.0002662953453661572,4.340070658500385e-06,0.00017183276183231408,0.000158540175909595,3.838849733937443e-06,8.837342816634801e-05,8.419776197905184e-05,1.52228440996457e-06,8.594131144888472e-05,7.442393691687204e-05,2.260084409261843e-06,0.0,0.0,0.0,4.245034836916713e-05,3.748576103062132e-05,1.0154266609912136e-06,0.0,0.0,0.0,2.140919867983968e-05,1.9591811677601748e-05,4.903348222837554e-07,0.0,0.0,0.0,0.00018190641659320125,0.00016902690090124127,1.016576504082244e-06,4.420109033612532e-05,3.938206485707336e-05,1.1764456016259942e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.483028653907778e-05,2.8237341777462347e-05,9.506858762384326e-07,0.00014168414637371257,0.0001345299433595078,3.214676041121051e-07,0.0,0.0,0.0,0.0005824167178154222,0.0005601779140020197,3.606769964380416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082811,mlp,regression,16,0.0014988031163034265,0.0004283959714082157,0.0004144936298123901,0.0006559135150828207,0.5509788469498726,0.9841583703736908,0.015841629626309278,0.0,0.14712586145917855,0.13289161331236626,2.3609329278115183,68911104,0.001493207318864822,0.0015000158071621734,1.3251117594688823e-05,0.0015056968140306835,0.0015154239083428106,1.3170551165826952e-05,0.0007284971095385364,0.0006544695659086272,1.200365625165564e-05,0.000694687849960735,0.0006411709358250495,1.0188358619407978e-05,0.0003746776610079301,0.0003459508316344713,7.574771781941765e-06,0.0003066429675648664,0.00028472105820704144,4.920307633631082e-06,0.00018909218209547327,0.0001781012347299797,4.036696964996734e-06,9.891100314878405e-05,9.420407307301614e-05,1.6871713072787506e-06,9.230988728081225e-05,8.33650832562812e-05,2.1838884471975608e-06,0.0,0.0,0.0,4.700140649569864e-05,4.302731451577545e-05,1.0880347673390211e-06,0.0,0.0,0.0,2.364424158207742e-05,2.1172852185422164e-05,5.679211005202641e-07,0.0,0.0,0.0,0.00023171428144091088,0.00025065935855577017,2.809360527467671e-06,5.65549135177866e-05,4.257012264992201e-05,1.73414046740501e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.493658318025752e-05,3.238970748116689e-05,1.402995374043251e-06,0.0002438974362997707,0.00020914736118622112,1.5614630123422814e-06,0.0,0.0,0.0,0.0005180338785095997,0.0004983636345489331,3.7657156435116853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082811,resnet,regression,16,0.004140715283423647,0.0008379656586621177,0.0015893137223180849,0.0017134359024434448,0.5097356507334528,0.8759015453139968,0.1240984546860032,0.0,0.017738769375373376,0.017521023641646545,5.812069631880149,71750144,0.00419270131157355,0.003699138384999371,7.275059870771746e-05,0.004098400590838015,0.0036885924587149424,7.173655117988589e-05,0.0020289475721962215,0.0018708788653023735,3.59407814715235e-05,0.001928462837668982,0.0018299532040240902,3.143028052243656e-05,0.001006804611595897,0.0009221780215366965,2.010157245697072e-05,0.0008042065952372509,0.0007626541497025002,1.208147721144901e-05,0.0005005920959316254,0.00045795676671839773,9.993938457500235e-06,0.0002790097925796152,0.0002742620997369914,4.040223542487733e-06,0.0002665043923778693,0.0002297799106327141,6.621543171816911e-06,0.0,0.0,0.0,0.00012919378223127319,0.00011123597052788359,3.1358717988964403e-06,0.0,0.0,0.0,6.627448137802267e-05,5.782706447510199e-05,1.57245638730407e-06,0.0,0.0,0.0,0.0007148990405144479,0.0006632363877916315,1.2657724261711266e-05,0.00017817002212832284,0.0001357988782315011,6.250591663883077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00013272659608241875,0.000118591336793513,3.295255505065022e-06,0.0002655624863362778,0.00028709795671612857,9.676767702415154e-07,0.0,0.0,0.0,0.0022731771675277334,0.0022140448148682433,1.414976619223935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082811,ft_transformer,regression,16,0.0061664097230187,0.001653954945708698,0.001696140722410854,0.002816314054899148,0.5145680668062297,0.9079610072546028,0.09203899274539719,0.0,0.018440892596205377,0.018174186192431722,16.793080960633233,91482624,0.006110229691198941,0.005582903344774567,6.827979473645003e-05,0.006123028858808717,0.005582903344774567,6.881525289115741e-05,0.0030703748946728435,0.002810945688107136,5.003732673200521e-05,0.0028598619000253477,0.0026866390539609262,3.521844334071995e-05,0.0015197468879895209,0.001368607396812268,2.767956056030853e-05,0.0012328901571105493,0.0012041127300178966,1.6578878964008588e-05,0.0007565295129522431,0.0006852920400112735,1.553334174674834e-05,0.0004114855165290221,0.0004017838025187186,5.280592746312796e-06,0.0003827865772167441,0.0003477608050545406,7.976033471425785e-06,0.0,0.0,0.0,0.0001912376562478263,0.0001743900044674763,3.945575273260061e-06,0.0,0.0,0.0,9.892243589378365e-05,8.986291200754396e-05,2.0700062122184047e-06,0.0,0.0,0.0,0.0009342288401952459,0.0009057801644723725,7.697850337811262e-06,0.00022688672076114243,0.000196690701680241,5.619430157410475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00020076807273595827,0.00017369747882159387,4.551663282281572e-06,0.0006457778524114176,0.0005475185827686459,4.415190892843007e-06,0.0,0.0,0.0,0.0018775585156619035,0.0017971697260318103,1.1467949826005994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082811,tabm,regression,16,0.0015138908920101278,0.0004036893610284281,0.0006159492956040236,0.000494252235377676,0.648731630728806,0.9734974703215638,0.026502529678436075,0.0,0.06399641320654245,0.049324157501945784,5.474045695969835,74871808,0.0015105155508299706,0.0014574931501752926,1.396506806376543e-05,0.0015226518034727912,0.0014574931501752926,1.434027927651086e-05,0.0007303064069303272,0.0006554201030727169,1.3867639467834902e-05,0.0007023624911526186,0.0006416738079990131,1.2266160912666203e-05,0.00037552683073983244,0.0003197388269407017,8.814030239114578e-06,0.00030319124440242133,0.000279662786953889,5.778121845927087e-06,0.0001879292502420579,0.00016085641792914351,4.608724477698076e-06,0.0001038281732035231,9.143524489474054e-05,2.1741031176038445e-06,9.391784956971235e-05,8.141985638967954e-05,2.482052097947789e-06,0.0,0.0,0.0,4.768673487501311e-05,4.127530890023703e-05,1.2878667437944715e-06,0.0,0.0,0.0,2.389512928600933e-05,2.0859949573658326e-05,6.338254087350143e-07,0.0,0.0,0.0,0.00018968639026870825,0.00017889050857158298,1.6427828659536754e-06,4.629301110296133e-05,3.9816940005393565e-05,1.2755903478399381e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.53716337232272e-05,2.7294917114234412e-05,9.90690032157864e-07,0.0001339375923781269,0.00012712132730379648,3.0628267021320784e-07,0.0,0.0,0.0,0.000948152238330978,0.0009320827600724077,3.04051088681408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openml-pol-201,2026082821,mlp,regression,16,0.0012534388326747752,0.00035074689948386167,0.0003565785809139462,0.0005461133522769673,0.5526676090354319,0.97130298860941,0.02869701139058971,0.0,0.10926252293702951,0.1255997340077112,2.8688896019011736,68911104,0.0012360258268079545,0.0012193015264314678,9.431334452501132e-06,0.0012558901874790932,0.001305545393108789,9.697248955589913e-06,0.0006102644128594642,0.0005370930450977159,9.910710255723874e-06,0.0005855066470812141,0.0005317968191092643,8.348010753210914e-06,0.00031107644013666017,0.0002954068803497811,6.105683298360575e-06,0.00025358503866854175,0.00024607251846818544,3.887278754497685e-06,0.0001576307277665726,0.00014489219037531817,3.426660951345164e-06,8.312226618379428e-05,8.056455317203473e-05,1.3927207197061844e-06,7.708414976832981e-05,6.857041188188589e-05,1.9021309866021724e-06,0.0,0.0,0.0,3.923183072434606e-05,3.4936021378624205e-05,8.922515442518752e-07,0.0,0.0,0.0,1.9812982699140424e-05,1.8010317359403848e-05,4.5434879461298113e-07,0.0,0.0,0.0,0.00018582936444115587,0.00019160098342190667,8.449825256075788e-07,4.5855603304653035e-05,3.54765953937358e-05,1.3305376878237938e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.77934168409303e-05,2.906100881820771e-05,1.08427521203133e-06,0.00017596619771401587,0.00016964494105929005,2.840399171980005e-07,0.0,0.0,0.0,0.00048162403056945435,0.0004664204342756575,3.559240363965317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
