panel,dataset,model,task,method,product_cells,probability_count,minimum_probability,at_or_below_clip_count,at_or_below_clip_fraction,exact_zero_count,exact_zero_fraction,quantile_0.001,quantile_0.01,quantile_0.05
openml_external,openml-blood-transfusion-1464,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,153600,0.29535359726287425,0,0.0,0,0.0,0.29535359726287425,0.3048633704893291,0.3359240507707
openml_external,openml-blood-transfusion-1464,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,153600,0.29535359726287425,0,0.0,0,0.0,0.29535359726287425,0.3048633704893291,0.3359240507707
openml_external,openml-ilpd-1480,onehot_linear,binclass,exact_quotient,64,117,0.1935368925333023,0,0.0,0,0.0,0.19688004285097122,0.22897185325622557,0.29685869812965393
openml_external,openml-ilpd-1480,onehot_linear,binclass,disjoint_pair32,64,119808,0.1935368925333023,0,0.0,0,0.0,0.1935368925333023,0.2223571538925171,0.2787419855594635
openml_external,openml-ilpd-1480,onehot_linear,binclass,independent_pair32,64,119808,0.1935368925333023,0,0.0,0,0.0,0.1935368925333023,0.2223571538925171,0.2787419855594635
openml_external,openml-ilpd-1480,onehot_linear,binclass,mutually_disjoint_pack64,64,119808,0.1935368925333023,0,0.0,0,0.0,0.1935368925333023,0.2223571538925171,0.2787419855594635
openml_external,openml-ilpd-1480,onehot_linear,binclass,two_disjoint_pairs64,64,119808,0.1935368925333023,0,0.0,0,0.0,0.1935368925333023,0.2223571538925171,0.2787419855594635
openml_external,openml-ilpd-1480,ordinal_forest,binclass,exact_quotient,64,117,0.06238357373513281,0,0.0,0,0.0,0.06826507425960153,0.12700409287586809,0.285041200183332
openml_external,openml-ilpd-1480,ordinal_forest,binclass,disjoint_pair32,64,119808,0.059587524039670825,0,0.0,0,0.0,0.061063293484039605,0.11224703514017165,0.252589943818748
openml_external,openml-ilpd-1480,ordinal_forest,binclass,independent_pair32,64,119808,0.059587524039670825,0,0.0,0,0.0,0.06086998200044036,0.11199230211786926,0.2530918004922569
openml_external,openml-ilpd-1480,ordinal_forest,binclass,mutually_disjoint_pack64,64,119808,0.06238357373513281,0,0.0,0,0.0,0.06238357373513281,0.11308616446331143,0.2513252692297101
openml_external,openml-ilpd-1480,ordinal_forest,binclass,two_disjoint_pairs64,64,119808,0.06020638905465603,0,0.0,0,0.0,0.061626777867786586,0.11247794784139842,0.2522901833872311
openml_external,openml-ilpd-1480,native_histgb,binclass,exact_quotient,64,117,0.004280196037143469,0,0.0,0,0.0,0.006355063458904624,0.025496589317917824,0.08815802484750748
openml_external,openml-ilpd-1480,native_histgb,binclass,disjoint_pair32,64,119808,0.004280196037143469,0,0.0,0,0.0,0.004280196037143469,0.022166984155774117,0.07890037447214127
openml_external,openml-ilpd-1480,native_histgb,binclass,independent_pair32,64,119808,0.004280196037143469,0,0.0,0,0.0,0.004280196037143469,0.022166984155774117,0.07890037447214127
openml_external,openml-ilpd-1480,native_histgb,binclass,mutually_disjoint_pack64,64,119808,0.004280196037143469,0,0.0,0,0.0,0.004280196037143469,0.022166984155774117,0.07890037447214127
openml_external,openml-ilpd-1480,native_histgb,binclass,two_disjoint_pairs64,64,119808,0.004280196037143469,0,0.0,0,0.0,0.004280196037143469,0.022166984155774117,0.07890037447214127
openml_external,openml-ilpd-1480,onehot_adam_mlp,binclass,exact_quotient,64,117,0.36706690140999854,0,0.0,0,0.0,0.36817817120905966,0.3770655029453337,0.4028622212819755
openml_external,openml-ilpd-1480,onehot_adam_mlp,binclass,disjoint_pair32,64,119808,0.342178198043257,0,0.0,0,0.0,0.35602677302900704,0.37122558178380133,0.39887604522518816
openml_external,openml-ilpd-1480,onehot_adam_mlp,binclass,independent_pair32,64,119808,0.3321706601418555,0,0.0,0,0.0,0.3525308893690817,0.36985908263362943,0.3976454690564424
openml_external,openml-ilpd-1480,onehot_adam_mlp,binclass,mutually_disjoint_pack64,64,119808,0.36706690140999854,0,0.0,0,0.0,0.36706690140999854,0.37664681347087026,0.4018370001576841
openml_external,openml-ilpd-1480,onehot_adam_mlp,binclass,two_disjoint_pairs64,64,119808,0.3478425149805844,0,0.0,0,0.0,0.3594753824051004,0.37234880462987346,0.3998677873285487
openml_external,openml-wdbc-1510,onehot_linear,binclass,exact_quotient,32,114,0.006381319835782051,0,0.0,0,0.0,0.023746699569746853,0.16675311744213106,0.751939606666565
openml_external,openml-wdbc-1510,onehot_linear,binclass,disjoint_pair32,32,116736,0.006381319835782051,0,0.0,0,0.0,0.006381319835782051,0.16005724668502808,0.6501970291137695
openml_external,openml-wdbc-1510,onehot_linear,binclass,independent_pair32,32,116736,0.006381319835782051,0,0.0,0,0.0,0.006381319835782051,0.16005724668502808,0.6501970291137695
openml_external,openml-wdbc-1510,onehot_linear,binclass,mutually_disjoint_pack64,32,116736,0.006381319835782051,0,0.0,0,0.0,0.006381319835782051,0.16005724668502808,0.6501970291137695
openml_external,openml-wdbc-1510,onehot_linear,binclass,two_disjoint_pairs64,32,116736,0.006381319835782051,0,0.0,0,0.0,0.006381319835782051,0.16005724668502808,0.6501970291137695
openml_external,openml-wdbc-1510,ordinal_forest,binclass,exact_quotient,32,114,0.15027450723573565,0,0.0,0,0.0,0.16064481330709532,0.2506897425465286,0.4974788318388164
openml_external,openml-wdbc-1510,ordinal_forest,binclass,disjoint_pair32,32,116736,0.15027450723573565,0,0.0,0,0.0,0.15027450723573565,0.24204712733626366,0.48154410533607006
openml_external,openml-wdbc-1510,ordinal_forest,binclass,independent_pair32,32,116736,0.15027450723573565,0,0.0,0,0.0,0.15027450723573565,0.24204712733626366,0.48154410533607006
openml_external,openml-wdbc-1510,ordinal_forest,binclass,mutually_disjoint_pack64,32,116736,0.15027450723573565,0,0.0,0,0.0,0.15027450723573565,0.24204712733626366,0.48154410533607006
openml_external,openml-wdbc-1510,ordinal_forest,binclass,two_disjoint_pairs64,32,116736,0.15027450723573565,0,0.0,0,0.0,0.15027450723573565,0.24204712733626366,0.48154410533607006
openml_external,openml-wdbc-1510,native_histgb,binclass,exact_quotient,32,114,0.012351888697594404,0,0.0,0,0.0,0.020425734401214868,0.14699076950550083,0.7124637760221958
openml_external,openml-wdbc-1510,native_histgb,binclass,disjoint_pair32,32,116736,0.012351888697594404,0,0.0,0,0.0,0.012351888697594404,0.08380185067653656,0.7041818648576736
openml_external,openml-wdbc-1510,native_histgb,binclass,independent_pair32,32,116736,0.012351888697594404,0,0.0,0,0.0,0.012351888697594404,0.08380185067653656,0.7041818648576736
openml_external,openml-wdbc-1510,native_histgb,binclass,mutually_disjoint_pack64,32,116736,0.012351888697594404,0,0.0,0,0.0,0.012351888697594404,0.08380185067653656,0.7041818648576736
openml_external,openml-wdbc-1510,native_histgb,binclass,two_disjoint_pairs64,32,116736,0.012351888697594404,0,0.0,0,0.0,0.012351888697594404,0.08380185067653656,0.7041818648576736
openml_external,openml-wdbc-1510,onehot_adam_mlp,binclass,exact_quotient,32,114,0.3481725954916328,0,0.0,0,0.0,0.34829787217883856,0.3714327550365124,0.6313894340302795
openml_external,openml-wdbc-1510,onehot_adam_mlp,binclass,disjoint_pair32,32,116736,0.3481725954916328,0,0.0,0,0.0,0.3481725954916328,0.3492812387412414,0.6188031788915396
openml_external,openml-wdbc-1510,onehot_adam_mlp,binclass,independent_pair32,32,116736,0.286185345845297,0,0.0,0,0.0,0.3087763097137213,0.35133079858496785,0.6217608256265521
openml_external,openml-wdbc-1510,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,116736,0.3481725954916328,0,0.0,0,0.0,0.3481725954916328,0.3492812387412414,0.6188031788915396
openml_external,openml-wdbc-1510,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,116736,0.3481725954916328,0,0.0,0,0.0,0.3481725954916328,0.3492812387412414,0.6188031788915396
openml_external,openml-mammography-310,onehot_linear,binclass,exact_quotient,32,2237,5.795228207716718e-05,0,0.0,0,0.0,0.00047977408347651366,0.15262088060379028,0.9090250134468079
openml_external,openml-mammography-310,onehot_linear,binclass,disjoint_pair32,32,2290688,5.795228207716718e-05,0,0.0,0,0.0,0.00042266491800546646,0.14627894759178162,0.9077284932136536
openml_external,openml-mammography-310,onehot_linear,binclass,independent_pair32,32,2290688,5.795228207716718e-05,0,0.0,0,0.0,0.00042266491800546646,0.14627894759178162,0.9077284932136536
openml_external,openml-mammography-310,onehot_linear,binclass,mutually_disjoint_pack64,32,2290688,5.795228207716718e-05,0,0.0,0,0.0,0.00042266491800546646,0.14627894759178162,0.9077284932136536
openml_external,openml-mammography-310,onehot_linear,binclass,two_disjoint_pairs64,32,2290688,5.795228207716718e-05,0,0.0,0,0.0,0.00042266491800546646,0.14627894759178162,0.9077284932136536
openml_external,openml-mammography-310,ordinal_forest,binclass,exact_quotient,32,2237,0.0014851923333480954,0,0.0,0,0.0,0.017648703102429865,0.3855880230665207,0.9235624395310879
openml_external,openml-mammography-310,ordinal_forest,binclass,disjoint_pair32,32,2290688,0.0014851923333480954,0,0.0,0,0.0,0.01720403456420172,0.37964165955781937,0.9225478582084179
openml_external,openml-mammography-310,ordinal_forest,binclass,independent_pair32,32,2290688,0.0014851923333480954,0,0.0,0,0.0,0.01720403456420172,0.37964165955781937,0.9225478582084179
openml_external,openml-mammography-310,ordinal_forest,binclass,mutually_disjoint_pack64,32,2290688,0.0014851923333480954,0,0.0,0,0.0,0.01720403456420172,0.37964165955781937,0.9225478582084179
openml_external,openml-mammography-310,ordinal_forest,binclass,two_disjoint_pairs64,32,2290688,0.0014851923333480954,0,0.0,0,0.0,0.01720403456420172,0.37964165955781937,0.9225478582084179
openml_external,openml-mammography-310,native_histgb,binclass,exact_quotient,32,2237,0.00048039373359642923,0,0.0,0,0.0,0.001522246787790209,0.2634299278259277,0.9832441329956054
openml_external,openml-mammography-310,native_histgb,binclass,disjoint_pair32,32,2290688,0.00048039373359642923,0,0.0,0,0.0,0.001487462897785008,0.26298215985298157,0.9828824996948242
openml_external,openml-mammography-310,native_histgb,binclass,independent_pair32,32,2290688,0.00048039373359642923,0,0.0,0,0.0,0.001487462897785008,0.26298215985298157,0.9828824996948242
openml_external,openml-mammography-310,native_histgb,binclass,mutually_disjoint_pack64,32,2290688,0.00048039373359642923,0,0.0,0,0.0,0.001487462897785008,0.26298215985298157,0.9828824996948242
openml_external,openml-mammography-310,native_histgb,binclass,two_disjoint_pairs64,32,2290688,0.00048039373359642923,0,0.0,0,0.0,0.001487462897785008,0.26298215985298157,0.9828824996948242
openml_external,openml-mammography-310,onehot_adam_mlp,binclass,exact_quotient,32,2237,0.00029265871688721745,0,0.0,0,0.0,0.0022669334210550013,0.27255322967655954,0.892794943228364
openml_external,openml-mammography-310,onehot_adam_mlp,binclass,disjoint_pair32,32,2290688,0.00029265871688721745,0,0.0,0,0.0,0.0010717764807850472,0.2704046727158129,0.8923725578933954
openml_external,openml-mammography-310,onehot_adam_mlp,binclass,independent_pair32,32,2290688,0.00023052857181937725,0,0.0,0,0.0,0.0010531550860832795,0.2616878510452807,0.8927321694791317
openml_external,openml-mammography-310,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,2290688,0.00029265871688721745,0,0.0,0,0.0,0.0010717764807850472,0.2704046727158129,0.8923725578933954
openml_external,openml-mammography-310,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,2290688,0.00029265871688721745,0,0.0,0,0.0,0.0010717764807850472,0.2704046727158129,0.8923725578933954
openml_taskbalanced,openml-credit-g-31,onehot_linear,binclass,exact_quotient,128,200,0.01801210321718827,0,0.0,0,0.0,0.01807275350438431,0.027438523432938382,0.1305347673711367
openml_taskbalanced,openml-credit-g-31,onehot_linear,binclass,disjoint_pair32,128,204800,0.018012101878412068,0,0.0,0,0.0,0.018012102926149964,0.02743852156098009,0.13053474836052026
openml_taskbalanced,openml-credit-g-31,onehot_linear,binclass,independent_pair32,128,204800,0.018012101878412068,0,0.0,0,0.0,0.018012102867942303,0.02743852156098009,0.13053474836052026
openml_taskbalanced,openml-credit-g-31,onehot_linear,binclass,mutually_disjoint_pack64,128,204800,0.018012102489592507,0,0.0,0,0.0,0.018012103042565286,0.02743852206767778,0.1305347579123974
openml_taskbalanced,openml-credit-g-31,onehot_linear,binclass,two_disjoint_pairs64,128,204800,0.018012102373177186,0,0.0,0,0.0,0.018012102984357625,0.02743852186977173,0.13053475713823554
openml_taskbalanced,openml-credit-g-31,ordinal_forest,binclass,exact_quotient,128,200,0.10320350655820221,0,0.0,0,0.0,0.10519596013985574,0.1356661449756939,0.22288663047365845
openml_taskbalanced,openml-credit-g-31,ordinal_forest,binclass,disjoint_pair32,128,204800,0.0957915335893631,0,0.0,0,0.0,0.10109018649300561,0.12686134212533948,0.21892316050361843
openml_taskbalanced,openml-credit-g-31,ordinal_forest,binclass,independent_pair32,128,204800,0.0948873128509149,0,0.0,0,0.0,0.10069947044551372,0.12591767584090124,0.2191839942941442
openml_taskbalanced,openml-credit-g-31,ordinal_forest,binclass,mutually_disjoint_pack64,128,204800,0.09872258716495708,0,0.0,0,0.0,0.1020750231530983,0.13092277792980905,0.21834412679309026
openml_taskbalanced,openml-credit-g-31,ordinal_forest,binclass,two_disjoint_pairs64,128,204800,0.09789371199440211,0,0.0,0,0.0,0.10182276437332621,0.1292233211331769,0.21848646454745904
openml_taskbalanced,openml-credit-g-31,onehot_adam_mlp,binclass,exact_quotient,128,200,0.10043952399792033,0,0.0,0,0.0,0.10322675923914722,0.11519063218067459,0.2297305501677329
openml_taskbalanced,openml-credit-g-31,onehot_adam_mlp,binclass,disjoint_pair32,128,204800,0.05484768703172449,0,0.0,0,0.0,0.08314141572812514,0.11690107933041873,0.22440130193717778
openml_taskbalanced,openml-credit-g-31,onehot_adam_mlp,binclass,independent_pair32,128,204800,0.04722598660737276,0,0.0,0,0.0,0.08078413520303729,0.1167659898524289,0.22330122509738431
openml_taskbalanced,openml-credit-g-31,onehot_adam_mlp,binclass,mutually_disjoint_pack64,128,204800,0.07175952922261786,0,0.0,0,0.0,0.0915617090609303,0.11567368429838097,0.22616109796217643
openml_taskbalanced,openml-credit-g-31,onehot_adam_mlp,binclass,two_disjoint_pairs64,128,204800,0.05441169039113447,0,0.0,0,0.0,0.08974256835773121,0.11667118353274418,0.22597755726310426
openml_taskbalanced,openml-spambase-44,onehot_linear,binclass,exact_quotient,32,920,4.624197060820734e-07,0,0.0,0,0.0,0.00015502640812277947,0.07969448953866959,0.41222356855869297
openml_taskbalanced,openml-spambase-44,onehot_linear,binclass,disjoint_pair32,32,942080,4.624197060820734e-07,0,0.0,0,0.0,4.624197060820734e-07,0.0793159157037735,0.41222356855878495
openml_taskbalanced,openml-spambase-44,onehot_linear,binclass,independent_pair32,32,942080,4.624197060820734e-07,0,0.0,0,0.0,4.624197060820734e-07,0.0793159157037735,0.41222356855878495
openml_taskbalanced,openml-spambase-44,onehot_linear,binclass,mutually_disjoint_pack64,32,942080,4.624197060820734e-07,0,0.0,0,0.0,4.624197060820734e-07,0.0793159157037735,0.41222356855878495
openml_taskbalanced,openml-spambase-44,onehot_linear,binclass,two_disjoint_pairs64,32,942080,4.624197060820734e-07,0,0.0,0,0.0,4.624197060820734e-07,0.0793159157037735,0.41222356855878495
openml_taskbalanced,openml-spambase-44,ordinal_forest,binclass,exact_quotient,32,920,0.01707746589090675,0,0.0,0,0.0,0.018176983194658533,0.16507174690254028,0.5037491613999009
openml_taskbalanced,openml-spambase-44,ordinal_forest,binclass,disjoint_pair32,32,942080,0.01707746589090675,0,0.0,0,0.0,0.01707746589090675,0.15210301894694567,0.5037491613999266
openml_taskbalanced,openml-spambase-44,ordinal_forest,binclass,independent_pair32,32,942080,0.01707746589090675,0,0.0,0,0.0,0.01707746589090675,0.15210301894694567,0.5037491613999266
openml_taskbalanced,openml-spambase-44,ordinal_forest,binclass,mutually_disjoint_pack64,32,942080,0.01707746589090675,0,0.0,0,0.0,0.01707746589090675,0.15210301894694567,0.5037491613999266
openml_taskbalanced,openml-spambase-44,ordinal_forest,binclass,two_disjoint_pairs64,32,942080,0.01707746589090675,0,0.0,0,0.0,0.01707746589090675,0.15210301894694567,0.5037491613999266
openml_taskbalanced,openml-spambase-44,onehot_adam_mlp,binclass,exact_quotient,32,920,0.0034683517341278502,0,0.0,0,0.0,0.007259073666900477,0.09289207537010952,0.49273831383325173
openml_taskbalanced,openml-spambase-44,onehot_adam_mlp,binclass,disjoint_pair32,32,942080,0.0034683517341278502,0,0.0,0,0.0,0.0034683517341278502,0.09243748307198985,0.49273831383345346
openml_taskbalanced,openml-spambase-44,onehot_adam_mlp,binclass,independent_pair32,32,942080,0.002382220837432669,0,0.0,0,0.0,0.004102938124333377,0.08550143236061558,0.468676314689219
openml_taskbalanced,openml-spambase-44,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,942080,0.0034683517341278502,0,0.0,0,0.0,0.0034683517341278502,0.09243748307198985,0.49273831383345346
openml_taskbalanced,openml-spambase-44,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,942080,0.0034683517341278502,0,0.0,0,0.0,0.0034683517341278502,0.09243748307198985,0.49273831383345346
openml_taskbalanced,openml-banknote-1462,onehot_linear,binclass,exact_quotient,32,275,0.2796027958393097,0,0.0,0,0.0,0.28920381057262423,0.5281938070058823,0.7918912231922149
openml_taskbalanced,openml-banknote-1462,onehot_linear,binclass,disjoint_pair32,32,281600,0.2796027958393097,0,0.0,0,0.0,0.2796027958393097,0.4638001024723053,0.7874175310134888
openml_taskbalanced,openml-banknote-1462,onehot_linear,binclass,independent_pair32,32,281600,0.2796027958393097,0,0.0,0,0.0,0.2796027958393097,0.4638001024723053,0.7874175310134888
openml_taskbalanced,openml-banknote-1462,onehot_linear,binclass,mutually_disjoint_pack64,32,281600,0.2796027958393097,0,0.0,0,0.0,0.2796027958393097,0.4638001024723053,0.7874175310134888
openml_taskbalanced,openml-banknote-1462,onehot_linear,binclass,two_disjoint_pairs64,32,281600,0.2796027958393097,0,0.0,0,0.0,0.2796027958393097,0.4638001024723053,0.7874175310134888
openml_taskbalanced,openml-banknote-1462,ordinal_forest,binclass,exact_quotient,32,275,0.2921328255906701,0,0.0,0,0.0,0.29726677799411116,0.4599445363506675,0.803837013617158
openml_taskbalanced,openml-banknote-1462,ordinal_forest,binclass,disjoint_pair32,32,281600,0.2921328255906701,0,0.0,0,0.0,0.2921328255906701,0.42893713898956776,0.8025332689285278
openml_taskbalanced,openml-banknote-1462,ordinal_forest,binclass,independent_pair32,32,281600,0.2921328255906701,0,0.0,0,0.0,0.2921328255906701,0.42893713898956776,0.8025332689285278
openml_taskbalanced,openml-banknote-1462,ordinal_forest,binclass,mutually_disjoint_pack64,32,281600,0.2921328255906701,0,0.0,0,0.0,0.2921328255906701,0.42893713898956776,0.8025332689285278
openml_taskbalanced,openml-banknote-1462,ordinal_forest,binclass,two_disjoint_pairs64,32,281600,0.2921328255906701,0,0.0,0,0.0,0.2921328255906701,0.42893713898956776,0.8025332689285278
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,binclass,exact_quotient,32,275,0.42777650197967887,0,0.0,0,0.0,0.43878151833172885,0.4994767366349697,0.6815447950735688
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,binclass,disjoint_pair32,32,281600,0.42777650197967887,0,0.0,0,0.0,0.42777650197967887,0.47476211562752724,0.6799290478229523
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,binclass,independent_pair32,32,281600,0.37301420234143734,0,0.0,0,0.0,0.4128563089473173,0.482525447383523,0.6741718063130975
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,281600,0.42777650197967887,0,0.0,0,0.0,0.42777650197967887,0.47476211562752724,0.6799290478229523
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,281600,0.42777650197967887,0,0.0,0,0.0,0.42777650197967887,0.47476211562752724,0.6799290478229523
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,binclass,exact_quotient,32,211,0.029693206772208214,0,0.0,0,0.0,0.047323105726391076,0.1362217918038368,0.24624409526586533
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,binclass,disjoint_pair32,32,216064,0.029693206772208214,0,0.0,0,0.0,0.029693206772208214,0.1352018415927887,0.23900534212589264
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,binclass,independent_pair32,32,216064,0.029693206772208214,0,0.0,0,0.0,0.029693206772208214,0.1352018415927887,0.23900534212589264
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,binclass,mutually_disjoint_pack64,32,216064,0.029693206772208214,0,0.0,0,0.0,0.029693206772208214,0.1352018415927887,0.23900534212589264
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,binclass,two_disjoint_pairs64,32,216064,0.029693206772208214,0,0.0,0,0.0,0.029693206772208214,0.1352018415927887,0.23900534212589264
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,binclass,exact_quotient,32,211,0.05781422834843397,0,0.0,0,0.0,0.05831860014121048,0.1461803349200636,0.29541129944846034
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,binclass,disjoint_pair32,32,216064,0.05781422834843397,0,0.0,0,0.0,0.05781422834843397,0.1429158211685717,0.291668145917356
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,binclass,independent_pair32,32,216064,0.05781422834843397,0,0.0,0,0.0,0.05781422834843397,0.1429158211685717,0.291668145917356
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,binclass,mutually_disjoint_pack64,32,216064,0.05781422834843397,0,0.0,0,0.0,0.05781422834843397,0.1429158211685717,0.291668145917356
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,binclass,two_disjoint_pairs64,32,216064,0.05781422834843397,0,0.0,0,0.0,0.05781422834843397,0.1429158211685717,0.291668145917356
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,exact_quotient,32,211,0.11512709560338408,0,0.0,0,0.0,0.11815076151688117,0.1418708453187719,0.3336642796639353
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,disjoint_pair32,32,216064,0.11512709560338408,0,0.0,0,0.0,0.11512709560338408,0.14056439301930368,0.3325167470611632
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,independent_pair32,32,216064,0.09332193352747709,0,0.0,0,0.0,0.10882442240836099,0.13758423299528658,0.32785185566172004
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,mutually_disjoint_pack64,32,216064,0.11512709560338408,0,0.0,0,0.0,0.11512709560338408,0.14056439301930368,0.3325167470611632
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,binclass,two_disjoint_pairs64,32,216064,0.11512709560338408,0,0.0,0,0.0,0.11512709560338408,0.14056439301930368,0.3325167470611632
openml_multiclass,openml-vehicle-54,onehot_linear,multiclass,exact_quotient,64,169,0.05365359433926642,0,0.0,0,0.0,0.07829452615976334,0.21449917558580636,0.2711675547063351
openml_multiclass,openml-vehicle-54,onehot_linear,multiclass,disjoint_pair32,64,173056,0.05365359433926642,0,0.0,0,0.0,0.05365359433926642,0.20032580755650997,0.26530326530337334
openml_multiclass,openml-vehicle-54,onehot_linear,multiclass,independent_pair32,64,173056,0.05365359433926642,0,0.0,0,0.0,0.05365359433926642,0.20032580755650997,0.26530326530337334
openml_multiclass,openml-vehicle-54,onehot_linear,multiclass,mutually_disjoint_pack64,64,173056,0.05365359433926642,0,0.0,0,0.0,0.05365359433926642,0.20032580755650997,0.26530326530337334
openml_multiclass,openml-vehicle-54,onehot_linear,multiclass,two_disjoint_pairs64,64,173056,0.05365359433926642,0,0.0,0,0.0,0.05365359433926642,0.20032580755650997,0.26530326530337334
openml_multiclass,openml-vehicle-54,ordinal_forest,multiclass,exact_quotient,64,169,0.12856503995135427,0,0.0,0,0.0,0.13247121207416057,0.1724960684776306,0.24728936329483986
openml_multiclass,openml-vehicle-54,ordinal_forest,multiclass,disjoint_pair32,64,173056,0.12856503995135427,0,0.0,0,0.0,0.12856503995135427,0.15181606449186802,0.24544520117342472
openml_multiclass,openml-vehicle-54,ordinal_forest,multiclass,independent_pair32,64,173056,0.12856503995135427,0,0.0,0,0.0,0.12856503995135427,0.15181606449186802,0.24544520117342472
openml_multiclass,openml-vehicle-54,ordinal_forest,multiclass,mutually_disjoint_pack64,64,173056,0.12856503995135427,0,0.0,0,0.0,0.12856503995135427,0.15181606449186802,0.24544520117342472
openml_multiclass,openml-vehicle-54,ordinal_forest,multiclass,two_disjoint_pairs64,64,173056,0.12856503995135427,0,0.0,0,0.0,0.12856503995135427,0.15181606449186802,0.24544520117342472
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,multiclass,exact_quotient,64,169,0.08516493541537784,0,0.0,0,0.0,0.10332824839092791,0.2022119521582499,0.272224084334448
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,multiclass,disjoint_pair32,64,173056,0.07398229202954099,0,0.0,0,0.0,0.0815004370524548,0.19469876121729612,0.26972494449000806
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,multiclass,independent_pair32,64,173056,0.07421847281511873,0,0.0,0,0.0,0.08062288493674714,0.19425916988402606,0.2694733045063913
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,multiclass,mutually_disjoint_pack64,64,173056,0.08516493541537784,0,0.0,0,0.0,0.08516493541537784,0.19327989360317588,0.26921818568371236
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,multiclass,two_disjoint_pairs64,64,173056,0.07712751760846004,0,0.0,0,0.0,0.08279791044580634,0.19461740034166725,0.2698201060993597
openml_multiclass,openml-segment-36,onehot_linear,multiclass,exact_quotient,64,462,0.00010373149234510493,0,0.0,0,0.0,0.0020063131322476694,0.06758206706494092,0.37806329065933825
openml_multiclass,openml-segment-36,onehot_linear,multiclass,disjoint_pair32,64,473088,0.00010373149234510493,0,0.0,0,0.0,0.00010373149234510493,0.06735415058210492,0.377992520108819
openml_multiclass,openml-segment-36,onehot_linear,multiclass,independent_pair32,64,473088,0.00010373149234510493,0,0.0,0,0.0,0.00010373149234510493,0.06735415058210492,0.377992520108819
openml_multiclass,openml-segment-36,onehot_linear,multiclass,mutually_disjoint_pack64,64,473088,0.00010373149234510493,0,0.0,0,0.0,0.00010373149234510493,0.06735415058210492,0.377992520108819
openml_multiclass,openml-segment-36,onehot_linear,multiclass,two_disjoint_pairs64,64,473088,0.00010373149234510493,0,0.0,0,0.0,0.00010373149234510493,0.06735415058210492,0.377992520108819
openml_multiclass,openml-segment-36,ordinal_forest,multiclass,exact_quotient,64,462,0.09897556283976883,0,0.0,0,0.0,0.12359400966588874,0.2846642732620239,0.505023330450058
openml_multiclass,openml-segment-36,ordinal_forest,multiclass,disjoint_pair32,64,473088,0.09897556283976883,0,0.0,0,0.0,0.09897556283976883,0.2846642732620239,0.504746749997139
openml_multiclass,openml-segment-36,ordinal_forest,multiclass,independent_pair32,64,473088,0.09897556283976883,0,0.0,0,0.0,0.09897556283976883,0.2846642732620239,0.504746749997139
openml_multiclass,openml-segment-36,ordinal_forest,multiclass,mutually_disjoint_pack64,64,473088,0.09897556283976883,0,0.0,0,0.0,0.09897556283976883,0.2846642732620239,0.504746749997139
openml_multiclass,openml-segment-36,ordinal_forest,multiclass,two_disjoint_pairs64,64,473088,0.09897556283976883,0,0.0,0,0.0,0.09897556283976883,0.2846642732620239,0.504746749997139
openml_multiclass,openml-segment-36,onehot_adam_mlp,multiclass,exact_quotient,64,462,0.0017234052748023032,0,0.0,0,0.0,0.008159884327274469,0.1487658845193073,0.478192180179758
