absolute_task_difference,dataset,denominator_sensitive,disagreement_reduction,family,fit_seconds,inference_passes,input_dimension,input_dimension_ratio,invariant_dimension_fraction,invariant_feature_fraction,maximum_method_disagreement,method,method_disagreement,method_loss,model,normalized_excess_risk,panel,predict_seconds,problem_type,raw_disagreement,raw_fallback,raw_input_dimension,raw_loss,relative_task_difference,safety_denominator,seed,selected_blocks,selected_candidate,selected_features,selection_key,split,tau,trivial_loss
-0.002419663875477762,phoneme,False,0.20596481594362614,BlockGuard-Grouped,0.27080800104886293,1,72,1.8,0.8,0.8,0.07228267061419752,BlockGuard-Grouped-t01,0.03596924800191458,0.2858397222380935,controlled_mlp,-0.0076443089630322415,guarded_development,0.0004651688504964113,classification,0.04529931257978222,False,40,0.28825938611357127,-0.008394050608726542,0.31653140750579534,1,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
0.059736711040990376,phoneme,False,0.3260181196307892,BlockGuard-Grouped,0.27080800104886293,1,72,1.8,0.8,0.8,0.06526752691157117,BlockGuard-Grouped-t01,0.030125612713261543,0.41043244482104657,controlled_mlp,0.23509591677527228,guarded_development,0.0004651688504964113,classification,0.04469795641502792,False,40,0.3506957337800562,0.17033771810425016,0.2540950598393105,1,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
0.0,phoneme,False,0.0,BlockGuard-Greedy,0.0,1,40,1.0,0.0,0.0,0.05217908140711841,BlockGuard-Greedy-t01,0.04529931257978222,0.28825938611357127,controlled_mlp,0.0,guarded_development,0.0,classification,0.04529931257978222,True,40,0.28825938611357127,0.0,0.31653140750579534,1,0,stage_0_raw,[],n0__4f53cda18c2baa0c,validation,0.01,0.6047907936193666
0.0,phoneme,False,0.0,BlockGuard-Greedy,0.0,1,40,1.0,0.0,0.0,0.05815947738740987,BlockGuard-Greedy-t01,0.04469795641502792,0.3506957337800562,controlled_mlp,0.0,guarded_development,0.0,classification,0.04469795641502792,True,40,0.3506957337800562,0.0,0.2540950598393105,1,0,stage_0_raw,[],n0__4f53cda18c2baa0c,test,0.01,0.6047907936193667
5.783556163374559e-06,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.27649217600655784,tabm_d,1.761644419868094e-05,guarded_development,0.0,classification,0.09886665736239036,False,40,0.27648639245039447,2.0918049934092904e-05,0.32830440116897214,0,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
-0.019055656464291748,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.316151757386746,tabm_d,-0.07068557594562228,guarded_development,0.0,classification,0.09243353408505407,False,40,0.33520741385103775,-0.05684735980439818,0.26958337976832897,0,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
5.783556163374559e-06,phoneme,False,1.0,BlockGuard-Greedy,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.27649217600655784,tabm_d,1.761644419868094e-05,guarded_development,0.0,classification,0.09886665736239036,False,40,0.27648639245039447,2.0918049934092904e-05,0.32830440116897214,0,5,stage_5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
-0.019055656464291748,phoneme,False,1.0,BlockGuard-Greedy,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.316151757386746,tabm_d,-0.07068557594562228,guarded_development,0.0,classification,0.09243353408505407,False,40,0.33520741385103775,-0.05684735980439818,0.26958337976832897,0,5,stage_5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
-0.006541825948635671,phoneme,False,0.5657826511251571,BlockGuard-Grouped,0.34744952199980617,1,72,1.8,0.8,0.8,0.0464870908868355,BlockGuard-Grouped-t01,0.041130639480474095,0.27169384336169017,tabm_d,-0.02003283813866815,guarded_development,0.04326998698525131,classification,0.09472362075594871,False,40,0.27823566931032584,-0.02351181631331153,0.32655512430904077,1,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
-0.007817745024872924,phoneme,False,0.5844418080892608,BlockGuard-Grouped,0.34744952199980617,1,72,1.8,0.8,0.8,0.04570884740976285,BlockGuard-Grouped-t01,0.037213126706293564,0.32352813941493036,tabm_d,-0.028589835694250335,guarded_development,0.04326998698525131,classification,0.08954973678941902,False,40,0.3313458844398033,-0.023593910146462678,0.27344490917956343,1,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
-0.006541825948635671,phoneme,False,0.5657826511251571,BlockGuard-Greedy,0.34744952199980617,1,72,1.8,0.8,0.8,0.0464870908868355,BlockGuard-Greedy-t01,0.041130639480474095,0.27169384336169017,tabm_d,-0.02003283813866815,guarded_development,0.04326998698525131,classification,0.09472362075594871,False,40,0.27823566931032584,-0.02351181631331153,0.32655512430904077,1,4,stage_4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
-0.007817745024872924,phoneme,False,0.5844418080892608,BlockGuard-Greedy,0.34744952199980617,1,72,1.8,0.8,0.8,0.04570884740976285,BlockGuard-Greedy-t01,0.037213126706293564,0.32352813941493036,tabm_d,-0.028589835694250335,guarded_development,0.04326998698525131,classification,0.08954973678941902,False,40,0.3313458844398033,-0.023593910146462678,0.27344490917956343,1,4,stage_4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
-0.0010269853719828692,phoneme,False,0.3581466160009896,BlockGuard-Grouped,1.4334902330301702,1,72,1.8,0.8,0.8,0.056809669337765024,BlockGuard-Grouped-t01,0.05097347918566135,0.26233700042095387,catboost,-0.003007922484238422,guarded_development,0.0012941372115164995,classification,0.07941607921122987,False,40,0.26336398579293674,-0.00389949054306275,0.34142680782642987,0,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
0.00645935737301806,phoneme,False,0.3592259169544495,BlockGuard-Grouped,1.4334902330301702,1,72,1.8,0.8,0.8,0.05867880609456334,BlockGuard-Grouped-t01,0.05375426420725067,0.3058777969098071,catboost,0.021152397349209102,guarded_development,0.0012941372115164995,classification,0.08388957298609948,False,40,0.29941843953678904,0.021573011278166153,0.3053723540825777,0,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
-0.005960333878532009,phoneme,False,0.11106673526024835,BlockGuard-Greedy,0.9690576458815485,1,48,1.2,0.2,0.2,0.07460097978902248,BlockGuard-Greedy-t01,0.07059559456606929,0.25740365191440473,catboost,-0.01745713500494093,guarded_development,0.002772388979792595,classification,0.07941607921122987,False,40,0.26336398579293674,-0.022631544934234745,0.34142680782642987,0,1,stage_1,"[""V5""]",n1__0715451ffae0ee40,validation,0.01,0.6047907936193666
0.004118484201808825,phoneme,False,0.227993572604829,BlockGuard-Greedy,0.9690576458815485,1,48,1.2,0.2,0.2,0.07131529508056057,BlockGuard-Greedy-t01,0.0647632895367051,0.30353692373859786,catboost,0.013486761806522668,guarded_development,0.002772388979792595,classification,0.08388957298609948,False,40,0.29941843953678904,0.01375494511353498,0.3053723540825777,0,1,stage_1,"[""V5""]",n1__0715451ffae0ee40,test,0.01,0.6047907936193667
0.00029533776959594915,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.2663450102861485,catboost,0.0008718686666515129,guarded_development,0.0,classification,0.07934294416491793,False,40,0.26604967251655254,0.0011100850709657403,0.33874112110281407,1,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
0.0034071719476000406,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.3025839093678781,catboost,0.01114861008022641,guarded_development,0.0,classification,0.07964411768469773,False,40,0.29917673742027806,0.011388492223624015,0.30561405619908866,1,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
-0.0031260289437000655,phoneme,False,0.22826772651716132,BlockGuard-Greedy,1.020814131014049,1,56,1.4,0.4,0.4,0.0662109844783719,BlockGuard-Greedy-t01,0.06123151068521404,0.2629236435728525,catboost,-0.009228371605794086,guarded_development,0.0029979401733726263,classification,0.07934294416491793,False,40,0.26604967251655254,-0.011749794367837746,0.33874112110281407,1,2,stage_2,"[""V4"",""V5""]",n2__496d82df551aa8e2,validation,0.01,0.6047907936193666
0.0055224577802757135,phoneme,False,0.20075633673305993,BlockGuard-Greedy,1.020814131014049,1,56,1.4,0.4,0.4,0.06906354350154792,BlockGuard-Greedy-t01,0.0636550563759811,0.3046991952005538,catboost,0.018070038560916758,guarded_development,0.0029979401733726263,classification,0.07964411768469773,False,40,0.29917673742027806,0.01845884752903721,0.30561405619908866,1,2,stage_2,"[""V4"",""V5""]",n2__496d82df551aa8e2,test,0.01,0.6047907936193667
-0.007154932306043971,phoneme,False,0.1428518263771993,BlockGuard-Grouped,0.21649588295258582,1,56,1.4,0.4,0.4,0.06843796365712118,BlockGuard-Grouped-t01,0.06062799920004523,0.2606664112328994,tabicl_v2,-0.021233177976034117,guarded_development,0.054886696161702275,classification,0.07073222701250878,False,40,0.2678213435389434,-0.026715317799171544,0.3369694500804232,0,2,very_safe_gram,"[""V1"",""V3""]",n2__85ee57a88307f0a0,validation,0.01,0.6047907936193666
0.005847948574875417,phoneme,False,0.0784986099735121,BlockGuard-Grouped,0.21649588295258582,1,56,1.4,0.4,0.4,0.07730777765344121,BlockGuard-Grouped-t01,0.06830979341186658,0.28104557718614676,tabicl_v2,0.01774293036304858,guarded_development,0.054886696161702275,classification,0.07412880127061236,False,40,0.27519762861127134,0.021249996245919327,0.3295931650080954,0,2,very_safe_gram,"[""V1"",""V3""]",n2__85ee57a88307f0a0,test,0.01,0.6047907936193667
-0.007154932306043971,phoneme,False,0.1428518263771993,BlockGuard-Greedy,0.21649588295258582,1,56,1.4,0.4,0.4,0.06843796365712118,BlockGuard-Greedy-t01,0.06062799920004523,0.2606664112328994,tabicl_v2,-0.021233177976034117,guarded_development,0.054886696161702275,classification,0.07073222701250878,False,40,0.2678213435389434,-0.026715317799171544,0.3369694500804232,0,2,stage_2,"[""V1"",""V3""]",n2__85ee57a88307f0a0,validation,0.01,0.6047907936193666
0.005847948574875417,phoneme,False,0.0784986099735121,BlockGuard-Greedy,0.21649588295258582,1,56,1.4,0.4,0.4,0.07730777765344121,BlockGuard-Greedy-t01,0.06830979341186658,0.28104557718614676,tabicl_v2,0.01774293036304858,guarded_development,0.054886696161702275,classification,0.07412880127061236,False,40,0.27519762861127134,0.021249996245919327,0.3295931650080954,0,2,stage_2,"[""V1"",""V3""]",n2__85ee57a88307f0a0,test,0.01,0.6047907936193667
-0.007154932306043971,phoneme,False,0.1428518263771993,BlockGuard-Grouped,0.21452721999958158,1,56,1.4,0.4,0.4,0.06843796365712118,BlockGuard-Grouped-t01,0.06062799920004523,0.2606664112328994,tabicl_v2,-0.021233177976034117,guarded_development,0.050874030916020274,classification,0.07073222701250878,False,40,0.2678213435389434,-0.026715317799171544,0.3369694500804232,1,2,very_safe_gram,"[""V1"",""V3""]",n2__85ee57a88307f0a0,validation,0.01,0.6047907936193666
0.005847948574875417,phoneme,False,0.0784986099735121,BlockGuard-Grouped,0.21452721999958158,1,56,1.4,0.4,0.4,0.07730777765344121,BlockGuard-Grouped-t01,0.06830979341186658,0.28104557718614676,tabicl_v2,0.01774293036304858,guarded_development,0.050874030916020274,classification,0.07412880127061236,False,40,0.27519762861127134,0.021249996245919327,0.3295931650080954,1,2,very_safe_gram,"[""V1"",""V3""]",n2__85ee57a88307f0a0,test,0.01,0.6047907936193667
-0.007154932306043971,phoneme,False,0.1428518263771993,BlockGuard-Greedy,0.21452721999958158,1,56,1.4,0.4,0.4,0.06843796365712118,BlockGuard-Greedy-t01,0.06062799920004523,0.2606664112328994,tabicl_v2,-0.021233177976034117,guarded_development,0.050874030916020274,classification,0.07073222701250878,False,40,0.2678213435389434,-0.026715317799171544,0.3369694500804232,1,2,stage_2,"[""V1"",""V3""]",n2__85ee57a88307f0a0,validation,0.01,0.6047907936193666
0.005847948574875417,phoneme,False,0.0784986099735121,BlockGuard-Greedy,0.21452721999958158,1,56,1.4,0.4,0.4,0.07730777765344121,BlockGuard-Greedy-t01,0.06830979341186658,0.28104557718614676,tabicl_v2,0.01774293036304858,guarded_development,0.050874030916020274,classification,0.07412880127061236,False,40,0.27519762861127134,0.021249996245919327,0.3295931650080954,1,2,stage_2,"[""V1"",""V3""]",n2__85ee57a88307f0a0,test,0.01,0.6047907936193667
-0.007492580916646452,phoneme,False,0.2658689197056907,BlockGuard-Grouped,0.14596799411810935,1,72,1.8,0.8,0.8,0.08008470632499343,BlockGuard-Grouped-t01,0.061562955088260915,0.261003731181837,tabpfn_2_6,-0.022279821193501147,guarded_development,0.08582055801525712,classification,0.08385826011286793,False,40,0.26849631209848346,-0.02790571258907348,0.33629448152088315,0,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
0.007368944537282707,phoneme,False,0.342414884828109,BlockGuard-Grouped,0.14596799411810935,1,72,1.8,0.8,0.8,0.07544701364100007,BlockGuard-Grouped-t01,0.06134080914794173,0.2807550067241426,tabpfn_2_6,0.0222354838008203,guarded_development,0.08582055801525712,classification,0.093281930707795,False,40,0.2733860621868599,0.026954353409011828,0.3314047314325068,0,4,all_except_dangerous_gram,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
-0.007492580916646452,phoneme,False,0.2658689197056907,BlockGuard-Greedy,0.14596799411810935,1,72,1.8,0.8,0.8,0.08008470632499343,BlockGuard-Greedy-t01,0.061562955088260915,0.261003731181837,tabpfn_2_6,-0.022279821193501147,guarded_development,0.08582055801525712,classification,0.08385826011286793,False,40,0.26849631209848346,-0.02790571258907348,0.33629448152088315,0,4,stage_4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,validation,0.01,0.6047907936193666
0.007368944537282707,phoneme,False,0.342414884828109,BlockGuard-Greedy,0.14596799411810935,1,72,1.8,0.8,0.8,0.07544701364100007,BlockGuard-Greedy-t01,0.06134080914794173,0.2807550067241426,tabpfn_2_6,0.0222354838008203,guarded_development,0.08582055801525712,classification,0.093281930707795,False,40,0.2733860621868599,0.026954353409011828,0.3314047314325068,0,4,stage_4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,test,0.01,0.6047907936193667
-0.002050850232917345,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.2734449977877124,tabpfn_2_6,-0.006228003983445326,guarded_development,0.0,classification,0.08946989023358667,False,40,0.27549584802062976,-0.0074442146683959196,0.32929494559873684,1,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
4.7021098847632725e-05,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.27212506555001237,tabpfn_2_6,0.000141326411341879,guarded_development,0.0,classification,0.09410478647450946,False,40,0.27207804445116474,0.00017282209941814155,0.332712749168202,1,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
-0.002050850232917345,phoneme,False,1.0,BlockGuard-Greedy,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.2734449977877124,tabpfn_2_6,-0.006228003983445326,guarded_development,0.0,classification,0.08946989023358667,False,40,0.27549584802062976,-0.0074442146683959196,0.32929494559873684,1,5,stage_5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
4.7021098847632725e-05,phoneme,False,1.0,BlockGuard-Greedy,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.27212506555001237,tabpfn_2_6,0.000141326411341879,guarded_development,0.0,classification,0.09410478647450946,False,40,0.27207804445116474,0.00017282209941814155,0.332712749168202,1,5,stage_5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
-0.02243823913491204,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.11071644752965469,controlled_mlp,-0.3394128928379553,guarded_development,0.0,regression,0.3414176955011069,False,48,0.13315468666456673,-0.16851257508822623,0.06610897702588053,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.016838898247409723,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.09995432385080516,controlled_mlp,-0.239429952693406,guarded_development,0.0,regression,0.38595080250030683,False,48,0.11679322209821488,-0.1441770159680105,0.0703291215572022,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.02243823913491204,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.11071644752965469,controlled_mlp,-0.3394128928379553,guarded_development,0.0,regression,0.3414176955011069,False,48,0.13315468666456673,-0.16851257508822623,0.06610897702588053,0,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.016838898247409723,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.09995432385080516,controlled_mlp,-0.239429952693406,guarded_development,0.0,regression,0.38595080250030683,False,48,0.11679322209821488,-0.1441770159680105,0.0703291215572022,0,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.004455683026793014,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.11191615290948845,controlled_mlp,-0.05375298322540716,guarded_development,0.0,regression,0.18858175701375052,False,48,0.11637183593628146,-0.03828832802150419,0.0828918277541658,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
0.0013801559160064453,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.09994810174418717,controlled_mlp,0.015585402304909082,guarded_development,0.0,regression,0.22157588322855082,False,48,0.09856794582818072,0.014002076480443977,0.08855439782723636,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
0.0,space-ga,False,0.0,BlockGuard-Greedy,0.0,1,48,1.0,0.0,0.0,0.3071384719597259,BlockGuard-Greedy-t01,0.18858175701375052,0.11637183593628146,controlled_mlp,0.0,guarded_development,0.0,regression,0.18858175701375052,True,48,0.11637183593628146,0.0,0.0828918277541658,1,0,stage_0_raw,[],n0__4f53cda18c2baa0c,validation,0.01,0.19926366369044726
0.0,space-ga,False,0.0,BlockGuard-Greedy,0.0,1,48,1.0,0.0,0.0,0.35762446680819926,BlockGuard-Greedy-t01,0.22157588322855082,0.09856794582818072,controlled_mlp,0.0,guarded_development,0.0,regression,0.22157588322855082,True,48,0.09856794582818072,0.0,0.08855439782723636,1,0,stage_0_raw,[],n0__4f53cda18c2baa0c,test,0.01,0.18712234365541708
-0.003884521340873831,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.12300494684825494,tabm_d,-0.053672739489077484,guarded_development,0.0,regression,0.08310138378383167,False,48,0.12688946818912877,-0.03061342597073503,0.07237419550131849,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.004511452177885497,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.10122601570652025,tabm_d,-0.05543354505546154,guarded_development,0.0,regression,0.09276032241651612,False,48,0.10573746788440574,-0.042666542599804874,0.08138487577101133,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.003884521340873831,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.12300494684825494,tabm_d,-0.053672739489077484,guarded_development,0.0,regression,0.08310138378383167,False,48,0.12688946818912877,-0.03061342597073503,0.07237419550131849,0,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.004511452177885497,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.10122601570652025,tabm_d,-0.05543354505546154,guarded_development,0.0,regression,0.09276032241651612,False,48,0.10573746788440574,-0.042666542599804874,0.08138487577101133,0,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.003949103892955913,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.12215844016203078,tabm_d,-0.05398186662488979,guarded_development,0.0,regression,0.07248807875010019,False,48,0.1261075440549867,-0.03131536596441831,0.07315611963546056,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.005077732291393369,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.09947211854671165,tabm_d,-0.06149423516409543,guarded_development,0.0,regression,0.08837329963881185,False,48,0.10454985083810502,-0.048567570883063384,0.08257249281731206,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.003949103892955913,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.12215844016203078,tabm_d,-0.05398186662488979,guarded_development,0.0,regression,0.07248807875010019,False,48,0.1261075440549867,-0.03131536596441831,0.07315611963546056,1,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
-0.005077732291393369,space-ga,False,1.0,BlockGuard-Greedy,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.09947211854671165,tabm_d,-0.06149423516409543,guarded_development,0.0,regression,0.08837329963881185,False,48,0.10454985083810502,-0.048567570883063384,0.08257249281731206,1,6,stage_6,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.0024467624118683085,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.12404986290510689,catboost,-0.03362459798501707,guarded_development,0.0,regression,0.1392644480805778,False,48,0.1264966253169752,-0.01934251135741536,0.07276703837347206,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
0.0005224162131722832,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.10383162158336887,catboost,0.0062331064539603975,guarded_development,0.0,regression,0.14417009380925133,False,48,0.10330920537019658,0.005056821522344162,0.0838131382852205,0,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
-0.0002655235086504726,space-ga,False,0.07053603316940027,BlockGuard-Greedy,1.133412767900154,1,56,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.15058577694785139,BlockGuard-Greedy-t01,0.12944128635144794,0.12623110180832472,catboost,-0.003648953078008899,guarded_development,0.002906331093981862,regression,0.1392644480805778,False,48,0.1264966253169752,-0.0020990560656074728,0.07276703837347206,0,1,stage_1,"[""YCOORD""]",n1__415c9d2e2ca099a5,validation,0.01,0.19926366369044726
-0.0005363062589770623,space-ga,False,0.027638522167306112,BlockGuard-Greedy,1.133412767900154,1,56,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.1534245441291733,BlockGuard-Greedy-t01,0.14018544547564174,0.10277289911121952,catboost,-0.006398832807715468,guarded_development,0.002906331093981862,regression,0.14417009380925133,False,48,0.10330920537019658,-0.005191272714326578,0.0838131382852205,0,1,stage_1,"[""YCOORD""]",n1__415c9d2e2ca099a5,test,0.01,0.18712234365541708
-7.755572569487224e-05,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.12644520422338246,catboost,-0.0010661913958427212,guarded_development,0.0,regression,0.1376939915825661,False,48,0.12652275994907733,-0.0006129784532528909,0.07274090374136993,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,validation,0.01,0.19926366369044726
0.0003190803119964142,space-ga,False,1.0,BlockGuard-Grouped,0.0,1,96,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.10386035854665769,catboost,0.003817614795769001,guarded_development,0.0,regression,0.14605707972071463,False,48,0.10354127823466128,0.0030816725216899965,0.0835810654207558,1,6,all_gram,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",n6__fb054e42c8af4715,test,0.01,0.18712234365541708
