dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
california_housing,regression,controlled_mlp,0,stage_3,"[""latitude"",""longitude"",""households""]",BlockGuard-Greedy,n3__ff4ca7b27aada756,3,24,0.375,0.375,-0.03283908635426283,61317.246253487836,59729.38531876931,93,69,0.49460967304185033,0.0006723599508404732,3.0
california_housing,regression,controlled_mlp,0,stage_4,"[""latitude"",""longitude"",""households"",""population""]",BlockGuard-Greedy,n4__ebcd7c2f5a51cb1e,4,32,0.5,0.5,0.006137289209846956,61317.246253487836,61614.001214215314,101,69,0.41552452300675213,0.0005877329967916012,4.0
california_housing,regression,controlled_mlp,0,stage_5,"[""latitude"",""longitude"",""households"",""population"",""median_income""]",BlockGuard-Greedy,n5__ef3386f2f88c7fc2,5,40,0.625,0.625,-0.0012298623297092046,61317.246253487836,61257.778997689056,109,69,0.1572307429742068,0.0004821338225156069,5.0
california_housing,regression,controlled_mlp,0,stage_6,"[""latitude"",""longitude"",""households"",""population"",""median_income"",""total_rooms""]",BlockGuard-Greedy,n6__33aa96111d554344,6,48,0.75,0.75,-0.0035098391067749355,61317.246253487836,61147.53579489976,117,69,0.158009982900694,0.0005784190725535154,6.0
california_housing,regression,controlled_mlp,0,stage_7,"[""latitude"",""longitude"",""households"",""population"",""median_income"",""total_rooms"",""housing_median_age""]",BlockGuard-Greedy,n7__d9e8745c271c38e8,7,56,0.875,0.875,-0.026950323737150304,61317.246253487836,60014.12332922038,125,69,0.15258089895360172,0.00044300593435764313,7.0
california_housing,regression,controlled_mlp,0,stage_8,"[""latitude"",""longitude"",""households"",""population"",""median_income"",""total_rooms"",""housing_median_age"",""total_bedrooms""]",BlockGuard-Greedy,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,-0.027022306971213276,61317.246253487836,60010.64274014156,144,69,0.0,0.0,8.0
california_housing,regression,controlled_mlp,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,60603.919194023496,60603.919194023496,69,69,0.0,0.0,
california_housing,regression,controlled_mlp,1,very_safe_gram,"[""latitude"",""total_bedrooms""]",BlockGuard-Grouped,n2__55bfe3bea3d02502,2,16,0.25,0.25,0.007744398750376375,60603.919194023496,60983.90664902387,85,69,0.2633813410066068,0.00040285498835146427,
california_housing,regression,controlled_mlp,1,very_safe_plus_safe_gram,"[""latitude"",""total_bedrooms"",""housing_median_age"",""longitude""]",BlockGuard-Grouped,n4__903189e30aa4434c,4,32,0.5,0.5,0.016809343506696606,60603.919194023496,61428.68814836308,101,69,0.22141064796596766,0.0005920701660215855,
california_housing,regression,controlled_mlp,1,all_except_dangerous_gram,"[""latitude"",""total_bedrooms"",""housing_median_age"",""longitude"",""median_income"",""households""]",BlockGuard-Grouped,n6__4e06195ed646f09b,6,48,0.75,0.75,0.014527229917163726,60603.919194023496,61316.71373138639,117,69,0.17223152704536915,0.00038945511914789677,
california_housing,regression,controlled_mlp,1,all_gram,"[""latitude"",""total_bedrooms"",""housing_median_age"",""longitude"",""median_income"",""households"",""total_rooms"",""population""]",BlockGuard-Grouped,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,-0.0241692992346129,60603.919194023496,59418.02590503748,144,69,0.0,0.0,
california_housing,regression,controlled_mlp,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,60603.919194023496,60603.919194023496,69,69,0.0,0.0,0.0
california_housing,regression,controlled_mlp,1,stage_1,"[""latitude""]",BlockGuard-Greedy,n1__01f585041b4329be,1,8,0.125,0.125,-0.0019976392877177145,60603.919194023496,60505.9028220086,77,69,0.5639562869910151,0.0010086849797517061,1.0
california_housing,regression,controlled_mlp,1,stage_2,"[""latitude"",""total_bedrooms""]",BlockGuard-Greedy,n2__55bfe3bea3d02502,2,16,0.25,0.25,0.007744398750376375,60603.919194023496,60983.90664902387,85,69,0.2633813410066068,0.00040285498835146427,2.0
