absolute_task_difference,coordinate_error,dataset,denominator_sensitive,disagreement_reduction,embedding,fit_seconds,general_validation_C,inference_passes,input_dimension,input_dimension_ratio,invariant_dimension_fraction,invariant_feature_fraction,k,maximum_method_disagreement,method,method_disagreement,method_loss,method_task_error,model,normalized_excess_risk,predict_seconds,problem_type,raw_disagreement,raw_input_dimension,raw_loss,raw_task_error,relative_task_difference,safety_denominator,seed,selected_blocks,selected_features,selection_key,selection_source_model,split,tau,trivial_loss
3144.8325812187613,1.0089452281337318e-14,california_housing,False,1.0,PLE,0.5703710131347179,-0.027022306971213276,1,133,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,58349.094307524705,58349.094307524705,resnet_tabular,0.05773962654485256,0.001461865846067667,regression,0.2050023817687076,133,55204.261726305944,55204.261726305944,0.05696720656840494,54465.758949373056,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,validation,0.01,109670.020675679
7199.189205235663,1.0089452281337318e-14,california_housing,False,1.0,PLE,0.5703710131347179,-0.027022306971213276,1,133,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,69681.48788071738,69681.48788071738,resnet_tabular,0.14059984640573667,0.001461865846067667,regression,0.19818348580522596,133,62482.29867548172,62482.29867548172,0.11521965993323244,51203.393099453104,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,test,0.01,113685.69177493482
-1980.7301777632965,1.4231647576470671e-15,california_housing,False,1.0,RBF,0.34333165688440204,-0.027022306971213276,1,133,1.9275362318840579,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,60911.27724605388,60911.27724605388,resnet_tabular,-0.04234318732389647,0.0016438199672847986,regression,0.22271197072917978,69,62892.00742381718,62892.00742381718,-0.03149414780825067,46778.01325186182,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,validation,0.01,109670.020675679
-569.08780507349,1.4231647576470671e-15,california_housing,False,1.0,RBF,0.34333165688440204,-0.027022306971213276,1,133,1.9275362318840579,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,65144.09946558102,65144.09946558102,resnet_tabular,-0.011862791216637723,0.0016438199672847986,regression,0.2252717236654071,69,65713.18727065451,65713.18727065451,-0.008660176575054473,47972.50450428031,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,test,0.01,113685.69177493482
1676.3722426121967,2.5652874450712432e-15,california_housing,False,1.0,RBF,0.6748829439748079,-0.027022306971213276,1,133,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,64505.488825646244,64505.488825646244,resnet_tabular,0.03578863976016688,0.0025172410532832146,regression,0.2775725823251801,133,62829.11658303405,62829.11658303405,0.026681454933346508,46840.90409264495,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,validation,0.01,109670.020675679
-630.4926487222983,2.5652874450712432e-15,california_housing,False,1.0,RBF,0.6748829439748079,-0.027022306971213276,1,133,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,70020.9789213905,70020.9789213905,resnet_tabular,-0.014650960229358382,0.0025172410532832146,regression,0.2719670373319468,133,70651.4715701128,70651.4715701128,-0.00892398466317312,43034.22020482202,0,8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,controlled_mlp,test,0.01,113685.69177493482
144.02569291194231,4.010932779968892e-15,california_housing,False,0.1331004363904621,PLE,0.4914733290206641,-0.0025295424870571625,1,93,1.3478260869565217,0.375,0.375,8,0.2305290855575624,BlockGuard-Greedy-t01-transferred,0.19259379369417415,55944.37720756788,55944.37720756788,resnet_tabular,0.0026735952745770876,0.002357912017032504,regression,0.22216390661481603,69,55800.35151465594,55800.35151465594,0.002581089348050326,53869.66916102306,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,validation,0.01,109670.020675679
764.5721786091599,4.010932779968892e-15,california_housing,False,0.14594596308255092,PLE,0.4914733290206641,-0.0025295424870571625,1,93,1.3478260869565217,0.375,0.375,8,0.23438611965566308,BlockGuard-Greedy-t01-transferred,0.20197445170543882,65053.71822902409,65053.71822902409,resnet_tabular,0.015478251918122177,0.002357912017032504,regression,0.23648907794456242,69,64289.14605041493,64289.14605041493,0.011892710131965196,49396.54572451989,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,test,0.01,113685.69177493482
552.814707690326,1.0089452281337318e-14,california_housing,False,0.009390445627145305,PLE,0.3954517850652337,-0.0025295424870571625,1,133,1.0,0.375,0.375,16,0.21899674665092686,BlockGuard-Greedy-t01-transferred,0.20578586651325886,54459.2162161372,54459.2162161372,resnet_tabular,0.009913537104406086,0.002208487829193473,regression,0.2077366058149317,133,53906.40150844688,53906.40150844688,0.010255084595170067,55763.61916723212,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,validation,0.01,109670.020675679
2592.3558482075896,1.0089452281337318e-14,california_housing,False,0.03691491552368242,PLE,0.3954517850652337,-0.0025295424870571625,1,133,1.0,0.375,0.375,16,0.22282294207523315,BlockGuard-Greedy-t01-transferred,0.2025926475232153,62575.00706305786,62575.00706305786,resnet_tabular,0.048272049797761174,0.002208487829193473,regression,0.21035799514367526,133,59982.65121485027,59982.65121485027,0.04321842725694299,53703.04056008455,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,test,0.01,113685.69177493482
-2933.0110766781654,1.1397585877426061e-15,california_housing,False,0.039542455657351816,RBF,0.5036124349571764,-0.0025295424870571625,1,93,1.3478260869565217,0.375,0.375,8,0.2670795914037741,BlockGuard-Greedy-t01-transferred,0.2158038426790302,57801.28736467395,57801.28736467395,resnet_tabular,-0.05993599241538832,0.002295989077538252,regression,0.22468858092705143,69,60734.29844135212,60734.29844135212,-0.048292499492859346,48935.72223432688,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,validation,0.01,109670.020675679
1313.8739543870397,1.1397585877426061e-15,california_housing,False,-0.014526067298713752,RBF,0.5036124349571764,-0.0025295424870571625,1,93,1.3478260869565217,0.375,0.375,8,0.27337704716593103,BlockGuard-Greedy-t01-transferred,0.22813494302737836,65357.39630997519,65357.39630997519,resnet_tabular,0.026466892356944285,0.002295989077538252,regression,0.2248684882339322,69,64043.52235558815,64043.52235558815,0.020515329358245345,49642.16941934667,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,test,0.01,113685.69177493482
2365.714576334809,2.5652874450712432e-15,california_housing,False,0.08200149402685541,RBF,0.462867199908942,-0.0025295424870571625,1,133,1.0,0.375,0.375,16,0.27728687026352494,BlockGuard-Greedy-t01-transferred,0.2545433407608466,64827.6124585251,64827.6124585251,resnet_tabular,0.050112447526956226,0.0017420270014554262,regression,0.27728077889518166,133,62461.89788219029,62461.89788219029,0.03787452281384077,47208.12279348871,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,validation,0.01,109670.020675679
3389.5373325611436,2.5652874450712432e-15,california_housing,False,0.060630542957187505,RBF,0.462867199908942,-0.0025295424870571625,1,133,1.0,0.375,0.375,16,0.2866855220260709,BlockGuard-Greedy-t01-transferred,0.263846844303842,75641.29776953613,75641.29776953613,resnet_tabular,0.08180583456863066,0.0017420270014554262,regression,0.2808765415201454,133,72251.76043697499,72251.76043697499,0.04691286844862178,41433.93133795983,1,3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,controlled_mlp,test,0.01,113685.69177493482
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.05373271695342014,BlockGuard-Greedy-t01-transferred,0.04635496507350608,0.29511571409791026,0.29511571409791026,controlled_mlp,0.0,0.0,classification,0.04635496507350608,40,0.29511571409791026,0.29511571409791026,0.0,0.30967507952145634,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.05802075582392078,BlockGuard-Greedy-t01-transferred,0.04893946448155143,0.33507949633612333,0.33507949633612333,controlled_mlp,0.0,0.0,classification,0.04893946448155143,40,0.33507949633612333,0.33507949633612333,0.0,0.2697112972832434,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.07075622187224624,BlockGuard-Greedy-t01-transferred,0.0652176217379774,0.30685210457140855,0.30685210457140855,controlled_mlp,0.0,0.0,classification,0.0652176217379774,80,0.30685210457140855,0.30685210457140855,0.0,0.29793868904795806,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.07079477154576241,BlockGuard-Greedy-t01-transferred,0.06382288954345271,0.3259088470419814,0.3259088470419814,controlled_mlp,0.0,0.0,classification,0.06382288954345271,80,0.3259088470419814,0.3259088470419814,0.0,0.2788819465773853,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.060221609416732234,BlockGuard-Greedy-t01-transferred,0.04864504468633837,0.2913366492337667,0.2913366492337667,controlled_mlp,0.0,0.0,classification,0.04864504468633837,40,0.2913366492337667,0.2913366492337667,0.0,0.31345414438559993,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.06176716042051062,BlockGuard-Greedy-t01-transferred,0.046808135816459526,0.35855421061891923,0.35855421061891923,controlled_mlp,0.0,0.0,classification,0.046808135816459526,40,0.35855421061891923,0.35855421061891923,0.0,0.24623658300044748,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.08991530188422853,BlockGuard-Greedy-t01-transferred,0.07115688502053488,0.3200433172067195,0.3200433172067195,controlled_mlp,0.0,0.0,classification,0.07115688502053488,80,0.3200433172067195,0.3200433172067195,0.0,0.2847474764126471,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.08794679229309858,BlockGuard-Greedy-t01-transferred,0.07417639763249961,0.3821049207969147,0.3821049207969147,controlled_mlp,0.0,0.0,classification,0.07417639763249961,80,0.3821049207969147,0.3821049207969147,0.0,0.222685872822452,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.05029239379023942,BlockGuard-Greedy-t01-transferred,0.03898156096783021,0.30189695432432456,0.30189695432432456,controlled_mlp,0.0,0.0,classification,0.03898156096783021,40,0.30189695432432456,0.30189695432432456,0.0,0.30289383929504204,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.04909659466647776,BlockGuard-Greedy-t01-transferred,0.03824216183689477,0.3200063466137041,0.3200063466137041,controlled_mlp,0.0,0.0,classification,0.03824216183689477,40,0.3200063466137041,0.3200063466137041,0.0,0.28478444700566263,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.059043016800798945,BlockGuard-Greedy-t01-transferred,0.05130418386855452,0.29942652950789234,0.29942652950789234,controlled_mlp,0.0,0.0,classification,0.05130418386855452,80,0.29942652950789234,0.29942652950789234,0.0,0.30536426411147427,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.06720320324721407,BlockGuard-Greedy-t01-transferred,0.053774825054771075,0.3229520091275869,0.3229520091275869,controlled_mlp,0.0,0.0,classification,0.053774825054771075,80,0.3229520091275869,0.3229520091275869,0.0,0.2818387844917798,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.05391128153718906,BlockGuard-Greedy-t01-transferred,0.045193778090257,0.28825938611357094,0.28825938611357094,controlled_mlp,0.0,0.0,classification,0.045193778090257,40,0.28825938611357094,0.28825938611357094,0.0,0.31653140750579567,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.051064270486340005,BlockGuard-Greedy-t01-transferred,0.04324326194170212,0.3506957337800562,0.3506957337800562,controlled_mlp,0.0,0.0,classification,0.04324326194170212,40,0.3506957337800562,0.3506957337800562,0.0,0.2540950598393105,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.07612916254776839,BlockGuard-Greedy-t01-transferred,0.06977996988856361,0.31774911213361684,0.31774911213361684,controlled_mlp,0.0,0.0,classification,0.06977996988856361,80,0.31774911213361684,0.31774911213361684,0.0,0.28704168148574977,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.08597753811086135,BlockGuard-Greedy-t01-transferred,0.0730129710873656,0.3751024567298059,0.3751024567298059,controlled_mlp,0.0,0.0,classification,0.0730129710873656,80,0.3751024567298059,0.3751024567298059,0.0,0.2296883368895608,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
-0.007172968374864197,5.01471482208415e-15,phoneme,False,1.0,PLE,0.3769661569967866,1.761644419868094e-05,1,80,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.3089035868460496,0.3089035868460496,tabm_d,-0.024844525904416347,0.08708344586193562,classification,0.12429850329196399,40,0.3160765552209138,0.3160765552209138,-0.022693769140361676,0.2887142383984528,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,validation,0.01,0.6047907936193666
-0.0032720516235063,5.01471482208415e-15,phoneme,False,1.0,PLE,0.3769661569967866,1.761644419868094e-05,1,80,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.33154673775825316,0.33154673775825316,tabm_d,-0.012119966411874723,0.08708344586193562,classification,0.11842991092564609,40,0.33481878938175946,0.33481878938175946,-0.009772604546919606,0.26997200423760725,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,test,0.01,0.6047907936193667
0.0010277348783408469,1.579624650246602e-14,phoneme,False,1.0,PLE,0.3463175368960947,1.761644419868094e-05,1,80,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.2871790966525555,0.2871790966525555,tabm_d,0.00322538510814409,0.05140351410955191,classification,0.09971845078428195,80,0.28615136177421463,0.28615136177421463,0.003591577799835084,0.318639431845152,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,validation,0.01,0.6047907936193666
0.0033468197452722337,1.579624650246602e-14,phoneme,False,1.0,PLE,0.3463175368960947,1.761644419868094e-05,1,80,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.3312590339640728,0.3312590339640728,tabm_d,0.012087680283964179,0.05140351410955191,classification,0.08745030522696065,80,0.32791221421880057,0.32791221421880057,0.010206450385648205,0.27687857940056615,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,test,0.01,0.6047907936193667
5.783556164207226e-06,2.738109731184791e-15,phoneme,False,1.0,RBF,0.37959622615016997,1.761644419868094e-05,1,80,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.27649217600655784,0.27649217600655784,tabm_d,1.7616444201217162e-05,0.062102317810058594,classification,0.09629864622656745,40,0.27648639245039364,0.27648639245039364,2.091804993710457e-05,0.32830440116897297,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,validation,0.01,0.6047907936193666
-0.019055656464291693,2.738109731184791e-15,phoneme,False,1.0,RBF,0.37959622615016997,1.761644419868094e-05,1,80,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.316151757386746,0.316151757386746,tabm_d,-0.07068557594562205,0.062102317810058594,classification,0.09323391564652517,40,0.3352074138510377,0.3352074138510377,-0.05684735980439802,0.269583379768329,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,test,0.01,0.6047907936193667
-0.0055792684733083076,2.125764939418409e-15,phoneme,False,1.0,RBF,0.30624156701378524,1.761644419868094e-05,1,80,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.2763332062395351,0.2763332062395351,tabm_d,-0.017279786676923224,0.058343061013147235,classification,0.10338333631093963,80,0.2819124747128434,0.2819124747128434,-0.0197907825079091,0.3228783189065232,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,validation,0.01,0.6047907936193666
-0.02165363637100537,2.125764939418409e-15,phoneme,False,1.0,RBF,0.30624156701378524,1.761644419868094e-05,1,80,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.3293163812105179,0.3293163812105179,tabm_d,-0.08531073267137484,0.058343061013147235,classification,0.09976278157256376,80,0.35097001758152324,0.35097001758152324,-0.061696541830601435,0.2538207760378435,0,5,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,tabm_d,test,0.01,0.6047907936193667
0.003918009669002964,5.01471482208415e-15,phoneme,False,0.3426960964521626,PLE,0.3509195900987834,-0.02003283813866815,1,72,1.8,0.8,0.8,8,0.10721764709196124,BlockGuard-Greedy-t01-transferred,0.0769098013805432,0.309507759696363,0.309507759696363,tabm_d,0.013094906428019016,0.07327605597674847,classification,0.11700797905720309,40,0.30558975002736005,0.30558975002736005,0.012821142295028473,0.29920104359200655,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,validation,0.01,0.6047907936193666
0.023324829652090318,5.01471482208415e-15,phoneme,False,0.3903940087037113,PLE,0.3509195900987834,-0.02003283813866815,1,72,1.8,0.8,0.8,8,0.09120666066087327,BlockGuard-Greedy-t01-transferred,0.06728271919746397,0.3470720076925156,0.3470720076925156,tabm_d,0.08299362931280922,0.07327605597674847,classification,0.11037082994278241,40,0.3237471780404253,0.3237471780404253,0.07204643386629865,0.2810436155789414,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,test,0.01,0.6047907936193667
0.005690498570265157,1.579624650246602e-14,phoneme,False,0.23735243602402967,PLE,0.358303998131305,-0.02003283813866815,1,80,1.0,0.8,0.8,16,0.09300399159522003,BlockGuard-Greedy-t01-transferred,0.0771856502056145,0.2917442088164573,0.2917442088164573,tabm_d,0.017853267997695682,0.05938458605669439,classification,0.10120749590179834,80,0.28605371024619214,0.28605371024619214,0.01989311225981872,0.31873708337317447,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,validation,0.01,0.6047907936193666
-0.0016394520207393959,1.579624650246602e-14,phoneme,False,0.2223732302730208,PLE,0.358303998131305,-0.02003283813866815,1,80,1.0,0.8,0.8,16,0.08174992901922079,BlockGuard-Greedy-t01-transferred,0.07003421210629728,0.3253718413523713,0.3253718413523713,tabm_d,-0.005901990677087385,0.05938458605669439,classification,0.0900614727176714,80,0.3270112933731107,0.3270112933731107,-0.0050134415965531415,0.27777950024625603,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,test,0.01,0.6047907936193667
-0.00654182594863556,2.738109731184791e-15,phoneme,False,0.570104263493525,RBF,0.3059329108800739,-0.02003283813866815,1,72,1.8,0.8,0.8,8,0.04707726197850921,BlockGuard-Greedy-t01-transferred,0.04180833129057152,0.27169384336169017,0.27169384336169017,tabm_d,-0.020032838138667804,0.05118537903763354,classification,0.09725225849022073,40,0.27823566931032573,0.27823566931032573,-0.02351181631331114,0.3265551243090409,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,validation,0.01,0.6047907936193666
-0.00781774502487248,2.738109731184791e-15,phoneme,False,0.5991438143594692,RBF,0.3059329108800739,-0.02003283813866815,1,72,1.8,0.8,0.8,8,0.04184841218290203,BlockGuard-Greedy-t01-transferred,0.03742011783250256,0.32352813941493036,0.32352813941493036,tabm_d,-0.028589835694248666,0.05118537903763354,classification,0.09335048122734768,40,0.33134588443980284,0.33134588443980284,-0.023593910146461367,0.2734449091795639,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,test,0.01,0.6047907936193667
0.012686857648335215,2.125764939418409e-15,phoneme,False,0.3699040952670025,RBF,0.3504697438329458,-0.02003283813866815,1,80,1.0,0.8,0.8,16,0.09411999038137929,BlockGuard-Greedy-t01-transferred,0.06247494065203998,0.28875561231166647,0.28875561231166647,tabm_d,0.03859448453357886,0.06932309805415571,classification,0.09915147866024249,80,0.27606875466333125,0.27606875466333125,0.045955427530388115,0.32872203895603536,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,validation,0.01,0.6047907936193666
0.00796836046499888,2.125764939418409e-15,phoneme,False,0.32897021978883656,RBF,0.3504697438329458,-0.02003283813866815,1,80,1.0,0.8,0.8,16,0.08525052778413614,BlockGuard-Greedy-t01-transferred,0.06342556337393576,0.3511725738047476,0.3511725738047476,tabm_d,0.030461656161723787,0.06932309805415571,classification,0.09451974449476243,80,0.3432042133397487,0.3432042133397487,0.02321754848944919,0.261586580279618,1,4,"[""V2"",""V3"",""V4"",""V5""]",n4__4059b573d8dface2,tabm_d,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.14119755593517155,BlockGuard-Greedy-t01-transferred,0.12311937751148334,0.25947707546930904,0.25947707546930904,resnet_tabular,0.0,0.0,classification,0.12311937751148334,40,0.25947707546930904,0.25947707546930904,0.0,0.34531371815005757,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.1422952973317233,BlockGuard-Greedy-t01-transferred,0.1133962903736013,0.32854629179572215,0.32854629179572215,resnet_tabular,0.0,0.0,classification,0.1133962903736013,40,0.32854629179572215,0.32854629179572215,0.0,0.2762445018236446,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.13716257746354174,BlockGuard-Greedy-t01-transferred,0.12632080470303794,0.28581342298098555,0.28581342298098555,resnet_tabular,0.0,0.0,classification,0.12632080470303794,80,0.28581342298098555,0.28581342298098555,0.0,0.31897737063838105,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,80,1.0,0.0,0.0,16,0.14854314643848782,BlockGuard-Greedy-t01-transferred,0.1342865772571507,0.36777492421373426,0.36777492421373426,resnet_tabular,0.0,0.0,classification,0.1342865772571507,80,0.36777492421373426,0.36777492421373426,0.0,0.23701586940563246,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.134226501413384,BlockGuard-Greedy-t01-transferred,0.0952363903808811,0.30372807030733606,0.30372807030733606,resnet_tabular,0.0,0.0,classification,0.0952363903808811,40,0.30372807030733606,0.30372807030733606,0.0,0.30106272331203054,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,40,1.0,0.0,0.0,8,0.12689400152316135,BlockGuard-Greedy-t01-transferred,0.10733894205721367,0.3879520246310316,0.3879520246310316,resnet_tabular,0.0,0.0,classification,0.10733894205721367,40,0.3879520246310316,0.3879520246310316,0.0,0.2168387689883351,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.10514861339099565,BlockGuard-Greedy-t01-transferred,0.08881876338148736,0.3115223406706611,0.3115223406706611,resnet_tabular,0.0,0.0,classification,0.08881876338148736,80,0.3115223406706611,0.3115223406706611,0.0,0.2932684529487055,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,RBF,0.0,0.0,1,80,1.0,0.0,0.0,16,0.12959484179482972,BlockGuard-Greedy-t01-transferred,0.10021201023103832,0.3498041959790289,0.3498041959790289,resnet_tabular,0.0,0.0,classification,0.10021201023103832,80,0.3498041959790289,0.3498041959790289,0.0,0.2549865976403378,0,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.18526554708106777,BlockGuard-Greedy-t01-transferred,0.11489294323718187,0.2886859404388038,0.2886859404388038,resnet_tabular,0.0,0.0,classification,0.11489294323718187,40,0.2886859404388038,0.2886859404388038,0.0,0.3161048531805628,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,validation,0.01,0.6047907936193666
0.0,0.0,phoneme,False,0.0,PLE,0.0,0.0,1,40,1.0,0.0,0.0,8,0.19173378711985462,BlockGuard-Greedy-t01-transferred,0.11675335973298002,0.32978146349225973,0.32978146349225973,resnet_tabular,0.0,0.0,classification,0.11675335973298002,40,0.32978146349225973,0.32978146349225973,0.0,0.275009330127107,1,0,[],n0__4f53cda18c2baa0c,controlled_mlp,test,0.01,0.6047907936193667
