condition,method,role_id,domain,source_name,destination_name,source_score,destination_score,correct_orientation,abstained_tie,margin
negated_description,tfidf,6,aviation,origin_airport,destination_airport,0.28571370869549645,0.3715966087498975,0.0,False,-0.08588290005440102
negated_description,tfidf,7,taxi,pickup_zone,dropoff_zone,0.2611239420988032,0.3405569405008076,0.0,False,-0.0794329984020044
negated_description,tfidf,8,bike_share,start_station,end_station,0.2810919306010688,0.3836459273919989,0.0,False,-0.10255399679093008
negated_description,tfidf,9,cybersecurity,attacker,target,0.28515490052026693,0.30654057986783273,0.0,False,-0.0213856793475658
negated_description,tfidf,10,sports,coach,athlete,0.32907631045543667,0.4494102935674856,0.0,False,-0.1203339831120489
negated_description,tfidf,11,research,investigator,participant,0.29473437996102203,0.3463342932097408,0.0,False,-0.051599913248718765
negated_description,tfidf,12,law,prosecutor,defendant,0.3434845771268646,0.3221106178857417,1.0,False,0.021373959241122897
negated_description,tfidf,13,prescriptions,prescriber,recipient,0.32942367470605016,0.2880970375308306,1.0,False,0.04132663717521956
negated_description,tfidf,14,supply_chain,manufacturer,retailer,0.32930177375282016,0.377767999359228,0.0,False,-0.04846622560640784
negated_description,tfidf,15,networking,server,client,0.4139581593508464,0.3942529028311943,1.0,False,0.019705256519652103
negated_description,tfidf,16,navigation,departure_port,arrival_port,0.2695526782272304,0.37292084292126926,0.0,False,-0.10336816469403887
negated_description,tfidf,17,legal_transfer,grantor,grantee,0.37965002414069543,0.36376853285615696,1.0,False,0.015881491284538474
negated_description,bge,0,medicine,doctor,patient,0.5180393580238689,0.49077645846587437,1.0,False,0.027262899557994547
negated_description,bge,1,lending,lender,borrower,0.5217990062729594,0.49498216370100556,1.0,False,0.026816842571953825
negated_description,bge,2,education,teacher,student,0.5131156676741264,0.4755268021947175,1.0,False,0.03758886547940893
negated_description,bge,3,employment,employer,employee,0.5091363112083832,0.49091906375977173,1.0,False,0.018217247448611473
negated_description,bge,4,family,parent,child,0.4819418962306178,0.4757080214532875,1.0,False,0.006233874777330284
negated_description,bge,5,mentoring,mentor,mentee,0.5194554615533106,0.5027508904639754,1.0,False,0.016704571089335207
negated_description,bge,6,aviation,origin_airport,destination_airport,0.5031053393099363,0.49138077515756096,1.0,False,0.011724564152375327
negated_description,bge,7,taxi,pickup_zone,dropoff_zone,0.4968262938101995,0.47934786039895666,1.0,False,0.017478433411242833
negated_description,bge,8,bike_share,start_station,end_station,0.48660241581613084,0.4950137457407759,0.0,False,-0.00841132992464505
negated_description,bge,9,cybersecurity,attacker,target,0.5052201682560551,0.4952755549662627,1.0,False,0.009944613289792403
negated_description,bge,10,sports,coach,athlete,0.5070322324623576,0.49453472191130193,1.0,False,0.01249751055105569
negated_description,bge,11,research,investigator,participant,0.5069657611371623,0.48815149640358235,1.0,False,0.018814264733579944
negated_description,bge,12,law,prosecutor,defendant,0.4990321301583356,0.48486021580576366,1.0,False,0.014171914352571924
negated_description,bge,13,prescriptions,prescriber,recipient,0.49282131802339146,0.4790943890194353,1.0,False,0.013726929003956168
negated_description,bge,14,supply_chain,manufacturer,retailer,0.5113354957666749,0.5070870582112004,1.0,False,0.004248437555474549
negated_description,bge,15,networking,server,client,0.5207284861558625,0.5006508157054529,1.0,False,0.020077670450409646
negated_description,bge,16,navigation,departure_port,arrival_port,0.4951340436045446,0.5045784897552031,0.0,False,-0.009444446150658536
negated_description,bge,17,legal_transfer,grantor,grantee,0.4995425955255608,0.4946260660052962,1.0,False,0.004916529520264612
negated_description,bge_zero_shot,0,medicine,doctor,patient,-0.009206771850585938,0.024362683296203613,0.0,False,-0.03356945514678955
negated_description,bge_zero_shot,1,lending,lender,borrower,-0.014825880527496338,0.026882529258728027,0.0,False,-0.041708409786224365
negated_description,bge_zero_shot,2,education,teacher,student,0.0070920586585998535,0.03237801790237427,0.0,False,-0.025285959243774414
negated_description,bge_zero_shot,3,employment,employer,employee,-0.02058309316635132,0.024385809898376465,0.0,False,-0.04496890306472778
negated_description,bge_zero_shot,4,family,parent,child,-0.02314925193786621,0.014486730098724365,0.0,False,-0.037635982036590576
negated_description,bge_zero_shot,5,mentoring,mentor,mentee,0.008317768573760986,0.04186481237411499,0.0,False,-0.033547043800354004
negated_description,bge_zero_shot,6,aviation,origin_airport,destination_airport,-0.021994471549987793,-0.003232419490814209,0.0,False,-0.018762052059173584
negated_description,bge_zero_shot,7,taxi,pickup_zone,dropoff_zone,0.0045500993728637695,0.009599566459655762,0.0,False,-0.005049467086791992
negated_description,bge_zero_shot,8,bike_share,start_station,end_station,-0.001601576805114746,0.01907932758331299,0.0,False,-0.020680904388427734
negated_description,bge_zero_shot,9,cybersecurity,attacker,target,0.026593923568725586,0.0533595085144043,0.0,False,-0.02676558494567871
negated_description,bge_zero_shot,10,sports,coach,athlete,0.00665968656539917,0.03808760643005371,0.0,False,-0.03142791986465454
negated_description,bge_zero_shot,11,research,investigator,participant,-0.01569807529449463,0.03619581460952759,0.0,False,-0.05189388990402222
negated_description,bge_zero_shot,12,law,prosecutor,defendant,-0.023210763931274414,0.019545555114746094,0.0,False,-0.04275631904602051
negated_description,bge_zero_shot,13,prescriptions,prescriber,recipient,-0.005724728107452393,0.014739990234375,0.0,False,-0.020464718341827393
negated_description,bge_zero_shot,14,supply_chain,manufacturer,retailer,0.010423719882965088,0.01638174057006836,0.0,False,-0.0059580206871032715
negated_description,bge_zero_shot,15,networking,server,client,-0.0008110404014587402,0.04388624429702759,0.0,False,-0.04469728469848633
negated_description,bge_zero_shot,16,navigation,departure_port,arrival_port,-0.003475368022918701,0.021770834922790527,0.0,False,-0.02524620294570923
negated_description,bge_zero_shot,17,legal_transfer,grantor,grantee,-0.031388044357299805,0.011956930160522461,0.0,False,-0.043344974517822266
negated_description,e5,0,medicine,doctor,patient,0.5115478452862036,0.491497778060424,1.0,False,0.020050067225779566
negated_description,e5,1,lending,lender,borrower,0.5104596902819937,0.5011643272364745,1.0,False,0.009295363045519145
negated_description,e5,2,education,teacher,student,0.49950737923792393,0.4852515427019687,1.0,False,0.014255836535955246
negated_description,e5,3,employment,employer,employee,0.5083727274458157,0.5003670882580454,1.0,False,0.008005639187770308
negated_description,e5,4,family,parent,child,0.4949742724849879,0.48915461017181616,1.0,False,0.005819662313171714
negated_description,e5,5,mentoring,mentor,mentee,0.5050540850827987,0.5051969807846997,0.0,False,-0.00014289570190095802
negated_description,e5,6,aviation,origin_airport,destination_airport,0.4971162121032738,0.4997376721345695,0.0,False,-0.002621460031295708
negated_description,e5,7,taxi,pickup_zone,dropoff_zone,0.5002325850590652,0.49124765171846596,1.0,False,0.008984933340599244
negated_description,e5,8,bike_share,start_station,end_station,0.4889531527497353,0.49111868016471155,0.0,False,-0.002165527414976276
negated_description,e5,9,cybersecurity,attacker,target,0.50269930312855,0.49075551171959486,1.0,False,0.011943791408955184
negated_description,e5,10,sports,coach,athlete,0.5063003941286546,0.5031279368416807,1.0,False,0.0031724572869739065
negated_description,e5,11,research,investigator,participant,0.5042875453586143,0.48298085152936454,1.0,False,0.021306693829249768
negated_description,e5,12,law,prosecutor,defendant,0.49954120243916317,0.48909633103322697,1.0,False,0.010444871405936196
negated_description,e5,13,prescriptions,prescriber,recipient,0.4923617042799734,0.48146847853030583,1.0,False,0.010893225749667557
negated_description,e5,14,supply_chain,manufacturer,retailer,0.5030512507734767,0.5054880877918446,0.0,False,-0.0024368370183679433
negated_description,e5,15,networking,server,client,0.5112503585635966,0.5083830710586297,1.0,False,0.0028672875049668978
negated_description,e5,16,navigation,departure_port,arrival_port,0.4941840732239116,0.4977993492335642,0.0,False,-0.0036152760096526126
negated_description,e5,17,legal_transfer,grantor,grantee,0.49410313545410384,0.4866513743902657,1.0,False,0.007451761063838158
negated_description,e5_zero_shot,0,medicine,doctor,patient,-0.01801234483718872,0.0029051899909973145,0.0,False,-0.020917534828186035
negated_description,e5_zero_shot,1,lending,lender,borrower,-0.00879669189453125,0.008005321025848389,0.0,False,-0.01680201292037964
negated_description,e5_zero_shot,2,education,teacher,student,-0.011544466018676758,0.005559086799621582,0.0,False,-0.01710355281829834
negated_description,e5_zero_shot,3,employment,employer,employee,-0.009399116039276123,0.024601459503173828,0.0,False,-0.03400057554244995
negated_description,e5_zero_shot,4,family,parent,child,-0.005413234233856201,0.006094634532928467,0.0,False,-0.011507868766784668
negated_description,e5_zero_shot,5,mentoring,mentor,mentee,-0.01097261905670166,0.021981894969940186,0.0,False,-0.032954514026641846
negated_description,e5_zero_shot,6,aviation,origin_airport,destination_airport,-0.012488186359405518,-0.0031908750534057617,0.0,False,-0.009297311305999756
negated_description,e5_zero_shot,7,taxi,pickup_zone,dropoff_zone,-0.003473997116088867,-0.0020284652709960938,0.0,False,-0.0014455318450927734
negated_description,e5_zero_shot,8,bike_share,start_station,end_station,-0.005938529968261719,-0.001756906509399414,0.0,False,-0.004181623458862305
negated_description,e5_zero_shot,9,cybersecurity,attacker,target,0.0044509172439575195,0.013815164566040039,0.0,False,-0.00936424732208252
negated_description,e5_zero_shot,10,sports,coach,athlete,0.00801241397857666,0.029606878757476807,0.0,False,-0.021594464778900146
negated_description,e5_zero_shot,11,research,investigator,participant,-0.01023799180984497,0.016760408878326416,0.0,False,-0.026998400688171387
negated_description,e5_zero_shot,12,law,prosecutor,defendant,-0.01195383071899414,0.014880895614624023,0.0,False,-0.026834726333618164
negated_description,e5_zero_shot,13,prescriptions,prescriber,recipient,-0.012953758239746094,-0.005986273288726807,0.0,False,-0.006967484951019287
negated_description,e5_zero_shot,14,supply_chain,manufacturer,retailer,0.008764445781707764,0.013348698616027832,0.0,False,-0.004584252834320068
negated_description,e5_zero_shot,15,networking,server,client,-0.0020914673805236816,0.022426605224609375,0.0,False,-0.024518072605133057
negated_description,e5_zero_shot,16,navigation,departure_port,arrival_port,-0.01606893539428711,-0.0037155747413635254,0.0,False,-0.012353360652923584
negated_description,e5_zero_shot,17,legal_transfer,grantor,grantee,-0.01799190044403076,0.004359304904937744,0.0,False,-0.022351205348968506
negated_description,gte,0,medicine,doctor,patient,0.4800614720874091,0.45102700687832004,1.0,False,0.02903446520908909
negated_description,gte,1,lending,lender,borrower,0.4701610167000702,0.4960088992710342,0.0,False,-0.025847882570963987
negated_description,gte,2,education,teacher,student,0.47682877698190174,0.4584953991355771,1.0,False,0.01833337784632466
negated_description,gte,3,employment,employer,employee,0.5103435146982069,0.4990572787720775,1.0,False,0.011286235926129429
negated_description,gte,4,family,parent,child,0.48104732755465435,0.4738449588578828,1.0,False,0.007202368696771544
negated_description,gte,5,mentoring,mentor,mentee,0.4893421113266591,0.49212952303948876,0.0,False,-0.002787411712829646
negated_description,gte,6,aviation,origin_airport,destination_airport,0.46814709140073246,0.487124956736786,0.0,False,-0.018977865336053557
negated_description,gte,7,taxi,pickup_zone,dropoff_zone,0.46830030617057955,0.4696310895534254,0.0,False,-0.0013307833828458682
negated_description,gte,8,bike_share,start_station,end_station,0.4871643365790642,0.5006273070727026,0.0,False,-0.013462970493638426
negated_description,gte,9,cybersecurity,attacker,target,0.47400713495741986,0.46660431263579694,1.0,False,0.007402822321622926
negated_description,gte,10,sports,coach,athlete,0.4950771125532876,0.4990270165660793,0.0,False,-0.003949904012791661
negated_description,gte,11,research,investigator,participant,0.4697722587841243,0.4798177366349887,0.0,False,-0.010045477850864404
negated_description,gte,12,law,prosecutor,defendant,0.47315669358984125,0.4720123052640497,1.0,False,0.0011443883257915566
negated_description,gte,13,prescriptions,prescriber,recipient,0.4674361891398325,0.44343874277749934,1.0,False,0.02399744636233314
negated_description,gte,14,supply_chain,manufacturer,retailer,0.5103098918830267,0.4982561235459203,1.0,False,0.012053768337106363
negated_description,gte,15,networking,server,client,0.5094053841826628,0.5170217622883877,0.0,False,-0.007616378105724908
negated_description,gte,16,navigation,departure_port,arrival_port,0.46669470979968825,0.4833092495665413,0.0,False,-0.016614539766853065
negated_description,gte,17,legal_transfer,grantor,grantee,0.5092198662483127,0.49289565227530396,1.0,False,0.01632421397300876
negated_description,gte_zero_shot,0,medicine,doctor,patient,-0.0373283326625824,0.028550922870635986,0.0,False,-0.06587925553321838
negated_description,gte_zero_shot,1,lending,lender,borrower,-0.033628225326538086,0.03845793008804321,0.0,False,-0.0720861554145813
negated_description,gte_zero_shot,2,education,teacher,student,-0.04484415054321289,0.008034497499465942,0.0,False,-0.05287864804267883
negated_description,gte_zero_shot,3,employment,employer,employee,-0.020377784967422485,0.05732530355453491,0.0,False,-0.0777030885219574
negated_description,gte_zero_shot,4,family,parent,child,0.011731386184692383,0.07293626666069031,0.0,False,-0.061204880475997925
negated_description,gte_zero_shot,5,mentoring,mentor,mentee,-0.014291942119598389,0.03626060485839844,0.0,False,-0.050552546977996826
negated_description,gte_zero_shot,6,aviation,origin_airport,destination_airport,-0.03462991118431091,0.006429910659790039,0.0,False,-0.04105982184410095
negated_description,gte_zero_shot,7,taxi,pickup_zone,dropoff_zone,-0.005645096302032471,0.01890718936920166,0.0,False,-0.02455228567123413
negated_description,gte_zero_shot,8,bike_share,start_station,end_station,-0.04049000144004822,0.018455058336257935,0.0,False,-0.05894505977630615
negated_description,gte_zero_shot,9,cybersecurity,attacker,target,0.003207981586456299,0.040348947048187256,0.0,False,-0.03714096546173096
negated_description,gte_zero_shot,10,sports,coach,athlete,-0.00395163893699646,0.06414937973022461,0.0,False,-0.06810101866722107
negated_description,gte_zero_shot,11,research,investigator,participant,0.0037616491317749023,0.05969744920730591,0.0,False,-0.055935800075531006
negated_description,gte_zero_shot,12,law,prosecutor,defendant,-0.04089120030403137,0.061879754066467285,0.0,False,-0.10277095437049866
negated_description,gte_zero_shot,13,prescriptions,prescriber,recipient,-0.038066327571868896,-0.018876373767852783,0.0,False,-0.019189953804016113
negated_description,gte_zero_shot,14,supply_chain,manufacturer,retailer,-0.007000565528869629,0.019174665212631226,0.0,False,-0.026175230741500854
negated_description,gte_zero_shot,15,networking,server,client,-0.03775879740715027,0.06261053681373596,0.0,False,-0.10036933422088623
negated_description,gte_zero_shot,16,navigation,departure_port,arrival_port,-0.0077097415924072266,0.02349191904067993,0.0,False,-0.031201660633087158
negated_description,gte_zero_shot,17,legal_transfer,grantor,grantee,-0.02120870351791382,0.023105233907699585,0.0,False,-0.0443139374256134
negated_description,oracle,0,medicine,doctor,patient,1.0,0.0,1.0,False,1.0
negated_description,oracle,1,lending,lender,borrower,1.0,0.0,1.0,False,1.0
negated_description,oracle,2,education,teacher,student,1.0,0.0,1.0,False,1.0
negated_description,oracle,3,employment,employer,employee,1.0,0.0,1.0,False,1.0
negated_description,oracle,4,family,parent,child,1.0,0.0,1.0,False,1.0
negated_description,oracle,5,mentoring,mentor,mentee,1.0,0.0,1.0,False,1.0
negated_description,oracle,6,aviation,origin_airport,destination_airport,1.0,0.0,1.0,False,1.0
negated_description,oracle,7,taxi,pickup_zone,dropoff_zone,1.0,0.0,1.0,False,1.0
negated_description,oracle,8,bike_share,start_station,end_station,1.0,0.0,1.0,False,1.0
negated_description,oracle,9,cybersecurity,attacker,target,1.0,0.0,1.0,False,1.0
negated_description,oracle,10,sports,coach,athlete,1.0,0.0,1.0,False,1.0
negated_description,oracle,11,research,investigator,participant,1.0,0.0,1.0,False,1.0
negated_description,oracle,12,law,prosecutor,defendant,1.0,0.0,1.0,False,1.0
negated_description,oracle,13,prescriptions,prescriber,recipient,1.0,0.0,1.0,False,1.0
negated_description,oracle,14,supply_chain,manufacturer,retailer,1.0,0.0,1.0,False,1.0
negated_description,oracle,15,networking,server,client,1.0,0.0,1.0,False,1.0
negated_description,oracle,16,navigation,departure_port,arrival_port,1.0,0.0,1.0,False,1.0
negated_description,oracle,17,legal_transfer,grantor,grantee,1.0,0.0,1.0,False,1.0
ambiguous,tfidf,0,medicine,doctor,patient,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,1,lending,lender,borrower,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,2,education,teacher,student,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,3,employment,employer,employee,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,4,family,parent,child,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,5,mentoring,mentor,mentee,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,6,aviation,origin_airport,destination_airport,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,7,taxi,pickup_zone,dropoff_zone,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,8,bike_share,start_station,end_station,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,9,cybersecurity,attacker,target,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,10,sports,coach,athlete,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,11,research,investigator,participant,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,12,law,prosecutor,defendant,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,13,prescriptions,prescriber,recipient,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,14,supply_chain,manufacturer,retailer,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,15,networking,server,client,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,16,navigation,departure_port,arrival_port,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,tfidf,17,legal_transfer,grantor,grantee,0.36443921047084005,0.36443921047084005,0.5,True,0.0
ambiguous,bge,0,medicine,doctor,patient,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,1,lending,lender,borrower,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,2,education,teacher,student,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,3,employment,employer,employee,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,4,family,parent,child,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,5,mentoring,mentor,mentee,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,6,aviation,origin_airport,destination_airport,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,7,taxi,pickup_zone,dropoff_zone,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,8,bike_share,start_station,end_station,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,9,cybersecurity,attacker,target,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,10,sports,coach,athlete,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,11,research,investigator,participant,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,12,law,prosecutor,defendant,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,13,prescriptions,prescriber,recipient,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,14,supply_chain,manufacturer,retailer,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,15,networking,server,client,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,16,navigation,departure_port,arrival_port,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge,17,legal_transfer,grantor,grantee,0.4738337007683674,0.4738337007683674,0.5,True,0.0
ambiguous,bge_zero_shot,0,medicine,doctor,patient,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,1,lending,lender,borrower,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,2,education,teacher,student,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,3,employment,employer,employee,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,4,family,parent,child,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,5,mentoring,mentor,mentee,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,6,aviation,origin_airport,destination_airport,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,7,taxi,pickup_zone,dropoff_zone,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,8,bike_share,start_station,end_station,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,9,cybersecurity,attacker,target,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,10,sports,coach,athlete,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,11,research,investigator,participant,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,12,law,prosecutor,defendant,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,13,prescriptions,prescriber,recipient,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,14,supply_chain,manufacturer,retailer,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,15,networking,server,client,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,16,navigation,departure_port,arrival_port,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,bge_zero_shot,17,legal_transfer,grantor,grantee,0.027716517448425293,0.027716517448425293,0.5,True,0.0
ambiguous,e5,0,medicine,doctor,patient,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,1,lending,lender,borrower,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,2,education,teacher,student,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,3,employment,employer,employee,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,4,family,parent,child,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,5,mentoring,mentor,mentee,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,6,aviation,origin_airport,destination_airport,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,7,taxi,pickup_zone,dropoff_zone,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,8,bike_share,start_station,end_station,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,9,cybersecurity,attacker,target,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,10,sports,coach,athlete,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,11,research,investigator,participant,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,12,law,prosecutor,defendant,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,13,prescriptions,prescriber,recipient,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,14,supply_chain,manufacturer,retailer,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,15,networking,server,client,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,16,navigation,departure_port,arrival_port,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5,17,legal_transfer,grantor,grantee,0.5040293225901009,0.5040293225901009,0.5,True,0.0
ambiguous,e5_zero_shot,0,medicine,doctor,patient,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,1,lending,lender,borrower,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,2,education,teacher,student,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,3,employment,employer,employee,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,4,family,parent,child,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,5,mentoring,mentor,mentee,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,6,aviation,origin_airport,destination_airport,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,7,taxi,pickup_zone,dropoff_zone,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,8,bike_share,start_station,end_station,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,9,cybersecurity,attacker,target,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,10,sports,coach,athlete,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,11,research,investigator,participant,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,12,law,prosecutor,defendant,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,13,prescriptions,prescriber,recipient,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,14,supply_chain,manufacturer,retailer,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,15,networking,server,client,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,16,navigation,departure_port,arrival_port,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,e5_zero_shot,17,legal_transfer,grantor,grantee,0.01448214054107666,0.01448214054107666,0.5,True,0.0
ambiguous,gte,0,medicine,doctor,patient,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,1,lending,lender,borrower,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,2,education,teacher,student,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,3,employment,employer,employee,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,4,family,parent,child,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,5,mentoring,mentor,mentee,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,6,aviation,origin_airport,destination_airport,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,7,taxi,pickup_zone,dropoff_zone,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,8,bike_share,start_station,end_station,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,9,cybersecurity,attacker,target,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,10,sports,coach,athlete,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,11,research,investigator,participant,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,12,law,prosecutor,defendant,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,13,prescriptions,prescriber,recipient,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,14,supply_chain,manufacturer,retailer,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,15,networking,server,client,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,16,navigation,departure_port,arrival_port,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte,17,legal_transfer,grantor,grantee,0.4781721469090803,0.4781721469090803,0.5,True,0.0
ambiguous,gte_zero_shot,0,medicine,doctor,patient,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,1,lending,lender,borrower,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,2,education,teacher,student,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,3,employment,employer,employee,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,4,family,parent,child,0.020530283451080322,0.020530283451080322,0.5,True,0.0
