git_commit,git_dirty,task_id,task_seed,seed,variant,split,noise_strength,train_noise_strength,training_seconds,validation_nrmse,normalized_correction_rms,observed_confidence,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,iid,0.4,0.1,1.6883807689882815,0.5306693911552429,0.1790633499622345,-1.0,1.1249761840806798,2.2409772019948275,0.003125024254797104,0.9984362652394005,0.6573047905034577
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,ood,0,0.1,1.6883807689882815,0.5306693911552429,0.2524169385433197,-1.0,0.45619704166892916,0.9320188299274724,0.9967302190844063,0.05718199817769348,0.040790818612401275
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,ood,0.05,0.1,1.6883807689882815,0.5306693911552429,0.2523810863494873,-1.0,0.47230634081643075,0.8902684224103513,0.997016601822732,0.05462049228328172,0.042112418051068884
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,ood,0.1,0.1,1.6883807689882815,0.5306693911552429,0.25254637002944946,-1.0,0.5780669974046759,1.3283124229157037,0.993358445357322,0.08149573389250524,0.04464435234178979
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,ood,0.2,0.1,1.6883807689882815,0.5306693911552429,0.2523483633995056,-1.0,0.6768918638699688,1.435723220217807,0.9922409110593887,0.08808569089591838,0.048468175771953836
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,bounded_correction,ood,0.4,0.1,1.6883807689882815,0.5306693911552429,0.2522773742675781,-1.0,1.5065327254123986,4.11010849860453,0.9364118991364979,0.25216681158213916,0.08000658092060686
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,iid,0,0.1,0.82132524298504,0.5466134548187256,0.23169639706611633,0.8640152812004089,0.29110872470332083,0.8568544296659804,0.8542596158598388,0.38175958945409777,0.1101999474080356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,iid,0.05,0.1,0.82132524298504,0.5466134548187256,0.2313413918018341,0.864022970199585,0.3514494242360513,0.9125270115795817,0.8347059293542858,0.40656373503512855,0.1782781389366968
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,iid,0.1,0.1,0.82132524298504,0.5466134548187256,0.23361855745315552,0.8639792799949646,0.40486637293699346,0.8657025004754813,0.8512341797147795,0.3857017245038198,0.2591809555126664
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,iid,0.2,0.1,0.82132524298504,0.5466134548187256,0.2381383627653122,0.8639235496520996,0.742852310500183,1.7869087531761931,0.366173241690133,0.7961323748660564,0.42462705268135015
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,iid,0.4,0.1,0.82132524298504,0.5466134548187256,0.24938511848449707,0.863682746887207,1.1212468096309163,2.204407777598482,0.0353946047603938,0.9821432661478702,0.6696530142913805
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,ood,0,0.1,0.82132524298504,0.5466134548187256,4.490189075469971,0.7023745775222778,15.44654964574329,37.60288751326813,-4.322451006958875,2.307043780893392,0.43420568672307575
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,ood,0.05,0.1,0.82132524298504,0.5466134548187256,4.489920139312744,0.7023451328277588,15.45928306098358,37.734396042531756,-4.359744508254478,2.31511220208751,0.4347048149993891
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,ood,0.1,0.1,0.82132524298504,0.5466134548187256,4.491619110107422,0.7024499177932739,15.665520309392377,38.720160163805275,-4.643435574931822,2.375591626296873,0.41620798946681764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,ood,0.2,0.1,0.82132524298504,0.5466134548187256,4.494711875915527,0.7023792862892151,15.807188111318283,39.18628444675038,-4.780127983096828,2.4041896728621124,0.43373852389384404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,confidence_gated,ood,0.4,0.1,0.82132524298504,0.5466134548187256,4.4959716796875,0.7019938230514526,16.596719419160536,43.993156001156,-6.285167119530393,2.6991048737554446,0.4780248962117667
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,iid,0,0.1,0.5987631399184465,0.5524428486824036,0.11893238127231598,-1.0,0.36772835267638015,0.68875822997971,0.9058328514244478,0.30686666253529743,0.26057735523828435
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,iid,0.05,0.1,0.5987631399184465,0.5524428486824036,0.11876451224088669,-1.0,0.4526352662935835,1.128602912610105,0.747158620668376,0.502833351451178,0.2661189467130073
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,iid,0.1,0.1,0.5987631399184465,0.5524428486824036,0.11996309459209442,-1.0,0.50710577898829,1.4459735821420134,0.5849632683542866,0.6442334449915755,0.30036352381279935
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,iid,0.2,0.1,0.5987631399184465,0.5524428486824036,0.12121094763278961,-1.0,0.7577877454939141,1.823273497954065,0.3401131770848974,0.8123341817965698,0.4208188307180195
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,iid,0.4,0.1,0.5987631399184465,0.5524428486824036,0.12502256035804749,-1.0,1.1223425195621495,2.2981106093254944,-0.048353314954590054,1.0238912612941815,0.6592504799561371
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,ood,0,0.1,0.5987631399184465,0.5524428486824036,0.9524750709533691,-1.0,2.3852106253034435,3.6925176806848024,0.9486767147260254,0.22654643072442024,0.19221847827119226
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,ood,0.05,0.1,0.5987631399184465,0.5524428486824036,0.9526457786560059,-1.0,2.3817213606089354,3.6924718207730463,0.9486779895563289,0.22654361708878729,0.19513416377971343
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,ood,0.1,0.1,0.5987631399184465,0.5524428486824036,0.9525139927864075,-1.0,2.3502842634916306,3.6169255790643615,0.9507565550803446,0.22190864093057622,0.19996372205155605
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,ood,0.2,0.1,0.5987631399184465,0.5524428486824036,0.9527952075004578,-1.0,2.4076862829970196,3.7199727454262312,0.9479106668743318,0.22823087680168996,0.19177341487482963
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,1,unrestricted_encoder,ood,0.4,0.1,0.5987631399184465,0.5524428486824036,0.954944908618927,-1.0,2.532260100415442,4.293459004512961,0.9306120715013744,0.263415885053703,0.2038236856983045
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,iid,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,iid,0.05,0.1,0.0,0.0,0.0,-1.0,0.1917691392909262,0.7410773991165597,0.8909833192849755,0.3301767416324543,0.09577400678012091
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,iid,0.1,0.1,0.0,0.0,0.0,-1.0,0.4172020607803404,1.7047238576902233,0.4231353907123009,0.7595160362281358,0.20780979467608307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,iid,0.2,0.1,0.0,0.0,0.0,-1.0,0.8461552820498071,2.2130980923936736,0.027774192603749914,0.9860151151966433,0.4311144288804286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,iid,0.4,0.1,0.0,0.0,0.0,-1.0,1.420948290548921,2.850494941789367,-0.6128960071754121,1.269998428020843,0.7474485824059016
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,ood,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,ood,0.05,0.1,0.0,0.0,0.0,-1.0,0.1373496293090284,0.2908812795993931,0.9996815063151882,0.017846391366655112,0.009098370943130901
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,ood,0.1,0.1,0.0,0.0,0.0,-1.0,0.3029153280076571,0.8195338776456441,0.9974718484544098,0.050280727377297774,0.01672363706530009
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,ood,0.2,0.1,0.0,0.0,0.0,-1.0,0.5676325519452803,1.223737311018676,0.9943630305047695,0.07507975422995564,0.034954717224911336
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,raw,ood,0.4,0.1,0.0,0.0,0.0,-1.0,1.1823952371487394,2.493367687249704,0.9765985948695416,0.15297517815141923,0.07678784262761573
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,iid,0,0.1,0.714165901998058,0.5200321078300476,0.17169293761253357,-1.0,0.3462797484811233,0.9497767156476288,0.8209357639571365,0.42315982328532026,0.22279406895023413
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,iid,0.05,0.1,0.714165901998058,0.5200321078300476,0.17163339257240295,-1.0,0.3805809861034106,0.9390107420138468,0.8249722385153763,0.4183631932718553,0.2634153388680007
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,iid,0.1,0.1,0.714165901998058,0.5200321078300476,0.17142298817634583,-1.0,0.4972058441694287,1.2762776768508273,0.6766624347789018,0.5686277914603701,0.3005653712008669
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,iid,0.2,0.1,0.714165901998058,0.5200321078300476,0.17223332822322845,-1.0,0.7768387400558083,1.9020406267908103,0.2818661543342038,0.8474277819766095,0.46189685659474644
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,iid,0.4,0.1,0.714165901998058,0.5200321078300476,0.17486637830734253,-1.0,1.2756447355891538,2.5303006029632926,-0.27089612460321844,1.127340287847116,0.689132524237807
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,ood,0,0.1,0.714165901998058,0.5200321078300476,0.2537389397621155,-1.0,0.41705206874758005,0.8726777473734629,0.9971333340679353,0.05354125448721485,0.03982977464497388
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,ood,0.05,0.1,0.714165901998058,0.5200321078300476,0.25372564792633057,-1.0,0.4466838951339014,1.0127600437541626,0.9961391547100864,0.06213570060692642,0.03910798171613468
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,ood,0.1,0.1,0.714165901998058,0.5200321078300476,0.2536642253398895,-1.0,0.5422032499918714,1.6088116248033326,0.9902572923071968,0.09870515535068654,0.043276623211451086
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,ood,0.2,0.1,0.714165901998058,0.5200321078300476,0.2537783980369568,-1.0,0.7394126236904413,1.6879651061846288,0.9892750269247582,0.10356144589200059,0.0546907447190534
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,bounded_correction,ood,0.4,0.1,0.714165901998058,0.5200321078300476,0.25353750586509705,-1.0,1.282538890664,2.471043660235331,0.9770157615181346,0.15160553578898542,0.0870720660691727
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,iid,0,0.1,0.7467126219999045,0.5231865048408508,0.2331986278295517,0.8634486794471741,0.311573074554957,1.2318626960157313,0.6987754077679276,0.5488393136721096,0.10037072694908444
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,iid,0.05,0.1,0.7467126219999045,0.5231865048408508,0.2332688868045807,0.8634352684020996,0.38688229885238457,1.2850885735817175,0.6721826452397784,0.5725533641157141,0.15857498657504598
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,iid,0.1,0.1,0.7467126219999045,0.5231865048408508,0.234192356467247,0.863504946231842,0.47060036098022806,1.3828567513790462,0.6204052422663532,0.6161126177361138,0.2477426717175514
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,iid,0.2,0.1,0.7467126219999045,0.5231865048408508,0.23891600966453552,0.8633283376693726,0.7980228616131342,1.9457081560944773,0.24851344280274024,0.8668832431171223,0.4377113726985504
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,iid,0.4,0.1,0.7467126219999045,0.5231865048408508,0.25353914499282837,0.862436056137085,1.2300669337733439,2.393552027202305,-0.13723851941509113,1.0664138593506234,0.7072914213342902
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,ood,0,0.1,0.7467126219999045,0.5231865048408508,4.680975914001465,0.6774669885635376,14.808263748151148,40.31771812927348,-5.118728314082338,2.473606337734915,0.5162987176520831
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,ood,0.05,0.1,0.7467126219999045,0.5231865048408508,4.681482791900635,0.6774114370346069,14.992737290879973,41.23244594649064,-5.399521139510586,2.529727483250041,0.519086012822775
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,ood,0.1,0.1,0.7467126219999045,0.5231865048408508,4.6778059005737305,0.6777487993240356,14.981481140667256,43.906399250828436,-6.256462008225019,2.6937821011033947,0.5153151262522866
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,ood,0.2,0.1,0.7467126219999045,0.5231865048408508,4.678207874298096,0.67743980884552,14.553021521147457,38.0664885563291,-4.454499618423441,2.335487019536491,0.5104876394357627
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,confidence_gated,ood,0.4,0.1,0.7467126219999045,0.5231865048408508,4.698136806488037,0.677061915397644,14.080732210026667,31.88809744868228,-2.827599581902626,1.9564252047810635,0.5363322946272499
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,iid,0,0.1,0.4854354611597955,0.5268930196762085,0.22444432973861694,-1.0,0.2903942643307573,0.9173621076045422,0.8329496415087883,0.40871794490970387,0.13568921729839628
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,iid,0.05,0.1,0.4854354611597955,0.5268930196762085,0.22439806163311005,-1.0,0.3409275366023792,0.8373404974540477,0.8608221864274217,0.3730654280050328,0.18960096087304584
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,iid,0.1,0.1,0.4854354611597955,0.5268930196762085,0.22519442439079285,-1.0,0.4696807999222017,1.352183317651674,0.6370582201898939,0.6024464953920025,0.26909658179215423
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,iid,0.2,0.1,0.4854354611597955,0.5268930196762085,0.22908270359039307,-1.0,0.7821911963544323,1.8971662717039504,0.2855421579174303,0.8452560807723122,0.4452564516877138
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,iid,0.4,0.1,0.4854354611597955,0.5268930196762085,0.2409636378288269,-1.0,1.2196126929046613,2.390759340392332,-0.13458631198459026,1.0651696165327802,0.7089111263700119
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,ood,0,0.1,0.4854354611597955,0.5268930196762085,1.668089509010315,-1.0,2.50504500354873,8.487836498907287,0.7288164812021307,0.5207528384923786,0.1297682551385892
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,ood,0.05,0.1,0.4854354611597955,0.5268930196762085,1.6683582067489624,-1.0,2.4956811403972097,8.61244917963164,0.7207953635589066,0.5283981798237891,0.13144415542188137
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,ood,0.1,0.1,0.4854354611597955,0.5268930196762085,1.6683716773986816,-1.0,2.590637896384578,9.269957072198835,0.6765369126928895,0.5687381535532064,0.12856915318132767
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,ood,0.2,0.1,0.4854354611597955,0.5268930196762085,1.6682229042053223,-1.0,2.5931169642717578,8.409744513609315,0.7337835512253277,0.5159616737459017,0.13870656029110245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,2,unrestricted_encoder,ood,0.4,0.1,0.4854354611597955,0.5268930196762085,1.6705529689788818,-1.0,2.5709425696986727,5.611613892710082,0.8814654801444636,0.3442884253871113,0.15824608631388615
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,iid,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,iid,0.05,0.1,0.0,0.0,0.0,-1.0,0.1575129518177647,0.4335153741163693,0.9626943316427841,0.1931467534213712,0.0969264094662346
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,iid,0.1,0.1,0.0,0.0,0.0,-1.0,0.34910439977781493,0.8660933149664682,0.8510998311096125,0.3858758464718769,0.21077027321696504
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,iid,0.2,0.1,0.0,0.0,0.0,-1.0,0.7909284911581551,2.4087556066990397,-0.1517316312717525,1.073187603018108,0.3647735619900707
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,iid,0.4,0.1,0.0,0.0,0.0,-1.0,1.4829714459191052,3.397906212705779,-1.2918626785256015,1.5138899162507164,0.7460388057974308
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,ood,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,ood,0.05,0.1,0.0,0.0,0.0,-1.0,0.1335434798966162,0.25115037462203227,0.9997625692622376,0.015408787679838665,0.008685470464927576
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,ood,0.1,0.1,0.0,0.0,0.0,-1.0,0.2599230402847752,0.43985405642310343,0.9992717399538149,0.02698629367262273,0.01825893650378626
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,ood,0.2,0.1,0.0,0.0,0.0,-1.0,0.5207839495269582,0.9192905830649291,0.9968189177079796,0.05640108413869727,0.03851039127475728
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,raw,ood,0.4,0.1,0.0,0.0,0.0,-1.0,1.086213184229564,2.138034473879894,0.9827932563531399,0.13117447787912154,0.07701242700949756
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,iid,0,0.1,0.5228657720144838,0.3139069974422455,0.116520456969738,-1.0,0.31545114118690964,0.5807580157090018,0.9330491272290142,0.25874866718687806,0.2334588226594481
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,iid,0.05,0.1,0.5228657720144838,0.3139069974422455,0.11660086363554001,-1.0,0.3764579608830161,0.9411010304757804,0.8241921287587326,0.4192944922620227,0.2532588567428916
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,iid,0.1,0.1,0.5228657720144838,0.3139069974422455,0.11707241088151932,-1.0,0.4322976009023023,1.0235899281646914,0.7920217951873373,0.4560462748588817,0.2635447624586875
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,iid,0.2,0.1,0.5228657720144838,0.3139069974422455,0.11736921966075897,-1.0,0.73715618653452,2.042948385543407,0.17152271347134973,0.9102072766840804,0.39808948078922135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,iid,0.4,0.1,0.5228657720144838,0.3139069974422455,0.12138552218675613,-1.0,1.309371802834164,2.964618511583689,-0.7446304556837733,1.320844599369575,0.7151994145860192
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,ood,0,0.1,0.5228657720144838,0.3139069974422455,0.24299968779087067,-1.0,0.37465220951708034,0.5631495102813153,0.9988062408787551,0.034550819400484684,0.03713966781787817
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,ood,0.05,0.1,0.5228657720144838,0.3139069974422455,0.24302121996879578,-1.0,0.38317618158180267,0.5818277632065731,0.9987257396703081,0.03569678318408947,0.03802735019865187
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,ood,0.1,0.1,0.5228657720144838,0.3139069974422455,0.24297383427619934,-1.0,0.45395409339107573,0.7507525062875753,0.9978784031456819,0.04606079519850004,0.04253058727717064
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,ood,0.2,0.1,0.5228657720144838,0.3139069974422455,0.2429664134979248,-1.0,0.654716125165578,1.2046679841030947,0.9945373419150964,0.07390979694806096,0.05142630767465154
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,bounded_correction,ood,0.4,0.1,0.5228657720144838,0.3139069974422455,0.2431236207485199,-1.0,1.1527176382951438,2.3072746413234677,0.9799613773477384,0.14155784207263686,0.08091153326946798
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,iid,0,0.1,0.3078468970488757,0.32906031608581543,0.2149547040462494,0.8645123839378357,0.2527120214896854,0.6405645431415175,0.9185499024425143,0.2853946347734758,0.11252371597141084
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,iid,0.05,0.1,0.3078468970488757,0.32906031608581543,0.21539939939975739,0.8645017147064209,0.3357682397071642,0.9290849104758466,0.8286529504315768,0.4139408768996161,0.1592539054217742
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,iid,0.1,0.1,0.3078468970488757,0.32906031608581543,0.21615642309188843,0.8644067049026489,0.4339937177973354,1.079112205777955,0.7688472699303754,0.48078345444661946,0.24320437895612929
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,iid,0.2,0.1,0.3078468970488757,0.32906031608581543,0.22035638988018036,0.8644551038742065,0.7415392829457037,1.9732931653493726,0.2270542015969489,0.8791733608356495,0.3858965191687019
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,iid,0.4,0.1,0.3078468970488757,0.32906031608581543,0.23514558374881744,0.8638737201690674,1.2931134389143537,2.7548288114352837,-0.5064511394910398,1.2273757124414022,0.7171743843257097
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,ood,0,0.1,0.3078468970488757,0.32906031608581543,4.937906742095947,0.6898708343505859,16.51525452366309,33.430171983306245,-3.206748059627331,2.0510358504003126,1.0089087022804617
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,ood,0.05,0.1,0.3078468970488757,0.32906031608581543,4.937723636627197,0.6897925138473511,16.41011326707485,32.92801664475618,-3.0813179250703984,2.0202271963990586,1.008168593426171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,ood,0.1,0.1,0.3078468970488757,0.32906031608581543,4.94423770904541,0.6897380352020264,16.530099139651988,33.90802103412423,-3.3278696228292146,2.0803532447229283,1.0097074117029874
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,ood,0.2,0.1,0.3078468970488757,0.32906031608581543,4.945305347442627,0.6894481182098389,16.586175566583734,33.366656637024285,-3.1907781008506113,2.0471390037930037,1.0087671315481574
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,confidence_gated,ood,0.4,0.1,0.3078468970488757,0.32906031608581543,4.953320026397705,0.6896940469741821,17.838570346698134,39.08809966398728,-4.7511990029071764,2.3981657580132314,1.007889473050932
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,iid,0,0.1,0.30275192810222507,0.3153856098651886,0.13456696271896362,-1.0,0.2730729221671879,0.5214983296170818,0.9460151796064858,0.2323463371639721,0.19436171152298876
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,iid,0.05,0.1,0.30275192810222507,0.3153856098651886,0.13485869765281677,-1.0,0.33847941947763616,0.7424798676603644,0.8905703067223935,0.33080159201189846,0.22856694547314332
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,iid,0.1,0.1,0.30275192810222507,0.3153856098651886,0.13534261286258698,-1.0,0.432416533660529,1.0308104357717085,0.7890772472393569,0.45926327173054354,0.2593966626709271
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,iid,0.2,0.1,0.30275192810222507,0.3153856098651886,0.13752055168151855,-1.0,0.7376614618317774,2.046188084671753,0.16889303832763103,0.9116506796313865,0.42322264219090044
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,iid,0.4,0.1,0.30275192810222507,0.3153856098651886,0.14552317559719086,-1.0,1.298333083030883,2.8554368120316513,-0.6184933734713041,1.2722002096648561,0.7461144234864961
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,ood,0,0.1,0.30275192810222507,0.3153856098651886,1.1668604612350464,-1.0,1.6108990238644765,2.629660810730219,0.9739703247498925,0.16133714776860114,0.13346805382575316
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,ood,0.05,0.1,0.30275192810222507,0.3153856098651886,1.1670154333114624,-1.0,1.6172440087611903,2.6438761913701425,0.9736881424478502,0.16220930168196207,0.13369519390106394
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609110,202609110,3,unrestricted_encoder,ood,0.1,0.1,0.30275192810222507,0.3153856098651886,1.1675723791122437,-1.0,1.6035603067357442,2.602721404440888,0.9745009119421217,0.15968433879964014,0.13457909146081698
