dataset,task,model,seed,precision,action,feature_view,category_view,checkpoint,validation_prediction_mse,validation_max_gap,test_prediction_mse,test_max_gap,initial_validation_mse,amplification,validation_loss,reference_validation_loss,test_loss,reference_test_loss
bank_marketing_subscription,classification,resnet,8303,fp32,1,1,1,200,0.02200778418421132,0.9980990886688232,0.023163572251838835,0.9992595314979553,2.5671543830961496e-15,8572832366111.362,0.8398450528897131,0.8500995690508466,0.8410253686899276,0.8370234660796312
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,0,2.5685172978908122e-15,2.086162567138672e-07,2.4934285655893637e-15,1.7881393432617188e-07,2.5685172978908122e-15,1.0,0.6836563664154985,0.6836563653651491,0.6836171272407257,0.683617127048368
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,1,1.1947425433652227e-15,2.384185791015625e-07,1.1191686576955123e-15,2.086162567138672e-07,2.5685172978908122e-15,0.4651487238751745,0.2913657673907117,0.29136576705295175,0.2983774649400242,0.2983774661073339
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,2,1.3555056721323257e-15,2.682209014892578e-07,1.3835632089859875e-15,2.682209014892578e-07,2.5685172978908122e-15,0.527738580248389,0.2892175453081225,0.28921754330815724,0.29798875137936787,0.2979887522131445
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,5,1.5440604446430696e-15,3.5762786865234375e-07,1.566933915977527e-15,2.980232238769531e-07,2.5685172978908122e-15,0.6011485481958813,0.2853777762040267,0.28537777446187007,0.29426886697475346,0.294268865693466
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,10,5.849556195955476e-15,1.0132789611816406e-06,6.218261011794365e-15,1.1026859283447266e-06,2.5685172978908122e-15,2.2774058016891505,0.28744103032142937,0.28744103403556315,0.2960785814181423,0.29607858788857866
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,20,4.1080752565910465e-13,7.420778274536133e-06,4.216000232169448e-13,1.0758638381958008e-05,2.5685172978908122e-15,159.93955968155137,0.3266207435090218,0.32662069114822084,0.3366592131811538,0.3366591684118143
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,50,2.237112808704357e-05,0.07721991837024689,2.6679483017041894e-05,0.08483356237411499,2.5685172978908122e-15,8709743985.53362,0.5200399625197659,0.5193884767546172,0.5183198904963021,0.5186123477903376
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,100,0.014428716886747201,0.97530198097229,0.015386456643811434,0.9979597330093384,2.5685172978908122e-15,5617527629109.456,0.7053942382329664,0.6993333983964123,0.7025596489617484,0.6942240621393223
bank_marketing_subscription,classification,resnet,8303,fp32,2,2,2,200,0.02309141893963129,0.9984685778617859,0.02244713366281565,0.9998172521591187,2.5685172978908122e-15,8990174587725.477,0.8774646055127346,0.8500995690508466,0.8896980177512727,0.8370234660796312
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,0,2.504263846355052e-15,2.384185791015625e-07,2.5069579891560663e-15,2.384185791015625e-07,2.504263846355052e-15,1.0,0.6836563606204326,0.6836563653651491,0.6836171211310466,0.683617127048368
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,1,1.7461812458764186e-15,3.5762786865234375e-07,1.6621445870668935e-15,2.980232238769531e-07,2.504263846355052e-15,0.697283254884656,0.2913657666586729,0.29136576705295175,0.2983774633269382,0.2983774661073339
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,2,2.215708270413856e-15,3.2782554626464844e-07,2.1517469327944116e-15,3.5762786865234375e-07,2.504263846355052e-15,0.8847742915103823,0.28921754486901885,0.28921754330815724,0.2979887534622566,0.2979887522131445
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,5,2.425202126049468e-15,5.21540641784668e-07,2.3182926636420568e-15,4.172325134277344e-07,2.504263846355052e-15,0.9684291571670222,0.2853777753934912,0.28537777446187007,0.2942688686765677,0.294268865693466
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,10,1.2875504052095246e-14,1.341104507446289e-06,1.4149477326439345e-14,1.6987323760986328e-06,2.504263846355052e-15,5.141432709191366,0.28744103736013715,0.28744103403556315,0.29607859000747355,0.29607858788857866
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,20,1.3319539617522514e-12,1.6391277313232422e-05,1.2671772933963105e-12,2.2590160369873047e-05,2.504263846355052e-15,531.8744523229476,0.32662072144944176,0.32662069114822084,0.3366591983448085,0.3366591684118143
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,50,4.758493743279198e-05,0.11493438482284546,5.434123837260671e-05,0.12217798829078674,2.504263846355052e-15,19001567068.123314,0.519641426815926,0.5193884767546172,0.5190782128507089,0.5186123477903376
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,100,0.014799068941414771,0.9958040714263916,0.014905039632650312,0.998955488204956,2.504263846355052e-15,5909548613639.401,0.6987843331072879,0.6993333983964123,0.6971005125476284,0.6942240621393223
bank_marketing_subscription,classification,resnet,8303,fp32,3,3,3,200,0.023031564196466923,0.9997004866600037,0.023028066409686094,0.9990828633308411,2.504263846355052e-15,9196939943045.256,0.8702770817590834,0.8500995690508466,0.8683491770311419,0.8370234660796312
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836563610567375,0.6836563610567375,0.6836171223394215,0.6836171223394215
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.291365766568154,0.291365766568154,0.2983774670812254,0.2983774670812254
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.28921754392335797,0.28921754392335797,0.29798875066413555,0.29798875066413555
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.285377775713861,0.285377775713861,0.2942688677989595,0.2942688677989595
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2874410373158884,0.2874410373158884,0.2960785866936962,0.2960785866936962
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.3266206949945593,0.3266206949945593,0.336659132755928,0.336659132755928
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.520060814278558,0.520060814278558,0.5184338202960116,0.5184338202960116
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7129511587431858,0.7129511587431858,0.7038735205681351,0.7038735205681351
bank_marketing_subscription,classification,resnet,8303,iea64,1,1,1,200,0.013834747111040857,0.9800854325294495,0.013915772366611946,0.9720969200134277,0.0,1.3834747111040856e+28,0.8834799024622214,0.9085747733283345,0.8663595158415357,0.8863228631000662
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836563610567375,0.6836563610567375,0.6836171223394215,0.6836171223394215
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.291365766568154,0.291365766568154,0.2983774670812254,0.2983774670812254
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.28921754392335797,0.28921754392335797,0.29798875066413555,0.29798875066413555
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.285377775713861,0.285377775713861,0.2942688677989595,0.2942688677989595
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2874410373158884,0.2874410373158884,0.2960785866936962,0.2960785866936962
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.3266206949945593,0.3266206949945593,0.336659132755928,0.336659132755928
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,50,0.0,0.0,0.0,0.0,0.0,0.0,0.520060814278558,0.520060814278558,0.5184338202960116,0.5184338202960116
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7129511587431858,0.7129511587431858,0.7038735205681351,0.7038735205681351
bank_marketing_subscription,classification,resnet,8303,iea64,2,2,2,200,0.0,0.0,0.0,0.0,0.0,0.0,0.9085747733283345,0.9085747733283345,0.8863228631000662,0.8863228631000662
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836563610567375,0.6836563610567375,0.6836171223394215,0.6836171223394215
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.291365766568154,0.291365766568154,0.2983774670812254,0.2983774670812254
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.28921754392335797,0.28921754392335797,0.29798875066413555,0.29798875066413555
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.285377775713861,0.285377775713861,0.2942688677989595,0.2942688677989595
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2874410373158884,0.2874410373158884,0.2960785866936962,0.2960785866936962
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.3266206949945593,0.3266206949945593,0.336659132755928,0.336659132755928
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.520060814278558,0.520060814278558,0.5184338202960116,0.5184338202960116
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7129511587431858,0.7129511587431858,0.7038735205681351,0.7038735205681351
bank_marketing_subscription,classification,resnet,8303,iea64,3,3,3,200,0.0,0.0,0.0,0.0,0.0,0.0,0.9085747733283345,0.9085747733283345,0.8863228631000662,0.8863228631000662
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,0,2.6250352870784874e-15,2.384185791015625e-07,2.561308949346441e-15,2.384185791015625e-07,2.6250352870784874e-15,1.0,0.6469687249743933,0.6469687277687922,0.6503087114595242,0.6503087139180842
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,1,8.93603603338001e-16,1.7881393432617188e-07,9.388671912142856e-16,1.7881393432617188e-07,2.6250352870784874e-15,0.3404158442123382,0.29366362755453285,0.29366362514039496,0.3013668613729265,0.30136685912148137
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,2,1.0838633623042862e-15,2.384185791015625e-07,1.0922325821008247e-15,1.7881393432617188e-07,2.6250352870784874e-15,0.4128947780776553,0.28570428784616886,0.2857042888800088,0.2931449063340419,0.2931449069063717
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,5,1.5204448378272751e-15,2.980232238769531e-07,1.4459964689498434e-15,2.980232238769531e-07,2.6250352870784874e-15,0.5792092949422567,0.28524278829527633,0.2852427898294505,0.29179198715493204,0.29179198768188513
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,10,4.0631634718803175e-15,7.748603820800781e-07,3.993794182661636e-15,7.152557373046875e-07,2.6250352870784874e-15,1.5478509915203402,0.28706524611462403,0.2870652447135289,0.29902791999108275,0.29902792077384455
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,20,4.785678134451023e-13,1.8537044525146484e-05,3.643925172396007e-13,1.3381242752075195e-05,2.6250352870784874e-15,182.3090972532109,0.32385168039923945,0.3238516960926014,0.3337976878221435,0.33379768979855917
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,50,0.002283819410741509,0.9557734727859497,0.0021929175589137295,0.7574132680892944,2.6250352870784874e-15,870014746842.9912,0.49344805148133897,0.4979354825264808,0.5203008660129239,0.5219907608589234
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,100,0.016660117729537183,0.9919244647026062,0.016638877055166302,0.9897676706314087,2.6250352870784874e-15,6346626200243.934,0.7088871367601305,0.7041001812697919,0.7149990983896698,0.698175026218327
bank_marketing_subscription,classification,resnet,8404,fp32,1,1,1,200,0.025970861781197625,0.9997822642326355,0.023905112242482443,0.9994849562644958,2.6250352870784874e-15,9893528635229.012,0.8422564172972059,0.8292384406767892,0.8355361531889578,0.8143152871978782
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,0,2.5860632910581353e-15,2.384185791015625e-07,2.540953428227028e-15,2.384185791015625e-07,2.5860632910581353e-15,1.0,0.6469687281742171,0.6469687277687922,0.6503087118672369,0.6503087139180842
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,1,8.158894496875001e-16,2.384185791015625e-07,8.588870968249806e-16,1.7881393432617188e-07,2.5860632910581353e-15,0.3154947725017449,0.29366362524340633,0.29366362514039496,0.30136686060107765,0.30136685912148137
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,2,1.0544943135153588e-15,1.7881393432617188e-07,1.0760156128193775e-15,1.7881393432617188e-07,2.5860632910581353e-15,0.4077604431266232,0.28570428777763857,0.2857042888800088,0.2931449077208359,0.2931449069063717
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,5,1.604625546386123e-15,3.2782554626464844e-07,1.5825389458706777e-15,2.980232238769531e-07,2.5860632910581353e-15,0.6204896654828432,0.2852427862989951,0.2852427898294505,0.2917919880059044,0.29179198768188513
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,10,4.10819340257418e-15,7.450580596923828e-07,4.1255845258073016e-15,7.152557373046875e-07,2.5860632910581353e-15,1.588589659340177,0.2870652465117296,0.2870652447135289,0.2990279229062568,0.29902792077384455
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,20,3.486339732178685e-13,1.1682510375976562e-05,3.3008777341320777e-13,1.2874603271484375e-05,2.5860632910581353e-15,134.81262211305685,0.32385172560063047,0.3238516960926014,0.3337977355426186,0.33379768979855917
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,50,0.003065953483411299,0.9669195413589478,0.002734807985665554,0.8335586190223694,2.5860632910581353e-15,1185567845153.8623,0.4981542096912099,0.4979354825264808,0.5237411377756006,0.5219907608589234
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,100,0.016739315131175502,0.9895223379135132,0.017976920135804503,0.9995930790901184,2.5860632910581353e-15,6472894607434.88,0.7055197352721922,0.7041001812697919,0.7066653445108426,0.698175026218327
bank_marketing_subscription,classification,resnet,8404,fp32,2,2,2,200,0.022173513612481925,0.9990983009338379,0.023216082565840564,0.9986593127250671,2.5860632910581353e-15,8574234702279.551,0.8638193626917883,0.8292384406767892,0.8334887514687038,0.8143152871978782
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,0,2.603719790830431e-15,2.384185791015625e-07,2.5775516239188073e-15,2.086162567138672e-07,2.603719790830431e-15,1.0,0.6469687248378806,0.6469687277687922,0.6503087108040694,0.6503087139180842
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,1,9.341537718106187e-16,2.384185791015625e-07,9.493282854656893e-16,2.384185791015625e-07,2.603719790830431e-15,0.358776614557544,0.2936636259014535,0.29366362514039496,0.301366861207869,0.30136685912148137
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,2,1.0930315734821208e-15,1.7881393432617188e-07,1.1412324296778659e-15,1.7881393432617188e-07,2.603719790830431e-15,0.41979616137322867,0.28570428974684875,0.2857042888800088,0.2931449075865088,0.2931449069063717
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,5,1.4214337975479578e-15,2.682209014892578e-07,1.4315688948452082e-15,2.384185791015625e-07,2.603719790830431e-15,0.5459242590365706,0.2852427877951402,0.2852427898294505,0.2917919875013034,0.29179198768188513
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,10,4.7336725376387064e-15,1.1622905731201172e-06,4.7767188837018515e-15,1.1324882507324219e-06,2.603719790830431e-15,1.8180422310839168,0.2870652457864914,0.2870652447135289,0.2990279200379746,0.29902792077384455
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,20,7.591442668428785e-13,2.6047229766845703e-05,6.610925721583509e-13,3.68952751159668e-05,2.603719790830431e-15,291.5614305027642,0.32385172123146383,0.3238516960926014,0.33379774327988254,0.33379768979855917
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,50,0.00350952091570137,0.9578271508216858,0.0032752030035833515,0.9725193381309509,2.603719790830431e-15,1347887329527.8992,0.4987791311749495,0.4979354825264808,0.5172431362222536,0.5219907608589234
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,100,0.016538019671894996,0.9955248236656189,0.01679289160987166,0.9908145666122437,2.603719790830431e-15,6351689505966.521,0.7047141582392894,0.7041001812697919,0.7016109671154728,0.698175026218327
bank_marketing_subscription,classification,resnet,8404,fp32,3,3,3,200,0.023597755433443824,0.9998201727867126,0.02381911432735297,0.9991095662117004,2.603719790830431e-15,9063093316165.773,0.8864697692490587,0.8292384406767892,0.8664247359481947,0.8143152871978782
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469687301183525,0.6469687301183525,0.650308713415029,0.650308713415029
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2936636268916158,0.2936636268916158,0.30136686244257344,0.30136686244257344
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2857042884420046,0.2857042884420046,0.2931449060758606,0.2931449060758606
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2852427894928883,0.2852427894928883,0.291791989959769,0.291791989959769
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.28706524489649926,0.28706524489649926,0.29902792050332533,0.29902792050332533
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.32385177316208874,0.32385177316208874,0.33379778769556756,0.33379778769556756
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.4954349133862975,0.4954349133862975,0.522340310505623,0.522340310505623
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7214273378633043,0.7214273378633043,0.7086954446977763,0.7086954446977763
bank_marketing_subscription,classification,resnet,8404,iea64,1,1,1,200,0.0,0.0,0.0,0.0,0.0,0.0,0.8474019598228505,0.8474019598228505,0.8399964779224056,0.8399964779224056
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469687301183525,0.6469687301183525,0.650308713415029,0.650308713415029
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2936636268916158,0.2936636268916158,0.30136686244257344,0.30136686244257344
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2857042884420046,0.2857042884420046,0.2931449060758606,0.2931449060758606
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2852427894928883,0.2852427894928883,0.291791989959769,0.291791989959769
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.28706524489649926,0.28706524489649926,0.29902792050332533,0.29902792050332533
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.32385177316208874,0.32385177316208874,0.33379778769556756,0.33379778769556756
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,50,0.0,0.0,0.0,0.0,0.0,0.0,0.4954349133862975,0.4954349133862975,0.522340310505623,0.522340310505623
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7214273378633043,0.7214273378633043,0.7086954446977763,0.7086954446977763
bank_marketing_subscription,classification,resnet,8404,iea64,2,2,2,200,0.0,0.0,0.0,0.0,0.0,0.0,0.8474019598228505,0.8474019598228505,0.8399964779224056,0.8399964779224056
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469687301183525,0.6469687301183525,0.650308713415029,0.650308713415029
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2936636268916158,0.2936636268916158,0.30136686244257344,0.30136686244257344
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2857042884420046,0.2857042884420046,0.2931449060758606,0.2931449060758606
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2852427894928883,0.2852427894928883,0.291791989959769,0.291791989959769
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.28706524489649926,0.28706524489649926,0.29902792050332533,0.29902792050332533
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.32385177316208874,0.32385177316208874,0.33379778769556756,0.33379778769556756
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.4954349133862975,0.4954349133862975,0.522340310505623,0.522340310505623
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7214273378633043,0.7214273378633043,0.7086954446977763,0.7086954446977763
bank_marketing_subscription,classification,resnet,8404,iea64,3,3,3,200,0.0,0.0,0.0,0.0,0.0,0.0,0.8474019598228505,0.8474019598228505,0.8399964779224056,0.8399964779224056
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,0,1.841119849170051e-15,1.7881393432617188e-07,1.835272674573692e-15,1.7881393432617188e-07,1.841119849170051e-15,1.0,0.7834841476330052,0.7834841487208226,0.7799421704953693,0.7799421718012725
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,1,3.218097085107748e-15,4.172325134277344e-07,3.1940006195441127e-15,4.470348358154297e-07,1.841119849170051e-15,1.7479020100502514,0.4364386209901454,0.43643862127740907,0.4431629988140422,0.44316299795032077
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,2,2.195221174631843e-06,0.01220005750656128,2.1356061257838214e-06,0.00973212718963623,1.841119849170051e-15,1192329318.2795327,0.43150037300677424,0.43158743793537274,0.4361579465112433,0.43620705729720083
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,5,0.00010549566978838727,0.15783420205116272,8.51377957705574e-05,0.08189070224761963,1.841119849170051e-15,57299729746.5144,0.42858112783780267,0.42879802717226145,0.43293524916121306,0.4330336243523753
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,10,0.0005772934152349062,0.4236769676208496,0.0006662772916776821,0.4944472908973694,1.841119849170051e-15,313555587103.76263,0.43868170284970937,0.4394144722511575,0.4374283465573774,0.4381604195727681
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,20,0.004885825149171589,0.7804065942764282,0.004952182154794214,0.8799857497215271,1.841119849170051e-15,2653724661854.0586,0.46783602004135505,0.4683749839168071,0.4645985783711227,0.4676786673033177
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,50,0.02474099732550663,0.9686766862869263,0.025527639012290236,0.9767131805419922,1.841119849170051e-15,13438015638503.65,0.5859041234836676,0.5832265447713978,0.575063706342996,0.5867268377096269
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,100,0.04302357199623564,0.9981434941291809,0.04286876563500472,0.9967456459999084,1.841119849170051e-15,23368153906781.25,0.7369718306076766,0.7416892720889826,0.7358542862351249,0.7397658709921834
credit_card_default,classification,ft_transformer,8101,fp32,1,1,0,200,0.06298156215733784,0.9977666735649109,0.06000939512194635,0.9989470839500427,1.841119849170051e-15,34208290234733.48,0.9119053462859793,0.9415003332625326,0.8906498567187427,0.9306031471441705
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,0,1.781833939655068e-15,1.7881393432617188e-07,1.7754686609805504e-15,1.7881393432617188e-07,1.781833939655068e-15,1.0,0.7834841486649375,0.7834841487208226,0.7799421732090419,0.7799421718012725
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,1,1.2828673308836376e-15,1.7881393432617188e-07,1.328691786225041e-15,1.7881393432617188e-07,1.781833939655068e-15,0.7199701960621417,0.4364386213736772,0.43643862127740907,0.4431629979334325,0.44316299795032077
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,2,1.145690024332661e-15,2.384185791015625e-07,1.1721595916114324e-15,2.384185791015625e-07,1.781833939655068e-15,0.6429836130265016,0.43158743865441274,0.43158743793537274,0.43620705719606384,0.43620705729720083
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,5,9.621115240335436e-05,0.11870840191841125,8.737512835479891e-05,0.16528770327568054,1.781833939655068e-15,53995577400.427765,0.42793076263830776,0.42879802717226145,0.43282371217626703,0.4330336243523753
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,10,0.0004415645685253898,0.32361018657684326,0.000428026737906976,0.28638216853141785,1.781833939655068e-15,247814658088.09827,0.44015788476961637,0.4394144722511575,0.4373532702450793,0.4381604195727681
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,20,0.005284601297737456,0.7823765277862549,0.005518411202599312,0.8581206202507019,1.781833939655068e-15,2965821438310.05,0.4626106037264299,0.4683749839168071,0.4569049858801206,0.4676786673033177
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,50,0.026229391513142103,0.9769226312637329,0.024754370398324912,0.9838005304336548,1.781833939655068e-15,14720446686642.223,0.5813245245525077,0.5832265447713978,0.5818100000519747,0.5867268377096269
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,100,0.044505128916366384,0.9986658096313477,0.04097340299857191,0.9951946139335632,1.781833939655068e-15,24977147379391.484,0.7096238686062895,0.7416892720889826,0.7131121460520361,0.7397658709921834
credit_card_default,classification,ft_transformer,8101,fp32,2,2,0,200,0.06646502850068184,0.9994426965713501,0.06567887825380202,0.9985987544059753,1.781833939655068e-15,37301471827138.01,0.9063297078339959,0.9415003332625326,0.9099470939621327,0.9306031471441705
credit_card_default,classification,ft_transformer,8101,fp32,3,3,0,0,1.8560708525683367e-15,1.7881393432617188e-07,1.7669569511250908e-15,1.7881393432617188e-07,1.8560708525683367e-15,1.0,0.7834841467170313,0.7834841487208226,0.7799421716874793,0.7799421718012725
credit_card_default,classification,ft_transformer,8101,fp32,3,3,0,1,1.013361894397491e-13,2.086162567138672e-06,1.0770377182704275e-13,2.115964889526367e-06,1.8560708525683367e-15,54.59715576025841,0.43643863213678546,0.43643862127740907,0.4431630001244821,0.44316299795032077
credit_card_default,classification,ft_transformer,8101,fp32,3,3,0,2,7.369740055063467e-06,0.017022281885147095,7.434236930528813e-06,0.0188177227973938,1.8560708525683367e-15,3970613538.1984987,0.43139066306923635,0.43158743793537274,0.43606040035928767,0.43620705729720083
credit_card_default,classification,ft_transformer,8101,fp32,3,3,0,5,0.00017628094091196462,0.1057511568069458,0.00016303224844747878,0.1021985411643982,1.8560708525683367e-15,94975329561.38824,0.4286335189650012,0.42879802717226145,0.43299645438903267,0.4330336243523753
