dataset,task,model,seed,precision,action,feature_view,category_view,checkpoint,validation_prediction_mse,validation_max_gap,test_prediction_mse,test_max_gap,initial_validation_mse,amplification,validation_loss,reference_validation_loss,test_loss,reference_test_loss
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382269264777731,0.8382269264777731,1.0700935544104606,1.0700935544104606
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6925165031677532,0.6925165031677532,0.9895752250242205,0.9895752250242205
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6934644309548565,0.6934644309548565,0.9775230356050701,0.9775230356050701
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7117902499642553,0.7117902499642553,1.001892962197199,1.001892962197199
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7731167447718467,0.7731167447718467,1.1187043999563187,1.1187043999563187
fremtpl_claim_count,regression,ft_transformer,6303,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8567033753313716,0.8567033753313716,1.1737753640860011,1.1737753640860011
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382269264777731,0.8382269264777731,1.0700935544104606,1.0700935544104606
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6925165031677532,0.6925165031677532,0.9895752250242205,0.9895752250242205
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6934644309548565,0.6934644309548565,0.9775230356050701,0.9775230356050701
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7117902499642553,0.7117902499642553,1.001892962197199,1.001892962197199
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7731167447718467,0.7731167447718467,1.1187043999563187,1.1187043999563187
fremtpl_claim_count,regression,ft_transformer,6303,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8567033753313716,0.8567033753313716,1.1737753640860011,1.1737753640860011
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,0,5.901529265273098e-15,2.682209014892578e-07,6.513019290554922e-15,2.682209014892578e-07,5.901529265273098e-15,1.0,0.9092573162338564,0.909257313648816,1.261132145240728,1.2611321467996928
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,1,2.2270867875567868e-15,2.086162567138672e-07,2.0266991210271534e-15,1.341104507446289e-07,5.901529265273098e-15,0.3773745223398001,0.6876940055230025,0.6876940107766241,1.0025929341821787,1.0025929278907681
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,2,1.6830341374035607e-15,1.1920928955078125e-07,1.7049892313963921e-15,1.341104507446289e-07,5.901529265273098e-15,0.28518610376249265,0.6953753386936938,0.695375335057177,0.9756401578539464,0.9756401514742805
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,5,2.98882012889079e-15,1.7881393432617188e-07,3.0739571044852143e-15,2.086162567138672e-07,5.901529265273098e-15,0.5064484126984127,0.6860478101180079,0.6860478072371916,0.9759554461547585,0.9759554470184579
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,10,5.392303899405537e-14,1.7285346984863281e-06,3.843442491352489e-14,1.6689300537109375e-06,5.901529265273098e-15,9.13712981334509,0.7429925878947944,0.7429926066715435,1.0673817660128035,1.0673817437747761
fremtpl_claim_count,regression,ft_transformer,6404,fp32,1,1,1,20,0.00030953127756952936,0.20711278915405273,0.0005154923402874765,0.4278247356414795,5.901529265273098e-15,52449333665.247116,0.8751913379347384,0.869137586083708,1.2966769778931346,1.2962972987535029
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,0,6.390721285498557e-15,3.5762786865234375e-07,5.898059818321144e-15,2.682209014892578e-07,6.390721285498557e-15,1.0,0.9092573206705571,0.909257313648816,1.2611321527741755,1.2611321467996928
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,1,1.9804036882620224e-15,1.4901161193847656e-07,1.827260131398445e-15,1.7881393432617188e-07,6.390721285498557e-15,0.3098873507057546,0.6876940076925868,0.6876940107766241,1.0025929333525845,1.0025929278907681
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,2,1.5803601916691834e-15,1.341104507446289e-07,1.5607090272928836e-15,1.4901161193847656e-07,6.390721285498557e-15,0.24728980048859936,0.6953753392497006,0.695375335057177,0.9756401531919012,0.9756401514742805
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,5,1.499191396026056e-13,2.384185791015625e-06,1.396533442273723e-13,2.384185791015625e-06,6.390721285498557e-15,23.45887622149837,0.6860478008243293,0.6860478072371916,0.9759554542788437,0.9759554470184579
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,10,2.555973325345565e-06,0.009620651602745056,1.8793523736278218e-06,0.013407662510871887,6.390721285498557e-15,399950680.2378359,0.7431194796912272,0.7429926066715435,1.0675608629529307,1.0673817437747761
fremtpl_claim_count,regression,ft_transformer,6404,fp32,2,2,2,20,0.2322394724487924,3.8677332401275635,0.2464654585436077,3.889843463897705,6.390721285498557e-15,36340103420841.766,0.9504381686634241,0.869137586083708,1.2859412807555568,1.2962972987535029
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,0,5.702036065535765e-15,2.384185791015625e-07,5.849921241862788e-15,2.384185791015625e-07,5.702036065535765e-15,1.0,0.9092573206016785,0.909257313648816,1.2611321453928372,1.2611321467996928
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,1,1.9755518835401498e-15,1.7881393432617188e-07,1.9008774589102106e-15,1.341104507446289e-07,5.702036065535765e-15,0.3464642911469425,0.6876940095412087,0.6876940107766241,1.0025929319555638,1.0025929278907681
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,2,1.7419063153695236e-15,1.1920928955078125e-07,1.811512094843093e-15,1.341104507446289e-07,5.702036065535765e-15,0.3054884773349559,0.6953753389108251,0.695375335057177,0.9756401531071455,0.9756401514742805
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,5,3.899821004321735e-15,2.980232238769531e-07,3.778715621655104e-15,2.8312206268310547e-07,5.702036065535765e-15,0.6839348189838759,0.686047804772606,0.6860478072371916,0.9759554468242978,0.9759554470184579
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,10,1.689795433570604e-11,3.540515899658203e-05,1.5061930842092883e-11,4.57763671875e-05,5.702036065535765e-15,2963.49481860359,0.7429919156398805,0.7429926066715435,1.0673817116909023,1.0673817437747761
fremtpl_claim_count,regression,ft_transformer,6404,fp32,3,3,3,20,0.016438756545391786,1.6452009677886963,0.027324000334589628,3.1153688430786133,5.702036065535765e-15,2882962569239.2383,0.8893135520804414,0.869137586083708,1.3250508007184245,1.2962972987535029
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092573135113546,0.9092573135113546,1.2611321405233413,1.2611321405233413
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6876940056619543,0.6876940056619543,1.0025929311899264,1.0025929311899264
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6953753400341005,0.6953753400341005,0.9756401502520361,0.9756401502520361
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6860478158525762,0.6860478158525762,0.9759554445894505,0.9759554445894505
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7429949139793811,0.7429949139793811,1.067381454775767,1.067381454775767
fremtpl_claim_count,regression,ft_transformer,6404,iea64,1,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.9155324325109918,0.9155324325109918,1.3359564542936646,1.3359564542936646
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092573135113546,0.9092573135113546,1.2611321405233413,1.2611321405233413
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6876940056619543,0.6876940056619543,1.0025929311899264,1.0025929311899264
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6953753400341005,0.6953753400341005,0.9756401502520361,0.9756401502520361
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6860478158525762,0.6860478158525762,0.9759554445894505,0.9759554445894505
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7429949139793811,0.7429949139793811,1.067381454775767,1.067381454775767
fremtpl_claim_count,regression,ft_transformer,6404,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.9155324325109918,0.9155324325109918,1.3359564542936646,1.3359564542936646
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092573135113546,0.9092573135113546,1.2611321405233413,1.2611321405233413
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6876940056619543,0.6876940056619543,1.0025929311899264,1.0025929311899264
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6953753400341005,0.6953753400341005,0.9756401502520361,0.9756401502520361
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6860478158525762,0.6860478158525762,0.9759554445894505,0.9759554445894505
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7429949139793811,0.7429949139793811,1.067381454775767,1.067381454775767
fremtpl_claim_count,regression,ft_transformer,6404,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.9155324325109918,0.9155324325109918,1.3359564542936646,1.3359564542936646
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,0,1.2125717097077882e-14,3.5762786865234375e-07,1.1199374760906267e-14,4.172325134277344e-07,1.2125717097077882e-14,1.0,1.2495028195951752,1.2495028184990837,1.672333864057963,1.672333848689056
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,1,2.8474672706529924e-15,1.7881393432617188e-07,2.7174714301719805e-15,1.4901161193847656e-07,1.2125717097077882e-14,0.23482877324749643,0.6910445056912782,0.6910445054321166,0.9875835769104895,0.9875835857111612
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,2,1.938201118698024e-15,1.4901161193847656e-07,1.652757791736903e-15,1.4901161193847656e-07,1.2125717097077882e-14,0.15984218526466382,0.6881042498727966,0.6881042520435074,0.9690692817325308,0.9690692809838781
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,5,1.922846105430198e-15,1.2665987014770508e-07,1.8480632605830105e-15,1.2665987014770508e-07,1.2125717097077882e-14,0.15857586731044349,0.6859989149093968,0.6859989197016184,0.9647766299419827,0.9647766270226719
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,10,1.2810580504382663e-14,4.842877388000488e-07,1.406748930668153e-14,5.21540641784668e-07,1.2125717097077882e-14,1.0564802396280402,0.6974127782675046,0.6974127899379993,0.9829813972328877,0.9829814016412547
fremtpl_claim_count,regression,ft_transformer,6505,fp32,1,1,1,20,6.621270217603125e-09,0.0015054941177368164,1.5983009945923221e-09,0.0003625154495239258,1.2125717097077882e-14,546051.8470448855,0.7794983412351437,0.7795145622663604,1.1343782456401295,1.1343893109675744
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,0,1.137111238502797e-14,3.5762786865234375e-07,1.0857634236138836e-14,3.5762786865234375e-07,1.137111238502797e-14,1.0,1.2495028251155613,1.2495028184990837,1.6723338635381262,1.672333848689056
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,1,2.8191695939511208e-15,1.7881393432617188e-07,2.7458775270911007e-15,1.9371509552001953e-07,1.137111238502797e-14,0.24792381769641494,0.6910445065135746,0.6910445054321166,0.9875835743770179,0.9875835857111612
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,2,1.873555564163576e-15,1.341104507446289e-07,1.848917069793843e-15,1.341104507446289e-07,1.137111238502797e-14,0.16476449275362318,0.6881042492048779,0.6881042520435074,0.9690692774145655,0.9690692809838781
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,5,1.9860957496675713e-15,1.341104507446289e-07,2.0684205758771113e-15,1.564621925354004e-07,1.137111238502797e-14,0.1746615179252479,0.6859989188598679,0.6859989197016184,0.964776623718028,0.9647766270226719
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,10,1.4770911137488153e-09,0.00021350383758544922,1.2023537102130353e-09,0.00017586350440979004,1.137111238502797e-14,129898.55906214245,0.6974072501919805,0.6974127899379993,0.982983102286485,0.9829814016412547
fremtpl_claim_count,regression,ft_transformer,6505,fp32,2,2,2,20,0.036808709455732815,1.8685598373413086,0.040157363209419955,2.250361919403076,1.137111238502797e-14,3237036818332.552,0.8025587476936977,0.7795145622663604,1.1735266223969258,1.1343893109675744
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,0,1.111090386363145e-14,3.5762786865234375e-07,1.1338152638984411e-14,3.5762786865234375e-07,1.111090386363145e-14,1.0,1.2495028083239168,1.2495028184990837,1.6723338556735317,1.672333848689056
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,1,2.906447868836204e-15,1.9371509552001953e-07,2.896229263360528e-15,2.086162567138672e-07,1.111090386363145e-14,0.26158518735362996,0.6910445071985174,0.6910445054321166,0.9875835846281117,0.9875835857111612
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,2,1.6448160108234466e-15,1.4901161193847656e-07,1.8538230846243398e-15,1.7881393432617188e-07,1.111090386363145e-14,0.14803620218579236,0.6881042482403085,0.6881042520435074,0.9690692785584315,0.9690692809838781
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,5,2.117406185282722e-15,1.7136335372924805e-07,1.852115466202675e-15,1.4901161193847656e-07,1.111090386363145e-14,0.1905701112412178,0.6859989183832569,0.6859989197016184,0.9647766285830154,0.9647766270226719
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,10,8.17230330174383e-14,1.6391277313232422e-06,6.991178876048984e-14,1.5497207641601562e-06,1.111090386363145e-14,7.355210162958626,0.6974128193049103,0.6974127899379993,0.9829814202438222,0.9829814016412547
fremtpl_claim_count,regression,ft_transformer,6505,fp32,3,3,3,20,5.279145614139332e-06,0.02391393482685089,9.705034849833566e-06,0.04117215424776077,1.111090386363145e-14,475131967.5637905,0.7789793660428802,0.7795145622663604,1.134120710523412,1.1343893109675744
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495028285068304,1.2495028285068304,1.6723338676270807,1.6723338676270807
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6910445037029951,0.6910445037029951,0.9875835811355901,0.9875835811355901
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6881042476004791,0.6881042476004791,0.9690692809833882,0.9690692809833882
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6859989209075092,0.6859989209075092,0.9647766317518001,0.9647766317518001
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.6974128354008375,0.6974128354008375,0.9829814422863374,0.9829814422863374
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.7789794444627722,0.7789794444627722,1.1341211479359457,1.1341211479359457
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495028285068304,1.2495028285068304,1.6723338676270807,1.6723338676270807
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6910445037029951,0.6910445037029951,0.9875835811355901,0.9875835811355901
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6881042476004791,0.6881042476004791,0.9690692809833882,0.9690692809833882
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6859989209075092,0.6859989209075092,0.9647766317518001,0.9647766317518001
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.6974128354008375,0.6974128354008375,0.9829814422863374,0.9829814422863374
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.7789794444627722,0.7789794444627722,1.1341211479359457,1.1341211479359457
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495028285068304,1.2495028285068304,1.6723338676270807,1.6723338676270807
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6910445037029951,0.6910445037029951,0.9875835811355901,0.9875835811355901
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6881042476004791,0.6881042476004791,0.9690692809833882,0.9690692809833882
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6859989209075092,0.6859989209075092,0.9647766317518001,0.9647766317518001
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.6974128354008375,0.6974128354008375,0.9829814422863374,0.9829814422863374
fremtpl_claim_count,regression,ft_transformer,6505,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.7789794444627722,0.7789794444627722,1.1341211479359457,1.1341211479359457
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,0,1.1748983947193481e-14,4.76837158203125e-07,1.1531682726773074e-14,3.5762786865234375e-07,1.1748983947193481e-14,1.0,0.8728502854713015,0.8728502819153401,1.135208750898713,1.135208768861779
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,1,4.046378032987463e-15,2.1606683731079102e-07,3.467251442554331e-15,2.5331974029541016e-07,1.1748983947193481e-14,0.3444023799142253,0.6965538995039096,0.696553901615095,0.9723191208962534,0.9723191232443027
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,2,9.790264302381169e-15,5.066394805908203e-07,1.3618121387504178e-14,6.034970283508301e-07,1.1748983947193481e-14,0.8332860395744945,0.6854161631964787,0.685416166167395,0.9729553322372144,0.9729553364006913
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,5,2.6107629079452632e-11,2.0503997802734375e-05,2.6519216727097228e-11,2.282857894897461e-05,1.1748983947193481e-14,2222.118031379986,0.6901268239784317,0.6901275972936736,0.9578025873493816,0.9578023538605397
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,10,0.00013264278206223743,0.051727429032325745,0.00013465761499233044,0.06791353225708008,1.1748983947193481e-14,11289723661.076433,0.7608309317737187,0.7601853211050241,1.0648072319458222,1.0658900434627465
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,1,1,20,0.24820866374870804,3.626859188079834,0.25487493319613785,3.6075782775878906,1.1748983947193481e-14,21125968412613.117,1.135749439932754,1.018914141934681,1.4601844031050473,1.341423444261929
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,0,1.337290196114227e-14,3.5762786865234375e-07,1.3690220831974464e-14,4.76837158203125e-07,1.337290196114227e-14,1.0,0.8728502795227784,0.8728502819153401,1.13520876142835,1.135208768861779
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,1,3.4646222522860537e-15,1.6391277313232422e-07,3.714286907555153e-15,1.825392246246338e-07,1.337290196114227e-14,0.2590778173917097,0.6965538992965583,0.696553901615095,0.9723191225239032,0.9723191232443027
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,2,9.101660397581313e-15,5.066394805908203e-07,1.2740866304691845e-14,5.960464477539062e-07,1.337290196114227e-14,0.6806047351598081,0.68541616622582,0.685416166167395,0.9729553312962136,0.9729553364006913
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,5,2.6022412550523802e-11,2.0503997802734375e-05,2.6419423127064384e-11,2.2709369659423828e-05,1.337290196114227e-14,1945.9061784897026,0.6901268266964511,0.6901275972936736,0.9578025937857757,0.9578023538605397
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,10,0.00013264355503379065,0.051727429032325745,0.00013465849302743914,0.0679139792919159,1.337290196114227e-14,9918831037.51257,0.7608309390943175,0.7601853211050241,1.0648072678278808,1.0658900434627465
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,2,2,20,0.2479904405081835,3.626939296722412,0.25469454373298495,3.607022762298584,1.337290196114227e-14,18544250247909.613,1.1354400540688552,1.018914141934681,1.4597311800782755,1.341423444261929
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,0,1.2839040811410407e-14,3.8743019104003906e-07,1.2034996480295157e-14,4.470348358154297e-07,1.2839040811410407e-14,1.0,0.8728502779070586,0.8728502819153401,1.1352087607781454,1.135208768861779
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,1,3.716672152334621e-15,2.384185791015625e-07,3.671948812719594e-15,1.9371509552001953e-07,1.2839040811410407e-14,0.28948207322711467,0.6965538980409468,0.696553901615095,0.9723191192030313,0.9723191232443027
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,2,9.332215989560355e-15,4.76837158203125e-07,1.2696468225728563e-14,5.662441253662109e-07,1.2839040811410407e-14,0.7268623977942775,0.6854161681238948,0.685416166167395,0.9729553302989133,0.9729553364006913
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,5,2.6235699864766288e-11,2.0503997802734375e-05,2.6596967385656214e-11,2.282857894897461e-05,1.2839040811410407e-14,2043.431456456615,0.6901268177535465,0.6901275972936736,0.9578025784575805,0.9578023538605397
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,10,0.00013264351108618425,0.0517277717590332,0.00013465846049881796,0.0679139494895935,1.2839040811410407e-14,10331263295.642797,0.760830973574893,0.7601853211050241,1.064807299490208,1.0658900434627465
fremtpl_claim_count,regression,ft_transformer,6606,fp32,3,3,3,20,0.24802064619848765,3.62699818611145,0.25468278475337036,3.6071584224700928,1.2839040811410407e-14,19317692796650.74,1.1354503054594711,1.018914141934681,1.4597187691142235,1.341423444261929
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728502899284407,0.8728502899284407,1.1352087693225892,1.1352087693225892
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6964999460397652,0.6964999460397652,0.9723184428466332,0.9723184428466332
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6856792302750699,0.6856792302750699,0.9728757204550644,0.9728757204550644
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6906844785966656,0.6906844785966656,0.9572220720155689,0.9572220720155689
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7653387566471614,0.7653387566471614,1.0642411247133259,1.0642411247133259
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.024159638397871,1.024159638397871,1.2676537990499015,1.2676537990499015
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728502899284407,0.8728502899284407,1.1352087693225892,1.1352087693225892
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6964999460397652,0.6964999460397652,0.9723184428466332,0.9723184428466332
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6856792302750699,0.6856792302750699,0.9728757204550644,0.9728757204550644
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6906844785966656,0.6906844785966656,0.9572220720155689,0.9572220720155689
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7653387566471614,0.7653387566471614,1.0642411247133259,1.0642411247133259
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,1.024159638397871,1.024159638397871,1.2676537990499015,1.2676537990499015
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728502899284407,0.8728502899284407,1.1352087693225892,1.1352087693225892
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6964999460397652,0.6964999460397652,0.9723184428466332,0.9723184428466332
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6856792302750699,0.6856792302750699,0.9728757204550644,0.9728757204550644
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6906844785966656,0.6906844785966656,0.9572220720155689,0.9572220720155689
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7653387566471614,0.7653387566471614,1.0642411247133259,1.0642411247133259
fremtpl_claim_count,regression,ft_transformer,6606,iea64,3,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,1.024159638397871,1.024159638397871,1.2676537990499015,1.2676537990499015
fremtpl_claim_count,regression,ft_transformer,6707,fp32,1,1,1,0,9.889414591054968e-15,3.688037395477295e-07,1.0450184283455205e-14,3.8743019104003906e-07,9.889414591054968e-15,1.0,0.7760263150007582,0.7760263005844978,1.0537533405133612,1.05375333847791
fremtpl_claim_count,regression,ft_transformer,6707,fp32,1,1,1,1,3.135795253019283e-14,7.152557373046875e-07,3.080045577310078e-14,6.407499313354492e-07,9.889414591054968e-15,3.170860341779611,0.6948142346173072,0.6948142523863388,1.0056462703368485,1.0056462735929632
