git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,router_entropy,operator_accuracy,regime_accuracy,regime_ari,regime_nmi,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,MLP,ood,0.7100258569698781,-1.0,-1.0,-1.0,-1.0,-1.0,42.17742688639828,58.179229833763245,-0.6343057800824563,1.2783996949633774,0.9397883741559863
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,NeuralMoE,ood,2.151148411910981,0.41182535886764526,-1.0,0.5966796875,0.03171483072406346,0.02034816745861611,41.4185231650863,57.998184389916744,-0.6241501543572734,1.2744214979186728,0.8856510154358663
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,RandomForest,ood,0.41523454687558115,-1.0,-1.0,-1.0,-1.0,-1.0,45.262337163106174,63.62893430496851,-0.9548195781027793,1.398148625183596,0.9630739818931486
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,ProgramMoE-hard,iid,0.4710988171864301,0.0012360600521788,0.6666666666666666,1.0,1.0,1.0,4.649357288055711e-10,1.1081381901225814e-09,1.0,1.1057101378853391e-09,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,ProgramMoE-soft,iid,0.4710988171864301,0.0012360600521788,0.6666666666666666,1.0,1.0,1.0,0.0001249652077806862,0.00022869809298823126,0.9999999479261336,0.00022819699039896692,0.00015771392995005923
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,SingleProgram,iid,0.18622108595445752,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.6049307651083887,0.8389831437152713,0.299188517385915,0.8371448396867086,1.4861967467470172
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,MLP,iid,1.562820440158248,-1.0,-1.0,-1.0,-1.0,-1.0,0.047219757737542695,0.12441995294464396,0.9845874391651945,0.12414733519010974,0.09877614057339891
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,NeuralMoE,iid,2.528485317947343,0.1135706976056099,-1.0,1.0,1.0,1.0,0.04785030141659616,0.12273559972025004,0.9850019141100606,0.1224666725682519,0.10408616888848105
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,RandomForest,iid,0.40940247708931565,-1.0,-1.0,-1.0,-1.0,-1.0,0.21793652603483604,0.505955510904539,0.745129600570764,0.5048469069225203,0.35426805000678646
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,ProgramMoE-hard,ood,0.4710988171864301,0.0012769023887813091,0.6666666666666666,1.0,1.0,1.0,2.3646862246096134e-10,8.313716888128373e-10,1.0,1.785529226012758e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,ProgramMoE-soft,ood,0.4710988171864301,0.0012769023887813091,0.6666666666666666,1.0,1.0,1.0,0.00787333018706704,0.013101093142712142,0.999999920830385,0.00028137095614154454,0.00013205475036300653
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,SingleProgram,ood,0.18622108595445752,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,47.00388924993422,65.56387358914294,-0.9827715225233018,1.4081092012068175,1.0362204014462661
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,MLP,ood,1.562820440158248,-1.0,-1.0,-1.0,-1.0,-1.0,41.13276823025535,57.06990612275734,-0.502303850959857,1.225685053739278,0.9006158803227342
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,NeuralMoE,ood,2.528485317947343,0.31147468090057373,-1.0,0.625,0.05596894665997046,0.034734361007528906,39.56534844186035,55.53900123977136,-0.422786039790803,1.1928059522784094,0.8123197243662514
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,1,RandomForest,ood,0.40940247708931565,-1.0,-1.0,-1.0,-1.0,-1.0,45.15552861986343,64.1933832573062,-0.9007456051842879,1.3786753081071292,0.965302057925461
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,ProgramMoE-hard,iid,0.5472836701665074,0.0012574566062539816,0.8333333333333333,1.0,1.0,1.0,8.371873853885159e-11,3.3390861343468195e-10,1.0,3.319316413307755e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,ProgramMoE-soft,iid,0.5472836701665074,0.0012574566062539816,0.8333333333333333,1.0,1.0,1.0,0.00012861613314240402,0.00022994597505413518,0.9999999477491106,0.0002285845343491127,0.00018220434254701185
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,SingleProgram,iid,0.18871847889386117,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5871477991344172,0.8764991682712246,0.24081943930300764,0.8713096812827185,1.4719445274093377
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,MLP,iid,1.6342036961577833,-1.0,-1.0,-1.0,-1.0,-1.0,0.04986519948318958,0.13901631710098142,0.980902627464225,0.1381932434519687,0.1143386833005362
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,NeuralMoE,iid,2.6727584179025143,0.1924668699502945,-1.0,0.818359375,0.40482954545454547,0.4305789947209493,0.055865588440508616,0.16096768375063805,0.974395314126039,0.1600146426861023,0.11502250797958086
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,RandomForest,iid,0.4064739940222353,-1.0,-1.0,-1.0,-1.0,-1.0,0.19079295778376426,0.5202920142357897,0.7324922412219669,0.5172115222788769,0.363583981501602
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,ProgramMoE-hard,ood,0.5472836701665074,0.0012777801603078842,0.8333333333333333,1.0,1.0,1.0,7.275957614183426e-12,5.820766091346741e-11,1.0,1.3057900607707443e-12,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,ProgramMoE-soft,ood,0.5472836701665074,0.0012777801603078842,0.8333333333333333,1.0,1.0,1.0,0.007538577066270591,0.01178068508421162,0.9999999301562553,0.00026427967127733403,0.00013961231767620672
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,SingleProgram,ood,0.18871847889386117,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,43.15571878156857,61.394264424948496,-0.8968894585371074,1.377276101054944,1.0342934184705719
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,MLP,ood,1.6342036961577833,-1.0,-1.0,-1.0,-1.0,-1.0,38.217442051677835,54.104917874290635,-0.4731938820563968,1.2137519853975098,0.9326190546388928
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,NeuralMoE,ood,2.6727584179025143,0.20755444467067719,-1.0,0.5146484375,-0.0007560893423607744,3.5560248447079896e-07,38.042003286104546,53.937470042218415,-0.46408929766657026,1.2099955775400877,0.8983946519400418
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,2,RandomForest,ood,0.4064739940222353,-1.0,-1.0,-1.0,-1.0,-1.0,41.49052064617762,60.29115437197969,-0.8293365883751167,1.3525296996277445,0.9656500441079499
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,ProgramMoE-hard,iid,0.5810968820005655,0.0019426707876846194,0.6666666666666666,1.0,1.0,1.0,2.71565048226563e-10,6.969984732648443e-10,1.0,7.532088339531958e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,ProgramMoE-soft,iid,0.5810968820005655,0.0019426707876846194,0.6666666666666666,1.0,1.0,1.0,0.00019717268421171052,0.00034500348451120457,0.999999861000218,0.00037282674531732124,0.00028565934321581965
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,SingleProgram,iid,0.1821804961655289,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5497458738758788,0.7977264358322872,0.256852322185845,0.862060135845612,1.1464284336948998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,MLP,iid,1.2835921689402312,-1.0,-1.0,-1.0,-1.0,-1.0,0.059415414883978834,0.13015840538964008,0.9802161142706209,0.14065520157242356,0.15000819020794703
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,NeuralMoE,iid,2.337684413883835,0.2828124463558197,-1.0,0.8095703125,0.38274617183343884,0.3515590644648875,0.07200853734637469,0.14526237967891292,0.9753581411681158,0.15697725577893176,0.18420317365640965
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,RandomForest,iid,0.43983396305702627,-1.0,-1.0,-1.0,-1.0,-1.0,0.14188459177035223,0.3477058337043355,0.8588141701800285,0.37574702902347945,0.32051443623877696
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,ProgramMoE-hard,ood,0.5810968820005655,0.002001882530748844,0.6666666666666666,1.0,1.0,1.0,8.321876521222293e-11,3.9276694809860143e-10,1.0,8.208877377647187e-12,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,ProgramMoE-soft,ood,0.5810968820005655,0.002001882530748844,0.6666666666666666,1.0,1.0,1.0,0.012942738800347797,0.018523679218362447,0.999999850117071,0.00038714716709878437,0.0002155990944831743
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,SingleProgram,ood,0.1821804961655289,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,49.7618274939025,68.44931273590291,-1.046613583670486,1.4305990296622202,1.0259704727834182
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,MLP,ood,1.2835921689402312,-1.0,-1.0,-1.0,-1.0,-1.0,43.98506374127669,60.159099747910155,-0.5808851705595688,1.2573325616397473,0.9167789596434333
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,NeuralMoE,ood,2.337684413883835,0.22500352561473846,-1.0,0.5341796875,0.002665980167585493,0.0013112328429748996,45.06089461892384,62.41418418769019,-0.7016265959036367,1.3044641029570867,0.9049642049192373
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,3,RandomForest,ood,0.43983396305702627,-1.0,-1.0,-1.0,-1.0,-1.0,48.01204030840326,67.28478793384784,-0.9775680833915861,1.406260318501374,0.9631305951576994
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,ProgramMoE-hard,iid,0.47505211317911744,0.0011642639292404056,0.8333333333333333,1.0,1.0,1.0,1.038054225910301e-10,3.052507576897144e-10,1.0,3.039777623891533e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,ProgramMoE-soft,iid,0.47505211317911744,0.0011642639292404056,0.8333333333333333,1.0,1.0,1.0,0.00011164598555303551,0.00019664693369691511,0.9999999616518441,0.00019582685179323517,0.0001595482527454136
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,SingleProgram,iid,0.19074234808795154,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.6226450571683091,0.8334879044095158,0.3110801001445487,0.8300119877781593,2.289710259354278
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,MLP,iid,1.0300707980059087,-1.0,-1.0,-1.0,-1.0,-1.0,0.049357532800266765,0.11247171651366906,0.9874554012985577,0.11200267274240518,0.11905564818069045
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,NeuralMoE,iid,1.6028608209453523,0.17719566822052002,-1.0,0.732421875,0.21540322844711565,0.20336933185683234,0.06146362914805391,0.12652230795983363,0.9841253434753556,0.1259946686357972,0.1692378919933678
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,RandomForest,iid,0.41902474500238895,-1.0,-1.0,-1.0,-1.0,-1.0,0.21522794102334442,0.47564337966198045,0.7756464019089264,0.4736597915076533,0.45778413021194186
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,ProgramMoE-hard,ood,0.47505211317911744,0.001145758549682796,0.8333333333333333,1.0,1.0,1.0,1.0913936421275139e-11,1.0081862609186659e-10,1.0,2.2059594042385317e-12,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,ProgramMoE-soft,ood,0.47505211317911744,0.001145758549682796,0.8333333333333333,1.0,1.0,1.0,0.006741259365298902,0.009842692620404494,0.9999999536188697,0.00021536278751930067,0.0001085541382594969
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,SingleProgram,ood,0.19074234808795154,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,47.705570417149374,65.51496869461398,-1.0549182917586069,1.4334986193779915,1.0379244448381266
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,MLP,ood,1.0300707980059087,-1.0,-1.0,-1.0,-1.0,-1.0,41.12240603578448,56.37691837356492,-0.5216548292445691,1.2335537399094412,0.8728105854447644
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,NeuralMoE,ood,1.6028608209453523,0.0572718009352684,-1.0,0.5087890625,-0.0023716470617475656,0.001142617842989496,42.16510383491959,58.07468451752306,-0.6146827320630559,1.2707016691824466,0.8971121170363676
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,4,RandomForest,ood,0.41902474500238895,-1.0,-1.0,-1.0,-1.0,-1.0,45.87902785302096,64.30540702548733,-0.9797414010127288,1.4070328357976332,0.9637001391611746
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,ProgramMoE-hard,iid,0.44812903297133744,0.0029050575103610754,1.0,1.0,1.0,1.0,2.7284841053187847e-12,4.601719643932854e-11,1.0,4.522791168193524e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,ProgramMoE-soft,iid,0.44812903297133744,0.0029050575103610754,1.0,1.0,1.0,1.0,0.0003296243876320659,0.00048574543806008847,0.9999997720759151,0.000477413955486185,0.0001614586157049505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,SingleProgram,iid,0.17654610588215292,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5243911789734739,0.6629560835188764,0.5754368673483603,0.6515850924105305,0.3054556032557809
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,MLP,iid,1.1822866490110755,-1.0,-1.0,-1.0,-1.0,-1.0,0.04595363856105905,0.06428640147601089,0.9960078119433344,0.06318376418563228,0.021482711565569582
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,NeuralMoE,iid,2.4039875601883978,0.2662011384963989,-1.0,0.521484375,0.0008706011730205278,0.0013650112656198915,0.06449156114877042,0.08811068089533401,0.9925005420661969,0.0865994107012464,0.03241643269287177
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,RandomForest,iid,0.44804797996766865,-1.0,-1.0,-1.0,-1.0,-1.0,0.10332662605302964,0.15417473644105292,0.9770385564477619,0.15153033871881247,0.045694685271271004
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,ProgramMoE-hard,ood,0.44812903297133744,0.0028920951299369335,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,ProgramMoE-soft,ood,0.44812903297133744,0.0028920951299369335,1.0,1.0,1.0,1.0,0.0027969257753284182,0.004718206035124499,0.9999996051452031,0.0006283747264588662,0.00013350876825165073
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,SingleProgram,ood,0.17654610588215292,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,42.435396954118914,63.3191858201482,-70.11386101854691,8.432903474992875,2.233942227852203
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,MLP,ood,1.1822866490110755,-1.0,-1.0,-1.0,-1.0,-1.0,4.226255776586186,5.386830894965726,0.4853045852170962,0.7174227587572782,0.2508974850418324
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,NeuralMoE,ood,2.4039875601883978,0.12413417547941208,-1.0,0.505859375,-0.0008400537634408602,0.0011856054115456742,5.040150570501282,6.39381219983767,0.27489088127738925,0.851533392605722,0.2767608341211367
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,0,RandomForest,ood,0.44804797996766865,-1.0,-1.0,-1.0,-1.0,-1.0,12.298097946101663,14.204172311064692,-2.578619128412375,1.8917238509920984,0.808719726846336
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,ProgramMoE-hard,iid,0.46678580599837005,0.001979357562959194,1.0,1.0,1.0,1.0,1.3642420526593924e-11,1.4551915228366852e-10,1.0,1.4650373490878106e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,ProgramMoE-soft,iid,0.46678580599837005,0.001979357562959194,1.0,1.0,1.0,1.0,0.00020754925208166242,0.0003066896628066305,0.9999999046643445,0.00030876472515108675,9.799165425078792e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,SingleProgram,iid,0.1830582390539348,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5213558377508889,0.6458095743574744,0.57726710916125,0.6501791221184743,0.2936537769901294
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,MLP,iid,1.6305311629548669,-1.0,-1.0,-1.0,-1.0,-1.0,0.04526753519530757,0.06612983294635799,0.9955674674636052,0.06657726741459662,0.02047263489866296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,NeuralMoE,iid,2.4455661019310355,0.2633097767829895,-1.0,0.5068359375,-0.0007911391491481943,0.00013700024103711604,0.056825264771759976,0.08019174438070334,0.9934819692922706,0.08073432174564563,0.02831953734269812
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,RandomForest,iid,0.42821309994906187,-1.0,-1.0,-1.0,-1.0,-1.0,0.09294916488082865,0.13740840008640795,0.9808625686054382,0.13833810535988195,0.0450850197713307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,ProgramMoE-hard,ood,0.46678580599837005,0.002062409883365035,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,ProgramMoE-soft,ood,0.46678580599837005,0.002062409883365035,1.0,1.0,1.0,1.0,0.0018673584927455522,0.0029957079732703517,0.9999998472425735,0.00039084194566485904,9.068677451076441e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,SingleProgram,ood,0.1830582390539348,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.822568310170027,7.284919435658135,0.09665657261040539,0.9504438054875178,0.41183217245185255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,MLP,ood,1.6305311629548669,-1.0,-1.0,-1.0,-1.0,-1.0,3.296346084192919,4.162282479589304,0.7051056278701415,0.5430417775179534,0.1943392045072295
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,NeuralMoE,ood,2.4455661019310355,0.1282443106174469,-1.0,0.5048828125,-0.0015124389981018322,0.0006874584016124683,3.6386054621907533,4.796374342167278,0.6084118646553385,0.6257700339139463,0.20969120274937017
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,1,RandomForest,ood,0.42821309994906187,-1.0,-1.0,-1.0,-1.0,-1.0,12.376217594317371,14.36355015375823,-2.511777345669556,1.8739736779553644,0.8115625936354559
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,ProgramMoE-hard,iid,0.45932288002222776,0.0010886052623391151,1.0,1.0,1.0,1.0,2.842170943040401e-14,9.094947017729282e-13,1.0,8.863620479143464e-13,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,ProgramMoE-soft,iid,0.45932288002222776,0.0010886052623391151,1.0,1.0,1.0,1.0,0.0001030776443258219,0.0001536762238462549,0.9999999775696878,0.00014976752719788575,4.9048936058912824e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,SingleProgram,iid,0.17629863298498094,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5267968181442484,0.6612272298461733,0.5847368277214007,0.6444091652658264,0.30377238001338386
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,MLP,iid,1.6717473899479955,-1.0,-1.0,-1.0,-1.0,-1.0,0.04505905153382628,0.06614490693474193,0.9958445814219806,0.06446253623632359,0.019715163128559365
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,NeuralMoE,iid,2.7188843400217593,0.248052179813385,-1.0,0.515625,-1.9016494984865642e-06,0.0006013228345032392,0.05413272277746728,0.07745838495692567,0.9943015225685571,0.07548826022265238,0.02572545877051948
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,RandomForest,iid,0.4130200750660151,-1.0,-1.0,-1.0,-1.0,-1.0,0.10391293011535496,0.15478494964095468,0.9772448649147957,0.15084805297120785,0.04745693597174998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,ProgramMoE-hard,ood,0.45932288002222776,0.0010920165805146098,1.0,1.0,1.0,1.0,5.684341886080802e-14,1.8189894035458565e-12,1.0,2.3972655222663956e-13,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,ProgramMoE-soft,ood,0.45932288002222776,0.0010920165805146098,1.0,1.0,1.0,1.0,0.0009230215254660834,0.001414241400571082,0.9999999652608623,0.00018638438152206223,4.379732522559697e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,SingleProgram,ood,0.17629863298498094,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.711256123512101,7.170688549660004,0.10691322107973544,0.9450326866940977,0.4393816944492859
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,MLP,ood,1.6717473899479955,-1.0,-1.0,-1.0,-1.0,-1.0,2.743700597391978,3.772323584438609,0.7528333802897951,0.4971585458485099,0.13413044437289173
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,NeuralMoE,ood,2.7188843400217593,0.07675585150718689,-1.0,0.5380859375,0.003501295196744894,0.0015713203144468555,4.138809487296783,5.47907355344284,0.4785817811370394,0.722092943368761,0.22023509913775224
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,2,RandomForest,ood,0.4130200750660151,-1.0,-1.0,-1.0,-1.0,-1.0,12.067683111472428,14.038639770152113,-2.4231190309980812,1.8501672981106552,0.8042928749884346
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,ProgramMoE-hard,iid,0.4407751301769167,0.000987037899903953,1.0,1.0,1.0,1.0,4.3428372009657323e-11,3.526776068144583e-10,1.0,3.5766086462368164e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,ProgramMoE-soft,iid,0.4407751301769167,0.000987037899903953,1.0,1.0,1.0,1.0,9.824710002703796e-05,0.0001458560967495616,0.9999999781205576,0.00014791701164493934,4.601821808268105e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,SingleProgram,iid,0.17980564711615443,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,0.5471823983588138,0.6759219710795816,0.5301273127461142,0.6854726013881852,0.3171802642834695
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,MLP,iid,1.6609217149671167,-1.0,-1.0,-1.0,-1.0,-1.0,0.0484800279062938,0.06854850255028806,0.9951673758706703,0.06951707796886858,0.02237559662286133
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,NeuralMoE,iid,2.49651289684698,0.27983909845352173,-1.0,0.546875,0.00782077590335102,0.006740495446328091,0.05987833600909198,0.0809142892834758,0.9932665518287526,0.08205759057666441,0.03270121640525592
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,RandomForest,iid,0.40699203102849424,-1.0,-1.0,-1.0,-1.0,-1.0,0.11083475562063996,0.17863083462845195,0.9671829205260872,0.1811548494352628,0.048373046483541834
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,ProgramMoE-hard,ood,0.4407751301769167,0.0009546784567646682,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,ProgramMoE-soft,ood,0.4407751301769167,0.0009546784567646682,1.0,1.0,1.0,1.0,0.0007744787581032142,0.0011869488060125704,0.9999999748748161,0.0001585092552087375,3.479004052359714e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,SingleProgram,ood,0.17980564711615443,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,48.280817100341665,65.72519515164126,-76.03871735388815,8.777170236123267,2.5283999952301968
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,MLP,ood,1.6609217149671167,-1.0,-1.0,-1.0,-1.0,-1.0,3.784139636234613,4.802636855651627,0.588656372590527,0.6413607622933235,0.22050740295644017
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,NeuralMoE,ood,2.49651289684698,0.12824979424476624,-1.0,0.5146484375,7.532910592533823e-05,0.00044930570712592617,3.107667598145781,4.181566219350478,0.6881661675757627,0.5584208380999383,0.17364892322557127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,3,RandomForest,ood,0.40699203102849424,-1.0,-1.0,-1.0,-1.0,-1.0,11.913697837365103,13.843186342622568,-2.4175698903282297,1.8486670577278728,0.799517255256772
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,4,ProgramMoE-hard,iid,0.45469798892736435,0.001724002999253571,1.0,1.0,1.0,1.0,3.524291969370097e-12,4.9481861456062484e-11,1.0,4.915861180022722e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,4,ProgramMoE-soft,iid,0.45469798892736435,0.001724002999253571,1.0,1.0,1.0,1.0,0.00017496956672857777,0.00024282359574293445,0.999999941804563,0.00024123730449513483,9.280588002870868e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609206,202609206,4,SingleProgram,iid,0.1761538740247488,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,0.5344413470827476,0.6554246880198112,0.576012791220079,0.6511430017898688,0.3155138460433073
