dataset,split_seed,binned_entropy,entropy,excess_kurtosis,feature,finite_count,largest_atom_mass,missing_rate,robust_scale_iqr,skewness,spacing_irregularity,tail_heaviness_q99_q01_over_iqr,unique_count,unique_fraction,zero_mass,q01,q10,q25,q50,q75,q90,q99
APSFailure,20260841,0.32281776230036674,5.5447903448772475,169.12534600828502,de_000,1961,0.014788373278939317,0.04248046875,230.0,11.354112042906642,6.635767537844343,17.377391304347846,448.0,0.22845486996430392,0.014788373278939317,0.0,38.0,66.0,140.0,296.0,646.0,3996.8000000000047
APSFailure,20260841,0.021695636147105936,0.18751902738042986,787.372953334251,df_000,1907,0.9774514944939696,0.06884765625,0.0,26.663384689719784,3.389151152556295,329400000000000.56,38.0,0.019926586261143155,0.9774514944939696,0.0,0.0,0.0,0.0,0.0,0.0,329.40000000000055
APSFailure,20260841,0.012727427629776559,0.2857566284915548,1859.9761357639973,dg_000,1907,0.9664394336654432,0.06884765625,0.0,42.9449684680702,7.167435337423146,2.024188000000007e+16,64.0,0.033560566334556896,0.9664394336654432,0.0,0.0,0.0,0.0,0.0,0.0,20241.88000000007
APSFailure,20260841,0.013454378002676343,0.8977993951275418,1254.6958257532037,dh_000,1907,0.8772941793392763,0.06884765625,0.0,33.877040217302756,7.451165544974876,7504000000000006.0,116.0,0.06082852648138437,0.8772941793392763,0.0,0.0,0.0,0.0,0.0,40.0,7504.0000000000055
APSFailure,20260841,0.08925914412761836,1.4821311095959642,531.536589698377,di_000,1907,0.8206607236497115,0.06884765625,0.0,20.18357143538478,9.093571962039956,1.213627560000002e+18,306.0,0.16046145778710016,0.8206607236497115,0.0,0.0,0.0,0.0,0.0,6118.800000000003,1213627.5600000022
APSFailure,20260841,0.01721166966665278,0.03890179323195597,1097.1266877685541,dj_000,1907,0.995280545359203,0.06884765625,0.0,31.65183978193948,1.4585857297171965,0.0,8.0,0.004195070791819612,0.995280545359203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.021695636147105932,0.06276586084989567,673.8215569565762,dk_000,1907,0.9926586261143157,0.06884765625,0.0,25.70564885112837,2.2083488718408653,0.0,15.0,0.007865757734661772,0.9926586261143157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.008969860554102068,0.03587283117329219,1159.4338453851421,dl_000,1907,0.9958049292081804,0.06884765625,0.0,33.432525894609086,1.7772178569864543,0.0,9.0,0.0047194546407970635,0.9958049292081804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.008969860554102068,0.04035569397775555,977.4688731507646,dm_000,1907,0.995280545359203,0.06884765625,0.0,31.182478292518233,2.3426995694363537,0.0,10.0,0.005243838489774515,0.995280545359203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.35150778350688006,7.314930806371436,127.7897448152548,dn_000,2020,0.0039603960396039604,0.013671875,25834.5,9.589064070710073,13.753854636834788,17.07567400181925,1665.0,0.8242574257425742,0.0014851485148514852,68.76,197.8,650.0,14292.0,26484.5,58188.20000000001,441210.2599999995
APSFailure,20260841,0.4868757840037133,6.029704481844936,137.83722864039902,do_000,1961,0.2279449260581336,0.04248046875,36790.0,9.229290084639668,13.34220391339724,6.262854036422943,1334.0,0.6802651708312085,0.2279449260581336,0.0,0.0,22.0,9770.0,36812.0,65462.0,230410.40000000005
APSFailure,20260841,0.4824002701772824,5.8747541482938885,147.83742515342803,dp_000,1961,0.21672616012238655,0.04248046875,8224.0,9.048507152559857,15.204781138966162,6.060262645914409,1189.0,0.606323304436512,0.21672616012238655,0.0,0.0,6.0,2486.0,8230.0,17632.0,49839.6000000001
APSFailure,20260841,0.019048695544721942,1.9626461717430392,1814.4302663420615,dq_000,1961,0.7659357470678225,0.04248046875,0.0,41.89728334105061,18.99156183699347,3.5657152800000102e+19,438.0,0.2233554309026007,0.7659357470678225,0.0,0.0,0.0,0.0,0.0,45914.0,35657152.8000001
APSFailure,20260841,0.2336854879195857,1.9693049578040172,130.78107461442485,dr_000,1961,0.76185619581846,0.04248046875,0.0,10.45877084338069,5.794909478985796,5.266743200000014e+18,416.0,0.21213666496685366,0.76185619581846,0.0,0.0,0.0,0.0,0.0,11076.0,5266743.200000014
APSFailure,20260841,0.5400852444655656,7.159611342398727,74.55526520673799,ds_000,1961,0.04589495155532891,0.04248046875,99192.0,7.3749737035792835,10.376909205430376,9.75035083474478,1626.0,0.8291687914329424,0.04589495155532891,0.0,58.0,718.0,49702.0,99910.0,178822.0,967156.8000000041
APSFailure,20260841,0.5816112190283832,6.8539955728634805,70.54739131037374,dt_000,1961,0.043345232024477306,0.04248046875,17132.0,7.0886028525703635,9.704515726683677,9.812000933924939,1384.0,0.7057623661397247,0.043345232024477306,0.0,20.0,154.0,8336.0,17286.0,32552.0,168099.20000000205
APSFailure,20260841,0.5836571590350523,7.1222373358276165,71.96884879907944,du_000,1961,0.054563997960224375,0.04248046875,3198660.0,7.097415880001729,11.107219637594685,14.060367779007493,1622.0,0.827129015808261,0.054563997960224375,0.0,640.0,5920.0,185220.0,3204580.0,10071520.0,44974336.000000104
APSFailure,20260841,0.20464457900251065,7.183417095817342,339.1499344503658,dv_000,1961,0.054563997960224375,0.04248046875,507680.0,15.913930048251393,18.135750970782905,12.484341317365365,1684.0,0.858745537990821,0.054563997960224375,0.0,94.0,856.0,30788.0,508536.0,1299086.0,6338050.400000049
APSFailure,20260841,0.2572647999637083,2.691908358691208,135.54204638522668,dx_000,1961,0.6782253952065272,0.04248046875,11594.0,10.108759093384714,7.1342677662686,1578.7624633431092,618.0,0.31514533401325856,0.6782253952065272,0.0,0.0,0.0,0.0,11594.0,1618664.0,18304172.000000007
APSFailure,20260841,0.10504484713126898,2.75491842843691,595.4990066513589,dy_000,1961,0.6226415094339622,0.04248046875,44.0,21.2178262626571,11.488527821802043,3203.8818181818237,438.0,0.2233554309026007,0.6226415094339622,0.0,0.0,0.0,0.0,44.0,6014.0,140970.80000000025
APSFailure,20260841,0.015820968949979357,0.044584868346629364,1878.8130294738928,dz_000,1961,0.9943906170321265,0.04248046875,0.0,42.99347276490594,2.1849347461261672,0.0,8.0,0.00407955124936257,0.9943906170321265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.02342319895282975,0.10823600617191993,1557.7284276715977,ea_000,1961,0.985721570627231,0.04248046875,0.0,38.34260591485687,2.688978609309273,2000000000000.0,17.0,0.008669046404895462,0.985721570627231,0.0,0.0,0.0,0.0,0.0,0.0,2.0
APSFailure,20260841,0.04219297286637202,5.038119193762979,1467.6341487956454,eb_000,1907,0.3807026743576298,0.06884765625,3983940.0,36.36461391109278,28.620566172502098,34.25625385924488,1172.0,0.6145778710015731,0.3807026743576298,0.0,0.0,0.0,687940.0,3983940.0,29323112.000000015,136474860.00000003
APSFailure,20260841,0.4215489925264293,7.275188645030916,112.58371803565979,ec_00,1685,0.026706231454005934,0.17724609375,1267.6399999999999,9.189425872546177,10.968799739886395,8.63270266006131,1582.0,0.9388724035608309,0.026706231454005934,0.0,9.268000000000004,117.44,765.0,1385.08,2407.5440000000003,10943.159200000118
APSFailure,20260841,0.3771597324222103,6.396458766337435,133.02741597396283,ed_000,1714,0.028004667444574097,0.1630859375,1413.5,9.653316259055426,9.499290934979083,10.524980544747017,879.0,0.5128354725787632,0.028004667444574097,0.0,42.60000000000002,100.0,841.0,1513.5,2697.400000000001,14877.059999999909
APSFailure,20260841,0.3126912682437276,7.515100682896437,132.72928453465968,ee_000,2031,0.0206794682422452,0.00830078125,538536.0,10.318032736214656,13.377223523536232,18.86013117043247,1955.0,0.9625800098473658,0.0206794682422452,0.0,4746.0,15161.0,254920.0,553697.0,1272660.0,10156859.600000022
APSFailure,20260841,0.23369013670074204,7.499602667855094,218.30070224556573,ee_001,2031,0.022156573116691284,0.00830078125,638341.0,13.082047808564957,15.597863087197034,12.901995641827813,1940.0,0.9551944854751354,0.022156573116691284,0.0,1906.0,8077.0,335052.0,646418.0,1302144.0,8235872.800000008
APSFailure,20260841,0.5852124326893237,7.377526395307598,73.18631548028931,ee_002,2031,0.029049729197439686,0.00830078125,431125.0,7.313006882525024,10.271286230144092,9.809414438967824,1826.0,0.8990645002461841,0.029049729197439686,0.0,216.0,2669.0,223098.0,433794.0,855738.0,4229083.800000004
APSFailure,20260841,0.7506860687464006,7.206141283669426,52.37118545395919,ee_003,2031,0.03249630723781388,0.00830078125,211438.0,6.255280023372474,8.105199044987618,10.836320812720565,1694.0,0.8340718857705564,0.03249630723781388,0.0,40.0,1042.0,104968.0,212480.0,410714.0,2291210.0000000107
APSFailure,20260841,0.7529417353583568,7.220782866665292,62.478924460813616,ee_004,2031,0.035942885278188084,0.00830078125,460422.0,6.743678736063277,8.687958646843319,8.322676153615602,1717.0,0.8453963564746431,0.035942885278188084,0.0,50.0,2488.0,211114.0,462910.0,878316.0,3831943.2000000025
APSFailure,20260841,0.5318622318804894,7.114663659948551,81.95402732960937,ee_005,2031,0.05366814377154111,0.00830078125,398361.0,7.865584332155259,10.267510293476109,7.381868707027046,1697.0,0.8355489906450024,0.05366814377154111,0.0,22.0,3001.0,185802.0,401362.0,740290.0,2940648.600000001
APSFailure,20260841,0.3449063160665754,6.9278557605817515,109.74508779522222,ee_006,2031,0.08222550467749877,0.00830078125,287881.0,8.949974286115783,12.109371141139716,19.216198359739007,1615.0,0.7951747907434761,0.08222550467749877,0.0,8.0,439.0,95450.0,288320.0,621872.0,5531978.400000025
APSFailure,20260841,0.21235008004432665,6.5725034523562496,149.32062706609625,ee_007,2031,0.14869522402757263,0.00830078125,173486.0,10.744524995706115,13.978938549615789,40.640897824608395,1533.0,0.7548005908419497,0.14869522402757263,0.0,0.0,103.0,45076.0,173589.0,407516.0,7050626.800000012
APSFailure,20260841,0.4063070546824641,5.576946005439211,202.78955233450174,ee_008,2031,0.29739044805514525,0.00830078125,140659.0,10.163766532252753,21.49675895364769,8.722223249134435,1278.0,0.6292466765140325,0.29739044805514525,0.0,0.0,0.0,4182.0,140659.0,348248.0,1226859.2000000007
APSFailure,20260841,0.3676380627106414,3.6944016736830125,104.71726519901851,ee_009,2031,0.534219596258001,0.00830078125,1738.0,8.625172230877327,8.368520905226264,68.0965477560416,753.0,0.3707533234859675,0.534219596258001,0.0,0.0,0.0,0.0,1738.0,15844.0,118351.80000000031
APSFailure,20260841,0.04483939899351957,0.04483939899351957,514.9395120793796,ef_000,1961,0.9938806731259562,0.04248046875,0.0,21.136981945677515,0.33333333333333337,0.0,6.0,0.0030596634370219276,0.9938806731259562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APSFailure,20260841,0.02457023647372482,0.07011254878022166,938.0279013259109,eg_000,1961,0.9908210096889342,0.04248046875,0.0,30.094910922095586,1.6561185138316508,0.0,10.0,0.005099439061703213,0.9908210096889342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bank-marketing,20260831,2.4820006943612327,3.6874374051611505,0.1730371846551817,age,2048,0.04248046875,0.0,16.0,0.6222037662405489,0.39129807928382565,3.033125,63.0,0.03076171875,0.0,23.47,29.0,33.0,40.0,49.0,56.0,72.0
bank-marketing,20260831,0.7363323364555124,6.855163967463779,74.04243611919031,balance,2048,0.06787109375,0.0,1331.0,6.724369869169104,12.622600100008865,10.143869271224624,1371.0,0.66943359375,0.06787109375,-489.06,0.0,81.0,472.5,1412.0,3546.2,13012.429999999975
bank-marketing,20260831,1.0297503424605994,1.6958602270572012,43.49460974049106,campaign,2048,0.39599609375,0.0,2.0,5.314705404513427,0.5309968298483378,6.5,28.0,0.013671875,0.0,1.0,1.0,1.0,2.0,3.0,5.0,14.0
bank-marketing,20260831,0.8408298829396925,1.4029534035754052,10.000898820466546,pdays,2048,0.8173828125,0.0,0.0,2.943995259141807,2.5468174272906148,371530000000000.0,202.0,0.0986328125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,370.53
bank-marketing,20260831,0.033285294204025116,0.8208145879057757,1556.6943976175737,previous,2048,0.8173828125,0.0,0.0,37.36202739893366,3.599898988481861,8529999999999.973,23.0,0.01123046875,0.8173828125,0.0,0.0,0.0,0.0,0.0,2.0,8.529999999999973
bank-marketing,20260831,,,,poutcome,0,,1.0,,,,,,,,,,,,,,
bank-marketing,20260841,2.4768869820006443,3.664953664501798,0.21560967550208954,age,2048,0.0498046875,0.0,15.0,0.7107081155340931,0.16992863103365013,3.102,64.0,0.03125,0.0,23.47,29.0,33.0,39.0,48.0,57.0,70.0
bank-marketing,20260841,0.4144957664424123,6.815209983041243,239.8565310065853,balance,2048,0.0751953125,0.0,1326.75,12.9235200237063,13.891835761785053,10.234927454305634,1356.0,0.662109375,0.0751953125,-487.54,0.0,76.0,456.0,1402.75,3397.3999999999996,13091.65
bank-marketing,20260841,1.151325377714947,1.8165202797220064,27.94490067599273,campaign,2048,0.388671875,0.0,2.0,4.320482292203277,0.758287544405155,9.0,29.0,0.01416015625,0.0,1.0,1.0,1.0,2.0,3.0,6.0,19.0
bank-marketing,20260841,0.8276729855967662,1.4266160849426173,7.312112163737835,pdays,2048,0.814453125,0.0,0.0,2.65770871169771,3.6240755039204102,371000000000000.0,201.0,0.09814453125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,185.0,370.0
bank-marketing,20260841,0.5881693653665676,0.8224104376507545,34.42032266177792,previous,2048,0.814453125,0.0,0.0,4.880826072670455,0.710022697809696,8000000000000.0,15.0,0.00732421875,0.814453125,0.0,0.0,0.0,0.0,0.0,2.0,8.0
bank-marketing,20260841,,,,poutcome,0,,1.0,,,,,,,,,,,,,,
diabetes,20260831,2.407769792711253,2.407769792711253,0.3765506304189459,Pregnancies,435,0.17701149425287357,0.0,5.0,1.009049110012847,0.44019498667928725,2.6,16.0,0.0367816091954023,0.135632183908046,0.0,0.0,1.0,3.0,6.0,9.0,13.0
diabetes,20260831,2.454071033059949,4.584680631313632,0.8634968003665517,Glucose,435,0.027586206896551724,0.0,41.0,0.11622864774287718,2.5060209904068675,3.2912195121951218,122.0,0.28045977011494255,0.006896551724137931,59.06,88.0,100.0,118.0,141.0,164.60000000000002,194.0
diabetes,20260831,2.2430695297724412,3.3177760377082257,4.657900778921215,BloodPressure,435,0.07126436781609195,0.0,16.0,-1.7619610869215414,1.3452615238641732,6.707499999999996,42.0,0.09655172413793103,0.05057471264367816,0.0,54.0,64.0,72.0,80.0,88.0,107.31999999999994
diabetes,20260831,2.043048124708235,3.0708414918409472,-0.05266773585362827,SkinThickness,435,0.3103448275862069,0.0,32.0,0.228762543107296,2.6060606060606055,1.5625,46.0,0.10574712643678161,0.3103448275862069,0.0,0.0,0.0,22.0,32.0,40.0,50.0
diabetes,20260831,1.6465552908811376,3.0692130183992763,6.930171589247774,Insulin,435,0.503448275862069,0.0,126.5,2.263333015973862,3.5207454542094916,3.991304347826083,141.0,0.32413793103448274,0.503448275862069,0.0,0.0,0.0,0.0,126.5,213.0000000000001,504.8999999999995
diabetes,20260831,2.296858448471578,5.072312525817221,3.377187585356114,BMI,435,0.020689655172413793,0.0,9.550000000000004,-0.7801879880139808,4.549481821467242,5.210680628272247,197.0,0.4528735632183908,0.020689655172413793,0.0,23.84,27.15,32.0,36.7,41.80000000000001,49.76199999999998
diabetes,20260831,2.2323564927770296,5.716928462831792,3.9480383476227328,DiabetesPedigreeFunction,435,0.011494252873563218,0.0,0.3625,1.7338883033841916,3.017862536628371,4.041655172413782,335.0,0.7701149425287356,0.0,0.09274,0.1622,0.2365,0.34,0.599,0.8486000000000001,1.5578399999999961
diabetes,20260831,2.5421620937641003,3.426756776161494,0.4556166298985804,Age,435,0.09195402298850575,0.0,16.0,1.125386058684735,0.19543398999264291,2.8125,47.0,0.10804597701149425,0.0,21.0,22.0,24.0,29.0,40.0,50.60000000000002,66.0
diabetes,20260841,2.42721311936174,2.42721311936174,0.22013972573696927,Pregnancies,435,0.18160919540229886,0.0,5.0,0.9480517608786114,0.44019498667928725,2.6,16.0,0.0367816091954023,0.11724137931034483,0.0,0.0,1.0,3.0,6.0,9.0,13.0
diabetes,20260841,2.446628244273178,4.579311640413572,0.5495357089284889,Glucose,435,0.034482758620689655,0.0,40.0,0.27146668288209136,2.495227220249092,3.2159999999999997,121.0,0.27816091954022987,0.004597701149425287,66.02,87.0,100.0,118.0,140.0,167.0,194.65999999999997
diabetes,20260841,2.217690944815558,3.2942869763256333,5.31594638400642,BloodPressure,435,0.07586206896551724,0.0,16.0,-1.7846513400103337,1.2606973068675658,6.625,42.0,0.09655172413793103,0.041379310344827586,0.0,54.0,64.0,72.0,80.0,88.0,106.0
diabetes,20260841,2.0535513770604332,3.092372737788444,-0.053973123821416724,SkinThickness,435,0.3057471264367816,0.0,32.0,0.21987309638289051,2.3936410332763063,1.5625,45.0,0.10344827586206896,0.3057471264367816,0.0,0.0,0.0,23.0,32.0,40.0,50.0
diabetes,20260841,1.6616393940450176,3.071991197336427,7.65842398560887,Insulin,435,0.5011494252873563,0.0,128.5,2.3694069726069995,2.558508385635054,4.122957198443572,139.0,0.3195402298850575,0.5011494252873563,0.0,0.0,0.0,0.0,128.5,215.0,529.799999999999
diabetes,20260841,2.223395756636787,5.085359180338601,2.7817058019030236,BMI,435,0.020689655172413793,0.0,9.049999999999997,-0.1837398496907444,4.421412621447085,3.640220994475131,198.0,0.45517241379310347,0.009195402298850575,18.573999999999998,24.2,27.5,32.0,36.55,42.120000000000005,51.51799999999992
diabetes,20260841,2.131190462528888,5.738614632770391,6.605055462462154,DiabetesPedigreeFunction,435,0.009195402298850575,0.0,0.367,2.120702500051115,3.098940970153054,4.523269754768385,338.0,0.7770114942528735,0.0,0.09274,0.159,0.2315,0.352,0.5985,0.8430000000000001,1.7527799999999973
diabetes,20260841,2.5931839666837573,3.447104708716603,0.0787178250203251,Age,435,0.09195402298850575,0.0,17.0,0.9909981608727515,0.14420107784153913,2.5094117647058805,46.0,0.10574712643678161,0.0,21.0,22.0,24.0,29.0,41.0,50.60000000000002,63.65999999999997
anneal,20260831,0.4271836787256834,0.441937492469126,12.689376501351783,carbon,508,0.9153543307086615,0.0,0.0,3.776543992674932,1.1887225178694125,65000000000000.0,9.0,0.017716535433070866,0.9153543307086615,0.0,0.0,0.0,0.0,0.0,0.0,65.0
anneal,20260831,0.7743963006880035,0.7743963006880035,2.268025977255972,hardness,508,0.8149606299212598,0.0,0.0,1.9329276782614788,0.9860620361317771,85000000000000.0,7.0,0.013779527559055118,0.8149606299212598,0.0,0.0,0.0,0.0,0.0,50.0,85.0
anneal,20260831,0.3456018662595355,0.35545230766776753,13.828870990879768,strength,508,0.9330708661417323,0.0,0.0,3.8602445884287135,0.9504384952922169,600000000000000.0,7.0,0.013779527559055118,0.9330708661417323,0.0,0.0,0.0,0.0,0.0,0.0,600.0
anneal,20260831,2.1173465367490993,3.1343342298802406,1.77957651592157,thick,508,0.11023622047244094,0.0,0.99825,1.56873664985462,1.3579429910875904,3.191585274229904,45.0,0.08858267716535433,0.0,0.3,0.4,0.60075,0.8,1.599,2.5,3.4860000000000015
anneal,20260831,2.146818758024286,2.7684205401206894,-0.9617882207933759,width,508,0.31299212598425197,0.0,610.1,0.07534006545468912,1.3181003424494613,2.425831830847402,59.0,0.11614173228346457,0.001968503937007874,20.0,253.5,609.9,610.0,1220.0,1320.0,1500.0
anneal,20260831,1.4755077104333192,1.7378364385265572,-0.19508063244106078,len,508,0.42913385826771655,0.0,762.0,1.2651033015645614,1.8745529790515827,6.404199475065616,22.0,0.04330708661417323,0.42913385826771655,0.0,0.0,0.0,612.0,762.0,4880.0,4880.0
anneal,20260841,0.41603056294324625,0.42541512158796846,12.84762793995297,carbon,508,0.9173228346456693,0.0,0.0,3.791228297832488,1.1451762185046332,65000000000000.0,8.0,0.015748031496062992,0.9173228346456693,0.0,0.0,0.0,0.0,0.0,0.0,65.0
anneal,20260841,0.7693750166318912,0.7693750166318912,2.3409042282284327,hardness,508,0.8169291338582677,0.0,0.0,1.9535685648131982,0.9860620361317771,85000000000000.0,7.0,0.013779527559055118,0.8169291338582677,0.0,0.0,0.0,0.0,0.0,50.0,85.0
anneal,20260841,0.3229086529492635,0.32908874913545894,15.517850351230841,strength,508,0.9389763779527559,0.0,0.0,4.064829436473062,0.9504384952922169,593000000000000.8,7.0,0.013779527559055118,0.9389763779527559,0.0,0.0,0.0,0.0,0.0,0.0,593.0000000000007
anneal,20260841,2.1135043395017825,3.1036966701871256,1.6053205086575062,thick,508,0.11023622047244094,0.0,0.998,1.5654700396024153,1.3341546896268541,3.672344689378761,44.0,0.08661417322834646,0.0,0.3,0.4,0.601,0.8,1.599,2.801,3.9650000000000034
anneal,20260841,2.1162465764371032,2.710559557719424,-0.9627632065985328,width,508,0.3110236220472441,0.0,610.1,0.05602696937222795,1.2598656459511433,2.425831830847402,54.0,0.1062992125984252,0.003937007874015748,20.0,255.07,609.9,610.0,1220.0,1320.0,1500.0
anneal,20260841,1.477415676126565,1.7605451519706132,-0.29923168389277954,len,508,0.42322834645669294,0.0,762.0,1.2289430140217488,1.8745529790515827,6.404199475065616,22.0,0.04330708661417323,0.42322834645669294,0.0,0.0,0.0,612.0,762.0,4880.0,4880.0
maternal_health_risk,20260831,2.6967541131980313,3.379410017938432,-0.48834057147782906,Age,574,0.06620209059233449,0.0,21.0,0.7215222271036793,0.5916079783099617,2.2857142857142856,46.0,0.08013937282229965,0.0,12.0,15.0,19.0,28.0,40.0,50.0,60.0
maternal_health_risk,20260831,1.8045030034565626,1.8590806232883044,-0.6717655444619517,SystolicBP,574,0.4372822299651568,0.0,20.75,-0.20989890343021297,0.8768630958643937,3.392771084337332,19.0,0.033101045296167246,0.0,75.0,90.0,99.25,120.0,120.0,140.0,145.39999999999964
maternal_health_risk,20260831,2.1734277413387844,2.2172470772186403,-1.0390287292691938,DiastolicBP,574,0.2073170731707317,0.0,25.0,-0.050175327005355284,0.6037178164055158,2.04,14.0,0.024390243902439025,0.0,49.0,60.0,65.0,80.0,90.0,95.0,100.0
maternal_health_risk,20260831,1.8770533667551599,2.901421449400534,2.0109120014010413,BS,574,0.16202090592334495,0.0,1.8499999999999996,1.8063992058036324,1.0954170263139336,7.027027027027028,29.0,0.050522648083623695,0.0,6.0,6.7,6.9,7.5,8.75,15.0,19.0
maternal_health_risk,20260831,0.7709810114280418,0.7709810114280418,1.2959294236315149,BodyTemp,574,0.7926829268292683,0.0,0.0,1.7153276115710303,0.29120439557121985,5000000000000.0,7.0,0.012195121951219513,0.0,98.0,98.0,98.0,98.0,98.0,101.0,103.0
maternal_health_risk,20260831,1.8258269167854844,2.3157988005039147,11.05902532132755,HeartRate,574,0.24041811846689895,0.0,10.0,-1.5396238899604222,2.305773550866677,3.0,16.0,0.027874564459930314,0.0,60.0,66.0,70.0,76.0,80.0,86.0,90.0
maternal_health_risk,20260841,2.7088307892077617,3.367326252810338,-0.38691341602595886,Age,574,0.06620209059233449,0.0,17.75,0.7729148422400399,0.5398648734939634,2.704225352112676,46.0,0.08013937282229965,0.0,12.0,15.0,19.0,25.0,36.75,50.0,60.0
maternal_health_risk,20260841,1.8046644808908057,1.8636522195954748,-0.6751028097649323,SystolicBP,574,0.44076655052264807,0.0,24.0,-0.21794642690691424,0.8768630958643937,2.9029166666666515,19.0,0.033101045296167246,0.0,75.73,90.0,96.0,120.0,120.0,140.0,145.39999999999964
maternal_health_risk,20260841,2.1703884076736153,2.216329290190827,-1.0070614417621497,DiastolicBP,574,0.21080139372822299,0.0,25.0,-0.04621863103477811,0.5869266489057163,2.04,14.0,0.024390243902439025,0.0,49.0,60.0,65.0,80.0,90.0,95.0,100.0
maternal_health_risk,20260841,1.8738396316815704,2.8693849738361146,2.159069438372171,BS,574,0.17073170731707318,0.0,1.0999999999999996,1.8426974119039767,1.060454853844057,11.818181818181822,28.0,0.04878048780487805,0.0,6.0,6.7,6.9,7.5,8.0,15.0,19.0
maternal_health_risk,20260841,0.7710316422944825,0.7710316422944825,1.2632805409197223,BodyTemp,574,0.7926829268292683,0.0,0.0,1.7072996236568618,0.29120439557121985,5000000000000.0,7.0,0.012195121951219513,0.0,98.0,98.0,98.0,98.0,98.0,101.0,103.0
maternal_health_risk,20260841,1.8283652190421404,2.3323153822376517,10.618281621205888,HeartRate,574,0.23693379790940766,0.0,10.0,-1.4698988871228835,2.305773550866677,3.0,16.0,0.027874564459930314,0.0,60.0,66.0,70.0,76.0,80.0,86.0,90.0
students_dropout_and_academic_success,20260831,1.0843878155588214,1.0843878155588214,2.477360342330803,Application_order,2048,0.68798828125,0.0,1.0,1.8569140241055457,0.0,5.0,6.0,0.0029296875,0.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0
students_dropout_and_academic_success,20260831,2.402088378654344,3.6720739227905446,1.1369747459311554,Previous_qualification_grade,2048,0.1083984375,0.0,16.0,0.3930308772894186,0.5945572888814887,4.375,84.0,0.041015625,0.0,100.0,117.28000000000002,124.0,133.1,140.0,150.0,170.0
students_dropout_and_academic_success,20260831,2.4699132108782984,5.682766984184253,0.8398431421219108,Admission_grade,2048,0.0380859375,0.0,17.200000000000003,0.6003481152670043,1.9800769452577507,3.8594767441860447,509.0,0.24853515625,0.0,100.0,110.0,117.8,125.9,135.0,146.5,166.38299999999998
students_dropout_and_academic_success,20260831,1.7775338211341347,2.613245666273511,4.757412165616928,Age_at_enrollment,2048,0.22998046875,0.0,6.0,2.158179956828179,0.8775106380553572,5.5883333333333285,45.0,0.02197265625,0.0,18.0,18.0,19.0,20.0,25.0,34.0,51.52999999999997
students_dropout_and_academic_success,20260831,0.7029276004424238,0.7029276004424238,19.03098957023322,Curricular_units_1st_sem_credited,2048,0.873046875,0.0,0.0,4.155948090158957,0.282842712474619,12000000000000.0,19.0,0.00927734375,0.873046875,0.0,0.0,0.0,0.0,0.0,2.0,12.0
students_dropout_and_academic_success,20260831,1.5585447572503581,1.6987466530185193,8.433214674353962,Curricular_units_1st_sem_enrolled,2048,0.4384765625,0.0,2.0,1.4951356446233182,0.26801800012908594,8.264999999999986,22.0,0.0107421875,0.0419921875,0.0,5.0,5.0,6.0,7.0,8.0,16.529999999999973
students_dropout_and_academic_success,20260831,1.7772663430401168,2.4945040827446956,5.593983764241873,Curricular_units_1st_sem_evaluations,2048,0.17333984375,0.0,4.0,0.9074463664784438,1.3305526559931293,5.25,31.0,0.01513671875,0.07861328125,0.0,5.0,6.0,8.0,10.0,13.0,21.0
students_dropout_and_academic_success,20260831,2.072847955940599,2.1545508507055247,2.5320049621263436,Curricular_units_1st_sem_approved,2048,0.27685546875,0.0,3.0,0.6488014189610802,0.0,4.666666666666667,22.0,0.0107421875,0.16650390625,0.0,0.0,3.0,5.0,6.0,7.0,14.0
students_dropout_and_academic_success,20260831,1.928873258314236,4.678204102687839,0.7903228960249566,Curricular_units_1st_sem_grade,2048,0.16650390625,0.0,2.4000000000000004,-1.5380782373068136,11.486627843625078,6.666666666666666,459.0,0.22412109375,0.16650390625,0.0,0.0,11.0,12.333333333333334,13.4,14.315000000000001,16.0
students_dropout_and_academic_success,20260831,0.3476764969622609,0.3476764969622609,80.55237903636896,Curricular_units_1st_sem_without_evaluations,2048,0.93212890625,0.0,0.0,7.9323179475789924,0.33333333333333337,4000000000000.0,11.0,0.00537109375,0.93212890625,0.0,0.0,0.0,0.0,0.0,0.0,4.0
students_dropout_and_academic_success,20260831,0.6333067465894241,0.6333067465894241,28.47852713033899,Curricular_units_2nd_sem_credited,2048,0.8818359375,0.0,0.0,4.931377679906224,0.21700555924303477,11000000000000.0,19.0,0.00927734375,0.8818359375,0.0,0.0,0.0,0.0,0.0,1.0,11.0
