dataset,split_seed,model,task,CANONICAL-INDEPENDENT,OC2-COUPLED,absolute_improvement,fractional_improvement,comparison_method,comparison_budget,OC2-INDEPENDENT,SRS-JOINT
fremtpl_claim_count,2026082811,ft_transformer,regression,1.1756972579751164,,0.006046205991879106,0.005142655518557885,OC2-INDEPENDENT,4,1.1696510519832373,
fremtpl_claim_count,2026082811,mlp,regression,1.0649058397393674,,-0.0010179346427321434,-0.0009558916898993435,OC2-INDEPENDENT,4,1.0659237743820995,
fremtpl_claim_count,2026082811,resnet,regression,1.2338851483073086,,0.0028521090280264616,0.002311486633856559,OC2-INDEPENDENT,4,1.231033039279282,
fremtpl_claim_count,2026082811,tabm,regression,1.0971861376892775,,-2.846843562998025e-05,-2.594676933299215e-05,OC2-INDEPENDENT,4,1.0972146061249075,
fremtpl_claim_count,2026082821,ft_transformer,regression,1.1291412769351157,,-0.0075637276750055715,-0.0066986548357670294,OC2-INDEPENDENT,4,1.1367050046101213,
fremtpl_claim_count,2026082821,mlp,regression,1.0592304023448378,,-0.00017893686890602112,-0.00016893101681173924,OC2-INDEPENDENT,4,1.0594093392137438,
fremtpl_claim_count,2026082821,resnet,regression,1.1874445509165523,,-0.0010047208052130774,-0.000846120186780565,OC2-INDEPENDENT,4,1.1884492717217654,
fremtpl_claim_count,2026082821,tabm,regression,1.0690767855849117,,-0.001013909699395299,-0.0009483974519571765,OC2-INDEPENDENT,4,1.070090695284307,
german_credit_risk,2026082801,ft_transformer,classification,0.4226916399540649,,0.002375627515212697,0.00562023775883257,OC2-INDEPENDENT,4,0.4203160124388522,
german_credit_risk,2026082801,mlp,classification,0.3437082590490106,,9.373710518201239e-05,0.0002727228767832608,OC2-INDEPENDENT,4,0.3436145219438286,
german_credit_risk,2026082801,resnet,classification,0.4717302683330438,,-0.0004820322176851688,-0.0010218386439109135,OC2-INDEPENDENT,4,0.472212300550729,
german_credit_risk,2026082801,tabm,classification,0.3503278714463189,,0.0008066060095668903,0.002302431736980674,OC2-INDEPENDENT,4,0.349521265436752,
german_credit_risk,2026082811,ft_transformer,classification,0.3361519257733056,,-0.006651467431830593,-0.019787087093221696,OC2-INDEPENDENT,4,0.3428033932051362,
german_credit_risk,2026082811,mlp,classification,0.2908633916289479,,0.00043334156224233977,0.0014898456619633663,OC2-INDEPENDENT,4,0.2904300500667056,
german_credit_risk,2026082811,resnet,classification,0.3529542345876162,,-0.0017112658688592797,-0.004848407247071803,OC2-INDEPENDENT,4,0.3546655004564755,
german_credit_risk,2026082811,tabm,classification,0.3004254726815775,,-2.4762043758730368e-05,-8.242324972548445e-05,OC2-INDEPENDENT,4,0.3004502347253362,
german_credit_risk,2026082821,ft_transformer,classification,0.3924617095425242,,0.0025073528387961064,0.006388783358556992,OC2-INDEPENDENT,4,0.3899543567037281,
german_credit_risk,2026082821,mlp,classification,0.3392285408344614,,-0.0006089227350952742,-0.0017950221216569734,OC2-INDEPENDENT,4,0.3398374635695567,
german_credit_risk,2026082821,resnet,classification,0.4019477568655756,,-0.0048463326218790015,-0.01205712070561392,OC2-INDEPENDENT,4,0.4067940894874546,
german_credit_risk,2026082821,tabm,classification,0.3518759913143312,,0.0002653122717738432,0.0007539936748251728,OC2-INDEPENDENT,4,0.3516106790425574,
heloc_credit_risk,2026082801,ft_transformer,classification,0.4319935244197126,,-0.0014312792959546017,-0.0033131961824594655,OC2-INDEPENDENT,4,0.4334248037156672,
heloc_credit_risk,2026082801,mlp,classification,0.3846011467132587,,-0.00040375131660014274,-0.0010497922849438657,OC2-INDEPENDENT,4,0.3850048980298588,
heloc_credit_risk,2026082801,resnet,classification,0.4322821867116897,,-0.0012158065976344834,-0.0028125299515183695,OC2-INDEPENDENT,4,0.4334979933093242,
heloc_credit_risk,2026082801,tabm,classification,0.3859882991396455,,-0.00016961217443811627,-0.00043942309861769364,OC2-INDEPENDENT,4,0.3861579113140836,
heloc_credit_risk,2026082811,ft_transformer,classification,0.4142824172010455,,-0.0004463537002830642,-0.0010774140580203646,OC2-INDEPENDENT,4,0.4147287709013286,
heloc_credit_risk,2026082811,mlp,classification,0.3741972432944855,,-0.0003202520977985124,-0.0008558376726107536,OC2-INDEPENDENT,4,0.374517495392284,
heloc_credit_risk,2026082811,resnet,classification,0.4105007428809866,,-0.00018741795135851502,-0.00045655934759867585,OC2-INDEPENDENT,4,0.4106881608323451,
heloc_credit_risk,2026082811,tabm,classification,0.3738880151166683,,0.00014945521340908874,0.0003997325599282786,OC2-INDEPENDENT,4,0.3737385599032592,
heloc_credit_risk,2026082821,ft_transformer,classification,0.5053878761841517,,-0.0021450414754518032,-0.004244346919533542,OC2-INDEPENDENT,4,0.5075329176596035,
heloc_credit_risk,2026082821,mlp,classification,0.4108773623881012,,0.0002914373866491071,0.0007093050465355767,OC2-INDEPENDENT,4,0.4105859250014521,
heloc_credit_risk,2026082821,resnet,classification,0.4864819145403649,,0.001076406903155469,0.0022126349839181048,OC2-INDEPENDENT,4,0.4854055076372094,
heloc_credit_risk,2026082821,tabm,classification,0.4138350815082282,,4.9106227075490505e-05,0.00011866134426429514,OC2-INDEPENDENT,4,0.4137859752811527,
kdd17_stock_return,2026082801,ft_transformer,regression,0.8171025218907744,,0.007263721665367484,0.008889608673045385,OC2-INDEPENDENT,4,0.8098388002254069,
kdd17_stock_return,2026082801,mlp,regression,0.7256250643404201,,0.0006352708442136645,0.000875480844630297,OC2-INDEPENDENT,4,0.7249897934962064,
kdd17_stock_return,2026082801,resnet,regression,0.8636190796969458,,-0.010731639224104583,-0.012426357263749247,OC2-INDEPENDENT,4,0.8743507189210504,
kdd17_stock_return,2026082801,tabm,regression,0.7220926157897338,,-0.00045212742406874895,-0.0006261349502574113,OC2-INDEPENDENT,4,0.7225447432138026,
kdd17_stock_return,2026082811,ft_transformer,regression,1.0440714180003852,,0.004185662139207125,0.0040089806760763,OC2-INDEPENDENT,4,1.039885755861178,
kdd17_stock_return,2026082811,mlp,regression,1.01601328747347,,-0.003253520466387272,-0.0032022420439774294,OC2-INDEPENDENT,4,1.0192668079398572,
kdd17_stock_return,2026082811,resnet,regression,1.115385064156726,,-0.011657696450129151,-0.010451723646615995,OC2-INDEPENDENT,4,1.1270427606068552,
kdd17_stock_return,2026082811,tabm,regression,0.9536777535686268,,-0.005988665041513963,-0.006279547802289191,OC2-INDEPENDENT,4,0.9596664186101408,
kdd17_stock_return,2026082821,ft_transformer,regression,1.241103553911671,,-0.010780479526147468,-0.008686204702395617,OC2-INDEPENDENT,4,1.2518840334378185,
kdd17_stock_return,2026082821,mlp,regression,1.166361871175468,,-0.002751874504610896,-0.002359365967474174,OC2-INDEPENDENT,4,1.1691137456800789,
kdd17_stock_return,2026082821,resnet,regression,1.2875991999171674,,-0.0033981301821770504,-0.0026391210730758886,OC2-INDEPENDENT,4,1.2909973300993445,
kdd17_stock_return,2026082821,tabm,regression,1.1919525237753987,,0.0008357516489923,0.0007011618603274016,OC2-INDEPENDENT,4,1.1911167721264064,
lendingclub_loan_default,2026082801,ft_transformer,classification,0.2859149373109367,,-0.0009751695362865132,-0.0034106981099277156,OC2-INDEPENDENT,4,0.2868901068472232,
lendingclub_loan_default,2026082801,mlp,classification,0.2515499754251565,,4.564315870420055e-05,0.00018144767705525268,OC2-INDEPENDENT,4,0.2515043322664523,
lendingclub_loan_default,2026082801,resnet,classification,0.2816332090335602,,-0.0003483162227839176,-0.001236772552424424,OC2-INDEPENDENT,4,0.2819815252563441,
lendingclub_loan_default,2026082801,tabm,classification,0.2525057284026386,,8.068484676737597e-05,0.00031953669834657445,OC2-INDEPENDENT,4,0.2524250435558712,
lendingclub_loan_default,2026082811,ft_transformer,classification,0.3057212195138836,,-0.0006690402532080197,-0.0021883997920453045,OC2-INDEPENDENT,4,0.3063902597670916,
lendingclub_loan_default,2026082811,mlp,classification,0.2652758373291463,,-2.912730749482506e-05,-0.00010980007748947287,OC2-INDEPENDENT,4,0.2653049646366411,
lendingclub_loan_default,2026082811,resnet,classification,0.3039073711951265,,-0.00027805954421550316,-0.000914948338113762,OC2-INDEPENDENT,4,0.304185430739342,
lendingclub_loan_default,2026082811,tabm,classification,0.2645709916253643,,7.885711448341048e-05,0.0002980565405109609,OC2-INDEPENDENT,4,0.2644921345108809,
lendingclub_loan_default,2026082821,ft_transformer,classification,0.2737242136219734,,0.0020689323046083063,0.007558455560915789,OC2-INDEPENDENT,4,0.2716552813173651,
lendingclub_loan_default,2026082821,mlp,classification,0.2634258530556238,,-2.3671839330885458e-05,-8.986148875025951e-05,OC2-INDEPENDENT,4,0.2634495248949547,
lendingclub_loan_default,2026082821,resnet,classification,0.2718494425606417,,-0.0005910865468601312,-0.002174315831926994,OC2-INDEPENDENT,4,0.2724405291075018,
lendingclub_loan_default,2026082821,tabm,classification,0.2623810059659843,,-2.424810010359657e-05,-9.241560765545716e-05,OC2-INDEPENDENT,4,0.2624052540660879,
openml-abalone-183,2026082801,ft_transformer,regression,0.4014570164727047,,-0.0008448796579613727,-0.002104533295705436,OC2-INDEPENDENT,4,0.4023018961306661,
openml-abalone-183,2026082801,mlp,regression,0.3801870476454496,,0.00011318782344460487,0.00029771614826331553,OC2-INDEPENDENT,4,0.380073859822005,
openml-abalone-183,2026082801,resnet,regression,0.3963975470978766,,-0.0007745262701064903,-0.001953912873015957,OC2-INDEPENDENT,4,0.3971720733679831,
openml-abalone-183,2026082801,tabm,regression,0.3678394249873236,,-0.0006408693152479272,-0.0017422529280813571,OC2-INDEPENDENT,4,0.3684802943025715,
openml-abalone-183,2026082811,ft_transformer,regression,0.4172651878325268,,-0.00010956689948221632,-0.00026258337066496903,OC2-INDEPENDENT,4,0.417374754732009,
openml-abalone-183,2026082811,mlp,regression,0.4396521298331208,,0.0001636222586967051,0.000372163007054717,OC2-INDEPENDENT,4,0.4394885075744241,
openml-abalone-183,2026082811,resnet,regression,0.4130328487372026,,-0.0010830131941474974,-0.00262209942250036,OC2-INDEPENDENT,4,0.4141158619313501,
openml-abalone-183,2026082811,tabm,regression,0.4277318189851939,,0.0005262673948890906,0.0012303676545216467,OC2-INDEPENDENT,4,0.4272055515903048,
openml-abalone-183,2026082821,ft_transformer,regression,0.4082090663141571,,-0.002218755194917321,-0.00543534031458716,OC2-INDEPENDENT,4,0.4104278215090744,
openml-abalone-183,2026082821,mlp,regression,0.4249298179056495,,0.000480610819067806,0.0011310357588850586,OC2-INDEPENDENT,4,0.4244492070865817,
openml-abalone-183,2026082821,resnet,regression,0.4012547673773952,,6.44582905806601e-05,0.0001606418062069644,OC2-INDEPENDENT,4,0.4011903090868145,
openml-abalone-183,2026082821,tabm,regression,0.4095955140073783,,7.786927744740657e-05,0.0001901126227813224,OC2-INDEPENDENT,4,0.4095176447299309,
openml-kin8nm-189,2026082801,ft_transformer,regression,0.0987003190821269,,-0.0006146648956927986,-0.006227587726249863,OC2-INDEPENDENT,4,0.0993149839778197,
openml-kin8nm-189,2026082801,mlp,regression,0.2256069404829759,,0.00016439319006167352,0.0007286708011275854,OC2-INDEPENDENT,4,0.2254425472929142,
openml-kin8nm-189,2026082801,resnet,regression,0.1001523475861176,,0.00031999951170290364,0.0031951274175350403,OC2-INDEPENDENT,4,0.0998323480744147,
openml-kin8nm-189,2026082801,tabm,regression,0.1516931579681113,,-0.000852482102345703,-0.005619779519158738,OC2-INDEPENDENT,4,0.152545640070457,
openml-kin8nm-189,2026082811,ft_transformer,regression,0.0934418922988697,,0.0007914971793070019,0.008470474642951725,OC2-INDEPENDENT,4,0.0926503951195627,
openml-kin8nm-189,2026082811,mlp,regression,0.246696548332693,,-0.0002154884568880966,-0.0008734960352890328,OC2-INDEPENDENT,4,0.2469120367895811,
openml-kin8nm-189,2026082811,resnet,regression,0.0879169143881881,,0.0006618387997150005,0.007528003050615712,OC2-INDEPENDENT,4,0.0872550755884731,
openml-kin8nm-189,2026082811,tabm,regression,0.157350213965401,,0.0003175081801601032,0.002017843968295579,OC2-INDEPENDENT,4,0.1570327057852409,
openml-kin8nm-189,2026082821,ft_transformer,regression,0.0853025560063542,,0.0003931720711988912,0.00460914759892545,OC2-INDEPENDENT,4,0.0849093839351553,
openml-kin8nm-189,2026082821,mlp,regression,0.2611171631724573,,-0.00013408932136377283,-0.0005135216687200767,OC2-INDEPENDENT,4,0.2612512524938211,
openml-kin8nm-189,2026082821,resnet,regression,0.0809378539270255,,-0.0004210601182421947,-0.005202264426504653,OC2-INDEPENDENT,4,0.0813589140452677,
openml-kin8nm-189,2026082821,tabm,regression,0.1638691247208044,,-0.0003922918695025146,-0.002393934001727845,OC2-INDEPENDENT,4,0.1642614165903069,
openml-pol-201,2026082801,ft_transformer,regression,0.0218775844914489,,-3.6088513297699576e-05,-0.001649565714706995,OC2-INDEPENDENT,4,0.0219136730047466,
openml-pol-201,2026082801,mlp,regression,0.1321764097665436,,0.00016335205873468928,0.0012358639414038377,OC2-INDEPENDENT,4,0.1320130577078089,
openml-pol-201,2026082801,resnet,regression,0.0225604722145362,,-0.0002613590550026995,-0.01158482200715197,OC2-INDEPENDENT,4,0.0228218312695389,
openml-pol-201,2026082801,tabm,regression,0.0534620894686668,,-0.0003204200984328054,-0.005993407695383811,OC2-INDEPENDENT,4,0.0537825095670996,
openml-pol-201,2026082811,ft_transformer,regression,0.0159058861154335,,2.810831938410141e-05,0.0017671646320180725,OC2-INDEPENDENT,4,0.0158777777960494,
openml-pol-201,2026082811,mlp,regression,0.1301055361400358,,-0.0008930214389692992,-0.006863823519455145,OC2-INDEPENDENT,4,0.1309985575790051,
openml-pol-201,2026082811,resnet,regression,0.0176296800746058,,0.00025205544443450065,0.014297221694769558,OC2-INDEPENDENT,4,0.0173776246301713,
openml-pol-201,2026082811,tabm,regression,0.0507899836593424,,0.0006330136893666974,0.012463356822723839,OC2-INDEPENDENT,4,0.0501569699699757,
openml-pol-201,2026082821,ft_transformer,regression,0.0157964994141366,,-3.219473364880071e-05,-0.002038092922029865,OC2-INDEPENDENT,4,0.0158286941477854,
openml-pol-201,2026082821,mlp,regression,0.1231086268526269,,-0.00011884451669169627,-0.0009653630271903269,OC2-INDEPENDENT,4,0.1232274713693186,
openml-pol-201,2026082821,resnet,regression,0.0165588765958091,,-6.477375791298645e-06,-0.00039117241763478143,OC2-INDEPENDENT,4,0.0165653539716004,
openml-pol-201,2026082821,tabm,regression,0.0483312490032403,,-0.00020075993961660155,-0.004153833053293158,OC2-INDEPENDENT,4,0.0485320089428569,
openml-puma32h-308,2026082801,ft_transformer,regression,0.1094429379299981,,0.00070367919397539,0.006429644591828094,OC2-INDEPENDENT,4,0.1087392587360227,
openml-puma32h-308,2026082801,mlp,regression,0.9810358294053004,,-0.0009689903818069778,-0.000987721704715286,OC2-INDEPENDENT,4,0.9820048197871074,
openml-puma32h-308,2026082801,resnet,regression,0.1797826467081904,,-0.0016567830462008992,-0.009215478115026664,OC2-INDEPENDENT,4,0.1814394297543913,
openml-puma32h-308,2026082801,tabm,regression,0.8572510891826823,,-0.002332960837520659,-0.0027214440050988367,OC2-INDEPENDENT,4,0.859584050020203,
openml-puma32h-308,2026082811,ft_transformer,regression,0.1054339536494808,,-0.0011899853707291047,-0.011286547924449997,OC2-INDEPENDENT,4,0.1066239390202099,
openml-puma32h-308,2026082811,mlp,regression,0.8864285555901006,,-0.0014533953508362174,-0.0016396079996189696,OC2-INDEPENDENT,4,0.8878819509409368,
openml-puma32h-308,2026082811,resnet,regression,0.1774345378798898,,0.001278756069950815,0.007206917465056545,OC2-INDEPENDENT,4,0.176155781809939,
openml-puma32h-308,2026082811,tabm,regression,0.7369054204318672,,-0.00605561793781817,-0.008217632507397276,OC2-INDEPENDENT,4,0.7429610383696854,
openml-puma32h-308,2026082821,ft_transformer,regression,0.0986513529205694,,-0.0017928842717084004,-0.018173945096849994,OC2-INDEPENDENT,4,0.1004442371922778,
openml-puma32h-308,2026082821,mlp,regression,0.8391847802558914,,0.00015946244820952415,0.00019002066286390407,OC2-INDEPENDENT,4,0.8390253178076819,
openml-puma32h-308,2026082821,resnet,regression,0.1742232843535021,,0.0019754258391913027,0.01133847204477634,OC2-INDEPENDENT,4,0.1722478585143108,
openml-puma32h-308,2026082821,tabm,regression,0.7273939882870764,,0.002825811505317688,0.0038848430847938783,OC2-INDEPENDENT,4,0.7245681767817587,
australian_credit_approval,2026082801,ft_transformer,classification,0.2022532305115047,,0.0005563400941274999,0.002750710545984845,SRS-JOINT,4,,0.2016968904173772
australian_credit_approval,2026082801,mlp,classification,0.1800614939770118,,-0.0008584331443915183,-0.0047674443071160635,SRS-JOINT,4,,0.1809199271214033
australian_credit_approval,2026082801,resnet,classification,0.2173416355896679,,0.0027604389010384978,0.012700920804010573,SRS-JOINT,4,,0.2145811966886294
australian_credit_approval,2026082801,tabm,classification,0.1823830924389876,,0.0007354819863497064,0.00403262153587919,SRS-JOINT,4,,0.1816476104526379
australian_credit_approval,2026082811,ft_transformer,classification,0.2508477508451409,,-0.000989516429063697,-0.003944689261633317,SRS-JOINT,4,,0.2518372672742046
australian_credit_approval,2026082811,mlp,classification,0.2006081927883435,,-2.7099832408894464e-05,-0.00013508836320302628,SRS-JOINT,4,,0.2006352926207524
