git_commit,git_dirty,task_id,task_seed,seed,model,split,magnitude_multiplier,training_seconds,operation_count,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,1,ManualPreprocessingMLP,iid,1.0,0.4635354378260672,-1,0.04534044473820652,0.059028332783619054,0.9996210878299483,0.019465666442527185,0.017032181721601286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,1,ManualPreprocessingMLP,future,4.0,0.4635354378260672,-1,0.7516368482552701,1.3036745250597208,0.9805310090696443,0.13953132598221715,0.07552632316115618
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,1,LearnedEmbeddings,iid,1.0,0.6814246929716319,-1,0.11238780816024385,0.145525036435273,0.9976970052196168,0.04798952781996501,0.04243207212811491
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,1,LearnedEmbeddings,future,4.0,0.6814246929716319,-1,1.443949026538525,2.0577781486837736,0.9514932489387561,0.22024248241709402,0.1466002314959824
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedFull,iid,1.0,0.0059618339873850346,6,0.0016257540584175248,0.0020083570959895363,0.9999995645947876,0.0006598524171877791,0.0006605040986090395
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedFull,future,4.0,0.0059618339873850346,6,0.00411660291816035,0.0051952326497025966,0.999999687561798,0.000558961717800354,0.0005075686081320119
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoOrdinal,iid,1.0,0.005392352119088173,6,1.4664432735324735,1.6363768545925128,0.7109463818551398,0.5376370691692122,0.6385476028075696
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoOrdinal,future,4.0,0.005392352119088173,6,1.7853234683304868,2.2825801888587787,0.9396876548376691,0.24558571856345976,0.2771861130639265
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoTime,iid,1.0,0.004844343056902289,4,0.9857178471496875,1.1887815278278837,0.8474487221402756,0.39057813284888904,0.39006477952254404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoTime,future,4.0,0.004844343056902289,4,1.5411591237603361,1.8567518585143303,0.9600918254411508,0.19977030449706273,0.25106085541354684
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoCategoricalConditions,iid,1.0,0.004601666005328298,6,0.7562021772134234,0.9638174499106708,0.8997230020824941,0.3166654353059486,0.25097298345607316
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,TypedNoCategoricalConditions,future,4.0,0.004601666005328298,6,2.9300084040810166,3.794947749427499,0.8332884344104877,0.4083032764863788,0.30558709703167586
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,ManualPreprocessingMLP,iid,1.0,0.4614599091000855,-1,0.04278081802651619,0.05592177710213959,0.9996624223527881,0.018373286238771182,0.01716428428693741
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,ManualPreprocessingMLP,future,4.0,0.4614599091000855,-1,0.901244555606284,1.3404362925458337,0.9792008070207033,0.14421925315052989,0.12181763883983981
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,LearnedEmbeddings,iid,1.0,0.6707886969670653,-1,0.1262116056599504,0.1643843993923428,0.9970830233532685,0.05400904226823008,0.04690697410617538
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,2,LearnedEmbeddings,future,4.0,0.6707886969670653,-1,1.358048710358068,2.1138882273401847,0.948272895508817,0.2274359349161495,0.16376213078137958
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedFull,iid,1.0,0.005930936895310879,12,0.0033786280235407447,0.004129172863829796,0.9999980277775942,0.001404358360909612,0.0013348065801162847
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedFull,future,4.0,0.005930936895310879,12,0.03434306573446516,0.04771085126062334,0.9999728036875708,0.005215008382466215,0.0038626003285441614
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoOrdinal,iid,1.0,0.005393964005634189,6,1.3958941470404258,1.5822607345634039,0.7104084664561248,0.5381370954913584,0.5975655937436208
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoOrdinal,future,4.0,0.005393964005634189,6,1.4397469770916598,1.6325909594052501,0.9681557910123653,0.17844945779585542,0.24436113530882805
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoTime,iid,1.0,0.004861087072640657,6,0.9736782930628123,1.1712593278321146,0.8413149969823408,0.3983528624444151,0.38046899703051495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoTime,future,4.0,0.004861087072640657,6,1.4405671466042962,1.834988013430149,0.9597707297760952,0.20057235657962624,0.21392184639774378
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoCategoricalConditions,iid,1.0,0.004722268087789416,6,0.7217983413972391,0.9318839856129268,0.8995491869756683,0.3169397624538954,0.2473503043244477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,TypedNoCategoricalConditions,future,4.0,0.004722268087789416,6,2.9011968781524855,3.7757126744359906,0.8296768946716087,0.4127021993258472,0.29195907348793826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,ManualPreprocessingMLP,iid,1.0,0.548186122905463,-1,0.0419157216651053,0.05455345055093243,0.9996557497932174,0.018553980887739602,0.01632624585089624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,ManualPreprocessingMLP,future,4.0,0.548186122905463,-1,0.7513561875115646,1.289335542658734,0.9801387032303646,0.1409301130689798,0.06741725020140293
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,LearnedEmbeddings,iid,1.0,0.8718668220099062,-1,0.10815929998895926,0.14292218767705775,0.9976371885339644,0.0486087591493099,0.04189745458253531
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,3,LearnedEmbeddings,future,4.0,0.8718668220099062,-1,1.444474282216868,2.1070104600746706,0.9469593210978321,0.23030562064823332,0.1852660096170045
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedFull,iid,1.0,0.005999071057885885,6,0.0013697498690744057,0.0016908112505118137,0.9999997008805172,0.0005469181682945964,0.0005371123606769445
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedFull,future,4.0,0.005999071057885885,6,0.0032512369365797094,0.0039731819884031745,0.9999998216786369,0.0004222811422405488,0.0005209339023767443
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoOrdinal,iid,1.0,0.005399663001298904,10,1.471003601133299,1.6560113242672108,0.7130666373621208,0.5356616120629507,0.6027481021252508
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoOrdinal,future,4.0,0.005399663001298904,10,2.0621967150148164,2.679432763451413,0.9189016186396308,0.28477777539753557,0.29161405028558635
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoTime,iid,1.0,0.004883993184193969,4,1.0196687853284638,1.223134040459326,0.8434682108079566,0.39564098522782415,0.39063238465055383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoTime,future,4.0,0.004883993184193969,4,1.4036342230862493,1.6956248144930015,0.9675222461178185,0.1802158535817023,0.19606887282662366
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoCategoricalConditions,iid,1.0,0.00464720418676734,6,0.7350318575117649,0.9450205168716451,0.9065591203739878,0.30568100959335415,0.24593894792761634
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,TypedNoCategoricalConditions,future,4.0,0.00464720418676734,6,3.0397164804840626,3.923792304462434,0.8260844232314206,0.4170318654114807,0.30239961139448185
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,ManualPreprocessingMLP,iid,1.0,0.5758634489029646,-1,0.04501006330900528,0.058797944334655086,0.9996382748304484,0.01901907383527462,0.016123737217492967
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,ManualPreprocessingMLP,future,4.0,0.5758634489029646,-1,0.8375388736755771,1.3135452152468572,0.9805097902567591,0.1396073412942202,0.09019358422465387
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,LearnedEmbeddings,iid,1.0,0.841286398936063,-1,0.10582479776511056,0.13670395327190646,0.9980446856337701,0.044218936737893906,0.03852062405763549
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610108,202610108,4,LearnedEmbeddings,future,4.0,0.841286398936063,-1,1.3246636202487565,2.1277095965637067,0.9488611256872624,0.22613905967952,0.14217394715521625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedFull,iid,1.0,0.005936755100265145,10,0.002986081270616661,0.003793233235556761,0.9999980332728665,0.0014024004896798785,0.001011278119346257
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedFull,future,4.0,0.005936755100265145,10,0.01478736370018523,0.02142794718962624,0.9999986429600719,0.0011649205672906052,0.001211227229832454
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoOrdinal,iid,1.0,0.005463619949296117,6,1.4404895556002653,1.6299354567900666,0.6368669061501507,0.6026052554117407,0.5211056499565261
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoOrdinal,future,4.0,0.005463619949296117,6,1.9828074563185787,2.5697394963253517,0.9804831515183674,0.13970271465376977,0.2233389904184084
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoTime,iid,1.0,0.004848608979955316,4,1.4401890184309496,1.7832063618443796,0.5653614681775878,0.6592712126450025,0.4991907872704151
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoTime,future,4.0,0.004848608979955316,4,1.9246322341018727,2.425221776803265,0.9826166125590295,0.13184607480304636,0.2066889766038565
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoCategoricalConditions,iid,1.0,0.004691079957410693,6,0.42658927038114125,0.6188042377139894,0.9476602584709337,0.22877880480732093,0.1211243892065923
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,TypedNoCategoricalConditions,future,4.0,0.004691079957410693,6,7.068424807196379,10.083862366566484,0.6994717446485506,0.5482045743620254,0.3161621659941276
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,ManualPreprocessingMLP,iid,1.0,0.5496584619395435,-1,0.07518039010884692,0.1054254192881374,0.9984807974206138,0.03897694933401308,0.02347180447336651
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,ManualPreprocessingMLP,future,4.0,0.5496584619395435,-1,5.96790715663842,9.166356561088152,0.7516724035910287,0.4983247900806976,0.42911952507637474
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,LearnedEmbeddings,iid,1.0,0.8268012201879174,-1,0.16813860704970066,0.2131215058643799,0.9937916017548181,0.07879338960332882,0.0543716147457764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,0,LearnedEmbeddings,future,4.0,0.8268012201879174,-1,9.005608857278268,12.906159146910138,0.5077048880962404,0.7016374504712243,0.7467832501319643
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedFull,iid,1.0,0.006111660040915012,6,0.002110341780717679,0.0025723001041996845,0.9999990986996464,0.0009493683971912578,0.0007032688319109298
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedFull,future,4.0,0.006111660040915012,6,0.012481784503098291,0.016742299296384558,0.9999992248858844,0.0008804056539968083,0.0008777450210760209
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoOrdinal,iid,1.0,0.005392252001911402,6,1.5404427695702014,1.713293745200696,0.600156602000768,0.6323317151616168,0.5481242051758477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoOrdinal,future,4.0,0.005392252001911402,6,1.7107921920933618,2.0937712313329713,0.987877452357513,0.11010244158276852,0.18993578038434447
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoTime,iid,1.0,0.0048891601618379354,6,1.4861214484372365,1.8211655250848535,0.5482219654322525,0.6721443554533114,0.5257892639357886
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoTime,future,4.0,0.0048891601618379354,6,2.322311945485306,2.9030218228764912,0.9766957009751552,0.1526574564993297,0.22770731470364108
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoCategoricalConditions,iid,1.0,0.004684260115027428,6,0.4795898508217509,0.6541884948350034,0.9417048969036166,0.24144378868876182,0.14004861172169977
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,TypedNoCategoricalConditions,future,4.0,0.004684260115027428,6,7.339114473132505,10.16722318746709,0.7141487093822643,0.534650624817493,0.3720212318023863
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,ManualPreprocessingMLP,iid,1.0,0.5418654580134898,-1,0.07514551309042965,0.09828625611501432,0.9986841334242309,0.03627487526882947,0.02376005407802142
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,ManualPreprocessingMLP,future,4.0,0.5418654580134898,-1,6.262733876077755,10.15801495700389,0.7146662533680435,0.5341664035035867,0.42650009007162015
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,LearnedEmbeddings,iid,1.0,0.6706562698818743,-1,0.1341403465295367,0.17266051308535527,0.9959391932240674,0.06372445979317938,0.044315872943698084
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,1,LearnedEmbeddings,future,4.0,0.6706562698818743,-1,9.434881288171917,13.094253724000946,0.5258705336203224,0.6885705965111186,0.8620324201689442
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedFull,iid,1.0,0.005991918966174126,6,0.0017763494570795704,0.002185896761599643,0.9999993534477909,0.0008040847026948425,0.0005532553177662655
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedFull,future,4.0,0.005991918966174126,6,0.009844241332548876,0.013787921703500064,0.9999993724111133,0.0007922050787153206,0.000853344482089181
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoOrdinal,iid,1.0,0.0052736420184373856,10,1.4257184512117813,1.623577969159882,0.6433102694096036,0.5972350714671707,0.545927566818835
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoOrdinal,future,4.0,0.0052736420184373856,10,1.82888202637121,2.2905353781208357,0.9826798505352943,0.1316060388610862,0.1986299714576541
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoTime,iid,1.0,0.0048611778765916824,4,1.5570591566412233,1.8675138728671334,0.5280760916193963,0.686967181443629,0.5756670999215601
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoTime,future,4.0,0.0048611778765916824,4,1.9287308297174452,2.4101759412822554,0.9808232449305679,0.1384801612846838,0.2304358148659717
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoCategoricalConditions,iid,1.0,0.004509074846282601,6,0.4852080236001679,0.648133865745143,0.9431574260500692,0.2384168071884422,0.15456963212672262
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,TypedNoCategoricalConditions,future,4.0,0.004509074846282601,6,7.368854366483077,10.09049456672782,0.6638736703283983,0.5797640293012337,0.41876129553652475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,ManualPreprocessingMLP,iid,1.0,0.4123067669570446,-1,0.0637720893918429,0.08809077266048368,0.9989499616880134,0.032404294653434904,0.021118893751903005
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,ManualPreprocessingMLP,future,4.0,0.4123067669570446,-1,5.4898092433220596,8.980397556931246,0.7337627899535395,0.5159817923594403,0.40094701860741044
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,LearnedEmbeddings,iid,1.0,0.575621688971296,-1,0.1363162059093761,0.1733643495467833,0.9959330962375866,0.0637722805175836,0.046902448407561526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,2,LearnedEmbeddings,future,4.0,0.575621688971296,-1,6.436576842321331,10.25613134729482,0.6527479840772914,0.5892809312396835,0.508416442403645
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedFull,iid,1.0,0.006164079997688532,6,0.001888663351279342,0.002321185016751623,0.9999992756852876,0.0008510668084488193,0.0007094746355310231
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedFull,future,4.0,0.006164079997688532,6,0.0032116056284922515,0.00432557590926819,0.9999999434825859,0.0002377339145304287,0.0002769646341907121
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoOrdinal,iid,1.0,0.005245508858934045,8,1.481430703784154,1.6677538546779365,0.626086026065156,0.6114850561827688,0.5566928175011587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoOrdinal,future,4.0,0.005245508858934045,8,1.6799308618951996,2.0179044086464453,0.987700269782611,0.11090414878348302,0.20513355561915053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoTime,iid,1.0,0.004851602949202061,4,1.4851530912150726,1.8027018124993621,0.5631266221768673,0.6609639761916929,0.5205024675729653
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoTime,future,4.0,0.004851602949202061,4,1.5704847129191557,1.9353842975478963,0.9886856702028325,0.10636883846863922,0.17607077042965297
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoCategoricalConditions,iid,1.0,0.004539912100881338,6,0.4538529601639449,0.6415032536515772,0.9446770262414617,0.2352083624332655,0.13733274484617003
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,TypedNoCategoricalConditions,future,4.0,0.004539912100881338,6,7.087174206021183,10.123654130248612,0.6904227728856829,0.5563966454916107,0.33984404406555035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,ManualPreprocessingMLP,iid,1.0,0.5014760931953788,-1,0.07426118522543362,0.1040264867175137,0.9985452255923104,0.03814150505275787,0.02244545031941343
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,ManualPreprocessingMLP,future,4.0,0.5014760931953788,-1,6.069186604656636,9.520556139340504,0.7262090782322386,0.5232503433040072,0.4295976106125611
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,LearnedEmbeddings,iid,1.0,0.5796441999264061,-1,0.17375802132542761,0.2253658998712321,0.9931721464590273,0.0826308268200963,0.06009984115861762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,3,LearnedEmbeddings,future,4.0,0.5796441999264061,-1,8.276937348098468,11.836639113473954,0.5767945804083041,0.6505424041457221,0.769499719538774
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedFull,iid,1.0,0.005924856988713145,6,0.001090476314614172,0.001342387057153959,0.9999997497303386,0.000500269588717982,0.0003807533174626745
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedFull,future,4.0,0.005924856988713145,6,0.006503403414106653,0.008744975888957717,0.9999997564239573,0.0004935342365196367,0.0004933083082710372
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoOrdinal,iid,1.0,0.005284608108922839,6,1.4745011928854646,1.650860791662249,0.6214932752768538,0.6152290018547127,0.5551860446663575
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoOrdinal,future,4.0,0.005284608108922839,6,1.509215057194338,1.7526617781662215,0.9902160647735774,0.09891377672712041,0.20972225968304054
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoTime,iid,1.0,0.004811001941561699,4,1.4881867981893426,1.8139663902047098,0.5430052974922173,0.6760138330742816,0.5221548368472699
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoTime,future,4.0,0.004811001941561699,4,1.7769093735002741,2.2168538944785428,0.9843472200577191,0.1251110704225683,0.21345729179072487
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoCategoricalConditions,iid,1.0,0.004551599035039544,12,0.49054582158619725,0.6892490733059765,0.934021099286908,0.256863583859394,0.14375999168008463
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,TypedNoCategoricalConditions,future,4.0,0.004551599035039544,12,7.59007553455202,11.294164847852434,0.5937198706324444,0.6374010741813632,0.44346292620095307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,ManualPreprocessingMLP,iid,1.0,0.41812546201981604,-1,0.09206475247323358,0.13029927650611742,0.9976420385411842,0.04855884532004237,0.026991447409334866
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,ManualPreprocessingMLP,future,4.0,0.41812546201981604,-1,5.112940204980777,8.447208945671084,0.7727291108850354,0.4767293667427722,0.3628952371126236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,LearnedEmbeddings,iid,1.0,0.7322579389438033,-1,0.1466075971776909,0.186352958558384,0.9951769109803211,0.06944846304763626,0.05138946794086344
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610109,202610109,4,LearnedEmbeddings,future,4.0,0.7322579389438033,-1,7.275646804240825,11.193704104713149,0.6009153879972904,0.6317314397769906,0.6014439940125427
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedFull,iid,1.0,0.006016515893861651,6,0.0024589581278336888,0.003060019686894672,0.9999990554531331,0.0009718780103072376,0.0009646059146963713
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedFull,future,4.0,0.006016515893861651,6,0.004823189932667792,0.00735861616687583,0.9999986062286991,0.0011805809167054102,0.001215946175882525
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoOrdinal,iid,1.0,0.005218036938458681,8,0.8750869657699406,0.9918719284728824,0.9007601111648336,0.31502363218521623,0.3587354247691815
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoOrdinal,future,4.0,0.005218036938458681,8,1.0680600588214078,1.3495974606628727,0.953117828193555,0.21652291289017217,0.29639605837305527
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoTime,iid,1.0,0.0048284989316016436,4,1.3351141217254834,1.6236408775239228,0.7340775372252085,0.5156767037348027,0.4902290747480259
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoTime,future,4.0,0.0048284989316016436,4,1.3960556327918707,1.6838329839028954,0.9270211119067566,0.2701460495606837,0.4566652940309955
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoCategoricalConditions,iid,1.0,0.004486860940232873,6,0.5695809114444661,0.7309731990470079,0.9461013387028142,0.23216085220636537,0.2156936746693416
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,TypedNoCategoricalConditions,future,4.0,0.004486860940232873,6,2.1266614708388203,2.740149277033282,0.8067374689878257,0.43961634525137283,0.5965834376928392
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,ManualPreprocessingMLP,iid,1.0,0.43869448686018586,-1,0.3459179469814225,0.6053381864836656,0.9630366594681422,0.19225852525143794,0.09610958275963505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,ManualPreprocessingMLP,future,4.0,0.43869448686018586,-1,3.433589454058417,5.180184368129451,0.3092996895218224,0.8310838167586815,0.7113441716472132
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,LearnedEmbeddings,iid,1.0,0.3438037249725312,-1,1.6841950055285992,2.332746892470662,0.4510784135928467,0.7408924256645855,0.5955407594345288
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,0,LearnedEmbeddings,future,4.0,0.3438037249725312,-1,7.583160971699796,9.419112709730385,-1.283595637398586,1.5111570525258404,1.9271278870354078
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,1,TypedFull,iid,1.0,0.0059465100057423115,6,0.0022092281486660085,0.0027397395219703317,0.9999992650549113,0.0008572893844590655,0.0007934316341113762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,1,TypedFull,future,4.0,0.0059465100057423115,6,0.00390117319399679,0.005611784194791221,0.9999991409946895,0.0009268253938053821,0.0009605462254211887
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610110,202610110,1,TypedNoOrdinal,iid,1.0,0.005210345843806863,10,0.859797937373951,0.9724968979452974,0.9073996150446093,0.3043031136143543,0.3411347687450711
