dataset,problem_type,model,seed,method,track,split,disagreement,max_disagreement,task_error,orbit_mean_task_error,worst_orbit_task_error,runtime_seconds,raw_disagreement,raw_task_error,raw_worst_orbit_task_error,disagreement_reduction,relative_task_change,worst_orbit_gain,failure,predictive_rank
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,74.38861297635567,74.26503814027643,77.37744308528158,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.026341396230799393,0.04436891440484421,False,19.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,69.06943855523541,68.87787890667946,70.27663443882246,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.020332732493222132,0.033952637218082116,False,17.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,73.68385676934308,73.43854172076833,75.33001205517611,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.03556581804836527,0.06965520792871324,False,14.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,68.77910562566169,68.5221672610532,69.36539293248019,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,-0.02445075739297958,0.046478883830328346,False,14.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,74.3240672270486,74.12206883673932,74.95442582691231,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,-0.027186223438016393,0.07429379329337485,False,18.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,69.64625569868416,69.45603112678981,69.91402507430278,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,-0.012151272116624522,0.03893719322466205,False,18.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@1,hybrid_prediction_mixture,test,0.0,0.0,76.27538530117926,76.27538530117926,76.27538530117926,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,-0.0016457871326433574,0.057979608098218886,False,29.5
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor-m8@1,hybrid_prediction_mixture,validation,0.0,0.0,71.62886309915261,71.62886309915261,71.62886309915261,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,0.01596963946429669,0.015364425906863825,False,31.5
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,73.69129046644433,73.6926991551235,76.9957444430487,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.03546851978118632,0.0490829896353373,False,15.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,68.14739088988215,67.97282318206581,69.59276102055823,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.033410874370765516,0.04335340203082976,False,13.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,72.38075791138283,72.303584596599,74.45393185588006,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.05262183460587382,0.08047502102332504,False,11.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,67.0924570162652,66.85636805388069,67.86859839464022,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,-0.048373847966390854,0.06705434859828681,False,10.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,72.54540248177518,72.46865285794692,73.49333178577119,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,-0.05046683270286276,0.09233867600103177,False,12.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,67.39925487717231,67.22377196595986,67.72101194647955,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,-0.044022287734271213,0.06908312388279587,False,12.0
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@1,hybrid_prediction_mixture,test,0.0,0.0,74.175401629243,74.175401629243,74.175401629243,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,-0.029132079565673,0.08391494010360373,False,16.5
bike-sharing,regression,controlled_mlp,0,Raw+GramAnchor@1,hybrid_prediction_mixture,validation,0.0,0.0,69.04963572426955,69.04963572426955,69.04963572426955,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,-0.02061361193436174,0.05081939359871819,False,15.5
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,72.9610688265366,72.80519472483002,75.90271902757883,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.045026253873910946,0.06258213128075633,False,13.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,67.26365646696183,67.04706810122858,68.48266617302343,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.045945588788802394,0.05861315669128294,False,11.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,70.89242110026287,70.59675490461943,72.45760817252791,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.07210239599117581,0.10513012582716955,False,7.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,65.18188668216615,64.88365713057748,65.81109699188357,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,-0.07547300003332845,0.0953374873673103,False,8.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,70.31632357449368,70.07201169010165,70.90086612571297,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,-0.07964282845969897,0.12435628571138482,False,6.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,64.37005094202519,64.1438917314367,64.66796544569301,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,-0.08698791774287679,0.11105137612035729,False,3.0
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@1,hybrid_prediction_mixture,test,0.0,0.0,71.26898020203676,71.26898020203676,71.26898020203676,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,-0.06717368453118006,0.119809983322038,False,9.5
bike-sharing,regression,controlled_mlp,0,Raw+GramDistance@1,hybrid_prediction_mixture,validation,0.0,0.0,64.87584143425008,64.87584143425008,64.87584143425008,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,-0.07981388535150871,0.10819383958442581,False,6.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,75.54455809391435,75.90108638869881,79.4355130449166,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.01121144738293286,0.01895122739767428,False,23.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,69.94611093759043,70.39635654997235,72.35184191149764,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.007898184663018226,0.00542610457730265,False,19.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,75.60838068880018,76.01058046712481,78.49299685018353,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.010376085408308856,0.030591541918936992,False,27.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,70.48790129880351,71.08420017775754,72.55540327353602,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,-0.00021353724393347254,0.0026278784167620157,False,24.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,76.59029223032734,76.8723544958726,78.1638622576479,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,0.0024759706026302158,0.03465643777786421,False,33.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,72.10356600407161,72.54242127858802,73.352275681228,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,0.02270273166060317,-0.00832621029382724,False,33.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@1,hybrid_prediction_mixture,test,0.0,0.0,78.45582934516733,78.45582934516733,78.45582934516733,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,0.026893636019944444,0.03105057005105487,False,39.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.01@1,hybrid_prediction_mixture,validation,0.0,0.0,74.72347983247734,74.72347983247734,74.72347983247734,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,0.05986307167588931,-0.027175265384864446,False,39.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,75.42740050595589,75.77374858392679,79.21589562718613,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.012744901078982528,0.02166355831677776,False,21.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,70.25577696351385,70.59855859169068,72.46171407601466,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.003505942945091526,0.003915763115700618,False,22.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,75.60411000333723,75.99149237075741,78.34303609111136,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.010431983609372513,0.03244359540215778,False,25.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,71.30199680148932,71.75331613513396,73.09612861897072,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,0.011333432490994503,-0.004805122581617816,False,29.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,76.92332580255655,77.19258382580315,78.38086149985169,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,0.006834984569566656,0.031976441991857514,False,36.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,73.58646955285197,73.91591071676757,74.62637493379019,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,0.04373594255673602,-0.025840427254965267,False,36.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,test,0.0,0.0,79.3280691588703,79.3280691588703,79.3280691588703,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,0.038310219354169055,0.020278186694453065,False,43.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.05@1,hybrid_prediction_mixture,validation,0.0,0.0,76.99906140250444,76.99906140250444,76.99906140250444,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,0.09213947098257301,-0.05845621092350585,False,46.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,75.42740050595589,75.77374858392679,79.21589562718613,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.012744901078982528,0.02166355831677776,False,21.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,70.25577696351385,70.59855859169068,72.46171407601466,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.003505942945091526,0.003915763115700618,False,22.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,75.60411000333723,75.99149237075741,78.34303609111136,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.010431983609372513,0.03244359540215778,False,25.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,71.30199680148932,71.75331613513396,73.09612861897072,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,0.011333432490994503,-0.004805122581617816,False,29.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,test,0.039758677973954985,0.048452222433161,76.92332580255655,77.19258382580315,78.38086149985169,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.7500000000000001,0.006834984569566656,0.031976441991857514,False,36.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@0.75,hybrid_prediction_mixture,validation,0.038684929224011316,0.0495393442554441,73.58646955285197,73.91591071676757,74.62637493379019,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.7500000000000003,0.04373594255673602,-0.025840427254965267,False,36.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,test,0.0,0.0,79.3280691588703,79.3280691588703,79.3280691588703,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,1.0,0.038310219354169055,0.020278186694453065,False,43.5
bike-sharing,regression,controlled_mlp,0,Raw+HybridSpectral-t0.10@1,hybrid_prediction_mixture,validation,0.0,0.0,76.99906140250444,76.99906140250444,76.99906140250444,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,1.0,0.09213947098257301,-0.05845621092350585,False,46.5
bike-sharing,regression,controlled_mlp,0,Raw+NystromGram@0.25,hybrid_prediction_mixture,test,0.119276033921865,0.1453566672994831,71.26164421542954,70.78089414478956,73.53455699207232,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.2500000000000001,-0.06726970388402809,0.09182953422688427,False,8.0
bike-sharing,regression,controlled_mlp,0,Raw+NystromGram@0.25,hybrid_prediction_mixture,validation,0.11605478767203405,0.1486180327663323,66.67702804300647,66.17635431771782,67.34053459603747,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.25000000000000033,-0.054266210429277484,0.07431329951553467,False,9.0
bike-sharing,regression,controlled_mlp,0,Raw+NystromGram@0.5,hybrid_prediction_mixture,test,0.07951735594791,0.0969044448663221,67.60935077053023,66.83808787631168,68.19334657129234,0.0,0.15903471189582002,76.40112529010118,80.96999380999816,0.5000000000000001,-0.11507388780188615,0.15779484025510895,False,4.0
bike-sharing,regression,controlled_mlp,0,Raw+NystromGram@0.5,hybrid_prediction_mixture,validation,0.07736985844802269,0.0990786885108882,64.29176456179255,63.595294938509795,64.48640020024325,0.0,0.15473971689604546,70.5029563057822,72.74657242109483,0.5000000000000002,-0.08809831628975615,0.1135472359170054,False,2.0
