dataset,problem_type,model,seed,method,track,split,disagreement,max_disagreement,task_error,orbit_mean_task_error,worst_orbit_task_error,runtime_seconds,raw_disagreement,raw_task_error,raw_worst_orbit_task_error,disagreement_reduction,relative_task_change,worst_orbit_gain,failure,predictive_rank
gesture-phase,classification,tabm_d,0,GramAnchor,interface,validation,0.0,0.0,1.323112103849481,1.323112103849481,1.323112103849481,0.3166638440452516,0.022885999247248663,1.317460246814956,1.316357885376211,1.0,0.0042899640032317485,-0.005130989488728389,False,3.0
gesture-phase,classification,tabm_d,0,Raw,baseline,test,0.022556269201363725,0.0513524280382353,1.2532219810428291,1.243115533007163,1.2520185323181052,2.316318097524345,0.022556269201363725,1.2532219810428291,1.2520185323181052,0.0,0.0,0.0,False,3.0
gesture-phase,classification,tabm_d,0,Raw,baseline,validation,0.022885999247248663,0.0510514439151618,1.317460246814956,1.3086497857477815,1.316357885376211,2.316318097524345,0.022885999247248663,1.317460246814956,1.316357885376211,0.0,0.0,0.0,False,2.0
gesture-phase,classification,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.005639067412078888,0.0128381072539488,1.2293831020680934,1.2274746271553192,1.2295718865965777,0.3198797088116407,0.022556269201363725,1.2532219810428291,1.2520185323181052,0.7499999950462573,-0.019022072175033922,0.017928365389262818,False,1.0
gesture-phase,classification,tabm_d,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.00572149955438745,0.0127628612415526,1.3148250603252611,1.3120561525659342,1.3144641437465576,0.3198797088116407,0.022885999247248663,1.317460246814956,1.316357885376211,0.7500000112481309,-0.0020002019006385152,0.0014386221639962021,False,1.0
gesture-phase,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,test,0.0007721987801915597,0.0013366904273371,1.2570313647647926,1.2570955210101231,1.2572301042028595,3.2353283499833196,0.028402013446507675,1.2282253095983084,1.2336262291786122,0.97281182963856,0.02345339649115779,-0.019133733108093475,False,4.0
gesture-phase,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,validation,0.0007942439017714642,0.00139913451817,1.3313355479864266,1.3314039319384647,1.331735992304793,3.2353283499833196,0.028737466760138636,1.3056816454330749,1.3142380236337965,0.972362076713277,0.019647900116450474,-0.013314154937182132,False,4.0
gesture-phase,classification,tabm_d,1,GramAnchor,interface,test,0.0,0.0,1.253334025698622,1.253334025698622,1.253334025698622,0.2824088109191507,0.028402013446507675,1.2282253095983084,1.2336262291786122,1.0,0.020443086381704213,-0.015975500564001422,False,3.0
gesture-phase,classification,tabm_d,1,GramAnchor,interface,validation,0.0,0.0,1.3288864641580187,1.3288864641580187,1.3288864641580187,0.2824088109191507,0.028737466760138636,1.3056816454330749,1.3142380236337965,1.0,0.01777218727559516,-0.011145957019049005,False,3.0
gesture-phase,classification,tabm_d,1,Raw,baseline,test,0.028402013446507675,0.0483997211189234,1.2282253095983084,1.2255778277701523,1.2336262291786122,2.9407910427544266,0.028402013446507675,1.2282253095983084,1.2336262291786122,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabm_d,1,Raw,baseline,validation,0.028737466760138636,0.0484993807337934,1.3056816454330749,1.2983023068633028,1.3142380236337965,2.9407910427544266,0.028737466760138636,1.3056816454330749,1.3142380236337965,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabm_d,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.0071005033634727495,0.0120999301880296,1.24169670907985,1.2396852151108226,1.2431610211939863,0.217814601957798,0.028402013446507675,1.2282253095983084,1.2336262291786122,0.7499999999350105,0.010968182609709828,-0.007729076919613386,False,2.0
gesture-phase,classification,tabm_d,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.007184366936002563,0.0121248454166777,1.317722006787192,1.315260454568918,1.3193459154774518,0.217814601957798,0.028737466760138636,1.3056816454330749,1.3142380236337965,0.7499999914408634,0.009221513832434643,-0.003886580476139551,False,2.0
gesture-phase,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,test,0.021726130543047138,0.0597568457677354,1.2665198515305305,1.269647100206257,1.275664310377913,2.817056006984785,0.05208171416750488,1.2523437139557796,1.248033525091336,0.5828453250756744,0.011319685975004984,-0.02213945757951896,False,4.0
gesture-phase,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,validation,0.020066784147474013,0.0551001724980621,1.3278070943580171,1.3276986925349048,1.3287761964464937,2.817056006984785,0.050685469610275445,1.3112019203204068,1.3102448758985077,0.6040919754365681,0.012664086118446688,-0.014143402419550049,False,3.0
gesture-phase,classification,tabm_d,2,GramAnchor,interface,test,0.0,0.0,1.24419063775979,1.24419063775979,1.24419063775979,0.1491566230542957,0.05208171416750488,1.2523437139557796,1.248033525091336,1.0,-0.006510254417484529,0.003079153928388808,False,2.0
gesture-phase,classification,tabm_d,2,GramAnchor,interface,validation,0.0,0.0,1.3324301331896058,1.3324301331896058,1.3324301331896058,0.1491566230542957,0.050685469610275445,1.3112019203204068,1.3102448758985077,1.0,0.016189888483393623,-0.01693214581425815,False,4.0
gesture-phase,classification,tabm_d,2,Raw,baseline,test,0.05208171416750488,0.0596409438295018,1.2523437139557796,1.2169411115724005,1.248033525091336,2.6610186204779893,0.05208171416750488,1.2523437139557796,1.248033525091336,0.0,0.0,0.0,False,3.0
gesture-phase,classification,tabm_d,2,Raw,baseline,validation,0.050685469610275445,0.0572638058793404,1.3112019203204068,1.2887988239177104,1.3102448758985077,2.6610186204779893,0.050685469610275445,1.3112019203204068,1.3102448758985077,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.013020428306122524,0.0149102358002908,1.2415723062498656,1.2291810654344584,1.2401789712568552,0.139905618969351,0.05208171416750488,1.2523437139557796,1.248033525091336,0.7500000045266118,-0.008600999538609369,0.006293543944587484,False,1.0
gesture-phase,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.012671367354264114,0.0143159513372263,1.3218750922402212,1.3118196649535083,1.3217111029133128,0.139905618969351,0.050685469610275445,1.3112019203204068,1.3102448758985077,0.7500000009530294,0.0081399910680471,-0.008751209201976175,False,2.0
gesture-phase,classification,tabpfn_2_6,0,GramAnchor,interface,test,0.0,0.0,1.0770306491717556,1.0770306491717556,1.0770306491717556,0.8330875500105321,0.08568596205293426,1.0401747234463632,1.1259624039041896,1.0,0.03543243735367783,0.04345771631696296,False,3.0
gesture-phase,classification,tabpfn_2_6,0,GramAnchor,interface,validation,0.0,0.0,1.157702886130593,1.157702886130593,1.157702886130593,0.8330875500105321,0.09220938982870425,1.114834098821018,1.2066371551467658,1.0,0.03845306432132859,0.04055425345345092,False,3.0
gesture-phase,classification,tabpfn_2_6,0,Raw,baseline,test,0.08568596205293426,0.0919119364180559,1.0401747234463632,1.1022595382502827,1.1259624039041896,4.974106736248359,0.08568596205293426,1.0401747234463632,1.1259624039041896,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,0,Raw,baseline,validation,0.09220938982870425,0.0968076821839954,1.114834098821018,1.1872349268634372,1.2066371551467658,4.974106736248359,0.09220938982870425,1.114834098821018,1.2066371551467658,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.021421490506977524,0.0229779840939326,1.057065261409173,1.0755429261335399,1.0835267111793634,0.583125137956813,0.08568596205293426,1.0401747234463632,1.1259624039041896,0.7500000000730113,0.01623817382030498,0.03768837447652214,False,2.0
gesture-phase,classification,tabpfn_2_6,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.023052347390647078,0.0242019204681446,1.131353764389848,1.1543545206117787,1.1613949859217647,0.583125137956813,0.09220938982870425,1.114834098821018,1.2066371551467658,0.750000000721499,0.01481804834127357,0.037494427410946274,False,2.0
gesture-phase,classification,tabpfn_2_6,1,GramAnchor,interface,test,0.0,0.0,1.066085297002005,1.066085297002005,1.066085297002005,0.5925645048264414,0.0738836009148471,1.0348822658855292,1.1189896039892275,1.0,0.03015128594340716,0.0472786403006939,False,3.0
gesture-phase,classification,tabpfn_2_6,1,GramAnchor,interface,validation,0.0,0.0,1.154167117679687,1.154167117679687,1.154167117679687,0.5925645048264414,0.0759383948745174,1.1343540167492647,1.1824587245657805,1.0,0.01746641757147475,0.02392608409776216,False,3.0
gesture-phase,classification,tabpfn_2_6,1,Raw,baseline,test,0.0738836009148471,0.0818151983447611,1.0348822658855292,1.1032559749482143,1.1189896039892275,3.91290001780726,0.0738836009148471,1.0348822658855292,1.1189896039892275,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,1,Raw,baseline,validation,0.0759383948745174,0.0820907367825958,1.1343540167492647,1.1719838590737064,1.1824587245657805,3.91290001780726,0.0759383948745174,1.1343540167492647,1.1824587245657805,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.0184709001576968,0.0204537994619194,1.0509496113553192,1.0681847081408904,1.0700829337107884,1.2306689301040024,0.0738836009148471,1.0348822658855292,1.1189896039892275,0.7500000009611737,0.015525771384285356,0.043706098880709456,False,2.0
gesture-phase,classification,tabpfn_2_6,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.018984598806205275,0.0205226842408399,1.1391452299325526,1.1495181301634763,1.1526899736427545,1.2306689301040024,0.0759383948745174,1.1343540167492647,1.1824587245657805,0.7499999988467504,0.004223737133684379,0.025175298134789106,False,2.0
gesture-phase,classification,tabpfn_2_6,2,GramAnchor,interface,test,0.0,0.0,1.0866459280851744,1.0866459280851744,1.0866459280851744,1.2356292298063636,0.07072798814455608,1.046143797315656,1.1222300356089627,1.0,0.038715643942490954,0.03170838989751255,False,3.0
gesture-phase,classification,tabpfn_2_6,2,GramAnchor,interface,validation,0.0,0.0,1.193347966522519,1.193347966522519,1.193347966522519,1.2356292298063636,0.07242733815870431,1.1309016852444405,1.209231884930619,1.0,0.05521813442570037,0.013135543815908594,False,3.0
gesture-phase,classification,tabpfn_2_6,2,Raw,baseline,test,0.07072798814455608,0.0772988927257538,1.046143797315656,1.1083425425525917,1.1222300356089627,5.733359524048865,0.07072798814455608,1.046143797315656,1.1222300356089627,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,2,Raw,baseline,validation,0.07242733815870431,0.0794309022858414,1.1309016852444405,1.1909251738339512,1.209231884930619,5.733359524048865,0.07242733815870431,1.1309016852444405,1.209231884930619,0.0,0.0,0.0,False,1.0
gesture-phase,classification,tabpfn_2_6,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.017681997097875747,0.019324723203205,1.0698751079651705,1.0853338647924486,1.0891950556717316,0.4507591929286718,0.07072798814455608,1.046143797315656,1.1222300356089627,0.7499999991271245,0.022684558958727914,0.029436905882941518,False,2.0
gesture-phase,classification,tabpfn_2_6,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.0181068347339347,0.019857725832584,1.16911132774299,1.184303209136011,1.188209088352948,0.4507591929286718,0.07242733815870431,1.1309016852444405,1.209231884930619,0.7499999973178826,0.033786882623922126,0.017385248304858616,False,2.0
pollen,regression,catboost,0,GramAnchor,interface,test,0.0,0.0,1.660650171723557,1.660650171723557,1.660650171723557,1.7654107240960002,0.12113847792600362,1.6501213861589668,1.7303061713851755,1.0,0.00638061275546418,0.04025645912472031,False,3.0
pollen,regression,catboost,0,GramAnchor,interface,validation,0.0,0.0,1.4871362194260385,1.4871362194260385,1.4871362194260385,1.7654107240960002,0.12860032001955451,1.4775562298525935,1.5471201422175098,1.0,0.006483671741142945,0.03877134112254238,False,3.0
pollen,regression,catboost,0,Raw,baseline,test,0.12113847792600362,0.1324626085928156,1.6501213861589668,1.7077254676963602,1.7303061713851755,9.748602430801839,0.12113847792600362,1.6501213861589668,1.7303061713851755,0.0,0.0,0.0,False,1.0
pollen,regression,catboost,0,Raw,baseline,validation,0.12860032001955451,0.1374520405257345,1.4775562298525935,1.5119992832954687,1.5471201422175098,9.748602430801839,0.12860032001955451,1.4775562298525935,1.5471201422175098,0.0,0.0,0.0,False,1.0
pollen,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03028461948150086,0.0331156521482039,1.6542666133765702,1.664482877387273,1.6695295904452925,2.297515302198008,0.12113847792600362,1.6501213861589668,1.7303061713851755,0.7500000000000003,0.002512074113076266,0.035124755343864424,False,2.0
pollen,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.0321500800048886,0.0343630101314336,1.4810371002416458,1.4846349138794528,1.4931349040381234,2.297515302198008,0.12860032001955451,1.4775562298525935,1.5471201422175098,0.7500000000000002,0.0023558293882322027,0.034894018057323305,False,2.0
pollen,regression,catboost,1,GramAnchor,interface,test,0.0,0.0,1.664648505886695,1.664648505886695,1.664648505886695,2.4231974370777607,0.12490060970868086,1.6483907841369152,1.7228987096983248,1.0,0.009862783695610338,0.03380941867547697,False,3.0
pollen,regression,catboost,1,GramAnchor,interface,validation,0.0,0.0,1.46603975869097,1.46603975869097,1.46603975869097,2.4231974370777607,0.12975881364547906,1.468805743434861,1.5364685382962473,1.0,-0.0018831521841837556,0.04583808769906486,False,2.0
pollen,regression,catboost,1,Raw,baseline,test,0.12490060970868086,0.1309387287975074,1.6483907841369152,1.7047390445649273,1.7228987096983248,10.782609162153676,0.12490060970868086,1.6483907841369152,1.7228987096983248,0.0,0.0,0.0,False,1.0
pollen,regression,catboost,1,Raw,baseline,validation,0.12975881364547906,0.1388063281618518,1.468805743434861,1.5087279347039515,1.5364685382962473,10.782609162153676,0.12975881364547906,1.468805743434861,1.5364685382962473,0.0,0.0,0.0,False,3.0
pollen,regression,catboost,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.031225152427170187,0.0327346821993768,1.6566069918032813,1.6663594339727434,1.671254483903662,2.558404048904777,0.12490060970868086,1.6483907841369152,1.7228987096983248,0.7500000000000002,0.004984380976546195,0.029975195584019877,False,2.0
pollen,regression,catboost,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.03243970341136973,0.0347015820404629,1.462237795617628,1.46705204961966,1.4749068833878711,2.558404048904777,0.12975881364547906,1.468805743434861,1.5364685382962473,0.7500000000000002,-0.004471624547078297,0.04006698046459214,False,1.0
pollen,regression,catboost,2,GramAnchor,interface,test,0.0,0.0,1.67088373965268,1.67088373965268,1.67088373965268,1.732141613960266,0.11908672888975938,1.6506630510833358,1.726710301483449,1.0,0.012250040101202488,0.03233116857113062,False,3.0
pollen,regression,catboost,2,GramAnchor,interface,validation,0.0,0.0,1.5002018406830773,1.5002018406830773,1.5002018406830773,1.732141613960266,0.12357055470541939,1.4819276318926196,1.525368856737216,1.0,0.012331377320442502,0.016498970686979413,False,3.0
pollen,regression,catboost,2,Raw,baseline,test,0.11908672888975938,0.1244079432522152,1.6506630510833358,1.6995877989894224,1.726710301483449,9.576986680505797,0.11908672888975938,1.6506630510833358,1.726710301483449,0.0,0.0,0.0,False,1.0
pollen,regression,catboost,2,Raw,baseline,validation,0.12357055470541939,0.1302354091666453,1.4819276318926196,1.503732173560421,1.525368856737216,9.576986680505797,0.12357055470541939,1.4819276318926196,1.525368856737216,0.0,0.0,0.0,False,1.0
pollen,regression,catboost,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.029771682222439814,0.0311019858130538,1.6622169607280066,1.6706571057400914,1.678346836762404,1.9619159470312295,0.11908672888975938,1.6506630510833358,1.726710301483449,0.7500000000000002,0.006999556715762175,0.028009020783333012,False,2.0
pollen,regression,catboost,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.030892638676354812,0.0325588522916613,1.4921977909972224,1.4929906356273603,1.4988602251356145,1.9619159470312295,0.12357055470541939,1.4819276318926196,1.525368856737216,0.7500000000000002,0.006930270334109677,0.017378505850908582,False,2.0
pollen,regression,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,test,4.788414787903814e-07,5.242027475755371e-07,1.60710076097054,1.607100747076371,1.6071008158210731,9.531127389287576,0.1629683657340958,1.7029182108538663,1.6479931053683132,0.9999970617519748,-0.05626661883854188,0.024813386302426924,False,1.0
pollen,regression,controlled_mlp,0,BlockAdam+DataInit[equal-HPO],optimizer,validation,4.487768780501404e-07,4.769270482920787e-07,1.432614218590051,1.4326142079332707,1.432614341725517,9.531127389287576,0.168271872176068,1.4798797699446105,1.451611169881042,0.9999973330249896,-0.03193877794297339,0.013086719467088302,False,3.0
pollen,regression,controlled_mlp,0,GramAnchor,interface,test,0.0,0.0,1.6555023903100856,1.6555023903100856,1.6555023903100856,0.2614198769442737,0.1629683657340958,1.7029182108538663,1.6479931053683132,1.0,-0.027843862518802796,-0.0045566240036508665,False,3.0
pollen,regression,controlled_mlp,0,GramAnchor,interface,validation,0.0,0.0,1.4200127282644115,1.4200127282644115,1.4200127282644115,0.2614198769442737,0.168271872176068,1.4798797699446105,1.451611169881042,1.0,-0.040453990179512817,0.021767841328487483,False,2.0
pollen,regression,controlled_mlp,0,Raw,baseline,test,0.1629683657340958,0.1718528141870931,1.7029182108538663,1.628518999165983,1.6479931053683132,7.652348458766937,0.1629683657340958,1.7029182108538663,1.6479931053683132,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,0,Raw,baseline,validation,0.168271872176068,0.1813595854047812,1.4798797699446105,1.4405885760371544,1.451611169881042,7.652348458766937,0.168271872176068,1.4798797699446105,1.451611169881042,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.0407420903640083,0.0429632024644071,1.6473743844695008,1.6370305733485735,1.6407081693026402,0.8996259090490639,0.1629683657340958,1.7029182108538663,1.6479931053683132,0.7500000065627194,-0.032616849141871046,0.004420489407353993,False,2.0
pollen,regression,controlled_mlp,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.042067966672239,0.0453398932803834,1.412581275992386,1.4100632426785915,1.4119479425681696,0.8996259090490639,0.168271872176068,1.4798797699446105,1.451611169881042,0.7500000081521527,-0.04547564965682544,0.02732358921991685,False,1.0
pollen,regression,controlled_mlp,1,BlockAdam+DataInit[equal-HPO],optimizer,test,1.6490438107284288e-06,3.2059956660593677e-06,1.6173031446957462,1.6173028374766902,1.6173032986879434,5.011301429010928,0.15257357029406876,1.6756706113990507,1.6879884339668525,0.9999891918121366,-0.03483230314254443,0.04187536706800512,False,1.0
pollen,regression,controlled_mlp,1,BlockAdam+DataInit[equal-HPO],optimizer,validation,1.6413768903829261e-06,3.1762999047322355e-06,1.4372665096796091,1.4372668259622834,1.437267264966455,5.011301429010928,0.1473752579335329,1.4756468834026732,1.4724655207934454,0.9999888626020853,-0.026009185635633487,0.02390429883072818,False,3.0
pollen,regression,controlled_mlp,1,GramAnchor,interface,test,0.0,0.0,1.6617354897670458,1.6617354897670458,1.6617354897670458,0.9742632540874184,0.15257357029406876,1.6756706113990507,1.6879884339668525,1.0,-0.008316146107241346,0.015552798627956868,False,3.0
pollen,regression,controlled_mlp,1,GramAnchor,interface,validation,0.0,0.0,1.421943943087563,1.421943943087563,1.421943943087563,0.9742632540874184,0.1473752579335329,1.4756468834026732,1.4724655207934454,1.0,-0.03639281248050178,0.034310873152845506,False,2.0
pollen,regression,controlled_mlp,1,Raw,baseline,test,0.15257357029406876,0.2014550320688078,1.6756706113990507,1.649663906708635,1.6879884339668525,7.911340949591249,0.15257357029406876,1.6756706113990507,1.6879884339668525,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,1,Raw,baseline,validation,0.1473752579335329,0.1758855993731105,1.4756468834026732,1.4488856234257736,1.4724655207934454,7.911340949591249,0.1473752579335329,1.4756468834026732,1.4724655207934454,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03814339261965761,0.0503637572342535,1.6391116983226484,1.6408782086277158,1.6471466864220787,0.3344524840358645,0.15257357029406876,1.6756706113990507,1.6879884339668525,0.7499999996975858,-0.021817481805614884,0.024195513857161764,False,2.0
pollen,regression,controlled_mlp,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.036843815536005645,0.043971403265877,1.4054493784430289,1.4073799428154259,1.4101364293311658,0.3344524840358645,0.1473752579335329,1.4756468834026732,1.4724655207934454,0.7499999928575364,-0.047570665956192006,0.042329745981891154,False,1.0
pollen,regression,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,test,2.520780812851299e-07,2.7535342495819185e-07,1.6310107455672604,1.6310107679728603,1.6310108098184652,3.3024572290014476,0.12330314723809715,1.667006288995622,1.6857904595655735,0.9999979556232997,-0.021592925993128138,0.03249493401524227,False,1.0
pollen,regression,controlled_mlp,2,BlockAdam+DataInit[equal-HPO],optimizer,validation,2.512161163044549e-07,2.783645792271443e-07,1.447443853913977,1.4474439367304979,1.4474439859303905,3.3024572290014476,0.11887173714320941,1.4614631993330214,1.4703024090354464,0.9999978866623611,-0.00959267768455791,0.015546749406505835,False,3.0
pollen,regression,controlled_mlp,2,GramAnchor,interface,test,0.0,0.0,1.6649415307890778,1.6649415307890778,1.6649415307890778,0.4281745229382068,0.12330314723809715,1.667006288995622,1.6857904595655735,1.0,-0.0012386025296811007,0.012367449737417803,False,3.0
pollen,regression,controlled_mlp,2,GramAnchor,interface,validation,0.0,0.0,1.4357721977438749,1.4357721977438749,1.4357721977438749,0.4281745229382068,0.11887173714320941,1.4614631993330214,1.4703024090354464,1.0,-0.017578958950777063,0.023485108287501322,False,2.0
pollen,regression,controlled_mlp,2,Raw,baseline,test,0.12330314723809715,0.1603086970107707,1.667006288995622,1.6634434297396647,1.6857904595655735,5.548827901016921,0.12330314723809715,1.667006288995622,1.6857904595655735,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,2,Raw,baseline,validation,0.11887173714320941,0.1437992506432031,1.4614631993330214,1.4415379255511804,1.4703024090354464,5.548827901016921,0.11887173714320941,1.4614631993330214,1.4703024090354464,0.0,0.0,0.0,False,4.0
pollen,regression,controlled_mlp,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03082578750011204,0.0400771743751534,1.6379145156416786,1.6426338108726752,1.6471312424843612,0.389944823924452,0.12330314723809715,1.667006288995622,1.6857904595655735,0.749999994399269,-0.01745150785932034,0.02293239759535404,False,2.0
pollen,regression,controlled_mlp,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.029717937716901607,0.0359498171885759,1.412979674490571,1.4117431719886646,1.4149449530081482,0.389944823924452,0.11887173714320941,1.4614631993330214,1.4703024090354464,0.7499999711361225,-0.03317464638492247,0.03765038789782985,False,1.0
pollen,regression,tabicl_v2,0,GramAnchor,interface,test,0.0,0.0,1.548053145139707,1.548053145139707,1.548053145139707,0.8492881180718541,0.13511099794204842,1.5566717057470512,1.6177726571843372,1.0,-0.005536530647743768,0.04309598863289845,False,2.0
pollen,regression,tabicl_v2,0,GramAnchor,interface,validation,0.0,0.0,1.402409384560959,1.402409384560959,1.402409384560959,0.8492881180718541,0.12386451532331233,1.374414171477927,1.4456239649863656,1.0,0.020368833255646986,0.029893375782417988,False,3.0
pollen,regression,tabicl_v2,0,Raw,baseline,test,0.13511099794204842,0.1521062176657879,1.5566717057470512,1.5944726663992004,1.6177726571843372,5.497277071466669,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.0,0.0,0.0,False,3.0
pollen,regression,tabicl_v2,0,Raw,baseline,validation,0.12386451532331233,0.1425544110093173,1.374414171477927,1.4293714141934986,1.4456239649863656,5.497277071466669,0.12386451532331233,1.374414171477927,1.4456239649863656,0.0,0.0,0.0,False,1.0
pollen,regression,tabicl_v2,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03377774948551205,0.0380265544164469,1.5460454991104002,1.550393768017376,1.5547388119747605,0.5532727232202888,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.7500000000000004,-0.006826234842851068,0.03896335182180933,False,1.0
pollen,regression,tabicl_v2,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.030966128830828048,0.0356386027523293,1.3913184611854894,1.3999858414360733,1.4045738047795404,0.5532727232202888,0.12386451532331233,1.374414171477927,1.4456239649863656,0.7500000000000002,0.012299269069224593,0.028396153634055406,False,2.0
pollen,regression,tabicl_v2,1,GramAnchor,interface,test,0.0,0.0,1.548053145139707,1.548053145139707,1.548053145139707,0.3585695510264486,0.13511099794204842,1.5566717057470512,1.6177726571843372,1.0,-0.005536530647743768,0.04309598863289845,False,2.0
pollen,regression,tabicl_v2,1,GramAnchor,interface,validation,0.0,0.0,1.402409384560959,1.402409384560959,1.402409384560959,0.3585695510264486,0.12386451532331233,1.374414171477927,1.4456239649863656,1.0,0.020368833255646986,0.029893375782417988,False,3.0
pollen,regression,tabicl_v2,1,Raw,baseline,test,0.13511099794204842,0.1521062176657879,1.5566717057470512,1.5944726663992004,1.6177726571843372,4.379930805182084,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.0,0.0,0.0,False,3.0
pollen,regression,tabicl_v2,1,Raw,baseline,validation,0.12386451532331233,0.1425544110093173,1.374414171477927,1.4293714141934986,1.4456239649863656,4.379930805182084,0.12386451532331233,1.374414171477927,1.4456239649863656,0.0,0.0,0.0,False,1.0
pollen,regression,tabicl_v2,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03377774948551205,0.0380265544164469,1.5460454991104002,1.550393768017376,1.5547388119747605,0.4333746680058539,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.7500000000000004,-0.006826234842851068,0.03896335182180933,False,1.0
pollen,regression,tabicl_v2,1,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.030966128830828048,0.0356386027523293,1.3913184611854894,1.3999858414360733,1.4045738047795404,0.4333746680058539,0.12386451532331233,1.374414171477927,1.4456239649863656,0.7500000000000002,0.012299269069224593,0.028396153634055406,False,2.0
pollen,regression,tabicl_v2,2,GramAnchor,interface,test,0.0,0.0,1.548053145139707,1.548053145139707,1.548053145139707,0.3725141829345375,0.13511099794204842,1.5566717057470512,1.6177726571843372,1.0,-0.005536530647743768,0.04309598863289845,False,2.0
pollen,regression,tabicl_v2,2,GramAnchor,interface,validation,0.0,0.0,1.402409384560959,1.402409384560959,1.402409384560959,0.3725141829345375,0.12386451532331233,1.374414171477927,1.4456239649863656,1.0,0.020368833255646986,0.029893375782417988,False,3.0
pollen,regression,tabicl_v2,2,Raw,baseline,test,0.13511099794204842,0.1521062176657879,1.5566717057470512,1.5944726663992004,1.6177726571843372,4.626156058395281,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.0,0.0,0.0,False,3.0
pollen,regression,tabicl_v2,2,Raw,baseline,validation,0.12386451532331233,0.1425544110093173,1.374414171477927,1.4293714141934986,1.4456239649863656,4.626156058395281,0.12386451532331233,1.374414171477927,1.4456239649863656,0.0,0.0,0.0,False,1.0
pollen,regression,tabicl_v2,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,test,0.03377774948551205,0.0380265544164469,1.5460454991104002,1.550393768017376,1.5547388119747605,0.4684374581556767,0.13511099794204842,1.5566717057470512,1.6177726571843372,0.7500000000000004,-0.006826234842851068,0.03896335182180933,False,1.0
pollen,regression,tabicl_v2,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,validation,0.030966128830828048,0.0356386027523293,1.3913184611854894,1.3999858414360733,1.4045738047795404,0.4684374581556767,0.12386451532331233,1.374414171477927,1.4456239649863656,0.7500000000000002,0.012299269069224593,0.028396153634055406,False,2.0
