dataset,split_seed,model,task,method,budget,reference,residual_mean,residual_median,residual_variance_across_constructions,residual_se,estimator_prediction_variance,residual_to_qcanonical,residual_to_qjoint,residual_to_qcoupled,predictive_loss,estimator_draws
australian_credit_approval,2026082821,resnet,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.000871446416638118,0.0007987505741668884,1.0865844997518324e-07,1.4567893983269502e-05,0.00043502076017111767,0.000871446416638118,0.0009606054413893361,0.0015465301845775932,0.25330282589657105,512
australian_credit_approval,2026082821,resnet,classification,IID-JOINT,16,Q_JOINT,0.0009550469780551725,0.0009072205509266267,1.0758950792817754e-07,1.449606007411054e-05,0.0004759452823875673,0.0010527428378386918,0.0009550469780551725,0.0016029711402984206,0.254446631600507,512
australian_credit_approval,2026082821,resnet,classification,SRS-JOINT,16,Q_JOINT,0.0009561186477974935,0.0008950511695604974,9.965020277762724e-08,1.3950960622840751e-05,0.0004772691384537725,0.0010495051822285075,0.0009561186477974935,0.0016409271606551913,0.2544693093544401,512
australian_credit_approval,2026082821,resnet,classification,OC1-INDEPENDENT,16,Q_JOINT,0.0009570334771234296,0.000906382604512925,9.673896859041477e-08,1.3745664699393544e-05,0.0004781354094740908,0.0010431867306930442,0.0009570334771234296,0.0016448600239391212,0.25424334908590496,512
australian_credit_approval,2026082821,resnet,classification,OC2-INDEPENDENT,16,Q_JOINT,0.0009525308781739446,0.0008900407210506722,9.539077417487127e-08,1.3649545992826845e-05,0.00047552197982634925,0.0010368696914209927,0.0009525308781739446,0.0016329530186394926,0.2544323440416379,512
australian_credit_approval,2026082821,resnet,classification,OC2-COUPLED,16,Q_COUPLED,0.0005502452125841956,0.0005081099206673913,3.69039002969726e-08,8.489872217384936e-06,0.00027443216024466857,0.0012421582117331119,0.0012363593158396225,0.0005502452125841956,0.2558510972791015,512
australian_credit_approval,2026082821,resnet,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0003746962978546938,0.00035276204456727127,1.7269423108275484e-08,5.8076967903249344e-06,0.00018679372674701788,0.0003746962978546938,0.0004655021762780959,0.0010565117760803024,0.2526396457811487,512
australian_credit_approval,2026082821,resnet,classification,IID-JOINT,32,Q_JOINT,0.0004524009556644689,0.0004439884194360113,2.0561508340232073e-08,6.33712836993348e-06,0.00022570321525731778,0.0005438240268432578,0.0004524009556644689,0.0011625357495973674,0.2539618567291978,512
australian_credit_approval,2026082821,resnet,classification,SRS-JOINT,32,Q_JOINT,0.0004432403489689042,0.00042817640047993454,1.9706291617846086e-08,6.2039383311011106e-06,0.00022128285243962052,0.0005323435071137513,0.0004432403489689042,0.0011313635508043666,0.25379657359058516,512
australian_credit_approval,2026082821,resnet,classification,OC1-INDEPENDENT,32,Q_JOINT,0.000439314178895012,0.00041603775420039687,1.8481256574157856e-08,6.00801167162665e-06,0.0002190576810234321,0.0005233214495721627,0.000439314178895012,0.0011251967425808054,0.25381461200183175,512
australian_credit_approval,2026082821,resnet,classification,OC2-INDEPENDENT,32,Q_JOINT,0.00044864046929013566,0.0004100322896641444,2.527957777996619e-08,7.026675981678426e-06,0.00022384181229288596,0.0005395173827617059,0.00044864046929013566,0.001124382612330871,0.25395511505297946,512
australian_credit_approval,2026082821,resnet,classification,OC2-COUPLED,32,Q_COUPLED,0.0002737986190148714,0.0002597926889636497,1.119847207436722e-08,4.676752695006277e-06,0.00013662454713550784,0.0009567268001356711,0.0009600177882525887,0.0002737986190148714,0.2554806028630514,512
australian_credit_approval,2026082821,resnet,classification,OC2-PACKED,32,Q_COUPLED,0.00023893341439078737,0.0002270445984383487,8.839314281666994e-09,4.1550313724905675e-06,0.00011934008799151676,0.0009241182774715824,0.0009232525189204158,0.00023893341439078737,0.25547648861591343,512
australian_credit_approval,2026082821,resnet,classification,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.00012487831289268543,0.00011869097847148202,1.7240250517000577e-09,1.8350031141939992e-06,6.233319069385051e-05,0.00012487831289268543,0.00021000517224166194,0.0008131352604699444,0.2524202162525771,512
australian_credit_approval,2026082821,resnet,classification,IID-JOINT,64,Q_JOINT,0.00018999901036332058,0.00017947397836227984,4.206452986783511e-09,2.8663092104327374e-06,9.48267582300319e-05,0.000276976873998892,0.00018999901036332058,0.0008769598247736839,0.25363025423297814,512
australian_credit_approval,2026082821,resnet,classification,SRS-JOINT,64,Q_JOINT,0.00018530801807186054,0.0001771688622455991,3.1967743324703434e-09,2.498739655927792e-06,9.248910418655175e-05,0.00027616068507041285,0.00018530801807186054,0.0008689145842860489,0.25355794621364036,512
australian_credit_approval,2026082821,resnet,classification,OC1-INDEPENDENT,64,Q_JOINT,0.00019047423167166578,0.0001808723490424782,3.93080760906194e-09,2.7708046866296988e-06,9.505636089913396e-05,0.0002744796590152713,0.00019047423167166578,0.0008660812096480776,0.2535447148673109,512
australian_credit_approval,2026082821,resnet,classification,OC2-INDEPENDENT,64,Q_JOINT,0.0001910139582110356,0.000178869963604521,4.023316438233334e-09,2.8032195630068796e-06,9.534402947965032e-05,0.0002756914413209853,0.0001910139582110356,0.0008801430379130377,0.25342377200376187,512
australian_credit_approval,2026082821,resnet,classification,OC2-COUPLED,64,Q_COUPLED,0.0001351585738648069,0.00012431195971608215,3.1831431754914317e-09,2.4934066083636863e-06,6.746958766231763e-05,0.0008274146034228468,0.0008246809517009711,0.0001351585738648069,0.25542621046895375,512
australian_credit_approval,2026082821,resnet,classification,OC2-PACKED,64,Q_COUPLED,8.204864448576612e-05,7.391068432166673e-05,1.3703716927103745e-09,1.6360034267460902e-06,4.093976188634437e-05,0.0007654416892427324,0.0007635680897275101,8.204864448576612e-05,0.25534648767135365,512
australian_credit_approval,2026082801,tabm,classification,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.0004591574251733359,0.00042760488486994256,2.8205842929109186e-08,7.422232613635628e-06,0.0002291006547238469,0.0004591574251733359,0.00048071401141093115,0.0005131117696249628,0.18238309243898762,512
australian_credit_approval,2026082801,tabm,classification,IID-JOINT,4,Q_JOINT,0.0004704824961641171,0.00043092565167855354,3.9897961396309565e-08,8.827553786421644e-06,0.00023450607638084134,0.0004859252820292553,0.0004704824961641171,0.0005424190465390215,0.1814472459168608,512
australian_credit_approval,2026082801,tabm,classification,SRS-JOINT,4,Q_JOINT,0.00047883055009899974,0.0004423828014063203,4.10396091961764e-08,8.952959662105153e-06,0.00023887165345475497,0.0004974279613256252,0.00047883055009899974,0.0005549231674032856,0.1816476104526379,512
australian_credit_approval,2026082801,tabm,classification,OC1-INDEPENDENT,4,Q_JOINT,0.0004709866862385231,0.0004321420338866432,3.708642485099606e-08,8.51084152931434e-06,0.00023500169560416241,0.0004951216460218251,0.0004709866862385231,0.0005514860388893188,0.18166969251067117,512
australian_credit_approval,2026082801,tabm,classification,OC2-INDEPENDENT,4,Q_JOINT,0.0004767566102129142,0.00043474528901728184,3.767292865607306e-08,8.57787495720197e-06,0.00023805715418852508,0.0004929857487266235,0.0004767566102129142,0.0005482446975499419,0.18181882719885506,512
australian_credit_approval,2026082801,tabm,classification,OC2-COUPLED,4,Q_COUPLED,0.0004376159465745111,0.00040508243549281506,3.166995711520246e-08,7.864819450605958e-06,0.00021843248856706068,0.0004911663832285481,0.0005100903436631342,0.0004376159465745111,0.18311022373407246,512
australian_credit_approval,2026082801,tabm,classification,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.0002284282218440396,0.00021421357537712246,7.745147727025994e-09,3.889375483846686e-06,0.00011403654732990134,0.0002284282218440396,0.00024648019931359415,0.00028749023253696863,0.1816731989242923,512
australian_credit_approval,2026082801,tabm,classification,IID-JOINT,8,Q_JOINT,0.00022883879098049137,0.0002132354437923446,8.497176236068936e-09,4.073824657011165e-06,0.00011420401465699962,0.0002471524983700047,0.00022883879098049137,0.0003036755032632437,0.18141123298302075,512
australian_credit_approval,2026082801,tabm,classification,SRS-JOINT,8,Q_JOINT,0.0002344048845079055,0.00021859217211706332,8.537688605535585e-09,4.0835245876187265e-06,0.00011701281132376958,0.0002539161442581438,0.0002344048845079055,0.00030822794172177413,0.1815550606812244,512
australian_credit_approval,2026082801,tabm,classification,OC1-INDEPENDENT,8,Q_JOINT,0.00023768935743647112,0.000227506496251831,9.44753673074879e-09,4.295604751050046e-06,0.00011871526556423814,0.0002564589520878226,0.00023768935743647112,0.0003126400439904664,0.1814647155806264,512
australian_credit_approval,2026082801,tabm,classification,OC2-INDEPENDENT,8,Q_JOINT,0.00023310600148913722,0.0002128273751914826,8.992656445748312e-09,4.1909166205738535e-06,0.0001161481591408982,0.00025250941803275234,0.00023310600148913722,0.00030433895787984144,0.18151631220024858,512
australian_credit_approval,2026082801,tabm,classification,OC2-COUPLED,8,Q_COUPLED,0.0001801840297193993,0.00017095550671250128,5.08813714039363e-09,3.152422537086567e-06,8.999024847363145e-05,0.0002365694724396195,0.00025520506090758013,0.0001801840297193993,0.1828449369654635,512
australian_credit_approval,2026082801,tabm,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.00010992480127715797,0.00010199932782452187,1.732735961816094e-09,1.8396330953269075e-06,5.487896043074396e-05,0.00010992480127715797,0.00012983682875254308,0.00016314451421676034,0.18181700761808423,512
australian_credit_approval,2026082801,tabm,classification,IID-JOINT,16,Q_JOINT,0.00011574074049703541,0.00010750698705998649,2.30365394660935e-09,2.1211610298304524e-06,5.778897992171088e-05,0.00013549103583403787,0.00011574074049703541,0.00018957880938208846,0.181387495596678,512
australian_credit_approval,2026082801,tabm,classification,SRS-JOINT,16,Q_JOINT,0.00011576440516422996,0.00010665943191479624,2.224215396985728e-09,2.084267424597369e-06,5.777647828292978e-05,0.00013565670818133294,0.00011576440516422996,0.00019247993473178298,0.1812919365313937,512
australian_credit_approval,2026082801,tabm,classification,OC1-INDEPENDENT,16,Q_JOINT,0.00011159083636846351,0.00010669487156844965,1.9771342386381394e-09,1.9650929519593e-06,5.5701520108301e-05,0.00013078425141271427,0.00011159083636846351,0.0001864521794450025,0.18142397812548638,512
australian_credit_approval,2026082801,tabm,classification,OC2-INDEPENDENT,16,Q_JOINT,0.0001100062125437081,9.921135604388704e-05,2.0083193124520735e-09,1.980529893016754e-06,5.4896884836680845e-05,0.0001276365297954673,0.0001100062125437081,0.00018423289225929563,0.18130645280019714,512
australian_credit_approval,2026082801,tabm,classification,OC2-COUPLED,16,Q_COUPLED,5.298646992895242e-05,4.501829319547166e-05,3.8710203703864096e-10,8.695163403243757e-07,2.6448236793996722e-05,0.00011015375193891406,0.000129867657231308,5.298646992895242e-05,0.18282227325381478,512
australian_credit_approval,2026082801,tabm,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,4.6146065215247395e-05,4.3511349135911836e-05,3.1906312373952724e-10,7.89411276555994e-07,2.3044633955431236e-05,4.6146065215247395e-05,6.559834622355913e-05,0.0001028236883044824,0.18159711262069456,512
australian_credit_approval,2026082801,tabm,classification,IID-JOINT,32,Q_JOINT,5.3030652688137565e-05,4.885987658159217e-05,4.1706750749705234e-10,9.025436142260275e-07,2.6461443780971514e-05,7.186167077230021e-05,5.3030652688137565e-05,0.00012785202304058278,0.18125046511150822,512
australian_credit_approval,2026082801,tabm,classification,SRS-JOINT,32,Q_JOINT,5.246279873131067e-05,4.876936905017591e-05,4.2264356033025965e-10,9.085569347982757e-07,2.6187531342063967e-05,7.224362720387238e-05,5.246279873131067e-05,0.00012678508268503924,0.1812672127305937,512
australian_credit_approval,2026082801,tabm,classification,OC1-INDEPENDENT,32,Q_JOINT,5.1794521891921226e-05,4.857841823688012e-05,4.339378572655687e-10,9.20616574623667e-07,2.5851997808869076e-05,7.05984886030487e-05,5.1794521891921226e-05,0.00012664693828904488,0.18126508499554195,512
australian_credit_approval,2026082801,tabm,classification,OC2-INDEPENDENT,32,Q_JOINT,5.2065123945625834e-05,4.725412192419315e-05,4.334562949294373e-10,9.201056059138305e-07,2.6003712640017308e-05,7.109596980290581e-05,5.2065123945625834e-05,0.00012634981360851578,0.1812647920966604,512
australian_credit_approval,2026082801,tabm,classification,OC2-COUPLED,32,Q_COUPLED,2.708360158367048e-05,2.6071636453861224e-05,1.5997443290573386e-10,5.589723287149475e-07,1.3509680947475353e-05,8.342891912765886e-05,0.0001036315231089906,2.708360158367048e-05,0.18270116746994408,512
australian_credit_approval,2026082801,tabm,classification,OC2-PACKED,32,Q_COUPLED,2.480933240179582e-05,2.5215221535601406e-05,1.8156849143327518e-10,5.95504794128994e-07,1.2386455940622969e-05,8.11797751798183e-05,0.00010105720909106046,2.480933240179582e-05,0.18273376024010818,512
australian_credit_approval,2026082801,tabm,classification,CANONICAL-INDEPENDENT,64,Q_CANONICAL,1.573934089793837e-05,1.4752170473524935e-05,3.647311448087037e-11,2.669017641763537e-07,7.86301530167263e-06,1.573934089793837e-05,3.527488160778156e-05,7.158380107588324e-05,0.18158689356127033,512
australian_credit_approval,2026082801,tabm,classification,IID-JOINT,64,Q_JOINT,2.226850522202441e-05,2.103273979987375e-05,7.661988878000479e-11,3.8684392236850097e-07,1.1105975273632364e-05,4.06616300864619e-05,2.226850522202441e-05,9.588604187350217e-05,0.18128865274349118,512
australian_credit_approval,2026082801,tabm,classification,SRS-JOINT,64,Q_JOINT,2.299729411739979e-05,2.1663693767659656e-05,8.997794609945896e-11,4.1921137386228654e-07,1.1483017840275156e-05,4.2291539864791115e-05,2.299729411739979e-05,9.845695851893028e-05,0.1812872624823296,512
australian_credit_approval,2026082801,tabm,classification,OC1-INDEPENDENT,64,Q_JOINT,2.3618912222013974e-05,2.1745918453431753e-05,1.0382759553223099e-10,4.5032018889218e-07,1.1756638456349154e-05,4.197575847189639e-05,2.3618912222013974e-05,9.741981673034743e-05,0.18120514200017027,512
australian_credit_approval,2026082801,tabm,classification,OC2-INDEPENDENT,64,Q_JOINT,2.2823824975866464e-05,2.1047198902149746e-05,8.841822983225041e-11,4.1556209540947555e-07,1.1395278544769745e-05,4.2397894822084994e-05,2.2823824975866464e-05,9.770423860873546e-05,0.18129673207219257,512
australian_credit_approval,2026082801,tabm,classification,OC2-COUPLED,64,Q_COUPLED,1.2788156192001234e-05,1.1706465554524679e-05,4.1775033277803974e-11,2.8564289221108036e-07,6.38594689919542e-06,6.841174144381626e-05,8.744540277672609e-05,1.2788156192001234e-05,0.18268824435747094,512
australian_credit_approval,2026082801,tabm,classification,OC2-PACKED,64,Q_COUPLED,8.61568801567368e-06,7.167547208755283e-06,3.6970465808800413e-11,2.687153531765785e-07,4.293878791651262e-06,6.466876480861378e-05,8.408646120657023e-05,8.61568801567368e-06,0.18268357531055202,512
australian_credit_approval,2026082811,tabm,classification,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.00037712150894982197,0.00033564161362751503,2.6489854694442385e-08,7.1929130017040235e-06,0.0001881697414948744,0.00037712150894982197,0.00042249604392436476,0.0004945867477931866,0.18671656511087173,512
australian_credit_approval,2026082811,tabm,classification,IID-JOINT,4,Q_JOINT,0.00037151737655779517,0.00034509159407777217,2.5834047572248703e-08,7.103317827927189e-06,0.0001852141453465237,0.0004308058302146988,0.00037151737655779517,0.000549970006219711,0.18519642275219844,512
australian_credit_approval,2026082811,tabm,classification,SRS-JOINT,4,Q_JOINT,0.0003900203560921835,0.0003491565376679433,3.194534021375124e-08,7.898939334175374e-06,0.00019465611752567338,0.00043497111637659877,0.0003900203560921835,0.0005501486583332639,0.18548818569859543,512
australian_credit_approval,2026082811,tabm,classification,OC1-INDEPENDENT,4,Q_JOINT,0.00038291244943751933,0.00034888431183315396,2.7909146204000916e-08,7.383092250520054e-06,0.00019104165382933738,0.0004314048935444782,0.00038291244943751933,0.0005418518423218755,0.1853223978901331,512
australian_credit_approval,2026082811,tabm,classification,OC2-INDEPENDENT,4,Q_JOINT,0.0003807708282866185,0.0003457322233020537,2.719366269336905e-08,7.2878407260303395e-06,0.0001899643072088237,0.000439120907487839,0.0003807708282866185,0.0005534890946413597,0.1852949102367128,512
australian_credit_approval,2026082811,tabm,classification,OC2-COUPLED,4,Q_COUPLED,0.0003072972689376727,0.00028791372282419296,1.4568765122599776e-08,5.3342871482586765e-06,0.00015339926080802578,0.00041891595865239386,0.0004584255288967013,0.0003072972689376727,0.1866358468395241,512
