git_commit,git_dirty,task_id,task_seed,seed,alpha,model,split,magnitude_multiplier,training_seconds,residual_usage,gate_mean,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.25,PureMLP,ood,4.0,0.8487947368994355,-1.0,-1.0,3.8364416644895982,4.821270838199764,0.8733273164548252,0.3559110612852245,0.2672812902420356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,1.183775653269322,1.4163399281014444,0.7835999074601614,0.46518823344947,0.4968122978366425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,UnpenalizedResidual,iid,1.0,0.8385394748765975,0.4447732498345901,1.0,0.22266362010343213,0.3108996745225341,0.9895729134156395,0.10211310681964621,0.0807102893728372
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PenalizedScalarResidual,iid,1.0,0.9699827840086073,0.441354154534341,0.07636833935976028,0.179650443067852,0.2519056608247183,0.9931546083742379,0.0827368818953319,0.06964718959605143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,AdaptiveResidual,iid,1.0,1.1931590230669826,0.440781687849407,0.4709104295470752,0.19110620444055088,0.27706654205187786,0.9917188507093285,0.09100082027471786,0.06872471191305514
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PureMLP,iid,1.0,0.8843671900685877,-1.0,-1.0,0.3362066891011182,0.451485573237143,0.9780107609841662,0.1482876900347223,0.13428584201211427
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,1.2992877977210355,1.4999181984128753,0.9878435656170639,0.11025622151577694,0.11399911181959804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,UnpenalizedResidual,ood,4.0,0.8385394748765975,1.7223803777009083,1.0,20.344707478299767,23.66996107012433,-2.027374501308712,1.7399352003188833,1.812556100859951
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PenalizedScalarResidual,ood,4.0,0.9699827840086073,0.9151473082619358,0.07636833935976028,11.499100495665408,12.538496441092633,0.15050273805826508,0.9216817574096466,1.024508314360729
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,AdaptiveResidual,ood,4.0,1.1931590230669826,0.40708331924313956,0.1985066804518283,4.897092111677608,5.831570391345822,0.8162437557354606,0.42866798838324677,0.4045144084533977
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,0.5,PureMLP,ood,4.0,0.8843671900685877,-1.0,-1.0,16.527267781787714,19.58610632169542,-1.0728471406088729,1.4397385667574765,1.4250388427948
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,1.183775653269322,1.4163399281014444,0.7835999074601614,0.46518823344947,0.4968122978366425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,UnpenalizedResidual,iid,1.0,0.8449833579361439,0.44557006820375394,1.0,0.19758665829518993,0.261606553640585,0.9926172241294976,0.08592308112784584,0.07990024196331587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PenalizedScalarResidual,iid,1.0,0.9639563430100679,0.435116038165305,0.08563655614852905,0.21803664602608241,0.2915231619295835,0.9908321272505343,0.09574900913046457,0.08416745591246053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,AdaptiveResidual,iid,1.0,1.1843216440174729,0.43885554130571375,0.8394146684440784,0.21105885688984127,0.27970768551072106,0.9915602177009102,0.09186828777706585,0.08400396149025299
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PureMLP,iid,1.0,0.9020732739008963,-1.0,-1.0,0.3349384420032493,0.43085658664151955,0.9799742902099474,0.1415122248784625,0.14264490952485495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,1.2992877977210355,1.4999181984128753,0.9878435656170639,0.11025622151577694,0.11399911181959804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,UnpenalizedResidual,ood,4.0,0.8449833579361439,1.7766735922306758,1.0,20.214643358867548,24.446801311093846,-2.2293502250774457,1.797039294249696,1.7840582744893498
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PenalizedScalarResidual,ood,4.0,0.9639563430100679,1.3931885337138212,0.08563655614852905,16.958818134080516,18.898017587004027,-0.9297611503937915,1.38915843243087,1.3553643249820733
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,AdaptiveResidual,ood,4.0,1.1843216440174729,0.7642075282687776,0.33845086858127615,8.627497670327434,10.488153485896374,0.4056132358589285,0.770964826785938,0.679205811673881
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,0.5,PureMLP,ood,4.0,0.9020732739008963,-1.0,-1.0,21.685209250269736,24.285920138327896,-2.186986226010651,1.78521321584024,1.6872122248221308
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,1.183775653269322,1.4163399281014444,0.7835999074601614,0.46518823344947,0.4968122978366425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,UnpenalizedResidual,iid,1.0,0.8576034950092435,0.44721522931340324,1.0,0.2226908084847592,0.3009546314811612,0.990229326354311,0.09884671793078913,0.0898935864379489
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PenalizedScalarResidual,iid,1.0,0.9641793039627373,0.44288799633350706,0.08469393104314804,0.16808637634225337,0.22564263291821843,0.9945075670687922,0.07411095014373917,0.06712957493949748
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,AdaptiveResidual,iid,1.0,1.1510736600030214,0.43789185650120876,0.6491916007944383,0.1795375487127398,0.24790177341214553,0.9933704856920635,0.08142182943127971,0.06905145446572797
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PureMLP,iid,1.0,0.8695270831231028,-1.0,-1.0,0.3434567206202246,0.4570098264904504,0.9774693603529947,0.15010209741041375,0.14056959120142654
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,1.2992877977210355,1.4999181984128753,0.9878435656170639,0.11025622151577694,0.11399911181959804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,UnpenalizedResidual,ood,4.0,0.8576034950092435,1.6939660684271576,1.0,20.423625329214552,23.214642358041587,-1.9120247116277347,1.7064655612193684,1.7578462676317006
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PenalizedScalarResidual,ood,4.0,0.9641793039627373,1.0481121292550204,0.08469393104314804,12.956192665618874,14.442823872316172,-0.12713332825880497,1.061665356060376,1.1661030942041424
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,AdaptiveResidual,ood,4.0,1.1510736600030214,0.5612120391359057,0.265139609331527,6.634621161002832,7.859939763722479,0.6661821952036491,0.5777696814443891,0.5743367815854803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,0.5,PureMLP,ood,4.0,0.8695270831231028,-1.0,-1.0,15.735597713003926,18.736500476844718,-0.8969156444504682,1.3772856074360424,1.2400549322317524
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,1.183775653269322,1.4163399281014444,0.7835999074601614,0.46518823344947,0.4968122978366425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,UnpenalizedResidual,iid,1.0,0.8705436340533197,0.44608723750664914,1.0,0.19544295675030043,0.2658726771528994,0.9923744730140305,0.08732426344361309,0.07954397466123889
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PenalizedScalarResidual,iid,1.0,0.9712701831012964,0.4467660742950833,0.0821673795580864,0.1481147640480239,0.19473886522777661,0.9959090166209902,0.06396079564084375,0.05327825517996079
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,AdaptiveResidual,iid,1.0,1.1757710319943726,0.44094316171263154,0.64081771398196,0.17485078033975923,0.23205802349827634,0.9941908094405583,0.07621804615339975,0.07189986190213177
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PureMLP,iid,1.0,0.8921642389614135,-1.0,-1.0,0.33516558937094487,0.4288140811022214,0.9801637067052656,0.14084137635913105,0.14015780348951734
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,1.2992877977210355,1.4999181984128753,0.9878435656170639,0.11025622151577694,0.11399911181959804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,UnpenalizedResidual,ood,4.0,0.8705436340533197,1.5815429209328455,1.0,18.017992705029982,21.735497543899637,-1.5527614533255667,1.597736352883531,1.546834885948123
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PenalizedScalarResidual,ood,4.0,0.9712701831012964,1.2607364061237627,0.0821673795580864,15.788926344548265,17.286146842114956,-0.6146093281136882,1.2706727856193696,1.334060149789758
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,AdaptiveResidual,ood,4.0,1.1757710319943726,0.7273471712410705,0.27373537125095027,8.163186460616203,10.240262157573573,0.4333782887104918,0.7527427922534418,0.6971534352820326
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,3,0.5,PureMLP,ood,4.0,0.8921642389614135,-1.0,-1.0,15.836788722384199,18.248509037991706,-0.7993922073458486,1.3414142564270923,1.3050924031900677
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,1.183775653269322,1.4163399281014444,0.7835999074601614,0.46518823344947,0.4968122978366425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,UnpenalizedResidual,iid,1.0,0.8683531950227916,0.44444588200377194,1.0,0.2104445616157195,0.3020168289548487,0.990160234879037,0.09919559022941983,0.07586681406788015
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PenalizedScalarResidual,iid,1.0,0.9598814470227808,0.44597249067084305,0.07864806056022644,0.15225561826777229,0.2054937144057481,0.9954446732953023,0.06749316042902172,0.05919794989323943
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,AdaptiveResidual,iid,1.0,1.1880371179431677,0.4418264864277124,0.527890225086594,0.16309492901515035,0.22344359653011445,0.9946141001772464,0.07338869001933214,0.06393162758033577
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PureMLP,iid,1.0,0.9017837150022388,-1.0,-1.0,0.3756704809891289,0.48025566569336825,0.9751190224621249,0.15773705188659742,0.1472051118389764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,1.2992877977210355,1.4999181984128753,0.9878435656170639,0.11025622151577694,0.11399911181959804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,UnpenalizedResidual,ood,4.0,0.8683531950227916,1.9432063517084455,1.0,23.971687466191455,26.423646229740672,-2.772737195520711,1.9423535197076538,2.052661716704953
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PenalizedScalarResidual,ood,4.0,0.9598814470227808,1.1919503457833378,0.07864806056022644,15.057900644762942,16.333581924926783,-0.441564011739221,1.2006514947057787,1.3305551619486873
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,AdaptiveResidual,ood,4.0,1.1880371179431677,0.6244462713855278,0.2085967473067285,7.415049190972306,8.709565094108797,0.5901131362083636,0.6402240731116227,0.5732567801395156
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,4,0.5,PureMLP,ood,4.0,0.9017837150022388,-1.0,-1.0,17.96647019566194,20.725629680562292,-1.321060867052703,1.52350282804224,1.3879211845903776
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PureProgram,iid,1.0,0.0,0.0,0.0,2.367551306538644,2.8326798562028888,0.47241853457452676,0.7263480332633063,0.778163625155115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,UnpenalizedResidual,iid,1.0,0.8687877871561795,0.7011241330357504,1.0,0.3824213368754523,0.5013556649972158,0.9834732904523145,0.1285562505197065,0.12460975816504216
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PenalizedScalarResidual,iid,1.0,0.9666306499857455,0.6936888730144868,0.09336798638105392,0.3944125014809832,0.5370593372122908,0.9810356009784297,0.13771128864973373,0.11778247341151271
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,AdaptiveResidual,iid,1.0,1.1872244731057435,0.694144075916576,0.8852909017005004,0.4170023615661749,0.5916031882516806,0.9769879370654438,0.15169727398525054,0.12391165018876028
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PureMLP,iid,1.0,0.9075838651042432,-1.0,-1.0,0.3427380642838216,0.45120800684142626,0.986614082718522,0.11569752495830672,0.10923422521809736
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PureProgram,ood,4.0,0.0,0.0,0.0,2.598575595442071,2.9998363968257507,0.9529128755922885,0.21699567831574773,0.22716515784083244
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,UnpenalizedResidual,ood,4.0,0.8687877871561795,2.9536646222245695,1.0,35.338039268177226,41.330912328332595,-7.93834292615789,2.989706160504388,3.050787195362127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PenalizedScalarResidual,ood,4.0,0.9666306499857455,1.6336603094418427,0.09336798638105392,20.63877937636859,22.668077829659932,-1.6886632996201967,1.6397143957470754,1.774805736437672
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,AdaptiveResidual,ood,4.0,1.1872244731057435,1.0781434327387631,0.38405964201501774,11.840102575328192,15.653911012086112,-0.2821910768934712,1.132338764192709,0.9645328159633454
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,0,1.0,PureMLP,ood,4.0,0.9075838651042432,-1.0,-1.0,31.7911535231201,34.941754509464694,-5.388463902775485,2.5275410783556977,2.5842187161717747
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PureProgram,iid,1.0,0.0,0.0,0.0,2.367551306538644,2.8326798562028888,0.47241853457452676,0.7263480332633063,0.778163625155115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,UnpenalizedResidual,iid,1.0,0.8761574279051274,0.7050308514940519,1.0,0.32061880448834645,0.44250294683446695,0.987125603628478,0.11346539724304504,0.09529449896209674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PenalizedScalarResidual,iid,1.0,0.9624535599723458,0.6695033534733998,0.09612015634775162,0.5417854374365975,0.7110374285600568,0.9667585877708631,0.1823222757348562,0.1795400523995072
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,AdaptiveResidual,iid,1.0,1.1798666000831872,0.690159998603549,0.9667894900194369,0.44106360241551257,0.5895039297851021,0.9771509603885683,0.15115898786189225,0.13793577250028854
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PureMLP,iid,1.0,0.896459650946781,-1.0,-1.0,0.3805168652611428,0.4953558937816383,0.9838664770685004,0.12701780556874542,0.12218105806767957
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PureProgram,ood,4.0,0.0,0.0,0.0,2.598575595442071,2.9998363968257507,0.9529128755922885,0.21699567831574773,0.22716515784083244
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,UnpenalizedResidual,ood,4.0,0.8761574279051274,3.3387516171172824,1.0,41.19420402654563,46.598513712395444,-10.361905126478856,3.3707425185675124,3.623712984492202
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PenalizedScalarResidual,ood,4.0,0.9624535599723458,2.4561822572243037,0.09612015634775162,30.39171082605633,33.896075479578116,-5.011818562382973,2.4519010099070013,2.291603016017919
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,AdaptiveResidual,ood,4.0,1.1798666000831872,1.524267996598918,0.44413404130773415,16.879853424650037,21.62533180025886,-1.4469922176189507,1.56428648834507,1.363599709120872
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,1,1.0,PureMLP,ood,4.0,0.896459650946781,-1.0,-1.0,40.59929033391609,45.421238137972495,-9.795057646533987,3.2855833038494073,3.5262763254452967
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,PureProgram,iid,1.0,0.0,0.0,0.0,2.367551306538644,2.8326798562028888,0.47241853457452676,0.7263480332633063,0.778163625155115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,UnpenalizedResidual,iid,1.0,0.8553008330054581,0.6998227250250335,1.0,0.39014127940358734,0.5217755511454278,0.9820996306387343,0.13379226196333507,0.11875499201046885
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,PenalizedScalarResidual,iid,1.0,0.945569281000644,0.684671003519496,0.09333041310310364,0.42600108926778213,0.5751227872694976,0.9782521818847308,0.14747141456997398,0.1332282576665986
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,AdaptiveResidual,iid,1.0,1.1933806089218706,0.70081535230329,0.8998919828445651,0.31681900053933637,0.43486793561960974,0.9875660443222155,0.11150764851697169,0.09212593250669983
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,PureMLP,iid,1.0,0.8733772370032966,-1.0,-1.0,0.38339268626214107,0.534057717025926,0.9812469923287905,0.13694162139835148,0.11952742067959166
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,PureProgram,ood,4.0,0.0,0.0,0.0,2.598575595442071,2.9998363968257507,0.9529128755922885,0.21699567831574773,0.22716515784083244
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611004,202611004,2,1.0,UnpenalizedResidual,ood,4.0,0.8553008330054581,3.239479386258983,1.0,40.173673310130575,45.17103017197964,-9.676453657702515,3.2674843010644308,3.5491894217820796
