dataset,split_seed,problem_type,model,model_family,transform,matched_normalized_loss_gap,matched_excess_disagreement,matched_disagreement,context_only_disagreement,query_only_disagreement,mean_missing_rate,max_missing_rate,mean_unique_fraction,max_unique_fraction,mean_largest_atom_mass,max_largest_atom_mass,mean_binned_entropy,max_binned_entropy,mean_zero_mass,max_zero_mass,mean_skewness,max_skewness,mean_excess_kurtosis,max_excess_kurtosis,mean_robust_scale_iqr,max_robust_scale_iqr,mean_tail_heaviness_q99_q01_over_iqr,max_tail_heaviness_q99_q01_over_iqr,mean_spacing_irregularity,max_spacing_irregularity
diamonds,20260841,regression,tabicl_v2_default,TFM,random_monotone_pwl,-0.0006520641441027,0.0124979392828305,0.0124979392828305,1.6728085418667438,0.6352434314210811,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_default,TFM,signed_power,0.0006544839734407,0.0167550743625159,0.0167550743625159,2.1541676573273265,0.6363611549903022,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_single,TFM,asinh,0.0003786997845926,0.0073832972718243,0.0073832972718243,1.845708602520364,0.7021212910311925,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_single,TFM,composition,0.0013266647423746,0.0179691301740547,0.0179691301740547,1.9680844068722847,0.7130153701497339,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_single,TFM,monotone_spline,-3.3476060027161575e-05,0.0150838673632376,0.0150838673632376,1.972494198930032,0.6601391537577354,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_single,TFM,random_monotone_pwl,-0.0002599155187597,0.0145041482870688,0.0145041482870688,1.8688176997201011,0.6606992793143742,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_single,TFM,signed_power,0.0020005151525016,0.0217402261230804,0.0217402261230804,2.325066638256946,0.6674693145134656,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_default,TFM,asinh,0.0001406196298969,0.0054910318851168,0.0054910318851168,15.00121335398996,0.8466494402335654,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_default,TFM,composition,0.000483084430629,0.0129181601140249,0.0129181601140249,13.038404404871216,0.8048502608819157,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_default,TFM,monotone_spline,0.0001608370979517,0.0110306723942797,0.0110306723942797,9.308193699687031,0.7871611330300121,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_default,TFM,random_monotone_pwl,0.0003570772893871,0.0110626464015354,0.0110626464015354,9.147007727661924,0.8144635860803895,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_default,TFM,signed_power,0.0005190507247743,0.0144661391118723,0.0144661391118723,7.855839180622937,0.7527627147823973,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_single,TFM,asinh,-0.0016029449609345,0.0095694505335533,0.0095694505335533,5.575727114294144,0.9094076576477989,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_single,TFM,composition,-0.0021490165182542,0.0242120944965902,0.0242120944965902,2.207016565381002,0.8787286572678514,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_single,TFM,monotone_spline,-0.0016151196959612,0.0193864236040447,0.0193864236040447,2.600597562587769,0.8001479207641742,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_single,TFM,random_monotone_pwl,-0.0009890033655448,0.0185266833100356,0.0185266833100356,2.5067017891970944,0.8216098181779988,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabpfn_v25_single,TFM,signed_power,0.0053624694605334,0.0300924286542864,0.0300924286542864,4.005918427249353,0.8305392659397804,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
miami_housing,20260831,regression,mitra_default,TFM,asinh,-5.193705007783291e-05,3.492737951340774e-05,0.0020779481012326,1.5435659618668531,2.9606935493497013,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,mitra_default,TFM,composition,4.407635320284082e-05,0.0030761985712593,0.0051192192929786,1.5290175860109574,2.9211054450325733,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,mitra_default,TFM,monotone_spline,-7.637714950464051e-05,0.0042304181104632,0.0062734388321824,1.5287473104545155,2.867423419514519,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,mitra_default,TFM,random_monotone_pwl,4.5009406509398336e-05,0.0044320963194111,0.0064751170411304,1.5342620153911817,2.83069022277791,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,mitra_default,TFM,signed_power,-3.808508946255816e-05,0.0029485600600215,0.0049915807817407,1.52949771770818,2.912839812494444,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_default,TFM,asinh,0.000448104806874,0.0112407556966099,0.0112407556966099,3.796424963007548,3.9626625638073647,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_default,TFM,composition,-0.0030181994753792,0.0284055619057246,0.0284055619057246,3.435064728793463,3.953670066136452,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_default,TFM,monotone_spline,0.0013892432458482,0.031515291656407,0.031515291656407,3.1739624032958864,3.96928616453754,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_default,TFM,random_monotone_pwl,0.0044438334483615,0.0296779520102803,0.0296779520102803,3.245141727434884,3.9668833825945016,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_default,TFM,signed_power,0.003025980856654,0.0387516956389376,0.0387516956389376,3.3998491985889445,3.958439550753956,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_single,TFM,asinh,-0.0005152705525027,0.0158354071298728,0.0158354071298728,4.042722080243542,4.760039646256089,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_single,TFM,composition,-0.0042693832015859,0.0327869578699105,0.0327869578699105,3.7397301907359455,4.750074390591009,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_single,TFM,monotone_spline,-0.0024091110823199,0.0333087176757593,0.0333087176757593,3.0125801338080467,4.767868683164532,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_single,TFM,random_monotone_pwl,0.0009339854881095,0.0322861399701376,0.0322861399701376,3.050986527163153,4.764069239739208,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabicl_v2_single,TFM,signed_power,-0.0011109560603941,0.0463881449729155,0.0463881449729155,3.5796298882267776,4.75602404419449,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_default,TFM,asinh,0.0005718863097843,0.0111695982518793,0.0111695982518793,2.067259676591529,3.0144912950635745,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_default,TFM,composition,0.0028096206311493,0.0225411230051149,0.0225411230051149,1.6094487234704251,3.029747279755585,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_default,TFM,monotone_spline,-0.0017757995520676,0.0220179143058937,0.0220179143058937,1.262879180770523,3.0113497679830927,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_default,TFM,random_monotone_pwl,9.573263640968298e-05,0.0206256657320897,0.0206256657320897,0.995398184366672,3.011395613616932,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_default,TFM,signed_power,-0.000182962711154,0.0274622796189934,0.0274622796189934,1.64267722340698,3.012420892015158,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_single,TFM,asinh,0.0004863319908882,0.017790559321239,0.017790559321239,3.831466489337421,2.5725962371294444,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_single,TFM,composition,0.0084810446008996,0.0383865247418743,0.0383865247418743,1.563058248072949,2.586407459167429,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_single,TFM,monotone_spline,0.0029898297654753,0.0397422551203005,0.0397422551203005,1.5028937969371416,2.572197467289605,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_single,TFM,random_monotone_pwl,0.0036634949111394,0.0372582374607697,0.0372582374607697,1.1786764416217397,2.5724543571054643,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260831,regression,tabpfn_v25_single,TFM,signed_power,0.0222262785414043,0.0645454723868789,0.0645454723868789,1.937199186642782,2.576139284877337,0.0,0.0,0.7126116071428571,1.0,0.06968470982142858,0.548828125,2.3714829953388588,2.908612240930504,0.016810825892857144,0.15673828125,0.8146517977894261,3.9416106339040136,1.4477054901786832,20.020193065472576,10864.920204419366,47051.5,3.3896400893756047,9.9729091747349,2.962972197658458,10.320968840027112
miami_housing,20260841,regression,mitra_default,TFM,asinh,6.506762714815478e-05,0.0012221418818734,0.0058027393460473,2.5514786451885985,3.413581815037533,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,mitra_default,TFM,composition,-3.0652278837694515e-05,-0.0014143461031857,0.0031662513609881,2.539453015199145,3.427786328080186,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,mitra_default,TFM,monotone_spline,-0.0001190763804677,-0.0016318322024657,0.0029487652617081,2.547240219885698,3.367970967691104,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,mitra_default,TFM,random_monotone_pwl,-1.2690538698699908e-05,0.0006549234015037,0.0052355208656776,2.539274830754413,3.367256091211616,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,mitra_default,TFM,signed_power,1.6240994576605095e-05,-0.0021583578301848,0.002422239633989,2.557503087499574,3.372236033723752,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_default,TFM,asinh,0.0041153130894727,0.0122165053013438,0.0122165053013438,4.359536791955596,3.57515980587624,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_default,TFM,composition,-0.0125536099698848,0.030003461000946,0.030003461000946,3.931947346985336,3.568746741135623,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_default,TFM,monotone_spline,0.015325970996507,0.0341248811268491,0.0341248811268491,3.788696391272089,3.590814521850706,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_default,TFM,random_monotone_pwl,0.001771517765131,0.0282319438960591,0.0282319438960591,3.7549747867987375,3.583851195666744,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_default,TFM,signed_power,-0.0052182452201027,0.0416198940641485,0.0416198940641485,3.858532116514675,3.5719293949300988,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_single,TFM,asinh,0.0017307468285118,0.0175605153879875,0.0175605153879875,4.443598062217798,4.403891513294304,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_single,TFM,composition,-0.0116510782163569,0.0307426488002978,0.0307426488002978,4.384706772104262,4.398712421954716,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_single,TFM,monotone_spline,0.0132436607816314,0.0377867819162398,0.0377867819162398,3.784451429493252,4.413123071954945,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_single,TFM,random_monotone_pwl,-0.0002430847092102,0.0333308703609409,0.0333308703609409,3.762298217003458,4.407189951442835,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabicl_v2_single,TFM,signed_power,-0.0034961533803869,0.0468417899544661,0.0468417899544661,4.037475213654085,4.399251568772937,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabpfn_v25_default,TFM,asinh,0.0018396783880803,0.0102081065838281,0.0102081065838281,3.23756359927078,2.271114506455201,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabpfn_v25_default,TFM,composition,0.0011947894755411,0.0198116375175574,0.0198116375175574,2.26666696046276,2.2784325259508447,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
miami_housing,20260841,regression,tabpfn_v25_default,TFM,monotone_spline,-1.5320284366830954e-05,0.0231024506847254,0.0231024506847254,1.839202258361526,2.2577456830388867,0.0,0.0,0.7142159598214286,1.0,0.06780133928571429,0.54296875,2.375769203207404,2.91036120237261,0.016775948660714284,0.154296875,0.8090352721949542,3.5834932528548364,1.264900342743535,16.485990167248673,11314.727081284394,48354.67500000001,3.2692976194999424,9.79571474836453,3.0360099160561567,12.883634669555905
