episode_index,dataset,task_type,repeat,feature_count,method,loss
398,airfoil_self_noise,regression,38,4,best_individual_oracle,0.46408191857073733
399,airfoil_self_noise,regression,39,4,uniform,0.5843237713442688
399,airfoil_self_noise,regression,39,4,fixed,0.5814749704917171
399,airfoil_self_noise,regression,39,4,competence,0.6628346337255867
399,airfoil_self_noise,regression,39,4,hard_cv,0.6168754251615269
399,airfoil_self_noise,regression,39,4,best_individual_oracle,0.4979158378788958
400,concrete_compressive_strength,regression,0,8,uniform,0.22028800860836822
400,concrete_compressive_strength,regression,0,8,fixed,0.22025996488255567
400,concrete_compressive_strength,regression,0,8,competence,0.16086978263412366
400,concrete_compressive_strength,regression,0,8,hard_cv,0.1972931820097837
400,concrete_compressive_strength,regression,0,8,best_individual_oracle,0.1972931820097837
401,concrete_compressive_strength,regression,1,8,uniform,0.18869718224312088
401,concrete_compressive_strength,regression,1,8,fixed,0.1929452317285591
401,concrete_compressive_strength,regression,1,8,competence,0.1754598019681978
401,concrete_compressive_strength,regression,1,8,hard_cv,0.2052591920111781
401,concrete_compressive_strength,regression,1,8,best_individual_oracle,0.2052591920111781
402,concrete_compressive_strength,regression,2,8,uniform,0.23054203827402503
402,concrete_compressive_strength,regression,2,8,fixed,0.23292322660931244
402,concrete_compressive_strength,regression,2,8,competence,0.2108025960881641
402,concrete_compressive_strength,regression,2,8,hard_cv,0.21910445869454984
402,concrete_compressive_strength,regression,2,8,best_individual_oracle,0.21910445869454984
403,concrete_compressive_strength,regression,3,8,uniform,0.2610736229881314
403,concrete_compressive_strength,regression,3,8,fixed,0.2633104358507502
403,concrete_compressive_strength,regression,3,8,competence,0.24116153757468728
403,concrete_compressive_strength,regression,3,8,hard_cv,0.24835654755032027
403,concrete_compressive_strength,regression,3,8,best_individual_oracle,0.24474431259117874
404,concrete_compressive_strength,regression,4,8,uniform,0.2255836465731672
404,concrete_compressive_strength,regression,4,8,fixed,0.22625930705953465
404,concrete_compressive_strength,regression,4,8,competence,0.23936788638580056
404,concrete_compressive_strength,regression,4,8,hard_cv,0.26643066246895725
404,concrete_compressive_strength,regression,4,8,best_individual_oracle,0.26643066246895725
405,concrete_compressive_strength,regression,5,8,uniform,0.18108278167801217
405,concrete_compressive_strength,regression,5,8,fixed,0.17556902351908735
405,concrete_compressive_strength,regression,5,8,competence,0.18746462903165942
405,concrete_compressive_strength,regression,5,8,hard_cv,0.2363130480526474
405,concrete_compressive_strength,regression,5,8,best_individual_oracle,0.22413519515291788
406,concrete_compressive_strength,regression,6,8,uniform,0.259528669192358
406,concrete_compressive_strength,regression,6,8,fixed,0.2687278004804999
406,concrete_compressive_strength,regression,6,8,competence,0.18765631927692114
406,concrete_compressive_strength,regression,6,8,hard_cv,0.19918347800260894
406,concrete_compressive_strength,regression,6,8,best_individual_oracle,0.1967311131122934
407,concrete_compressive_strength,regression,7,8,uniform,0.26990226105603743
407,concrete_compressive_strength,regression,7,8,fixed,0.2615037280595628
407,concrete_compressive_strength,regression,7,8,competence,0.21636464713272735
407,concrete_compressive_strength,regression,7,8,hard_cv,0.24586487431980936
407,concrete_compressive_strength,regression,7,8,best_individual_oracle,0.196769644332711
408,concrete_compressive_strength,regression,8,8,uniform,0.20328482666227649
408,concrete_compressive_strength,regression,8,8,fixed,0.2074539502194668
408,concrete_compressive_strength,regression,8,8,competence,0.1886405075790173
408,concrete_compressive_strength,regression,8,8,hard_cv,0.21416326901090837
408,concrete_compressive_strength,regression,8,8,best_individual_oracle,0.21416326901090837
409,concrete_compressive_strength,regression,9,8,uniform,0.25029425171150255
409,concrete_compressive_strength,regression,9,8,fixed,0.26638184866054365
409,concrete_compressive_strength,regression,9,8,competence,0.2247138218091589
409,concrete_compressive_strength,regression,9,8,hard_cv,0.25962279606345573
409,concrete_compressive_strength,regression,9,8,best_individual_oracle,0.25962279606345573
410,concrete_compressive_strength,regression,10,8,uniform,0.2477748723840244
410,concrete_compressive_strength,regression,10,8,fixed,0.26148066955123056
410,concrete_compressive_strength,regression,10,8,competence,0.21319523090734477
410,concrete_compressive_strength,regression,10,8,hard_cv,0.21884899301639849
410,concrete_compressive_strength,regression,10,8,best_individual_oracle,0.21884899301639849
411,concrete_compressive_strength,regression,11,8,uniform,0.25214876192023394
411,concrete_compressive_strength,regression,11,8,fixed,0.25177075011455874
411,concrete_compressive_strength,regression,11,8,competence,0.22259796540180113
411,concrete_compressive_strength,regression,11,8,hard_cv,0.2139993866259796
411,concrete_compressive_strength,regression,11,8,best_individual_oracle,0.2139993866259796
412,concrete_compressive_strength,regression,12,8,uniform,0.2521064607288772
412,concrete_compressive_strength,regression,12,8,fixed,0.25701681914013813
412,concrete_compressive_strength,regression,12,8,competence,0.18105432960879053
412,concrete_compressive_strength,regression,12,8,hard_cv,0.2277403859479632
412,concrete_compressive_strength,regression,12,8,best_individual_oracle,0.17977800119234788
413,concrete_compressive_strength,regression,13,8,uniform,0.24643940239589424
413,concrete_compressive_strength,regression,13,8,fixed,0.24759286543997458
413,concrete_compressive_strength,regression,13,8,competence,0.2176295335273646
413,concrete_compressive_strength,regression,13,8,hard_cv,0.21350498502136184
413,concrete_compressive_strength,regression,13,8,best_individual_oracle,0.21350498502136184
414,concrete_compressive_strength,regression,14,8,uniform,0.24982665386936398
414,concrete_compressive_strength,regression,14,8,fixed,0.25720848358494697
414,concrete_compressive_strength,regression,14,8,competence,0.23159094373707226
414,concrete_compressive_strength,regression,14,8,hard_cv,0.2332319671405324
414,concrete_compressive_strength,regression,14,8,best_individual_oracle,0.2332319671405324
415,concrete_compressive_strength,regression,15,8,uniform,0.2863854931341009
415,concrete_compressive_strength,regression,15,8,fixed,0.28816670124596766
415,concrete_compressive_strength,regression,15,8,competence,0.26585610455172265
415,concrete_compressive_strength,regression,15,8,hard_cv,0.2874670488747643
415,concrete_compressive_strength,regression,15,8,best_individual_oracle,0.2874670488747643
416,concrete_compressive_strength,regression,16,8,uniform,0.2324636714843024
416,concrete_compressive_strength,regression,16,8,fixed,0.22444266409594074
416,concrete_compressive_strength,regression,16,8,competence,0.2014871578652412
416,concrete_compressive_strength,regression,16,8,hard_cv,0.2570123925530704
416,concrete_compressive_strength,regression,16,8,best_individual_oracle,0.2358770928584361
417,concrete_compressive_strength,regression,17,8,uniform,0.21768326190415044
417,concrete_compressive_strength,regression,17,8,fixed,0.21294148022373727
417,concrete_compressive_strength,regression,17,8,competence,0.2056494716977583
417,concrete_compressive_strength,regression,17,8,hard_cv,0.2434888178850936
417,concrete_compressive_strength,regression,17,8,best_individual_oracle,0.2054498270025012
418,concrete_compressive_strength,regression,18,8,uniform,0.23584193505131734
418,concrete_compressive_strength,regression,18,8,fixed,0.25097897642694456
418,concrete_compressive_strength,regression,18,8,competence,0.2320650935027288
418,concrete_compressive_strength,regression,18,8,hard_cv,0.2668669834643921
418,concrete_compressive_strength,regression,18,8,best_individual_oracle,0.2668669834643921
419,concrete_compressive_strength,regression,19,8,uniform,0.2044406102070942
419,concrete_compressive_strength,regression,19,8,fixed,0.21211091356413841
419,concrete_compressive_strength,regression,19,8,competence,0.17358405276829422
419,concrete_compressive_strength,regression,19,8,hard_cv,0.19095872788154677
419,concrete_compressive_strength,regression,19,8,best_individual_oracle,0.19095872788154677
420,concrete_compressive_strength,regression,20,8,uniform,0.19345635090143057
420,concrete_compressive_strength,regression,20,8,fixed,0.1930598947614643
420,concrete_compressive_strength,regression,20,8,competence,0.18290418433266897
420,concrete_compressive_strength,regression,20,8,hard_cv,0.2307692626655796
420,concrete_compressive_strength,regression,20,8,best_individual_oracle,0.2307692626655796
421,concrete_compressive_strength,regression,21,8,uniform,0.26814800438069986
421,concrete_compressive_strength,regression,21,8,fixed,0.26397669347688457
421,concrete_compressive_strength,regression,21,8,competence,0.2286146326284353
421,concrete_compressive_strength,regression,21,8,hard_cv,0.22247802495511465
421,concrete_compressive_strength,regression,21,8,best_individual_oracle,0.22247802495511465
422,concrete_compressive_strength,regression,22,8,uniform,0.2730884540425318
422,concrete_compressive_strength,regression,22,8,fixed,0.2736727147875323
422,concrete_compressive_strength,regression,22,8,competence,0.24293172539953237
422,concrete_compressive_strength,regression,22,8,hard_cv,0.2662735677773397
422,concrete_compressive_strength,regression,22,8,best_individual_oracle,0.2599122902169926
423,concrete_compressive_strength,regression,23,8,uniform,0.22764385695066502
423,concrete_compressive_strength,regression,23,8,fixed,0.23599219230202612
423,concrete_compressive_strength,regression,23,8,competence,0.1749099134887706
423,concrete_compressive_strength,regression,23,8,hard_cv,0.20688065754616924
423,concrete_compressive_strength,regression,23,8,best_individual_oracle,0.20688065754616924
424,concrete_compressive_strength,regression,24,8,uniform,0.21143176969559085
424,concrete_compressive_strength,regression,24,8,fixed,0.21413398548192625
424,concrete_compressive_strength,regression,24,8,competence,0.19753630967346242
424,concrete_compressive_strength,regression,24,8,hard_cv,0.26471640555197035
424,concrete_compressive_strength,regression,24,8,best_individual_oracle,0.251003791879288
425,concrete_compressive_strength,regression,25,8,uniform,0.2819936091432961
425,concrete_compressive_strength,regression,25,8,fixed,0.2750513822009141
425,concrete_compressive_strength,regression,25,8,competence,0.27761406149603535
425,concrete_compressive_strength,regression,25,8,hard_cv,0.3666074374761653
425,concrete_compressive_strength,regression,25,8,best_individual_oracle,0.24198289702910097
426,concrete_compressive_strength,regression,26,8,uniform,0.23225596351809755
426,concrete_compressive_strength,regression,26,8,fixed,0.23959844763248025
426,concrete_compressive_strength,regression,26,8,competence,0.24880013020952574
426,concrete_compressive_strength,regression,26,8,hard_cv,0.28109864648971983
426,concrete_compressive_strength,regression,26,8,best_individual_oracle,0.26248829169729276
427,concrete_compressive_strength,regression,27,8,uniform,0.26912840283152906
427,concrete_compressive_strength,regression,27,8,fixed,0.27378660268834937
427,concrete_compressive_strength,regression,27,8,competence,0.26674050978475883
427,concrete_compressive_strength,regression,27,8,hard_cv,0.27720351339292204
427,concrete_compressive_strength,regression,27,8,best_individual_oracle,0.2532935180680776
428,concrete_compressive_strength,regression,28,8,uniform,0.24801172228761656
428,concrete_compressive_strength,regression,28,8,fixed,0.24782099643820626
428,concrete_compressive_strength,regression,28,8,competence,0.20396939483388413
428,concrete_compressive_strength,regression,28,8,hard_cv,0.23290951943464858
428,concrete_compressive_strength,regression,28,8,best_individual_oracle,0.23290951943464858
429,concrete_compressive_strength,regression,29,8,uniform,0.2346018482354134
429,concrete_compressive_strength,regression,29,8,fixed,0.247956747130181
429,concrete_compressive_strength,regression,29,8,competence,0.2220183047079682
429,concrete_compressive_strength,regression,29,8,hard_cv,0.2802294678325403
429,concrete_compressive_strength,regression,29,8,best_individual_oracle,0.19180421531241365
430,concrete_compressive_strength,regression,30,8,uniform,0.2277551711648733
430,concrete_compressive_strength,regression,30,8,fixed,0.21256867986101688
430,concrete_compressive_strength,regression,30,8,competence,0.18574008471456854
430,concrete_compressive_strength,regression,30,8,hard_cv,0.19684012763314632
430,concrete_compressive_strength,regression,30,8,best_individual_oracle,0.19684012763314632
431,concrete_compressive_strength,regression,31,8,uniform,0.30775222013934356
431,concrete_compressive_strength,regression,31,8,fixed,0.30948999607850425
431,concrete_compressive_strength,regression,31,8,competence,0.2816179101492984
431,concrete_compressive_strength,regression,31,8,hard_cv,0.23316452042686048
431,concrete_compressive_strength,regression,31,8,best_individual_oracle,0.23316452042686048
432,concrete_compressive_strength,regression,32,8,uniform,0.29337660969104823
432,concrete_compressive_strength,regression,32,8,fixed,0.29334292517228244
432,concrete_compressive_strength,regression,32,8,competence,0.25177497098862966
432,concrete_compressive_strength,regression,32,8,hard_cv,0.30441377175464823
432,concrete_compressive_strength,regression,32,8,best_individual_oracle,0.2643638670071896
433,concrete_compressive_strength,regression,33,8,uniform,0.26898164520055656
433,concrete_compressive_strength,regression,33,8,fixed,0.27415509008090627
433,concrete_compressive_strength,regression,33,8,competence,0.23688150391898538
433,concrete_compressive_strength,regression,33,8,hard_cv,0.27524512630863746
433,concrete_compressive_strength,regression,33,8,best_individual_oracle,0.2601606735319074
434,concrete_compressive_strength,regression,34,8,uniform,0.2268813359912959
434,concrete_compressive_strength,regression,34,8,fixed,0.2184116004107356
434,concrete_compressive_strength,regression,34,8,competence,0.20755855704105933
434,concrete_compressive_strength,regression,34,8,hard_cv,0.2736624260181122
434,concrete_compressive_strength,regression,34,8,best_individual_oracle,0.2056216712469521
435,concrete_compressive_strength,regression,35,8,uniform,0.17905994891430146
435,concrete_compressive_strength,regression,35,8,fixed,0.17330294730268891
435,concrete_compressive_strength,regression,35,8,competence,0.16740473280410112
435,concrete_compressive_strength,regression,35,8,hard_cv,0.1981250555058519
435,concrete_compressive_strength,regression,35,8,best_individual_oracle,0.19698788137559453
436,concrete_compressive_strength,regression,36,8,uniform,0.30335343990718355
436,concrete_compressive_strength,regression,36,8,fixed,0.3094508995645079
436,concrete_compressive_strength,regression,36,8,competence,0.31402332916457976
436,concrete_compressive_strength,regression,36,8,hard_cv,0.35613576476898934
436,concrete_compressive_strength,regression,36,8,best_individual_oracle,0.35469673589975104
437,concrete_compressive_strength,regression,37,8,uniform,0.2955153740771783
437,concrete_compressive_strength,regression,37,8,fixed,0.31894740883528516
437,concrete_compressive_strength,regression,37,8,competence,0.21988271454628272
437,concrete_compressive_strength,regression,37,8,hard_cv,0.26524460346422785
437,concrete_compressive_strength,regression,37,8,best_individual_oracle,0.22650647316883793
438,concrete_compressive_strength,regression,38,8,uniform,0.24424743342544097
438,concrete_compressive_strength,regression,38,8,fixed,0.24460267452068143
438,concrete_compressive_strength,regression,38,8,competence,0.19976591826002676
438,concrete_compressive_strength,regression,38,8,hard_cv,0.2214842687520024
438,concrete_compressive_strength,regression,38,8,best_individual_oracle,0.21222864898799793
439,concrete_compressive_strength,regression,39,8,uniform,0.2207785097141281
439,concrete_compressive_strength,regression,39,8,fixed,0.2168209416318173
439,concrete_compressive_strength,regression,39,8,competence,0.2446432867594127
439,concrete_compressive_strength,regression,39,8,hard_cv,0.267552710219649
439,concrete_compressive_strength,regression,39,8,best_individual_oracle,0.24777831733905728
440,physiochemical_protein,regression,0,9,uniform,0.6153369539355078
440,physiochemical_protein,regression,0,9,fixed,0.6299397193708128
440,physiochemical_protein,regression,0,9,competence,0.5648071915587345
440,physiochemical_protein,regression,0,9,hard_cv,0.6358456914478674
440,physiochemical_protein,regression,0,9,best_individual_oracle,0.6065050004502859
441,physiochemical_protein,regression,1,9,uniform,0.8926062823208795
441,physiochemical_protein,regression,1,9,fixed,0.9600583586071999
441,physiochemical_protein,regression,1,9,competence,0.7930528928391203
441,physiochemical_protein,regression,1,9,hard_cv,0.8129056185738255
441,physiochemical_protein,regression,1,9,best_individual_oracle,0.8129056185738255
442,physiochemical_protein,regression,2,9,uniform,0.827454947693669
442,physiochemical_protein,regression,2,9,fixed,0.8730066914014027
442,physiochemical_protein,regression,2,9,competence,0.7041478610564673
442,physiochemical_protein,regression,2,9,hard_cv,0.6988972252372112
442,physiochemical_protein,regression,2,9,best_individual_oracle,0.6988972252372112
443,physiochemical_protein,regression,3,9,uniform,0.7852001961672491
443,physiochemical_protein,regression,3,9,fixed,0.8129371969408873
443,physiochemical_protein,regression,3,9,competence,0.7822497318542828
443,physiochemical_protein,regression,3,9,hard_cv,0.8385940029752939
443,physiochemical_protein,regression,3,9,best_individual_oracle,0.7806837061250904
444,physiochemical_protein,regression,4,9,uniform,0.7416425384107361
444,physiochemical_protein,regression,4,9,fixed,0.7500480418994298
444,physiochemical_protein,regression,4,9,competence,0.6912322987274134
444,physiochemical_protein,regression,4,9,hard_cv,0.7089724275184875
444,physiochemical_protein,regression,4,9,best_individual_oracle,0.7089724275184875
445,physiochemical_protein,regression,5,9,uniform,0.9799890741443312
445,physiochemical_protein,regression,5,9,fixed,1.1415471533506731
445,physiochemical_protein,regression,5,9,competence,2.653787831607441
445,physiochemical_protein,regression,5,9,hard_cv,6.150856968525591
445,physiochemical_protein,regression,5,9,best_individual_oracle,0.74052756455117
446,physiochemical_protein,regression,6,9,uniform,0.7046639426736352
446,physiochemical_protein,regression,6,9,fixed,0.6928162269522005
446,physiochemical_protein,regression,6,9,competence,0.693386614039857
446,physiochemical_protein,regression,6,9,hard_cv,0.7289131122375776
446,physiochemical_protein,regression,6,9,best_individual_oracle,0.7289131122375776
447,physiochemical_protein,regression,7,9,uniform,0.8925686173165476
447,physiochemical_protein,regression,7,9,fixed,0.9248202358939922
447,physiochemical_protein,regression,7,9,competence,0.8510501588457524
447,physiochemical_protein,regression,7,9,hard_cv,0.8763911644338329
447,physiochemical_protein,regression,7,9,best_individual_oracle,0.8763911644338329
448,physiochemical_protein,regression,8,9,uniform,23.895864445387257
448,physiochemical_protein,regression,8,9,fixed,39.92799288435804
448,physiochemical_protein,regression,8,9,competence,18.694521987461293
448,physiochemical_protein,regression,8,9,hard_cv,0.8940631872530959
448,physiochemical_protein,regression,8,9,best_individual_oracle,0.8681572886071078
449,physiochemical_protein,regression,9,9,uniform,0.8357708490098597
449,physiochemical_protein,regression,9,9,fixed,0.8855287779867862
449,physiochemical_protein,regression,9,9,competence,0.7755553749978517
449,physiochemical_protein,regression,9,9,hard_cv,0.8097859827331297
449,physiochemical_protein,regression,9,9,best_individual_oracle,0.7864689032538477
450,physiochemical_protein,regression,10,9,uniform,0.8862796431320508
450,physiochemical_protein,regression,10,9,fixed,0.9156374396271855
450,physiochemical_protein,regression,10,9,competence,0.8670787779221591
450,physiochemical_protein,regression,10,9,hard_cv,0.8913657618462498
450,physiochemical_protein,regression,10,9,best_individual_oracle,0.7720306704770994
451,physiochemical_protein,regression,11,9,uniform,0.7991617313450221
451,physiochemical_protein,regression,11,9,fixed,0.8207021914344337
451,physiochemical_protein,regression,11,9,competence,0.7614381989998866
451,physiochemical_protein,regression,11,9,hard_cv,0.7669165014438921
451,physiochemical_protein,regression,11,9,best_individual_oracle,0.7669165014438921
452,physiochemical_protein,regression,12,9,uniform,0.8475310677505956
452,physiochemical_protein,regression,12,9,fixed,0.8640735824288116
452,physiochemical_protein,regression,12,9,competence,0.9512538635543312
452,physiochemical_protein,regression,12,9,hard_cv,1.1212508669081662
452,physiochemical_protein,regression,12,9,best_individual_oracle,0.7669566321232633
453,physiochemical_protein,regression,13,9,uniform,0.9241223354066388
453,physiochemical_protein,regression,13,9,fixed,0.9779500186446008
453,physiochemical_protein,regression,13,9,competence,0.7926076281956975
453,physiochemical_protein,regression,13,9,hard_cv,0.8220295562819288
453,physiochemical_protein,regression,13,9,best_individual_oracle,0.7581489272021276
454,physiochemical_protein,regression,14,9,uniform,0.8551483359866228
454,physiochemical_protein,regression,14,9,fixed,0.8868463770838577
454,physiochemical_protein,regression,14,9,competence,0.8080699774591145
454,physiochemical_protein,regression,14,9,hard_cv,0.8857612354946592
454,physiochemical_protein,regression,14,9,best_individual_oracle,0.8083226696521477
455,physiochemical_protein,regression,15,9,uniform,0.7294467804445487
455,physiochemical_protein,regression,15,9,fixed,0.7414876533870693
455,physiochemical_protein,regression,15,9,competence,0.6698996422247675
455,physiochemical_protein,regression,15,9,hard_cv,0.6578955203291851
455,physiochemical_protein,regression,15,9,best_individual_oracle,0.6578955203291851
456,physiochemical_protein,regression,16,9,uniform,0.7634329755797269
456,physiochemical_protein,regression,16,9,fixed,0.7847393723212084
456,physiochemical_protein,regression,16,9,competence,0.741568931904704
456,physiochemical_protein,regression,16,9,hard_cv,0.7610471613921875
456,physiochemical_protein,regression,16,9,best_individual_oracle,0.7610471613921875
457,physiochemical_protein,regression,17,9,uniform,0.8771018453471048
457,physiochemical_protein,regression,17,9,fixed,0.9146921644979702
457,physiochemical_protein,regression,17,9,competence,0.8370291431297728
457,physiochemical_protein,regression,17,9,hard_cv,0.8659187767544332
457,physiochemical_protein,regression,17,9,best_individual_oracle,0.8659187767544332
458,physiochemical_protein,regression,18,9,uniform,0.7720627394291975
458,physiochemical_protein,regression,18,9,fixed,0.782137015873898
458,physiochemical_protein,regression,18,9,competence,0.781775969430139
458,physiochemical_protein,regression,18,9,hard_cv,0.7723826740737805
458,physiochemical_protein,regression,18,9,best_individual_oracle,0.7723826740737805
459,physiochemical_protein,regression,19,9,uniform,0.8230171641806932
459,physiochemical_protein,regression,19,9,fixed,0.8381583173263543
459,physiochemical_protein,regression,19,9,competence,0.782942504851761
459,physiochemical_protein,regression,19,9,hard_cv,0.853673527703136
459,physiochemical_protein,regression,19,9,best_individual_oracle,0.7493523012493397
460,physiochemical_protein,regression,20,9,uniform,0.5769666769364594
460,physiochemical_protein,regression,20,9,fixed,0.6099251665338852
460,physiochemical_protein,regression,20,9,competence,0.5349008881272084
460,physiochemical_protein,regression,20,9,hard_cv,0.5426393294194942
460,physiochemical_protein,regression,20,9,best_individual_oracle,0.5426393294194942
461,physiochemical_protein,regression,21,9,uniform,0.5631460685706842
461,physiochemical_protein,regression,21,9,fixed,0.5575125720133198
461,physiochemical_protein,regression,21,9,competence,0.5730737729608191
461,physiochemical_protein,regression,21,9,hard_cv,0.5991565404529519
461,physiochemical_protein,regression,21,9,best_individual_oracle,0.575463407638527
462,physiochemical_protein,regression,22,9,uniform,0.8917712875348872
462,physiochemical_protein,regression,22,9,fixed,1.0020924746346302
462,physiochemical_protein,regression,22,9,competence,0.6915137681716483
462,physiochemical_protein,regression,22,9,hard_cv,0.7751606116771708
462,physiochemical_protein,regression,22,9,best_individual_oracle,0.6297448740153873
463,physiochemical_protein,regression,23,9,uniform,0.9923074341299623
463,physiochemical_protein,regression,23,9,fixed,1.033756994217817
463,physiochemical_protein,regression,23,9,competence,0.8864581448877242
463,physiochemical_protein,regression,23,9,hard_cv,0.8713997432047151
463,physiochemical_protein,regression,23,9,best_individual_oracle,0.8713997432047151
464,physiochemical_protein,regression,24,9,uniform,0.7512705565326968
464,physiochemical_protein,regression,24,9,fixed,0.7525228744266591
464,physiochemical_protein,regression,24,9,competence,0.7467583244629044
464,physiochemical_protein,regression,24,9,hard_cv,0.7772512172685151
464,physiochemical_protein,regression,24,9,best_individual_oracle,0.7772512172685151
465,physiochemical_protein,regression,25,9,uniform,0.7932838584224544
465,physiochemical_protein,regression,25,9,fixed,0.8178667136581965
465,physiochemical_protein,regression,25,9,competence,0.8079466366634603
465,physiochemical_protein,regression,25,9,hard_cv,0.8674986220800351
465,physiochemical_protein,regression,25,9,best_individual_oracle,0.8274012884758665
466,physiochemical_protein,regression,26,9,uniform,0.6768623884405776
466,physiochemical_protein,regression,26,9,fixed,0.6893567154267637
466,physiochemical_protein,regression,26,9,competence,0.6735243496712181
466,physiochemical_protein,regression,26,9,hard_cv,0.8251140976044702
466,physiochemical_protein,regression,26,9,best_individual_oracle,0.6052002366506051
467,physiochemical_protein,regression,27,9,uniform,0.8449185487777993
467,physiochemical_protein,regression,27,9,fixed,0.8777868787899489
467,physiochemical_protein,regression,27,9,competence,0.8008768281403745
467,physiochemical_protein,regression,27,9,hard_cv,0.8589984750127351
467,physiochemical_protein,regression,27,9,best_individual_oracle,0.8589984750127351
468,physiochemical_protein,regression,28,9,uniform,0.7108746321329698
468,physiochemical_protein,regression,28,9,fixed,0.7269332550533705
468,physiochemical_protein,regression,28,9,competence,0.64680551099348
468,physiochemical_protein,regression,28,9,hard_cv,0.6447593218159463
468,physiochemical_protein,regression,28,9,best_individual_oracle,0.6447593218159463
469,physiochemical_protein,regression,29,9,uniform,26.032342444597344
469,physiochemical_protein,regression,29,9,fixed,43.364723330209124
469,physiochemical_protein,regression,29,9,competence,0.7909609711916545
469,physiochemical_protein,regression,29,9,hard_cv,0.8831875025504033
469,physiochemical_protein,regression,29,9,best_individual_oracle,0.8211057571059348
470,physiochemical_protein,regression,30,9,uniform,0.9021531404222406
470,physiochemical_protein,regression,30,9,fixed,0.9359407405831212
470,physiochemical_protein,regression,30,9,competence,0.9206117947685316
470,physiochemical_protein,regression,30,9,hard_cv,0.9153779315793492
470,physiochemical_protein,regression,30,9,best_individual_oracle,0.8458027343561901
471,physiochemical_protein,regression,31,9,uniform,0.799389126660884
471,physiochemical_protein,regression,31,9,fixed,0.9058989696619487
471,physiochemical_protein,regression,31,9,competence,1.097044861829196
471,physiochemical_protein,regression,31,9,hard_cv,0.7669867140325933
471,physiochemical_protein,regression,31,9,best_individual_oracle,0.7669867140325933
472,physiochemical_protein,regression,32,9,uniform,0.8402347661151595
472,physiochemical_protein,regression,32,9,fixed,0.8694635417743686
472,physiochemical_protein,regression,32,9,competence,0.8181203125627623
472,physiochemical_protein,regression,32,9,hard_cv,0.8472128152369396
472,physiochemical_protein,regression,32,9,best_individual_oracle,0.8290105177555409
473,physiochemical_protein,regression,33,9,uniform,0.7418985084463474
473,physiochemical_protein,regression,33,9,fixed,0.7679962571440062
473,physiochemical_protein,regression,33,9,competence,0.7957293071273025
473,physiochemical_protein,regression,33,9,hard_cv,1.090057630089171
473,physiochemical_protein,regression,33,9,best_individual_oracle,0.7348213906618892
474,physiochemical_protein,regression,34,9,uniform,0.8081638897322294
474,physiochemical_protein,regression,34,9,fixed,0.8523898233923849
474,physiochemical_protein,regression,34,9,competence,0.7164393937493017
474,physiochemical_protein,regression,34,9,hard_cv,0.7384256111475773
474,physiochemical_protein,regression,34,9,best_individual_oracle,0.7384256111475773
475,physiochemical_protein,regression,35,9,uniform,0.9689473141407641
475,physiochemical_protein,regression,35,9,fixed,0.9864398180662832
475,physiochemical_protein,regression,35,9,competence,0.9521956461245846
475,physiochemical_protein,regression,35,9,hard_cv,0.9810808636760088
475,physiochemical_protein,regression,35,9,best_individual_oracle,0.9339620690305235
476,physiochemical_protein,regression,36,9,uniform,0.8953855010509008
476,physiochemical_protein,regression,36,9,fixed,0.9555899314087444
476,physiochemical_protein,regression,36,9,competence,0.8483265384215801
476,physiochemical_protein,regression,36,9,hard_cv,0.871343582589704
476,physiochemical_protein,regression,36,9,best_individual_oracle,0.8026260773492269
477,physiochemical_protein,regression,37,9,uniform,0.8580931864436265
477,physiochemical_protein,regression,37,9,fixed,0.8847926722047842
477,physiochemical_protein,regression,37,9,competence,0.8936961772671279
477,physiochemical_protein,regression,37,9,hard_cv,0.9571745175138309
477,physiochemical_protein,regression,37,9,best_individual_oracle,0.8500962927496878
478,physiochemical_protein,regression,38,9,uniform,0.751127394479699
478,physiochemical_protein,regression,38,9,fixed,0.7912284297777563
478,physiochemical_protein,regression,38,9,competence,0.694573294206366
478,physiochemical_protein,regression,38,9,hard_cv,0.7184939007404477
478,physiochemical_protein,regression,38,9,best_individual_oracle,0.7184939007404477
479,physiochemical_protein,regression,39,9,uniform,0.9557745537050988
479,physiochemical_protein,regression,39,9,fixed,1.1266365567638443
479,physiochemical_protein,regression,39,9,competence,0.840612905741941
479,physiochemical_protein,regression,39,9,hard_cv,0.8179141879166412
479,physiochemical_protein,regression,39,9,best_individual_oracle,0.7631573292676432
480,superconductivity,regression,0,32,uniform,0.39319509259366736
480,superconductivity,regression,0,32,fixed,0.4225355982097355
480,superconductivity,regression,0,32,competence,0.35086265966856045
480,superconductivity,regression,0,32,hard_cv,0.371470591277966
480,superconductivity,regression,0,32,best_individual_oracle,0.371470591277966
481,superconductivity,regression,1,32,uniform,0.2772717853653227
481,superconductivity,regression,1,32,fixed,0.2870378260310214
481,superconductivity,regression,1,32,competence,0.21916575334371485
481,superconductivity,regression,1,32,hard_cv,0.21606142010356388
481,superconductivity,regression,1,32,best_individual_oracle,0.21606142010356388
482,superconductivity,regression,2,32,uniform,0.4004876229900607
482,superconductivity,regression,2,32,fixed,0.42980734246424823
482,superconductivity,regression,2,32,competence,0.33621878933622984
482,superconductivity,regression,2,32,hard_cv,0.3221940811758936
482,superconductivity,regression,2,32,best_individual_oracle,0.3221940811758936
483,superconductivity,regression,3,32,uniform,0.40821015904860747
483,superconductivity,regression,3,32,fixed,0.5090052398913435
483,superconductivity,regression,3,32,competence,0.30351573603533405
