episode_index,dataset,task_type,repeat,feature_count,method,loss
301,auction_verification,regression,1,5,fixed,0.8394194789981251
301,auction_verification,regression,1,5,competence,0.8516049959474159
301,auction_verification,regression,1,5,hard_cv,0.9382743077300277
301,auction_verification,regression,1,5,best_individual_oracle,0.741497311505987
302,auction_verification,regression,2,5,uniform,1.158259383797458
302,auction_verification,regression,2,5,fixed,1.151830252198829
302,auction_verification,regression,2,5,competence,1.1871052523200212
302,auction_verification,regression,2,5,hard_cv,1.2668619552270177
302,auction_verification,regression,2,5,best_individual_oracle,1.156750984736918
303,auction_verification,regression,3,5,uniform,0.9652552233214269
303,auction_verification,regression,3,5,fixed,0.9627161949745694
303,auction_verification,regression,3,5,competence,0.9838269564631713
303,auction_verification,regression,3,5,hard_cv,1.0148948168437757
303,auction_verification,regression,3,5,best_individual_oracle,0.9354397900542987
304,auction_verification,regression,4,5,uniform,0.7092461037764866
304,auction_verification,regression,4,5,fixed,0.7199525792359389
304,auction_verification,regression,4,5,competence,0.7106372679390025
304,auction_verification,regression,4,5,hard_cv,0.7579449913061607
304,auction_verification,regression,4,5,best_individual_oracle,0.6435567265786263
305,auction_verification,regression,5,5,uniform,0.7027456066515226
305,auction_verification,regression,5,5,fixed,0.6977502468779895
305,auction_verification,regression,5,5,competence,0.733446892594237
305,auction_verification,regression,5,5,hard_cv,0.8149153849880681
305,auction_verification,regression,5,5,best_individual_oracle,0.6619406827388762
306,auction_verification,regression,6,5,uniform,1.052178751799581
306,auction_verification,regression,6,5,fixed,1.0630507358979937
306,auction_verification,regression,6,5,competence,1.0369680539539026
306,auction_verification,regression,6,5,hard_cv,1.08128302478704
306,auction_verification,regression,6,5,best_individual_oracle,1.009365280562299
307,auction_verification,regression,7,5,uniform,0.6485725626633869
307,auction_verification,regression,7,5,fixed,0.651458469857849
307,auction_verification,regression,7,5,competence,0.6474543171811239
307,auction_verification,regression,7,5,hard_cv,0.6648978930496634
307,auction_verification,regression,7,5,best_individual_oracle,0.6648978930496634
308,auction_verification,regression,8,5,uniform,0.6440488303937764
308,auction_verification,regression,8,5,fixed,0.6446759499210624
308,auction_verification,regression,8,5,competence,0.6432275011539403
308,auction_verification,regression,8,5,hard_cv,0.6575107220782332
308,auction_verification,regression,8,5,best_individual_oracle,0.6495645579475109
309,auction_verification,regression,9,5,uniform,0.6290300572658756
309,auction_verification,regression,9,5,fixed,0.6319298015833898
309,auction_verification,regression,9,5,competence,0.626049879172649
309,auction_verification,regression,9,5,hard_cv,0.6836454053637551
309,auction_verification,regression,9,5,best_individual_oracle,0.5463030311196665
310,auction_verification,regression,10,5,uniform,1.0344034979390484
310,auction_verification,regression,10,5,fixed,1.0494432498923638
310,auction_verification,regression,10,5,competence,1.0501002147438627
310,auction_verification,regression,10,5,hard_cv,0.9884899374400715
310,auction_verification,regression,10,5,best_individual_oracle,0.9884899374400715
311,auction_verification,regression,11,5,uniform,0.6193708695983038
311,auction_verification,regression,11,5,fixed,0.5937372533706462
311,auction_verification,regression,11,5,competence,0.6081419328509544
311,auction_verification,regression,11,5,hard_cv,0.6859186374148472
311,auction_verification,regression,11,5,best_individual_oracle,0.4676235320593108
312,auction_verification,regression,12,5,uniform,0.9198392260365423
312,auction_verification,regression,12,5,fixed,0.9245239760653433
312,auction_verification,regression,12,5,competence,0.9111422726574423
312,auction_verification,regression,12,5,hard_cv,0.8811742724041083
312,auction_verification,regression,12,5,best_individual_oracle,0.8811742724041083
313,auction_verification,regression,13,5,uniform,1.0356130393474292
313,auction_verification,regression,13,5,fixed,1.0497935734840604
313,auction_verification,regression,13,5,competence,1.110831850219292
313,auction_verification,regression,13,5,hard_cv,1.3878901787080729
313,auction_verification,regression,13,5,best_individual_oracle,0.9619490177194274
314,auction_verification,regression,14,5,uniform,0.7529390071200228
314,auction_verification,regression,14,5,fixed,0.7457206530518803
314,auction_verification,regression,14,5,competence,0.7787880893552297
314,auction_verification,regression,14,5,hard_cv,0.8268167003318729
314,auction_verification,regression,14,5,best_individual_oracle,0.649391514117756
315,auction_verification,regression,15,5,uniform,0.9724368545092082
315,auction_verification,regression,15,5,fixed,0.9708971421661712
315,auction_verification,regression,15,5,competence,1.0084782785595148
315,auction_verification,regression,15,5,hard_cv,1.007946068224638
315,auction_verification,regression,15,5,best_individual_oracle,0.8889458787045359
316,auction_verification,regression,16,5,uniform,1.111677791928369
316,auction_verification,regression,16,5,fixed,1.1080983162455251
316,auction_verification,regression,16,5,competence,1.1341077040636376
316,auction_verification,regression,16,5,hard_cv,1.1505341468335595
316,auction_verification,regression,16,5,best_individual_oracle,1.1079818360468385
317,auction_verification,regression,17,5,uniform,0.7903780618007141
317,auction_verification,regression,17,5,fixed,0.7867465845921406
317,auction_verification,regression,17,5,competence,0.8012299885664764
317,auction_verification,regression,17,5,hard_cv,0.8987051405695465
317,auction_verification,regression,17,5,best_individual_oracle,0.7644751782042646
318,auction_verification,regression,18,5,uniform,0.7319048660099843
318,auction_verification,regression,18,5,fixed,0.7240846540044851
318,auction_verification,regression,18,5,competence,0.7731856080846671
318,auction_verification,regression,18,5,hard_cv,0.8112401101574787
318,auction_verification,regression,18,5,best_individual_oracle,0.6173529935358417
319,auction_verification,regression,19,5,uniform,0.4970671973955982
319,auction_verification,regression,19,5,fixed,0.5007610510586051
319,auction_verification,regression,19,5,competence,0.49947035279221974
319,auction_verification,regression,19,5,hard_cv,0.5814999159783178
319,auction_verification,regression,19,5,best_individual_oracle,0.5116212376017244
320,auction_verification,regression,20,5,uniform,0.8704670809259845
320,auction_verification,regression,20,5,fixed,0.878741922018457
320,auction_verification,regression,20,5,competence,0.8622665995842895
320,auction_verification,regression,20,5,hard_cv,0.8258275465880724
320,auction_verification,regression,20,5,best_individual_oracle,0.8258275465880724
321,auction_verification,regression,21,5,uniform,0.6274756077060415
321,auction_verification,regression,21,5,fixed,0.618738711452649
321,auction_verification,regression,21,5,competence,0.6433410876838834
321,auction_verification,regression,21,5,hard_cv,0.7248819758396636
321,auction_verification,regression,21,5,best_individual_oracle,0.6327290136322409
322,auction_verification,regression,22,5,uniform,0.6117040372553206
322,auction_verification,regression,22,5,fixed,0.6080891662811176
322,auction_verification,regression,22,5,competence,0.6239884262521427
322,auction_verification,regression,22,5,hard_cv,0.6481885875271167
322,auction_verification,regression,22,5,best_individual_oracle,0.5988770362061979
323,auction_verification,regression,23,5,uniform,0.9566148963590714
323,auction_verification,regression,23,5,fixed,0.9737197953046501
323,auction_verification,regression,23,5,competence,0.9522610050750744
323,auction_verification,regression,23,5,hard_cv,1.014292420111508
323,auction_verification,regression,23,5,best_individual_oracle,0.9165886069972023
324,auction_verification,regression,24,5,uniform,0.7634042257397395
324,auction_verification,regression,24,5,fixed,0.765308127163578
324,auction_verification,regression,24,5,competence,0.7652377899382179
324,auction_verification,regression,24,5,hard_cv,0.8340044448507649
324,auction_verification,regression,24,5,best_individual_oracle,0.767597115862946
325,auction_verification,regression,25,5,uniform,0.6391914863689715
325,auction_verification,regression,25,5,fixed,0.6350858244984403
325,auction_verification,regression,25,5,competence,0.6380308312193633
325,auction_verification,regression,25,5,hard_cv,0.6207305503700306
325,auction_verification,regression,25,5,best_individual_oracle,0.6207305503700306
326,auction_verification,regression,26,5,uniform,1.1115980182733414
326,auction_verification,regression,26,5,fixed,1.1129054544538344
326,auction_verification,regression,26,5,competence,1.1138210577048202
326,auction_verification,regression,26,5,hard_cv,1.2141430414679921
326,auction_verification,regression,26,5,best_individual_oracle,1.0447217356621628
327,auction_verification,regression,27,5,uniform,0.89018102032442
327,auction_verification,regression,27,5,fixed,0.8793040341868897
327,auction_verification,regression,27,5,competence,0.9308440876238244
327,auction_verification,regression,27,5,hard_cv,1.0122245363511873
327,auction_verification,regression,27,5,best_individual_oracle,0.8666939454811906
328,auction_verification,regression,28,5,uniform,0.9238038979731418
328,auction_verification,regression,28,5,fixed,0.9246280488471107
328,auction_verification,regression,28,5,competence,0.9285889112140385
328,auction_verification,regression,28,5,hard_cv,0.9781555400024451
328,auction_verification,regression,28,5,best_individual_oracle,0.9022726489560771
329,auction_verification,regression,29,5,uniform,0.7475307122124698
329,auction_verification,regression,29,5,fixed,0.742307791906398
329,auction_verification,regression,29,5,competence,0.7489581836199329
329,auction_verification,regression,29,5,hard_cv,0.7618574915003958
329,auction_verification,regression,29,5,best_individual_oracle,0.7583308952302132
330,auction_verification,regression,30,5,uniform,0.654161319820332
330,auction_verification,regression,30,5,fixed,0.6578592336776125
330,auction_verification,regression,30,5,competence,0.6403515558479744
330,auction_verification,regression,30,5,hard_cv,0.648659993609692
330,auction_verification,regression,30,5,best_individual_oracle,0.648659993609692
331,auction_verification,regression,31,5,uniform,0.9217299562351715
331,auction_verification,regression,31,5,fixed,0.9284977891937265
331,auction_verification,regression,31,5,competence,0.9064560711824842
331,auction_verification,regression,31,5,hard_cv,0.9021700990253929
331,auction_verification,regression,31,5,best_individual_oracle,0.9021700990253929
332,auction_verification,regression,32,5,uniform,1.1124633023819281
332,auction_verification,regression,32,5,fixed,1.110233485220311
332,auction_verification,regression,32,5,competence,1.1132711941984479
332,auction_verification,regression,32,5,hard_cv,1.1236422854796957
332,auction_verification,regression,32,5,best_individual_oracle,1.0791237726384657
333,auction_verification,regression,33,5,uniform,0.8135674022573636
333,auction_verification,regression,33,5,fixed,0.8027829470421926
333,auction_verification,regression,33,5,competence,0.8216988722021323
333,auction_verification,regression,33,5,hard_cv,0.809354802893139
333,auction_verification,regression,33,5,best_individual_oracle,0.7477430319316556
334,auction_verification,regression,34,5,uniform,0.9911501675347693
334,auction_verification,regression,34,5,fixed,1.02138307683332
334,auction_verification,regression,34,5,competence,0.9850821221836215
334,auction_verification,regression,34,5,hard_cv,0.9576001545385534
334,auction_verification,regression,34,5,best_individual_oracle,0.9474119038212625
335,auction_verification,regression,35,5,uniform,0.6840551587268441
335,auction_verification,regression,35,5,fixed,0.69094664342517
335,auction_verification,regression,35,5,competence,0.6738564052376295
335,auction_verification,regression,35,5,hard_cv,0.6606499839218277
335,auction_verification,regression,35,5,best_individual_oracle,0.6606499839218277
336,auction_verification,regression,36,5,uniform,0.7442538614751959
336,auction_verification,regression,36,5,fixed,0.7460016361903963
336,auction_verification,regression,36,5,competence,0.7899994131009106
336,auction_verification,regression,36,5,hard_cv,0.9432301666878022
336,auction_verification,regression,36,5,best_individual_oracle,0.776847616933676
337,auction_verification,regression,37,5,uniform,0.5784227413366744
337,auction_verification,regression,37,5,fixed,0.5940056054495904
337,auction_verification,regression,37,5,competence,0.5711211033169674
337,auction_verification,regression,37,5,hard_cv,0.6212378348000751
337,auction_verification,regression,37,5,best_individual_oracle,0.5527346996093161
338,auction_verification,regression,38,5,uniform,0.6588225527818183
338,auction_verification,regression,38,5,fixed,0.6691924255903308
338,auction_verification,regression,38,5,competence,0.662706761353638
338,auction_verification,regression,38,5,hard_cv,0.7556949206203761
338,auction_verification,regression,38,5,best_individual_oracle,0.6490878445558783
339,auction_verification,regression,39,5,uniform,0.7860888340401371
339,auction_verification,regression,39,5,fixed,0.7903018289188966
339,auction_verification,regression,39,5,competence,0.7844899108225316
339,auction_verification,regression,39,5,hard_cv,0.7973205036753366
339,auction_verification,regression,39,5,best_individual_oracle,0.7952797553253279
340,auction_verification,regression,40,5,uniform,0.7884445563574773
340,auction_verification,regression,40,5,fixed,0.7880750081545886
340,auction_verification,regression,40,5,competence,0.8037462697107554
340,auction_verification,regression,40,5,hard_cv,0.9237727695154928
340,auction_verification,regression,40,5,best_individual_oracle,0.764644808279441
341,auction_verification,regression,41,5,uniform,0.5524602054891267
341,auction_verification,regression,41,5,fixed,0.5442650392190547
341,auction_verification,regression,41,5,competence,0.5582618961445895
341,auction_verification,regression,41,5,hard_cv,0.5392268684826832
341,auction_verification,regression,41,5,best_individual_oracle,0.48263076488
342,auction_verification,regression,42,5,uniform,0.7012897194287653
342,auction_verification,regression,42,5,fixed,0.7006075368474272
342,auction_verification,regression,42,5,competence,0.7017770590466446
342,auction_verification,regression,42,5,hard_cv,0.7443422907157791
342,auction_verification,regression,42,5,best_individual_oracle,0.6526286966862098
343,auction_verification,regression,43,5,uniform,0.8777133632232079
343,auction_verification,regression,43,5,fixed,0.8910140270542662
343,auction_verification,regression,43,5,competence,0.8936890461714742
343,auction_verification,regression,43,5,hard_cv,1.0531235232501763
343,auction_verification,regression,43,5,best_individual_oracle,0.8413416307912291
344,auction_verification,regression,44,5,uniform,0.7491221958736843
344,auction_verification,regression,44,5,fixed,0.7481336798070483
344,auction_verification,regression,44,5,competence,0.7374872466277411
344,auction_verification,regression,44,5,hard_cv,0.7198471733482218
344,auction_verification,regression,44,5,best_individual_oracle,0.7198471733482218
345,auction_verification,regression,45,5,uniform,0.5132988369176964
345,auction_verification,regression,45,5,fixed,0.5213989556256968
345,auction_verification,regression,45,5,competence,0.5085382994813143
345,auction_verification,regression,45,5,hard_cv,0.5140440477201056
345,auction_verification,regression,45,5,best_individual_oracle,0.48563519155483
346,auction_verification,regression,46,5,uniform,0.8937902172210705
346,auction_verification,regression,46,5,fixed,0.8946530295791711
346,auction_verification,regression,46,5,competence,0.9083889790354442
346,auction_verification,regression,46,5,hard_cv,0.9452267601569637
346,auction_verification,regression,46,5,best_individual_oracle,0.8631126129820942
347,auction_verification,regression,47,5,uniform,1.1567832847469928
347,auction_verification,regression,47,5,fixed,1.154804334696149
347,auction_verification,regression,47,5,competence,1.161341746588092
347,auction_verification,regression,47,5,hard_cv,1.1272739224555792
347,auction_verification,regression,47,5,best_individual_oracle,1.1272739224555792
348,auction_verification,regression,48,5,uniform,1.0314744268932792
348,auction_verification,regression,48,5,fixed,1.0432643725260493
348,auction_verification,regression,48,5,competence,1.03542236728339
348,auction_verification,regression,48,5,hard_cv,1.0903482880627113
348,auction_verification,regression,48,5,best_individual_oracle,1.0035802704672883
349,auction_verification,regression,49,5,uniform,0.8922978573068532
349,auction_verification,regression,49,5,fixed,0.8945980508788994
349,auction_verification,regression,49,5,competence,0.8792298348142366
349,auction_verification,regression,49,5,hard_cv,0.8729897468335452
349,auction_verification,regression,49,5,best_individual_oracle,0.8729897468335452
350,geographical_origin_of_music,regression,0,32,uniform,1.3959710495875253
350,geographical_origin_of_music,regression,0,32,fixed,1.677969628135938
350,geographical_origin_of_music,regression,0,32,competence,0.7812466184064388
350,geographical_origin_of_music,regression,0,32,hard_cv,0.7764724436765584
350,geographical_origin_of_music,regression,0,32,best_individual_oracle,0.7764724436765584
351,geographical_origin_of_music,regression,1,32,uniform,0.7335167439348631
351,geographical_origin_of_music,regression,1,32,fixed,0.76022599794263
351,geographical_origin_of_music,regression,1,32,competence,0.7349087720057647
351,geographical_origin_of_music,regression,1,32,hard_cv,0.6419936915657771
351,geographical_origin_of_music,regression,1,32,best_individual_oracle,0.6419936915657771
352,geographical_origin_of_music,regression,2,32,uniform,1.1969817137980585
352,geographical_origin_of_music,regression,2,32,fixed,1.3946555340919948
352,geographical_origin_of_music,regression,2,32,competence,0.840120848482004
352,geographical_origin_of_music,regression,2,32,hard_cv,0.8621229650958326
352,geographical_origin_of_music,regression,2,32,best_individual_oracle,0.8621229650958326
353,geographical_origin_of_music,regression,3,32,uniform,1.0209143934926401
353,geographical_origin_of_music,regression,3,32,fixed,1.0983928971296895
353,geographical_origin_of_music,regression,3,32,competence,0.8707994411485862
353,geographical_origin_of_music,regression,3,32,hard_cv,0.8686324603622431
353,geographical_origin_of_music,regression,3,32,best_individual_oracle,0.8686324603622431
354,geographical_origin_of_music,regression,4,32,uniform,1.5252279307030636
354,geographical_origin_of_music,regression,4,32,fixed,1.7481785441479352
354,geographical_origin_of_music,regression,4,32,competence,1.1109688799126443
354,geographical_origin_of_music,regression,4,32,hard_cv,1.0879692965491536
354,geographical_origin_of_music,regression,4,32,best_individual_oracle,1.0879692965491536
355,geographical_origin_of_music,regression,5,32,uniform,1.1406840797160311
355,geographical_origin_of_music,regression,5,32,fixed,1.2495420776407746
355,geographical_origin_of_music,regression,5,32,competence,0.9654757407188723
355,geographical_origin_of_music,regression,5,32,hard_cv,0.9679149980760022
355,geographical_origin_of_music,regression,5,32,best_individual_oracle,0.9679149980760022
356,geographical_origin_of_music,regression,6,32,uniform,1.3365304357570977
356,geographical_origin_of_music,regression,6,32,fixed,1.4069520966953557
356,geographical_origin_of_music,regression,6,32,competence,1.1158824382318748
356,geographical_origin_of_music,regression,6,32,hard_cv,1.0987703251495948
356,geographical_origin_of_music,regression,6,32,best_individual_oracle,1.0987703251495948
357,geographical_origin_of_music,regression,7,32,uniform,1.1762081530167046
357,geographical_origin_of_music,regression,7,32,fixed,1.335291333504282
357,geographical_origin_of_music,regression,7,32,competence,0.7587063991379983
357,geographical_origin_of_music,regression,7,32,hard_cv,0.762402138690126
357,geographical_origin_of_music,regression,7,32,best_individual_oracle,0.762402138690126
358,geographical_origin_of_music,regression,8,32,uniform,1.3005188851958975
358,geographical_origin_of_music,regression,8,32,fixed,1.350985412453538
358,geographical_origin_of_music,regression,8,32,competence,1.2028159444118673
358,geographical_origin_of_music,regression,8,32,hard_cv,1.1238602365174777
358,geographical_origin_of_music,regression,8,32,best_individual_oracle,1.1238602365174777
359,geographical_origin_of_music,regression,9,32,uniform,1.54350087511591
359,geographical_origin_of_music,regression,9,32,fixed,1.8737147578992799
359,geographical_origin_of_music,regression,9,32,competence,0.9096353323641115
359,geographical_origin_of_music,regression,9,32,hard_cv,0.908503734903172
359,geographical_origin_of_music,regression,9,32,best_individual_oracle,0.908503734903172
360,geographical_origin_of_music,regression,10,32,uniform,1.1379764984556027
360,geographical_origin_of_music,regression,10,32,fixed,1.222493737382202
360,geographical_origin_of_music,regression,10,32,competence,0.9925347916240979
360,geographical_origin_of_music,regression,10,32,hard_cv,0.993489209092802
360,geographical_origin_of_music,regression,10,32,best_individual_oracle,0.993489209092802
361,geographical_origin_of_music,regression,11,32,uniform,1.026012254936765
361,geographical_origin_of_music,regression,11,32,fixed,1.1286795305298225
361,geographical_origin_of_music,regression,11,32,competence,0.7945649778820927
361,geographical_origin_of_music,regression,11,32,hard_cv,0.788516428650179
361,geographical_origin_of_music,regression,11,32,best_individual_oracle,0.788516428650179
362,geographical_origin_of_music,regression,12,32,uniform,0.9294776290738863
362,geographical_origin_of_music,regression,12,32,fixed,0.9831054433917625
362,geographical_origin_of_music,regression,12,32,competence,0.7053526841227118
362,geographical_origin_of_music,regression,12,32,hard_cv,0.6999132987043478
362,geographical_origin_of_music,regression,12,32,best_individual_oracle,0.6999132987043478
363,geographical_origin_of_music,regression,13,32,uniform,1.1660114819045837
363,geographical_origin_of_music,regression,13,32,fixed,1.330381080398916
363,geographical_origin_of_music,regression,13,32,competence,1.0060148018464758
363,geographical_origin_of_music,regression,13,32,hard_cv,1.0091837710930314
363,geographical_origin_of_music,regression,13,32,best_individual_oracle,1.0091837710930314
364,geographical_origin_of_music,regression,14,32,uniform,0.9207351718214946
364,geographical_origin_of_music,regression,14,32,fixed,0.9882564940268757
364,geographical_origin_of_music,regression,14,32,competence,1.0179874135346214
364,geographical_origin_of_music,regression,14,32,hard_cv,0.700071514233487
364,geographical_origin_of_music,regression,14,32,best_individual_oracle,0.700071514233487
365,geographical_origin_of_music,regression,15,32,uniform,1.044526401432294
365,geographical_origin_of_music,regression,15,32,fixed,1.0699900311491513
365,geographical_origin_of_music,regression,15,32,competence,1.1562231355393822
365,geographical_origin_of_music,regression,15,32,hard_cv,1.1564817638322684
365,geographical_origin_of_music,regression,15,32,best_individual_oracle,1.0914761406659284
366,geographical_origin_of_music,regression,16,32,uniform,1.191258173527845
366,geographical_origin_of_music,regression,16,32,fixed,1.3321766241416582
366,geographical_origin_of_music,regression,16,32,competence,0.8143092644087793
366,geographical_origin_of_music,regression,16,32,hard_cv,0.8139852046203291
366,geographical_origin_of_music,regression,16,32,best_individual_oracle,0.8139852046203291
367,geographical_origin_of_music,regression,17,32,uniform,0.9928242127634017
367,geographical_origin_of_music,regression,17,32,fixed,1.1271891644847574
367,geographical_origin_of_music,regression,17,32,competence,0.921848468501918
367,geographical_origin_of_music,regression,17,32,hard_cv,0.9208269303630302
367,geographical_origin_of_music,regression,17,32,best_individual_oracle,0.9208269303630302
368,geographical_origin_of_music,regression,18,32,uniform,1.0114138581647163
368,geographical_origin_of_music,regression,18,32,fixed,1.0511544081768156
368,geographical_origin_of_music,regression,18,32,competence,0.9591167974300971
368,geographical_origin_of_music,regression,18,32,hard_cv,0.9628143470305714
368,geographical_origin_of_music,regression,18,32,best_individual_oracle,0.9628143470305714
369,geographical_origin_of_music,regression,19,32,uniform,1.3627519664254835
369,geographical_origin_of_music,regression,19,32,fixed,1.5394982692947665
369,geographical_origin_of_music,regression,19,32,competence,0.7604229353680486
369,geographical_origin_of_music,regression,19,32,hard_cv,0.7549885296495408
369,geographical_origin_of_music,regression,19,32,best_individual_oracle,0.7549885296495408
370,geographical_origin_of_music,regression,20,32,uniform,1.1463142800073534
370,geographical_origin_of_music,regression,20,32,fixed,1.1990555720021834
370,geographical_origin_of_music,regression,20,32,competence,0.890147273634315
370,geographical_origin_of_music,regression,20,32,hard_cv,0.8988532385930756
370,geographical_origin_of_music,regression,20,32,best_individual_oracle,0.8988532385930756
371,geographical_origin_of_music,regression,21,32,uniform,1.0993145453672528
371,geographical_origin_of_music,regression,21,32,fixed,1.154832885239357
371,geographical_origin_of_music,regression,21,32,competence,1.041453879487709
371,geographical_origin_of_music,regression,21,32,hard_cv,1.0702540708186101
371,geographical_origin_of_music,regression,21,32,best_individual_oracle,1.0702540708186101
372,geographical_origin_of_music,regression,22,32,uniform,1.4168686571159403
372,geographical_origin_of_music,regression,22,32,fixed,1.5902363830927144
372,geographical_origin_of_music,regression,22,32,competence,1.0426507984458757
372,geographical_origin_of_music,regression,22,32,hard_cv,1.0370965396396925
372,geographical_origin_of_music,regression,22,32,best_individual_oracle,1.0370965396396925
373,geographical_origin_of_music,regression,23,32,uniform,1.54134917183412
373,geographical_origin_of_music,regression,23,32,fixed,1.7771905385592786
373,geographical_origin_of_music,regression,23,32,competence,1.1382543651032886
373,geographical_origin_of_music,regression,23,32,hard_cv,1.1407104170069213
373,geographical_origin_of_music,regression,23,32,best_individual_oracle,1.1407104170069213
374,geographical_origin_of_music,regression,24,32,uniform,0.9630199619179114
374,geographical_origin_of_music,regression,24,32,fixed,0.9914228326740848
374,geographical_origin_of_music,regression,24,32,competence,1.0261085420153238
374,geographical_origin_of_music,regression,24,32,hard_cv,1.0298096308348195
374,geographical_origin_of_music,regression,24,32,best_individual_oracle,1.0298096308348195
375,geographical_origin_of_music,regression,25,32,uniform,1.2705328710912127
375,geographical_origin_of_music,regression,25,32,fixed,1.528740886317009
375,geographical_origin_of_music,regression,25,32,competence,1.0864785681210642
375,geographical_origin_of_music,regression,25,32,hard_cv,1.0906864250715649
375,geographical_origin_of_music,regression,25,32,best_individual_oracle,1.0906864250715649
376,geographical_origin_of_music,regression,26,32,uniform,0.9802305393019949
376,geographical_origin_of_music,regression,26,32,fixed,1.108423447141539
376,geographical_origin_of_music,regression,26,32,competence,0.7191395854507788
376,geographical_origin_of_music,regression,26,32,hard_cv,0.6892054517943009
376,geographical_origin_of_music,regression,26,32,best_individual_oracle,0.6892054517943009
377,geographical_origin_of_music,regression,27,32,uniform,1.1801276549532085
377,geographical_origin_of_music,regression,27,32,fixed,1.2362330521195308
377,geographical_origin_of_music,regression,27,32,competence,0.901875800677684
377,geographical_origin_of_music,regression,27,32,hard_cv,0.901770652598549
377,geographical_origin_of_music,regression,27,32,best_individual_oracle,0.901770652598549
378,geographical_origin_of_music,regression,28,32,uniform,0.9565469280993047
378,geographical_origin_of_music,regression,28,32,fixed,1.0975305766671697
378,geographical_origin_of_music,regression,28,32,competence,0.784659039690373
378,geographical_origin_of_music,regression,28,32,hard_cv,0.78640831466267
378,geographical_origin_of_music,regression,28,32,best_individual_oracle,0.78640831466267
379,geographical_origin_of_music,regression,29,32,uniform,0.9459668474147882
379,geographical_origin_of_music,regression,29,32,fixed,1.0323426322218072
379,geographical_origin_of_music,regression,29,32,competence,0.7909799454088984
379,geographical_origin_of_music,regression,29,32,hard_cv,0.7906242932344629
379,geographical_origin_of_music,regression,29,32,best_individual_oracle,0.7906242932344629
380,geographical_origin_of_music,regression,30,32,uniform,1.018470232738169
380,geographical_origin_of_music,regression,30,32,fixed,1.14143867651921
380,geographical_origin_of_music,regression,30,32,competence,0.9413665946822679
380,geographical_origin_of_music,regression,30,32,hard_cv,0.9404965564993414
380,geographical_origin_of_music,regression,30,32,best_individual_oracle,0.9404965564993414
381,geographical_origin_of_music,regression,31,32,uniform,1.2163865726642045
381,geographical_origin_of_music,regression,31,32,fixed,1.3837406742225655
381,geographical_origin_of_music,regression,31,32,competence,0.8488450285930627
381,geographical_origin_of_music,regression,31,32,hard_cv,0.7962425501364604
381,geographical_origin_of_music,regression,31,32,best_individual_oracle,0.7962425501364604
382,geographical_origin_of_music,regression,32,32,uniform,1.0115023903916696
382,geographical_origin_of_music,regression,32,32,fixed,1.1063162186588307
382,geographical_origin_of_music,regression,32,32,competence,0.839206608236308
382,geographical_origin_of_music,regression,32,32,hard_cv,0.8394956677949106
382,geographical_origin_of_music,regression,32,32,best_individual_oracle,0.8394956677949106
383,geographical_origin_of_music,regression,33,32,uniform,0.9221451564788283
383,geographical_origin_of_music,regression,33,32,fixed,0.9748116435737753
383,geographical_origin_of_music,regression,33,32,competence,0.7553718110831404
383,geographical_origin_of_music,regression,33,32,hard_cv,0.7586473084378444
383,geographical_origin_of_music,regression,33,32,best_individual_oracle,0.7586473084378444
384,geographical_origin_of_music,regression,34,32,uniform,1.1896451373550856
384,geographical_origin_of_music,regression,34,32,fixed,1.294681271716732
384,geographical_origin_of_music,regression,34,32,competence,1.046125798318287
384,geographical_origin_of_music,regression,34,32,hard_cv,1.0443521858972566
384,geographical_origin_of_music,regression,34,32,best_individual_oracle,1.0443521858972566
385,geographical_origin_of_music,regression,35,32,uniform,1.2282345778409955
385,geographical_origin_of_music,regression,35,32,fixed,1.358490233957025
385,geographical_origin_of_music,regression,35,32,competence,0.9446665715931668
385,geographical_origin_of_music,regression,35,32,hard_cv,0.9087432455424309
385,geographical_origin_of_music,regression,35,32,best_individual_oracle,0.9087432455424309
386,geographical_origin_of_music,regression,36,32,uniform,1.5974653748478953
386,geographical_origin_of_music,regression,36,32,fixed,1.88858062128297
386,geographical_origin_of_music,regression,36,32,competence,0.6448488672607496
386,geographical_origin_of_music,regression,36,32,hard_cv,0.6431245864945283
386,geographical_origin_of_music,regression,36,32,best_individual_oracle,0.6431245864945283
387,geographical_origin_of_music,regression,37,32,uniform,1.0948444279032188
387,geographical_origin_of_music,regression,37,32,fixed,1.2230445863150372
387,geographical_origin_of_music,regression,37,32,competence,0.6719184286921147
387,geographical_origin_of_music,regression,37,32,hard_cv,0.631526107548839
387,geographical_origin_of_music,regression,37,32,best_individual_oracle,0.631526107548839
388,geographical_origin_of_music,regression,38,32,uniform,1.149843937913518
388,geographical_origin_of_music,regression,38,32,fixed,1.296393725001473
388,geographical_origin_of_music,regression,38,32,competence,0.9292872236902143
388,geographical_origin_of_music,regression,38,32,hard_cv,0.9300628146953088
388,geographical_origin_of_music,regression,38,32,best_individual_oracle,0.9300628146953088
389,geographical_origin_of_music,regression,39,32,uniform,0.8985242460767241
389,geographical_origin_of_music,regression,39,32,fixed,0.9364987539707486
389,geographical_origin_of_music,regression,39,32,competence,0.6203649339893479
389,geographical_origin_of_music,regression,39,32,hard_cv,0.6153067331886057
389,geographical_origin_of_music,regression,39,32,best_individual_oracle,0.6153067331886057
390,geographical_origin_of_music,regression,40,32,uniform,1.066973319018271
390,geographical_origin_of_music,regression,40,32,fixed,1.15591725760332
