generation_seed,shift,severity,task_id,true_ate,ensemble_prediction,absolute_error,squared_error,ensemble_variance,ood_score,naive_prediction,naive_absolute_error,covered_90,bad_error,combined_score
12016,combined,0.5,212,-0.4156049,-0.29030347,0.12530142,0.01570044602658882,0.0003299508,0.4307635292286838,0.17049322,0.5860981,True,False,-1.45017808417428
12016,combined,0.5,213,0.6705469,1.0495238,0.37897694,0.1436235218921098,0.0009084027,0.49654575144941104,1.1296421,0.45909524,True,False,1.4459302594705281
12016,combined,0.5,214,0.7319312,0.82971734,0.09778613,0.009562126931118797,9.558064e-05,0.43688946786672145,1.1834755,0.45154428,True,False,-1.6158626387409405
12016,combined,0.5,215,0.52624714,0.5669212,0.04067403,0.0016543767799568343,9.224276e-05,0.42919384773205493,0.83834493,0.3120978,True,False,-1.8574926749774237
12016,combined,0.5,216,-0.02663962,-0.018013166,0.008626454,7.441570134153475e-05,0.001468618,0.4526764268948794,0.40824538,0.434885,True,False,0.9434498671226158
12016,combined,0.5,217,-1.6149297,-1.3032047,0.31172502,0.09717248834876102,0.0006427423,0.45551249927568543,-0.70088744,0.91404223,True,False,-0.2168438790521026
12016,combined,0.5,218,1.2300868,1.471592,0.24150515,0.05832473555733486,0.0004057811,0.4350491198054347,1.4283141,0.19822729,True,False,-1.2038836984135761
12016,combined,0.5,219,0.47845298,0.3906978,0.08775517,0.007700970466317791,0.0005775785,0.45793141871069176,0.73380804,0.25535506,True,False,-0.24090832179664573
12017,combined,1.0,0,-1.319213,-1.1473936,0.17181945,0.02952192287290245,0.00015393486,0.551928990429348,0.09759575,1.4168088,True,False,2.00896748959548
12017,combined,1.0,1,1.6000879,1.7739967,0.17390883,0.03024428104380661,0.001267665,0.5548199251921723,3.1458263,1.5457385,True,False,3.7801313105236702
12017,combined,1.0,2,1.203339,0.8960567,0.30728227,0.09442239284240728,0.0010503597,0.49516994377793716,2.156221,0.95288193,True,False,1.61805923421559
12017,combined,1.0,3,1.3244356,1.3284606,0.0040249825,1.6200483742068172e-05,0.0017499143,0.546186208611069,2.4591103,1.1346747,True,False,4.243139648600323
12017,combined,1.0,4,0.39722896,0.6963253,0.29909635,0.08945862413162331,0.0021874625,0.473003189063451,0.9876274,0.59039843,True,False,2.6541734194221527
12017,combined,1.0,5,-0.3724344,-0.36363438,0.00880003,7.744052368252596e-05,0.0001445074,0.4852459288047334,0.46440187,0.8368363,True,False,-0.05532523220281793
12017,combined,1.0,6,1.4559191,1.04681,0.40910912,0.1673702684674936,0.0020991962,0.4986749892779795,1.9352998,0.4793806,True,True,3.3100813534293763
12017,combined,1.0,7,-1.1294291,-1.2875344,0.15810525,0.024997271397197096,3.955739e-05,0.5077351819694342,0.05646193,1.185891,False,False,0.4775402696559985
12017,combined,1.0,8,1.6092395,1.1890618,0.4201777,0.17654929801034314,0.0016499053,0.5994575533695888,3.3904705,1.781231,True,True,5.72980938281176
12017,combined,1.0,9,1.486938,0.16140276,1.3255353,1.7570438246368667,0.000110401605,0.5192691563115652,2.485545,0.9986069,False,True,0.9391418707282488
12017,combined,1.0,10,1.2707152,1.1257826,0.14493263,0.021005466565625852,0.0016691064,0.4799516378196953,2.218724,0.9480088,True,False,2.0848150079804513
12017,combined,1.0,11,1.0702858,1.2073178,0.13703203,0.018777777797595263,0.0032920528,0.4786166766296652,1.8033645,0.7330787,True,False,4.495231493218022
12017,combined,1.0,12,1.2682841,0.92421347,0.3440706,0.11838458699461185,0.0011697891,0.5611876578021777,2.6269748,1.3586907,True,False,3.8280547460158845
12017,combined,1.0,13,0.8727852,0.644676,0.22810918,0.052033798423313016,0.0018181439,0.5134982937305572,1.9971781,1.1243929,True,False,3.341268256605071
12017,combined,1.0,14,-0.16907538,-0.1748644,0.0057890117,3.35126566577415e-05,0.0004522444,0.464487314816155,0.6380235,0.80709887,True,False,-0.2286758390079491
12017,combined,1.0,15,-0.9590094,-0.6397009,0.31930852,0.10195793053804891,0.0010263768,0.5192419976373261,0.050347447,1.0093569,True,False,2.3218858219571317
12017,combined,1.0,16,-1.2070999,-1.3979306,0.19083071,0.03641635894405226,0.00012740087,0.4660648368712116,-1.2268645,0.019764543,True,False,-0.6708532885756133
12017,combined,1.0,17,-0.98998743,-0.8171552,0.17283225,0.029870986845764946,3.7297825e-05,0.46307820767864066,0.5882482,1.5782356,False,False,-0.8987723199362209
12017,combined,1.0,18,1.8227707,1.7795709,0.043199778,0.0018662207849615697,0.0015304267,0.5792779566231998,2.9914815,1.1687108,True,False,4.928951199695264
12017,combined,1.0,19,1.4492481,1.2404838,0.20876431,0.04358253907190601,0.0022895013,0.47090863062310334,2.121346,0.6720979,True,False,2.743909200064303
12017,combined,1.0,20,-1.2310079,-0.9368718,0.2941361,0.08651604942224722,3.2016278e-06,0.5440078441396731,-0.8658582,0.36514974,False,False,1.5377636563627721
12017,combined,1.0,21,1.7918735,0.3381524,1.453721,2.1133048808851527,8.053016e-05,0.5464142694596259,1.0986968,0.6931766,False,True,1.728549536569461
12017,combined,1.0,22,-1.3820952,-1.0673747,0.3147205,0.09904900031882846,0.00030642678,0.4636227451840783,-0.67798793,0.7041073,True,False,-0.4755127223231612
12017,combined,1.0,23,0.09532709,-0.07845252,0.1737796,0.03019935174621935,0.00014347426,0.4388245726353225,0.7791469,0.68381983,True,False,-1.4840280428612838
12017,combined,1.0,24,1.012417,0.94662476,0.0657922,0.004328613968951345,0.0010100722,0.5243178734493517,2.8034081,1.7909912,True,False,2.453306463098579
12017,combined,1.0,25,-0.49821773,-0.45075306,0.04746467,0.002252894779619652,5.120852e-05,0.4786210448064989,0.5979923,1.09621,True,False,-0.3999232783826338
12017,combined,1.0,26,-1.89254,-1.4386139,0.4539261,0.20604889193782583,1.14713375e-05,0.46504589589819506,-1.0682516,0.82428837,False,True,-0.8772901162447996
12017,combined,1.0,27,1.318105,1.5100452,0.19194019,0.036841035926059355,0.0017657336,0.48349154420557,2.5214746,1.2033696,True,False,2.339598478578765
12017,combined,1.0,28,-1.0145929,-0.6384657,0.37612718,0.141471658120512,0.0003494354,0.5286449364249045,0.050046593,1.0646394,True,False,1.5884437220092624
12017,combined,1.0,29,-1.0677963,-0.31377572,0.75402063,0.5685471124461436,0.0009366138,0.45637863342450163,-0.045518234,1.0222781,True,True,0.2536762433631874
12017,combined,1.0,30,0.0603083,0.5183281,0.45801976,0.20978210351043547,0.0008096951,0.5392239639893537,1.3227975,1.2624892,True,True,2.6088985646900547
12017,combined,1.0,31,-0.72707105,-0.18001674,0.5470543,0.2992683970514918,0.00016838696,0.5056661370013937,-0.5243312,0.20273983,False,True,0.6085279174615865
12017,combined,1.0,32,1.6496454,0.77127665,0.8783688,0.7715317398858055,0.000670006,0.5600310877250806,1.8527071,0.2030617,False,True,3.037576531051787
12017,combined,1.0,33,0.41665795,0.8463338,0.42967585,0.18462133374605205,0.0016717302,0.5273628038770234,2.2933912,1.8767333,True,True,3.546350491781995
12017,combined,1.0,34,-1.6598839,-1.7786583,0.118774414,0.014107361435890198,0.00045842837,0.5774834104470654,-1.2191089,0.44077492,True,False,3.2545296883816928
12017,combined,1.0,35,0.7720023,0.12242812,0.64957416,0.42194659008784186,0.00026775783,0.5890580844409338,1.1592677,0.38726538,False,True,3.322365023403771
12017,combined,1.0,36,0.16467653,-0.083457746,0.24813429,0.06157062349745335,0.0005708929,0.48002062250324823,1.1925938,1.0279173,True,False,0.42808647612542816
12017,combined,1.0,37,0.25500068,0.031816956,0.22318372,0.04981097345507468,0.00038693126,0.5557587958033001,0.70927733,0.45427665,True,False,2.4786486685517426
12017,combined,1.0,38,1.4209187,0.8945775,0.5263412,0.2770350586857262,0.00045795258,0.6277994201003608,2.1029031,0.6819844,True,True,4.800687523902707
12017,combined,1.0,39,0.39732894,0.5451562,0.14782724,0.021852892248724665,0.000114893424,0.47448908057886025,0.5314357,0.13410679,True,False,-0.4307572573728871
12017,combined,1.0,40,1.4355786,0.7374324,0.69814616,0.4874080668905414,0.0007043733,0.5442473155255433,2.4796627,1.0440841,False,True,2.604244206932008
12017,combined,1.0,41,1.8420564,1.3594385,0.48261786,0.23291999403431873,0.0017816074,0.6176197486835713,2.9836257,1.1415693,True,True,6.487109627653214
12017,combined,1.0,42,0.5704308,0.9451881,0.3747573,0.14044302632305516,0.0017299233,0.5329064840663484,1.8544519,1.2840211,True,False,3.804681869371754
12017,combined,1.0,43,0.6891572,1.1969137,0.50775653,0.2578166950154106,0.0022468437,0.4835986665362541,1.6477735,0.9586163,True,True,3.069607567879708
12017,combined,1.0,44,0.91350585,0.34115073,0.57235515,0.32759041907821995,0.00075517636,0.4757950289209918,1.2691994,0.35569352,True,True,0.5765379376875748
12017,combined,1.0,45,1.2525452,1.292091,0.039545774,0.001563868277628444,0.0014956262,0.5186874520565158,2.2893927,1.0368475,True,False,3.013637497799601
12017,combined,1.0,46,0.15850389,0.04308058,0.11542331,0.013322539757904872,9.682206e-05,0.5240454448457736,1.4302899,1.271786,True,False,1.0654684692734289
12017,combined,1.0,47,1.8864168,1.4517623,0.43465447,0.18892451199286597,0.0032740731,0.5521509618402364,3.0962815,1.2098647,True,True,6.728754711369007
12017,combined,1.0,48,-0.115072705,0.5381007,0.65317345,0.4266355514155293,0.0017154088,0.5441908812284281,1.6229,1.7379727,True,True,4.1296762790917105
12017,combined,1.0,49,1.6694841,1.3445538,0.3249303,0.10557970651872495,0.002119593,0.5165671037790088,2.5425022,0.873018,True,False,3.890952097784563
12017,combined,1.0,50,-0.7651418,0.004907144,0.7700489,0.5929753335562147,7.067112e-05,0.47820485550666175,0.3293532,1.094495,False,True,-0.38332001810115895
12017,combined,1.0,51,-0.94054323,-0.679202,0.2613412,0.0682992302290728,0.00019327657,0.4727570272874455,-1.6938889,0.75334567,True,False,-0.3656086314071308
12017,combined,1.0,52,0.6080185,1.3192649,0.7112464,0.5058714006436418,0.0011353873,0.5044128460326418,1.6450927,1.0370742,True,True,2.0306499405829035
12017,combined,1.0,53,-0.6853598,-1.0171052,0.33174545,0.11005504076146977,3.7244336e-05,0.5049129906007352,-0.31539088,0.3699689,False,False,0.3872830940290104
12017,combined,1.0,54,1.7210417,1.4404665,0.28057516,0.07872241828330573,0.0024763194,0.5820435567069654,2.8414867,1.120445,True,False,6.442743902364951
12017,combined,1.0,55,-0.6745984,-0.35112748,0.32347092,0.10463343629546618,0.0004578251,0.537721455605738,-0.4677676,0.2068308,True,False,2.031207639422996
12017,combined,1.0,56,-0.09187032,0.46313038,0.5550007,0.30802580187372897,0.0006243963,0.45654933946813847,1.1350073,1.2268776,True,True,-0.21267967431790125
12017,combined,1.0,57,1.0904342,1.4235724,0.33313823,0.11098107859703532,0.0022875129,0.574634179467676,3.0834486,1.9930145,True,False,5.92976395983054
12017,combined,1.0,58,0.51930755,0.536484,0.01717645,0.00029503041051626155,0.0016987572,0.5513759946322784,1.4549868,0.93567926,True,False,4.325417646782569
12017,combined,1.0,59,-1.8078636,-1.2831686,0.52469504,0.275304883736581,0.00024982306,0.5406599334763174,-0.25679505,1.5510685,False,True,1.807359240096809
12017,combined,1.0,60,-1.4803638,-1.1967119,0.28365195,0.08045842759010213,8.151104e-05,0.5131616196831582,-0.24738532,1.2329786,False,False,0.7077373608515052
12017,combined,1.0,61,1.633881,1.4819695,0.1519115,0.023077102956051476,0.0018734914,0.4896273440189305,2.3034992,0.66961825,True,False,2.6910006536487177
12017,combined,1.0,62,1.5280617,1.3551922,0.17286956,0.02988388584732604,0.0010207127,0.5879313667414569,2.7467859,1.2187241,True,False,4.4250629353009945
12017,combined,1.0,63,1.0784857,0.23759033,0.8408954,0.7071050978789231,0.0005910452,0.5390141816753836,1.6903117,0.61182594,False,True,2.2721788964167975
12017,combined,1.0,64,-1.1649184,-0.9281934,0.23672503,0.05603874093143091,2.5842673e-05,0.46681633333869793,0.52970386,1.6946223,False,False,-0.8011532632812751
12017,combined,1.0,65,-0.95011336,-0.34150663,0.6086067,0.37040211057286854,0.0001518118,0.48611318702455564,0.037023276,0.9871366,False,True,-0.01762961909094496
12017,combined,1.0,66,0.2825629,0.64819866,0.36563575,0.13368950363634724,0.00028668586,0.47904396913573194,2.2183514,1.9357884,True,False,-0.03123318413603965
12017,combined,1.0,67,-0.61196893,-0.20415969,0.40780926,0.16630839050867507,0.00025055764,0.49216969720166454,0.942798,1.5547669,False,True,0.3177224875048773
12017,combined,1.0,68,-1.8858752,-2.0707386,0.18486333,0.03417445038445521,0.0014292273,0.5219496689604897,-2.1217194,0.23584414,True,False,3.0136331489196504
12017,combined,1.0,69,1.9531871,0.99092865,0.96225846,0.9259413402571823,0.0024886588,0.5713168795138628,2.6224813,0.66929424,True,True,6.131609838739033
12017,combined,1.0,70,-0.003376155,-0.036339257,0.0329631,0.001086566015720894,0.00019938072,0.45808178818359757,0.10609079,0.10946695,True,False,-0.807552480252163
12017,combined,1.0,71,-1.1454006,-0.033346597,1.112054,1.2366640774846616,0.00016047178,0.4556799354762714,0.02383148,1.1692321,False,True,-0.9401650921110661
12017,combined,1.0,72,-1.6907555,-1.565175,0.12558043,0.01577044440672637,3.7570153e-05,0.514201337423478,-1.471987,0.21876848,True,False,0.6733289470214678
12017,combined,1.0,73,1.9347931,1.2559685,0.67882466,0.460802923317317,0.002953946,0.5805108898162249,2.9480512,1.0132581,True,True,7.117078680966985
12017,combined,1.0,74,0.51508313,-0.20638306,0.7214662,0.5205134541684089,0.00014423196,0.5236710099471823,1.0020597,0.48697656,False,True,1.1255697286117055
12017,combined,1.0,75,-0.94787854,-0.43256235,0.5153162,0.2655507739605447,0.0003345788,0.4512346417267793,0.59771544,1.545594,False,True,-0.8138394390615988
12017,combined,1.0,76,-0.16605027,-0.3122567,0.14620642,0.021376318313672593,0.00026043275,0.5158079388154678,0.9115064,1.0775567,True,False,1.0593546217394147
12017,combined,1.0,77,-1.3251987,-0.73091716,0.5942815,0.3531704948447647,9.9753124e-05,0.5075456641907261,-0.3078063,1.0173924,False,True,0.5626393962173937
12017,combined,1.0,78,-1.2483482,-0.77666384,0.4716844,0.2224861696817051,0.00026855143,0.4718624107581666,-0.7600361,0.48831213,False,True,-0.27940943542450136
12017,combined,1.0,79,0.8739639,1.1145301,0.2405662,0.057872093723293716,0.0016231519,0.5023125997273734,2.669474,1.79551,True,False,2.702849002394395
12017,combined,1.0,80,1.8493481,0.83045775,1.0188904,1.0381376082077622,0.0007573543,0.4978106687984924,1.4671956,0.38215244,False,True,1.2566595462125327
12017,combined,1.0,81,1.3509727,0.58842593,0.7625467,0.5814774973164596,0.0010304943,0.5242248840858416,1.0034826,0.34749007,True,True,2.48129527900851
12017,combined,1.0,82,1.3696285,1.6100401,0.24041152,0.0577976989507647,0.00026822355,0.4707468191202718,2.1328256,0.76319706,True,False,-0.3142016372521897
12017,combined,1.0,83,-1.0080115,-1.1349187,0.12690723,0.01610544487995469,0.00022439333,0.5580667624545864,-0.17791355,0.8300979,True,False,2.3040897812098047
12017,combined,1.0,84,-1.9555054,-1.2187635,0.7367419,0.5427886278698821,0.0002558359,0.48839275294681517,-1.0214951,0.93401027,False,True,0.2095798088992279
12017,combined,1.0,85,-1.0531095,-0.5535291,0.49958044,0.24958061893358163,0.00047302552,0.5073280890615994,0.21157847,1.264688,True,True,1.1197776661074963
12017,combined,1.0,86,0.8584289,0.33812776,0.5203011,0.27071323839896877,0.0015792589,0.5528887234045071,2.390838,1.532409,True,True,4.191422111730372
12017,combined,1.0,87,-0.6806096,-0.9597687,0.27915913,0.07792981911751795,2.4314053e-05,0.46833666589297246,-0.39016008,0.2904495,False,False,-0.7567223584204866
12017,combined,1.0,88,-1.4026015,-1.3430166,0.059584856,0.00355035506851209,0.00054757786,0.5229193213641403,-0.5285114,0.8740901,True,False,1.711713630851672
12017,combined,1.0,89,0.72470003,0.42483792,0.29986212,0.08991728895698348,0.0005194977,0.5448218546670456,1.630903,0.906203,True,False,2.342653203693089
12017,combined,1.0,90,1.4399937,1.4014287,0.03856504,0.001487262282026336,0.001478975,0.5124449168264368,2.135325,0.6953312,True,False,2.796570327509351
12017,combined,1.0,91,-1.4525359,-1.707275,0.25473917,0.06489204234084411,5.0433824e-05,0.5634618826604498,-0.86682343,0.58571243,False,False,2.2071877205128847
12017,combined,1.0,92,1.4080333,0.32371962,1.0843136,1.175736050497619,0.00043419804,0.5540061930494624,1.6082885,0.20025527,False,True,2.4961643844939254
12017,combined,1.0,93,1.3923339,0.77673036,0.6156035,0.3789676772952397,0.000871215,0.5484159372680555,2.068635,0.6763011,True,True,2.9844151855360583
12017,combined,1.0,94,1.4771454,1.4240872,0.053058267,0.002815179658810507,0.0015862975,0.5463353358236517,2.7177696,1.2406242,True,False,4.000581627845495
12017,combined,1.0,95,1.0991174,1.2124633,0.11334586,0.01284728430442783,0.0010227155,0.5266622938570358,2.1793485,1.0802311,True,False,2.5444791386447596
12017,combined,1.0,96,-0.12270136,-0.5762451,0.45354378,0.20570196240329608,0.0003542318,0.46670312420041976,0.4687877,0.5914891,True,True,-0.30860254222421624
12017,combined,1.0,97,-1.1853716,-1.507162,0.32179034,0.10354902134862698,0.0004108113,0.560978644825279,-1.2170738,0.03170216,True,False,2.6751944372519216
12017,combined,1.0,98,-1.2871308,-0.7810462,0.5060846,0.2561216435647431,0.00012372898,0.48848287639106075,0.44128528,1.7284161,False,True,0.01280326322786407
12017,combined,1.0,99,-0.17845675,-0.3390534,0.16059664,0.025791280431733732,0.000907599,0.4543150195967825,1.2684828,1.4469396,True,False,0.1464072462557956
12017,combined,1.0,100,0.63498574,0.7033818,0.06839603,0.004678017173720406,0.0009306348,0.5642323803167482,2.049771,1.4147854,True,False,3.5604171670584512
12017,combined,1.0,101,0.015592805,-0.4252932,0.44088602,0.194380483213763,6.798851e-05,0.49619491442342234,0.48283264,0.46723983,False,True,0.16570034865204764
12017,combined,1.0,102,-0.9567803,-0.4170178,0.5397625,0.29134355311180116,0.00037752293,0.5931925477084641,1.0593996,2.01618,False,True,3.6152717425434973
12017,combined,1.0,103,1.421125,0.8122092,0.60891587,0.37077853116176485,0.00174889,0.5288331646237984,2.5129566,1.0918316,True,True,3.7081039758534335
12017,combined,1.0,104,-0.81686777,-0.6854318,0.13143599,0.017275419554962923,0.0003724684,0.5629859327585599,0.7401065,1.5569743,True,False,2.6789880666647243
12017,combined,1.0,105,-0.3077489,0.49613774,0.80388665,0.6462337492521897,0.0006070715,0.48851288851919294,0.84429044,1.1520393,False,True,0.7438138818660008
12017,combined,1.0,106,1.3185709,0.81749725,0.5010736,0.25107475147621017,0.00050924736,0.5712348363907075,2.6652951,1.3467243,True,True,3.1391903321324923
12017,combined,1.0,107,0.41182256,0.6482412,0.23641866,0.05589378490288155,0.0011919508,0.5279555311268167,0.91430944,0.5024869,True,False,2.839867024997826
12017,combined,1.0,108,0.019364543,0.20895939,0.18959484,0.035946201474964745,0.0010127844,0.48030404749702205,1.2111907,1.1918261,True,False,1.1042762162425466
12017,combined,1.0,109,-1.5949012,-1.5724572,0.02244401,0.0005037335750444072,2.01317e-05,0.4817528527325993,-1.1299607,0.46494055,True,False,-0.3505829144255447
12017,combined,1.0,110,-0.56076413,-0.16478293,0.3959812,0.1568011048840532,0.0008991726,0.49450547730098615,0.3068457,0.86760986,True,False,1.369263584841104
12017,combined,1.0,111,-1.8473526,-1.066588,0.7807646,0.60959332902803,0.00059264404,0.5206729497541923,-0.7301378,1.1172148,False,True,1.7107252928941676
12017,combined,1.0,112,1.1782067,0.8891564,0.28905028,0.08355006497382433,0.0028256606,0.49660024478689707,2.4428556,1.2646489,True,False,4.343619952903812
12017,combined,1.0,113,-0.61307234,0.18539785,0.7984702,0.6375546588637668,0.00015127791,0.5300085096700272,0.96026784,1.5733402,False,True,1.3310478684839717
12017,combined,1.0,114,-0.38120767,-0.627543,0.2463353,0.060681078953522594,0.0005091497,0.5010478784872946,0.09470537,0.47591305,True,False,0.981269214605714
12017,combined,1.0,115,-1.5245104,-0.8610594,0.66345096,0.4401671714745703,0.0002603685,0.47564914272082337,-0.43964192,1.0848684,False,True,-0.1753534086001423
12017,combined,1.0,116,-1.4605424,-1.0908613,0.36968112,0.13666413042443537,0.00011030863,0.46799395536457544,-0.14841264,1.3121297,False,False,-0.6373637122478455
12017,combined,1.0,117,0.98674494,0.8523998,0.13434511,0.018048609717769892,0.000396707,0.45506388827783617,1.7327983,0.7460534,True,False,-0.6022715092221115
12017,combined,1.0,118,1.1421221,1.2072568,0.065134645,0.004242521915230668,0.0006963536,0.4834708617473286,1.7917439,0.6496217,True,False,0.7236661649264966
12017,combined,1.0,119,-0.28726608,-0.03413916,0.25312692,0.06407323725889924,0.00037902073,0.5527740588289903,1.5173614,1.8046274,True,False,2.3749393677710673
12017,combined,1.0,120,-0.9794119,-0.64082813,0.33858377,0.11463896755632064,6.016082e-05,0.4904415639359616,0.48989022,1.4693022,False,False,-0.022999986153024565
12017,combined,1.0,121,-0.3021507,-0.06384259,0.2383081,0.05679075142759249,0.00087369373,0.5140207966927605,0.992496,1.2946467,True,False,1.9307416584801207
12017,combined,1.0,122,1.7419822,1.6188093,0.12317288,0.015171558175111954,0.0006869523,0.5358518157496366,3.0907373,1.3487551,True,False,2.31982510155486
12017,combined,1.0,123,-0.13716464,-0.39097047,0.25380582,0.06441739232352361,0.0001342448,0.5313662293450416,1.6045125,1.741677,True,False,1.3470600292484187
12017,combined,1.0,124,-1.2422669,-1.1625643,0.079702616,0.006352506955465742,1.8961866e-05,0.5470688736140916,0.04235542,1.2846223,True,False,1.655675318575181
12017,combined,1.0,125,1.7967395,1.4874897,0.30924976,0.09563541326862435,0.0020213653,0.5315764724959411,2.8768072,1.0800678,True,False,4.20401564239642
12017,combined,1.0,126,-1.9699913,-1.2070915,0.7628999,0.5820162202528536,0.00023460602,0.4553570576754452,-1.3863993,0.58359206,False,True,-0.8381117343402185
12017,combined,1.0,127,0.06925046,-0.25672922,0.32597968,0.10626275165745458,0.00028510406,0.46019236592972146,-0.6510459,0.7202964,True,False,-0.6131815575016099
12017,combined,1.0,128,-0.26950073,0.32383803,0.5933387,0.3520508460865699,0.0007803593,0.5325627468171927,0.95163524,1.221136,True,True,2.3597996088319313
12017,combined,1.0,129,1.3976878,1.5796428,0.18195498,0.033107614709152244,0.0017799297,0.5147295039823134,2.9733992,1.5757114,True,False,3.321397422269568
12017,combined,1.0,130,-1.32499,-0.49162328,0.83336675,0.6945001427904032,1.0048592e-06,0.5459004158319366,0.5222976,1.8472877,False,True,1.5926291081799833
12017,combined,1.0,131,0.34704617,0.28225738,0.06478879,0.0041975871226904715,0.0005864032,0.5665330920577788,1.5979087,1.2508626,True,False,3.11118727399492
12017,combined,1.0,132,0.057799324,0.28148964,0.22369032,0.05003735750843874,0.00071795733,0.4574446174085425,1.460851,1.4030516,True,False,-0.043832198231700925
12017,combined,1.0,133,-0.48444247,-0.31517646,0.16926602,0.028650983932565488,9.599771e-05,0.459333850167236,-0.377809,0.106633484,True,False,-0.9252199319490926
12017,combined,1.0,134,-1.4867136,-1.2541286,0.23258507,0.0540958159579219,1.4012199e-05,0.4834868225608636,-0.17322046,1.3134933,False,False,-0.306518514676961
12017,combined,1.0,135,-0.7418623,-0.3232373,0.418625,0.17524688822960854,0.0006702545,0.5188708375596411,0.15827388,0.9001362,True,True,1.7725530417624424
12017,combined,1.0,136,0.3025437,0.44104728,0.13850358,0.019183242028902647,5.7067362e-05,0.4980646022973727,0.42273852,0.12019482,True,False,0.20668416792008282
12017,combined,1.0,137,-1.3099868,-0.76313,0.5468568,0.29905238221852315,7.488996e-06,0.5005227647674679,-0.47070503,0.8392818,False,True,0.20736802437679103
12017,combined,1.0,138,1.1784998,0.8231279,0.3553719,0.12628918194508643,0.00021069935,0.5363050484345302,1.791272,0.6127722,True,False,1.6143796832931616
12017,combined,1.0,139,-0.7568854,-0.7918873,0.035001874,0.0012251311814139854,0.0004077256,0.5092591166439763,0.55275524,1.3096406,True,False,1.0805082954761835
12017,combined,1.0,140,0.31949183,0.4534658,0.13397396,0.0179490209152533,3.244422e-05,0.5459498262621427,1.5687512,1.2492594,True,False,1.641637250918902
12017,combined,1.0,141,-0.5547892,-0.6570289,0.10223973,0.010452961976184838,0.0005111065,0.4815742750035157,0.19590676,0.75069594,True,False,0.3855435769771287
12017,combined,1.0,142,-0.5225246,-0.9821339,0.45960933,0.2112407359477153,0.00012043586,0.4942012429653594,0.31762418,0.8401488,False,True,0.18363000062706414
12017,combined,1.0,143,1.5399,0.48246083,1.0574391,1.1181774265674562,0.0015324159,0.5120444392184411,2.3397546,0.79985464,False,True,2.8649805661940966
12017,combined,1.0,144,1.9436262,1.7866763,0.15694988,0.02463326412227218,0.0010605616,0.5601015403827251,3.2934053,1.3497791,True,False,3.6296760696667536
12017,combined,1.0,145,-0.08811918,0.124846436,0.21296561,0.0453543500388065,0.0013537602,0.5284227460470384,1.1630332,1.2511524,True,False,3.098643618476936
12017,combined,1.0,146,0.075840786,0.4189047,0.3430639,0.11769283326276891,0.0015565967,0.45360383690118306,1.4591317,1.3832909,True,False,1.1048529794490003
12017,combined,1.0,147,1.5579222,1.3486084,0.20931387,0.04381229595514924,0.0026362601,0.53366854013052,2.6584692,1.100547,True,False,5.197130036529618
12017,combined,1.0,148,-1.7301179,-1.3578132,0.37230468,0.13861077323332438,0.00017530187,0.5170468989285856,-0.2731722,1.4569457,False,False,0.9688542066774468
12017,combined,1.0,149,-0.58415526,0.09438449,0.67853975,0.46041619634729614,8.186238e-05,0.42977260445390214,0.78549683,1.369652,False,True,-1.8553794234162546
12017,combined,1.0,150,1.3782281,1.1163592,0.26186883,0.06857528648005484,0.002152386,0.5422378098078824,2.6294422,1.2512141,True,False,4.7296858137699225
12017,combined,1.0,151,1.1979771,0.5581487,0.6398284,0.40938036087297647,0.00089214,0.4793984999161265,1.3023617,0.10438466,True,True,0.8942035468090913
12017,combined,1.0,152,0.25497913,0.6293016,0.37432247,0.14011731454360543,0.0015844767,0.4536361592585565,0.56427586,0.30929673,True,False,1.1479593811183644
12017,combined,1.0,153,0.84073406,0.28093,0.5598041,0.3133806101307215,0.0005470191,0.5548536185409402,1.935212,1.0944779,True,True,2.692633021155125
12017,combined,1.0,154,0.4726535,0.45786825,0.01478526,0.00021860391214634234,0.0010562789,0.4632856891008915,1.4518557,0.97920215,True,False,0.6467753420760987
12017,combined,1.0,155,-0.9096807,-0.7935651,0.11611563,0.013482839454358242,0.00023830538,0.4671879443573586,-0.23246881,0.6772119,True,False,-0.46880428040220595
12017,combined,1.0,156,-0.25138757,-0.6893576,0.43797,0.19181773178476025,0.0016118552,0.5153525657687094,1.6961951,1.9475827,True,True,3.086676023884283
12017,combined,1.0,157,-1.6986018,-1.2954477,0.40315413,0.16253325636631644,0.00039404386,0.46452139130242276,-0.91886306,0.7797388,True,True,-0.3155400024960123
12017,combined,1.0,158,-1.4480909,-0.93501824,0.51307267,0.263243564194088,8.68643e-06,0.41954544199052785,-0.7829243,0.6651666,False,True,-2.280327508005831
12017,combined,1.0,159,1.6693281,1.7679094,0.098581314,0.009718275487102801,0.0023714101,0.6059358415603747,3.9698796,2.3005514,True,False,7.018804697851147
12017,combined,1.0,160,-0.10998359,0.32086965,0.43085325,0.18563452100410416,0.00068783225,0.47319088533110065,1.162039,1.2720226,True,True,0.39475500267144387
12017,combined,1.0,161,-1.7753073,-1.5388838,0.23642349,0.05589606777357403,0.00014670721,0.47468035596540753,-1.1882298,0.5870775,True,False,-0.3768221991743078
12017,combined,1.0,162,-1.2860721,-0.7628754,0.52319676,0.2737348463676348,0.00018311746,0.5758307673052266,0.19753355,1.4836056,False,True,2.7878655049196124
12017,combined,1.0,163,-1.6102474,-1.3131467,0.29710066,0.0882688040650379,0.00027815122,0.5262941141350145,-1.3009523,0.30929506,True,False,1.4084972296567577
