panel,dataset,variant,scope,member,repair,train_relative_coordinate_difference,test_relative_coordinate_difference,output_dimension,full_rank,max_anchor_condition,degenerate_block_count,passes_1e_5,error
development,cpu_small,orthogonal_all,all,0,ORACLE INVERSE — NOT A METHOD,2.2527429313350843e-16,2.227273904712028e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,1,raw,1.3537916499951823,1.3566026054091875,96,True,,0,False,
development,cpu_small,orthogonal_all,all,1,standardization,1.4007669368058566,1.4457670741762207,96,True,,0,False,
development,cpu_small,orthogonal_all,all,1,whitening,1.4149183694743344,1.422429577159263,96,True,,0,False,
development,cpu_small,orthogonal_all,all,1,pca_canonical,2.080374868738701e-15,2.0642799846892074e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,1,anchor_canonical,3.57151199318455e-10,3.0938454224508247e-10,192,False,6.642732449239457e+17,0,True,
development,cpu_small,orthogonal_all,all,1,ORACLE INVERSE — NOT A METHOD,2.4481596587050336e-16,2.4646347139623345e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,2,raw,1.396539329841218,1.3994157535861333,96,True,,0,False,
development,cpu_small,orthogonal_all,all,2,standardization,1.4550796108964186,1.5010497550726212,96,True,,0,False,
development,cpu_small,orthogonal_all,all,2,whitening,1.4247965568892527,1.440033226825928,96,True,,0,False,
development,cpu_small,orthogonal_all,all,2,pca_canonical,2.355011433251526e-15,2.2925929516684336e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,2,anchor_canonical,4.6321201800707054e-10,2.1705346780610747e-10,192,False,4.843962981121e+17,0,True,
development,cpu_small,orthogonal_all,all,2,ORACLE INVERSE — NOT A METHOD,2.2051490304609874e-16,2.201314076499398e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,3,raw,1.3912026974210117,1.393752035114912,96,True,,0,False,
development,cpu_small,orthogonal_all,all,3,standardization,1.4280543745613166,1.4791140739769744,96,True,,0,False,
development,cpu_small,orthogonal_all,all,3,whitening,1.3506020696617687,1.3465968934461583,96,True,,0,False,
development,cpu_small,orthogonal_all,all,3,pca_canonical,2.1475666595143383e-15,2.121726173662757e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,3,anchor_canonical,5.599859957254439e-10,3.2260961558911806e-10,192,False,1.5963142456625933e+17,0,True,
development,cpu_small,orthogonal_all,all,3,ORACLE INVERSE — NOT A METHOD,2.170592467504119e-16,2.1662768415366316e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,4,raw,1.3214663987144246,1.3207869339505725,96,True,,0,False,
development,cpu_small,orthogonal_all,all,4,standardization,1.358192209293926,1.395500649090521,96,True,,0,False,
development,cpu_small,orthogonal_all,all,4,whitening,1.4200815990187754,1.4144507212162107,96,True,,0,False,
development,cpu_small,orthogonal_all,all,4,pca_canonical,1.6360976540376437e-15,1.6286353522906247e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,4,anchor_canonical,3.0154089081604413e-10,2.9044077221905887e-10,192,False,3.36640764240274e+17,0,True,
development,cpu_small,orthogonal_all,all,4,ORACLE INVERSE — NOT A METHOD,2.398117448791692e-16,2.3962938411553485e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,5,raw,1.3896097686864828,1.3893291441665632,96,True,,0,False,
development,cpu_small,orthogonal_all,all,5,standardization,1.4023243287178175,1.4341260001615175,96,True,,0,False,
development,cpu_small,orthogonal_all,all,5,whitening,1.4276138070746986,1.4229059409107814,96,True,,0,False,
development,cpu_small,orthogonal_all,all,5,pca_canonical,4.441303177019253e-15,4.421659708477226e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,5,anchor_canonical,3.388627368298085e-10,3.3589417584939393e-10,192,False,3.7420320976408125e+18,0,True,
development,cpu_small,orthogonal_all,all,5,ORACLE INVERSE — NOT A METHOD,2.15058429803278e-16,2.1534433237400119e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,6,raw,1.3285365969235174,1.3290098545640783,96,True,,0,False,
development,cpu_small,orthogonal_all,all,6,standardization,1.4061490964132675,1.4469962446134574,96,True,,0,False,
development,cpu_small,orthogonal_all,all,6,whitening,1.4477739291453668,1.4311208082433347,96,True,,0,False,
development,cpu_small,orthogonal_all,all,6,pca_canonical,1.8906290760322453e-15,1.6606472783723194e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,6,anchor_canonical,4.955944062542607e-10,4.001583556021176e-10,192,False,6.296075686023055e+17,0,True,
development,cpu_small,orthogonal_all,all,6,ORACLE INVERSE — NOT A METHOD,2.0743760750725423e-16,2.0742214196783602e-16,96,True,,0,True,
development,cpu_small,orthogonal_all,all,7,raw,1.3871976990949157,1.3897090311111011,96,True,,0,False,
development,cpu_small,orthogonal_all,all,7,standardization,1.4113058456548548,1.4556527667920518,96,True,,0,False,
development,cpu_small,orthogonal_all,all,7,whitening,1.4263983294054323,1.4281541476913018,96,True,,0,False,
development,cpu_small,orthogonal_all,all,7,pca_canonical,1.9786099246801832e-15,1.8694728754971988e-15,96,True,,0,True,
development,cpu_small,orthogonal_all,all,7,anchor_canonical,7.634723658576841e-10,5.549397048412364e-10,192,False,1.12265697428257e+17,0,True,
development,cpu_small,orthogonal_all,all,7,ORACLE INVERSE — NOT A METHOD,2.5011219123323497e-16,2.5068068834155764e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,0,raw,1.4589221223974667,1.4553385766753466,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,0,standardization,1.342513239350874,1.383118242469007,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,0,whitening,1.3820085915004026,1.3994818885637563,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,0,pca_canonical,1.266434325436508,1.2662270776084612,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,0,anchor_canonical,2.232703315562619,0.001962371208886298,192,False,1.0431893284720136e+18,0,False,
development,cpu_small,condition_le_3_all,all,0,ORACLE INVERSE — NOT A METHOD,2.823991354549549e-16,2.8138877676378106e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,1,raw,1.3799543172518558,1.3798012472477401,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,1,standardization,1.4239413448908609,1.467463995747839,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,1,whitening,1.4034646298966236,1.4163546551982942,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,1,pca_canonical,1.3793524556990486,1.3751589940774116,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,1,anchor_canonical,1.795501566107982,0.0024826289867869687,192,False,5.58860375752512e+17,0,False,
development,cpu_small,condition_le_3_all,all,1,ORACLE INVERSE — NOT A METHOD,2.971849958221834e-16,2.9948893363675774e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,2,raw,1.4537675816632012,1.4528073912953892,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,2,standardization,1.4212610292520516,1.4685395451314638,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,2,whitening,1.4141245410639605,1.4327500576116754,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,2,pca_canonical,1.301501942251361,1.2988873685060218,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,2,anchor_canonical,1.4132624983276134,0.0026909234024398462,192,False,1.4841260615169034e+17,0,False,
development,cpu_small,condition_le_3_all,all,2,ORACLE INVERSE — NOT A METHOD,2.675023174911017e-16,2.669532502500848e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,3,raw,1.5241525492331123,1.523040831937004,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,3,standardization,1.4704235575114566,1.5232674144913885,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,3,whitening,1.4348318710259218,1.4513593235742521,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,3,pca_canonical,1.2889454780695466,1.292512802319733,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,3,anchor_canonical,1.8981508358016812,0.0020101248387917616,192,False,2.6425501784203946e+17,0,False,
development,cpu_small,condition_le_3_all,all,3,ORACLE INVERSE — NOT A METHOD,2.7826986074114597e-16,2.777253542944614e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,4,raw,1.4552689603231361,1.455725801506445,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,4,standardization,1.4046131814274672,1.4487195107367894,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,4,whitening,1.3976950837060886,1.3916163645636757,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,4,pca_canonical,1.0948069689102153,1.0952897223309384,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,4,anchor_canonical,1.7235596887855904,0.002206897204812941,192,False,2.843071596017735e+17,0,False,
development,cpu_small,condition_le_3_all,all,4,ORACLE INVERSE — NOT A METHOD,2.9730721624207165e-16,2.974767192032242e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,5,raw,1.4711092268904526,1.4654752423446706,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,5,standardization,1.3824268612081883,1.418428510069099,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,5,whitening,1.420781257771739,1.4098364809857047,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,5,pca_canonical,1.2541203610157265,1.2651183615422648,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,5,anchor_canonical,0.9782469459406822,0.0011362034337344942,192,False,6.444760943835574e+17,0,False,
development,cpu_small,condition_le_3_all,all,5,ORACLE INVERSE — NOT A METHOD,2.4849688471734726e-16,2.4839358656255603e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,6,raw,1.5768088359527415,1.5773038029790396,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,6,standardization,1.4682181215532173,1.5125519162251748,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,6,whitening,1.4390434878635696,1.4285514032161903,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,6,pca_canonical,0.8963067672117725,0.8883353864064306,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,6,anchor_canonical,0.7487459710184512,0.0023680257862446342,192,False,1.2237600159309417e+18,0,False,
development,cpu_small,condition_le_3_all,all,6,ORACLE INVERSE — NOT A METHOD,2.74573063063581e-16,2.750854335875423e-16,96,True,,0,True,
development,cpu_small,condition_le_3_all,all,7,raw,1.5168175945006261,1.5180052341315298,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,7,standardization,1.414068399922809,1.4583733621654735,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,7,whitening,1.4006623530005458,1.3791661238574866,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,7,pca_canonical,1.1360233364989487,1.139915377203795,96,True,,0,False,
development,cpu_small,condition_le_3_all,all,7,anchor_canonical,0.4342844912165021,0.002113647991258433,192,False,1.0892222112505806e+17,0,False,
development,cpu_small,condition_le_3_all,all,7,ORACLE INVERSE — NOT A METHOD,2.7184305531871567e-16,2.7188797108128596e-16,96,True,,0,True,
development,credit-g,orthogonal_one,one,0,raw,0.36800474536309635,0.3734078727796329,92,True,,0,False,
development,credit-g,orthogonal_one,one,0,standardization,0.3830430653625205,0.34311142123863286,92,True,,0,False,
development,credit-g,orthogonal_one,one,0,whitening,0.619980333982158,0.5238623241123775,92,True,,0,False,
development,credit-g,orthogonal_one,one,0,pca_canonical,2.847800421871641e-16,2.8972431843232957e-16,92,True,,0,True,
development,credit-g,orthogonal_one,one,0,anchor_canonical,2.7124096254927277e-17,1.1874920039084299e-16,116,False,3.488569742013101e+16,0,True,
development,credit-g,orthogonal_one,one,0,ORACLE INVERSE — NOT A METHOD,6.32276800274123e-17,6.477233583031227e-17,92,True,,0,True,
development,credit-g,orthogonal_one,one,1,raw,0.30759956641460895,0.31355914373837623,92,True,,0,False,
development,credit-g,orthogonal_one,one,1,standardization,0.31009400529229714,0.2942136881467836,92,True,,0,False,
development,credit-g,orthogonal_one,one,1,whitening,0.5659847085480517,0.511393417882426,92,True,,0,False,
development,credit-g,orthogonal_one,one,1,pca_canonical,3.7043973589379854e-16,3.714047790448906e-16,92,True,,0,True,
development,credit-g,orthogonal_one,one,1,anchor_canonical,6.859934831520412e-17,1.1714050768557706e-16,116,False,2.7893031875029308e+16,0,True,
development,credit-g,orthogonal_one,one,1,ORACLE INVERSE — NOT A METHOD,6.375212653446594e-17,6.710892374708558e-17,92,True,,0,True,
development,credit-g,orthogonal_one,one,2,raw,0.5095921679118295,0.5273969290355954,92,True,,0,False,
development,credit-g,orthogonal_one,one,2,standardization,0.46986077513189173,0.4749659641453108,92,True,,0,False,
development,credit-g,orthogonal_one,one,2,whitening,0.6285629970965598,0.5999177225748474,92,True,,0,False,
development,credit-g,orthogonal_one,one,2,pca_canonical,3.2431667595497975e-16,3.1748557444688107e-16,92,True,,0,True,
development,credit-g,orthogonal_one,one,2,anchor_canonical,3.955724991290586e-17,8.8080048480097e-17,116,False,2.392681508511976e+16,0,True,
development,credit-g,orthogonal_one,one,2,ORACLE INVERSE — NOT A METHOD,6.126611827385845e-17,6.097252835440207e-17,92,True,,0,True,
development,credit-g,orthogonal_one,one,3,raw,0.39780117177760455,0.41009465951506624,92,True,,0,False,
development,credit-g,orthogonal_one,one,3,standardization,0.4131919820386982,0.39933413054918704,92,True,,0,False,
development,credit-g,orthogonal_one,one,3,whitening,0.6595930099191172,0.6252004843196912,92,True,,0,False,
development,credit-g,orthogonal_one,one,3,pca_canonical,1.748756904776274e-16,1.6680347663607813e-16,92,True,,0,True,
development,credit-g,orthogonal_one,one,3,anchor_canonical,2.1090057700922518e-17,1.0116883355274327e-16,116,False,3.3446414311952964e+16,0,True,
development,credit-g,orthogonal_one,one,3,ORACLE INVERSE — NOT A METHOD,6.377871087634439e-17,6.631521129321432e-17,92,True,,0,True,
development,credit-g,orthogonal_one,one,4,raw,0.4473078771416122,0.46445006385391324,92,True,,0,False,
development,credit-g,orthogonal_one,one,4,standardization,0.47081811718356936,0.46913405905623096,92,True,,0,False,
development,credit-g,orthogonal_one,one,4,whitening,0.6958130914491373,0.6492359399907974,92,True,,0,False,
development,credit-g,orthogonal_one,one,4,pca_canonical,1.8910363303620039e-16,1.9123004379287626e-16,92,True,,0,True,
development,credit-g,orthogonal_one,one,4,anchor_canonical,2.4418925952965535e-17,1.0361491608341007e-16,116,False,3.441094539788769e+16,0,True,
development,credit-g,orthogonal_one,one,4,ORACLE INVERSE — NOT A METHOD,4.8696360749349953e-17,4.945110249713961e-17,92,True,,0,True,
