dataset,panel,problem_type,model,model_seed,split,family,basis_pair,representation_id,reference_id,variant,member,is_reference,reconstruction_error,condition_number,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,0.4333290450740605,0.0003868928179144,56.368353450230686,35.8789918422699,0.0970961951128355,0.9952629960623928,0.9943007553215836,76.0,0.0936890691518783,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,0.4333290450740605,0.0003868928179144,55.01012871760005,34.018791407346725,0.091289780541142,0.9961244313840856,0.9957019224717044,76.0,0.0936890691518783,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.4473454309627414,0.0005770400166511,54.72316189181878,34.906948655843735,0.0993054928481659,0.9949362856431792,0.9936777580682076,76.0,0.0882999747991561,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.4473454309627414,0.0005770400166511,55.96850346577125,34.565764769911766,0.0937008420792357,0.9958126179714464,0.9945866557089068,76.0,0.0882999747991561,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.4352079059462994,0.0003932530526071,54.26941718799147,33.994898200035095,0.0894637788441815,0.9965186112035828,0.9943565461203936,74.0,0.0868417397141456,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.4352079059462994,0.0003932530526071,56.1861692539004,35.0238232165575,0.0976148148781443,0.9959724387927168,0.994976650387384,74.0,0.0868417397141456,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.3779607110191136,0.0003822660073637,56.27481446309753,36.20396888256073,0.0873973920188403,0.9961028133540318,0.994394455252918,62.0,0.0933783799409866,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.3779607110191136,0.0003822660073637,57.12629278132955,34.9480262696743,0.0831257786944436,0.9965506305327192,0.9963074781703116,62.0,0.0933783799409866,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3907894191797822,0.0003913899417966,56.07260480146053,35.67690199613571,0.0973319784238751,0.995693595653014,0.9941054875257496,68.0,0.0927085280418396,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3907894191797822,0.0003913899417966,55.99377023903912,34.860174253582954,0.1030960715122785,0.9963354599219948,0.9954085770934183,68.0,0.0927085280418396,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.3834541770629585,0.0006243400275707,54.51566598277413,34.777649611234665,0.0903794434723098,0.9965441696480702,0.9951712348363468,62.0,0.0876316204667091,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.3834541770629585,0.0006243400275707,56.33055270665968,34.44180391728878,0.0897935447991073,0.9963369657836052,0.9963626424794864,62.0,0.0876316204667091,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.3464826280251145,0.0005705801304429,53.7137500554018,33.99913972616196,0.0511623245333089,0.9986656420270248,0.9979021229114212,62.0,0.0850724950432777,3x256-GELU-no_batchnorm-no_dropout,,,,
bike-sharing,development,regression,controlled_mlp,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.3464826280251145,0.0005705801304429,55.372421116305816,33.986196503043175,0.0520621478586614,0.9987898380944228,0.9981047438802488,62.0,0.0850724950432777,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.3923339340835809,0.0006606851238757,61317.24625348784,43820.03540039063,0.0,1.0,0.9999999999999998,60.0,0.2894433736801147,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.3923339340835809,0.0006606851238757,65288.85728446,44617.78207397461,0.0,1.0,1.0,60.0,0.2894433736801147,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.4142150687985122,0.0003767770249396,61056.45169728675,43991.045166015625,0.1158976839444788,0.9967393390227322,0.99634141107805,74.0,0.2869864702224731,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,test,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.4142150687985122,0.0003767770249396,64733.8360154092,44579.86955261231,0.1208731937434902,0.9971198950149024,0.9968684196221144,74.0,0.2869864702224731,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,validation,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.5194651521742344,0.0005692180711776,61032.87440815362,43397.63000488281,0.0,1.0,0.9999999999999998,92.0,0.2867648899555206,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,test,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.5194651521742344,0.0005692180711776,65481.36730531103,45063.22836303711,0.0,1.0,1.0,92.0,0.2867648899555206,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,validation,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3186685950495302,0.0003848189953714,62419.59443991336,44702.76867675781,0.1508961953440335,0.9862490891812946,0.9861295490959028,44.0,0.2999440431594848,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3186685950495302,0.0003848189953714,64730.99316042088,44687.75086975098,0.1559034218032411,0.9838008774690632,0.9845977136047882,44.0,0.2999440431594848,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.4776494761463254,0.0005838598590344,60603.919194023496,43117.58169555664,0.0,1.0,0.9999999999999998,80.0,0.282748132944107,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.4776494761463254,0.0005838598590344,64520.1255845563,44684.4916381836,0.0,1.0,1.0,80.0,0.282748132944107,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.4766086868476122,0.0005773101001977,60020.62479448957,42823.80642700195,0.0586663521433465,0.9978367051663596,0.997209029526207,80.0,0.2773315906524658,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,test,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.4766086868476122,0.0005773101001977,64421.65666138016,44556.80960083008,0.0558286848450642,0.997926074840024,0.997660031929138,80.0,0.2773315906524658,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,validation,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.3857505558989942,0.0005632180254906,60747.1321549127,43084.1555480957,0.0,1.0,0.9999999999999998,63.0,0.2840860486030578,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,test,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.3857505558989942,0.0005632180254906,63351.59646711859,44195.29823303223,0.0,1.0,1.0,63.0,0.2840860486030578,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3703614121768623,0.0005597330164164,60835.11804998764,43228.780181884766,0.0374945330887549,0.999119483997144,0.9987304016937514,63.0,0.284909576177597,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3703614121768623,0.0005597330164164,63895.6223625854,44392.07730102539,0.0396749069113895,0.9989387018880412,0.9987987234066902,63.0,0.284909576177597,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.5105839918833226,0.0003757961094379,61679.386922539285,44139.79119873047,0.0,1.0,0.9999999999999998,93.0,0.2928723990917206,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.5105839918833226,0.0003757961094379,65093.57645240583,44923.72929382324,0.0,1.0,1.0,93.0,0.2928723990917206,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.5070989518426359,0.0005641300231218,60622.866533794,43394.22933959961,0.0837575584148203,0.9961326316255444,0.995680504692149,97.0,0.2829249501228332,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,test,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,0.5070989518426359,0.0005641300231218,64928.58447647727,44676.64990234375,0.0839704753458454,0.9957491076137976,0.9952408489831884,97.0,0.2829249501228332,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,validation,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.5343219039496034,0.0005776297766715,61665.30574822032,43964.16192626953,0.0,1.0,0.9999999999999998,88.0,0.292738676071167,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,test,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,0.5343219039496034,0.0005776297766715,64710.01619458325,44842.62753295898,0.0,1.0,1.0,88.0,0.292738676071167,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3407332568895072,0.00056889699772,62941.34810566877,45196.95495605469,0.1624789891955961,0.9886093290112062,0.9878798065918972,49.0,0.3049793243408203,3x256-GELU-no_batchnorm-no_dropout,,,,
california_housing,development,regression,controlled_mlp,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.3407332568895072,0.00056889699772,64633.88730626965,45125.77647399902,0.1461957373568483,0.9890551638580564,0.9885472814456232,49.0,0.3049793243408203,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,0,validation,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.4153997041285038,0.0004377600271254,3.980005443626064,2.723429724574089,0.0,1.0,0.9999999999999998,98.0,0.0509907752275466,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,0,test,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.4153997041285038,0.0004377600271254,3.6950037156467728,2.7313220500946045,0.0,1.0,1.0,98.0,0.0509907752275466,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,0,validation,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3398115180898458,0.0004059609491378,3.911688875791752,2.6744131296873093,0.0551472836666603,0.998403149630723,0.99492375257496,68.0,0.049255296587944,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3398115180898458,0.0004059609491378,3.662378495482392,2.724430076777935,0.0560726627509182,0.9983667644147624,0.994607755833648,68.0,0.049255296587944,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,1,validation,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.2302470551803708,0.000418801093474,4.151494643019418,2.8350087702274323,0.0,1.0,0.9999999999999998,39.0,0.0554795898497104,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,1,test,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.2302470551803708,0.000418801093474,3.838049560648564,2.7717141807079315,0.0,1.0,1.0,39.0,0.0554795898497104,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3254726848099381,0.0003954258281737,3.96505776266824,2.7148172110319138,0.0544321121187841,0.998577701495941,0.9963135156786448,66.0,0.0506084784865379,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3254726848099381,0.0003954258281737,3.714319927511875,2.736274003982544,0.0631384927632924,0.9983913403006464,0.9957714813575032,66.0,0.0506084784865379,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,2,validation,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.3596905460581183,0.0003879950381815,4.102652902125369,2.902247965335846,0.0,1.0,0.9999999999999998,64.0,0.0541818551719188,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,2,test,C3,local_hat_vs_local_hat,local_hat__freeswap,local_hat__freeswap,local_hat,-1,True,0.0,1.0,,,,,,,,0.3596905460581183,0.0003879950381815,3.8157593224790287,2.8507561162114143,0.0,1.0,1.0,64.0,0.0541818551719188,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3530743781011551,0.0003907480277121,3.979975927165992,2.788486734032631,0.0441720831751507,0.9990081441349512,0.9963843270771344,64.0,0.0509900152683258,3x256-GELU-no_batchnorm-no_dropout,,,,
cpu_small,development,regression,controlled_mlp,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__freeswap,local_hat__freeswap,spectral_hat,0,False,2.2889963872049926e-16,1.0000000000000009,,,,,,,,0.3530743781011551,0.0003907480277121,3.689718543034287,2.7509436905384064,0.0455228744321135,0.9989577177969512,0.9965704250638008,64.0,0.0509900152683258,3x256-GELU-no_batchnorm-no_dropout,,,,
