model,dataset,model_seed,pipeline,family,variant,scope,repair,reference_id,budget,problem_type,log_loss,accuracy,roc_auc,probability_mad,js_divergence,label_flip_rate,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,prediction_disagreement,task_error
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,46.63352353011752,28.28727710826206,0.02072046061368275,0.9997858786667674,0.999804734438837,0.02072046061368275,46.63352353011752
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,45.74074155687988,27.947296989616007,0.0010490256747372633,0.9999994530630395,0.9999968707442122,0.0010490256747372633,45.74074155687988
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,45.74262865031869,27.948257969808765,0.000910365885592803,0.999999586340377,0.9999972283734448,0.000910365885592803,45.74262865031869
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,47.05878119457554,28.493002772641677,0.006436217500591482,0.9999795287729075,0.9999879300133897,0.006436217500591482,47.05878119457554
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,46.84750923197323,28.292910640418995,0.009655096299976493,0.9999538959312402,0.9999453721346747,0.009655096299976493,46.84750923197323
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,45.75326578182347,27.946886176243424,1.3670770163194804e-17,0.9999999999999999,1.0,1.3670770163194804e-17,45.75326578182347
tabpfn_2_6,bike-sharing,0,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,45.75041383736011,27.949119345052168,0.0002965405811328647,0.9999999562623098,0.9999989271123013,0.0002965405811328647,45.75041383736011
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,46.9021763898948,28.43941454628172,0.0038526540892720815,0.999992567833434,0.9999822973529714,0.0038526540892720815,46.9021763898948
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,46.8904558942281,28.42207474273164,0.0031641124688274835,0.9999950253856948,0.9999860524599168,0.0031641124688274835,46.8904558942281
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,45.74732275155417,27.94523257855326,0.0007972967806522883,0.9999996858016065,0.9999970495588284,0.0007972967806522883,45.74732275155417
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,45.74528160490597,27.94617039192235,0.0008829859561481647,0.9999996134001353,0.9999971389661366,0.0008829859561481647,45.74528160490597
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,46.88925018258238,28.392281943776954,0.0008260386287426559,0.999999660039199,0.999996781336904,0.0008260386287426559,46.88925018258238
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,46.8925389333752,28.40430803783238,0.0009344881105773251,0.9999995645471897,0.9999959766711298,0.0009344881105773251,46.8925389333752
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,45.75326578182347,27.946886176243424,1.3670770163194804e-17,0.9999999999999999,1.0,1.3670770163194804e-17,45.75326578182347
tabpfn_2_6,bike-sharing,0,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,45.75068632722764,27.94769271108089,0.00023855689466676237,0.9999999715460669,0.9999990165196097,0.00023855689466676237,45.75068632722764
tabpfn_2_6,bike-sharing,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,46.04250817687805,28.035610006966937,0.03685177571335435,0.9993381753323809,0.9992027550325585,0.03685177571335435,46.04250817687805
tabpfn_2_6,bike-sharing,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,regression,,,,,,,45.98127420349406,27.957230919448193,0.03318290622458582,0.9994646850008464,0.9993506347203626,0.03318290622458582,45.98127420349406
tabpfn_2_6,bike-sharing,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,regression,,,,,,,47.12280605918393,28.67145382706076,0.0,0.9999999999999999,1.0,0.0,47.12280605918393
tabpfn_2_6,bike-sharing,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,regression,,,,,,,47.12280605918393,28.67145382706076,0.0,0.9999999999999999,1.0,0.0,47.12280605918393
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_rotation,all,none,cyclic_sincos_reference,3,regression,,,,,,,44.72113085784032,26.545952773109697,0.058737306079645266,0.9982856142610154,0.9982546799361418,0.058737306079645266,44.72113085784032
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_rotation,all,none,cyclic_sincos_reference,8,regression,,,,,,,44.26503412777276,26.47333327117667,0.04731604245266421,0.9988726609499272,0.9988497749796866,0.04731604245266421,44.26503412777276
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,all,cyclic_frontend,cyclic_sincos_reference,3,regression,,,,,,,44.563474006022936,27.00256281264592,0.016789217315709756,0.9998581984563809,0.9997516264977513,0.016789217315709756,44.563474006022936
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,all,cyclic_frontend,cyclic_sincos_reference,8,regression,,,,,,,44.563474006022936,27.00256281264592,0.016789217315709756,0.9998581984563809,0.9997516264977513,0.016789217315709756,44.563474006022936
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,all,none,original__numeric_code,3,regression,,,,,,,48.73203159696602,28.885776517136645,0.0760334865062154,0.9971510362388946,0.9971217105263158,0.0760334865062154,48.73203159696602
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,all,none,original__numeric_code,8,regression,,,,,,,48.77683370143528,28.73080382408807,0.0687359354424396,0.9976469329663202,0.9976134507215528,0.0687359354424396,48.77683370143528
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,one,cyclic_frontend,cyclic_sincos_reference,3,regression,,,,,,,44.57452526066041,26.914066146321904,0.005596405771903255,0.9999842390606292,0.9999728201782996,0.005596405771903255,44.57452526066041
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,one,cyclic_frontend,cyclic_sincos_reference,8,regression,,,,,,,44.58257888436532,26.9052597542468,0.004197304328927438,0.9999911342228823,0.9999829232041291,0.004197304328927438,44.58257888436532
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,one,none,original__numeric_code,3,regression,,,,,,,46.848679371110215,28.08985142922029,0.028012617550596523,0.9996074040004388,0.9994379856604981,0.028012617550596523,46.848679371110215
tabpfn_2_6,bike-sharing,0,numeric_code,T5,cyclic_shift,one,none,original__numeric_code,8,regression,,,,,,,46.53814818941181,27.842447090544738,0.03029628603175171,0.9995403880776249,0.9993650292969868,0.03029628603175171,46.53814818941181
tabpfn_2_6,bike-sharing,0,numeric_code,T6,cond_le_10,one,none,basis_reference__humidity,3,regression,,,,,,,45.55119343197601,27.6468155849725,0.05284708254849806,0.9985546376296722,0.9985764568384432,0.05284708254849806,45.55119343197601
tabpfn_2_6,bike-sharing,0,numeric_code,T6,cond_le_10,one,none,basis_reference__humidity,8,regression,,,,,,,45.0735015068715,27.355549176281784,0.04562397579014283,0.9989290629200416,0.9988166048683352,0.04562397579014283,45.0735015068715
tabpfn_2_6,bike-sharing,0,numeric_code,T6,cond_le_3,one,none,basis_reference__humidity,3,regression,,,,,,,44.82248023750605,27.405315764093153,0.05269303623770332,0.9985716062413225,0.9984005926631648,0.05269303623770332,44.82248023750605
tabpfn_2_6,bike-sharing,0,numeric_code,T6,cond_le_3,one,none,basis_reference__humidity,8,regression,,,,,,,44.611194563176134,27.166449792857748,0.04940285301640128,0.9987495775809089,0.9985538367894623,0.04940285301640128,44.611194563176134
tabpfn_2_6,bike-sharing,0,numeric_code,T6,orthogonal,one,none,basis_reference__humidity,3,regression,,,,,,,45.22332864575714,27.474175441389285,0.05183020299926065,0.9986071628561881,0.9984515548288528,0.05183020299926065,45.22332864575714
tabpfn_2_6,bike-sharing,0,numeric_code,T6,orthogonal,one,none,basis_reference__humidity,8,regression,,,,,,,44.639125283757,27.073459415667458,0.04719610054089973,0.9988528335876191,0.9986299224087617,0.04719610054089973,44.639125283757
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,3,regression,,,,,,,45.91611562525531,27.710637009935454,1.1839234250625034e-17,1.0,1.0,1.1839234250625034e-17,45.91611562525531
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,8,regression,,,,,,,45.91611562525531,27.710637009935454,1.1839234250625034e-17,1.0,1.0,1.1839234250625034e-17,45.91611562525531
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,3,regression,,,,,,,45.99716813016285,27.87576098755623,0.04106436800126917,0.999145885409836,0.9991483953891577,0.04106436800126917,45.99716813016285
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,8,regression,,,,,,,46.09089654858661,27.908475765711046,0.03580490630223937,0.9993506343571117,0.9993728971401106,0.03580490630223937,46.09089654858661
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,3,regression,,,,,,,46.2929571804675,27.89696046900159,0.014716167264801397,0.9998905706850507,0.999882697611609,0.014716167264801397,46.2929571804675
tabpfn_2_6,bike-sharing,1,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,8,regression,,,,,,,45.9796045928254,27.817121902058716,0.011020600320741777,0.9999384940672138,0.9999159571302686,0.011020600320741777,45.9796045928254
tabpfn_2_6,bike-sharing,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,regression,,,,,,,46.82985510909183,27.35171262205889,0.07718592519120862,0.9971637788884447,0.9970441943900848,0.07718592519120862,46.82985510909183
tabpfn_2_6,bike-sharing,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,regression,,,,,,,45.09492473255643,26.834997120895423,0.0677543407272042,0.9977808827279566,0.9977856491971939,0.0677543407272042,45.09492473255643
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,regression,,,,,,,45.91611562525531,27.710637009935454,1.1839234250625034e-17,1.0,1.0,1.1839234250625034e-17,45.91611562525531
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,regression,,,,,,,45.91611562525531,27.710637009935454,1.1839234250625034e-17,1.0,1.0,1.1839234250625034e-17,45.91611562525531
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,regression,,,,,,,44.49478628883251,26.845009522512555,0.030127769622101352,0.999538173222568,0.999471334586466,0.030127769622101352,44.49478628883251
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,regression,,,,,,,44.8129784307675,26.90854910283815,0.03269008305915863,0.9994559785687332,0.9993578767123287,0.03269008305915863,44.8129784307675
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,regression,,,,,,,44.5983361340217,26.670863224891946,0.020133050137951834,0.9997933492290191,0.9997123766894404,0.020133050137951834,44.5983361340217
tabpfn_2_6,bike-sharing,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,regression,,,,,,,44.77264806549339,26.692188856221037,0.009620706937718,0.9999531691847522,0.9999067481775215,0.009620706937718,44.77264806549339
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,all,none,original__numeric_code,3,regression,,,,,,,44.53736383507703,26.614627448298656,0.0243630667693932,0.9997091030205765,0.9996611463018277,0.0243630667693932,44.53736383507703
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,44.63857447575772,26.77065714505443,0.022806617908414185,0.9997420578607055,0.9996866273846717,0.022806617908414185,44.63857447575772
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,44.80006996462716,26.759281964506954,0.008820809417730786,0.9999621292573179,0.9999416170277292,0.008820809417730786,44.80006996462716
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,44.799939499614354,26.781845778838033,0.009377555460115355,0.9999561381261413,0.9999246296391663,0.009377555460115355,44.799939499614354
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,44.89359869857119,26.75855291394206,0.002659714482586479,0.9999964769037853,0.999991685120335,0.002659714482586479,44.89359869857119
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,44.87259161324577,26.74612538999645,0.002291301528135542,0.9999973663833979,0.9999927580080337,0.002291301528135542,44.87259161324577
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,44.898095492604604,26.769046746660024,0.0005024772231622725,0.9999998709694953,0.9999992847415343,0.0005024772231622725,44.898095492604604
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,44.88432660932222,26.76019726015511,0.0004078058559931567,0.9999999152181318,0.9999988377049931,0.0004078058559931567,44.88432660932222
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,46.42643326480937,27.796973656048067,1.1839234250625034e-17,0.9999999999999999,1.0,1.1839234250625034e-17,46.42643326480937
tabpfn_2_6,bike-sharing,1,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,45.282027883311486,27.13982458707566,0.047906409537622575,0.9988290684121922,0.9988577322301186,0.047906409537622575,45.282027883311486
tabpfn_2_6,bike-sharing,1,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,regression,,,,,,,45.264306819052635,27.09697105192754,0.04471406256172902,0.9989795150856022,0.9989956877067097,0.04471406256172902,45.264306819052635
tabpfn_2_6,bike-sharing,1,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,regression,,,,,,,44.84371256079896,26.754929047077894,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,44.84371256079896
tabpfn_2_6,bike-sharing,1,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,regression,,,,,,,44.84371256079896,26.754929047077894,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,44.84371256079896
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_rotation,all,none,cyclic_sincos_reference,3,regression,,,,,,,47.20254457428228,27.475103998091072,0.04905306560150684,0.9987981472337363,0.99866425481512,0.04905306560150684,47.20254457428228
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_rotation,all,none,cyclic_sincos_reference,8,regression,,,,,,,46.64576355007507,27.22019321017433,0.04647588885240664,0.9989368331655122,0.9990203641237797,0.04647588885240664,46.64576355007507
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,all,cyclic_frontend,cyclic_sincos_reference,3,regression,,,,,,,47.19781059411245,27.030670049600303,6.835385081597402e-18,0.9999999999999999,1.0,6.835385081597402e-18,47.19781059411245
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,all,cyclic_frontend,cyclic_sincos_reference,8,regression,,,,,,,47.19781059411245,27.030670049600303,6.835385081597402e-18,0.9999999999999999,1.0,6.835385081597402e-18,47.19781059411245
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,all,none,original__numeric_code,3,regression,,,,,,,47.21114702724037,27.140599816377897,0.0817165581833514,0.9966788457928034,0.9968075332452134,0.0817165581833514,47.21114702724037
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,all,none,original__numeric_code,8,regression,,,,,,,46.728588145659096,27.09036172411288,0.07867090761530514,0.9968977620826925,0.9970738776164154,0.07867090761530514,46.728588145659096
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,one,cyclic_frontend,cyclic_sincos_reference,3,regression,,,,,,,47.19781059411245,27.030670049600303,6.835385081597402e-18,0.9999999999999999,1.0,6.835385081597402e-18,47.19781059411245
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,one,cyclic_frontend,cyclic_sincos_reference,8,regression,,,,,,,47.19781059411245,27.030670049600303,6.835385081597402e-18,0.9999999999999999,1.0,6.835385081597402e-18,47.19781059411245
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,one,none,original__numeric_code,3,regression,,,,,,,44.93677970211539,26.583719732744306,0.033477562477537935,0.9994282296424964,0.9993348096268065,0.033477562477537935,44.93677970211539
tabpfn_2_6,bike-sharing,1,numeric_code,T5,cyclic_shift,one,none,original__numeric_code,8,regression,,,,,,,44.42021656359621,26.407743457937613,0.033066454581444846,0.999440758247188,0.9992836686465021,0.033066454581444846,44.42021656359621
tabpfn_2_6,bike-sharing,1,numeric_code,T6,cond_le_10,one,none,basis_reference__humidity,3,regression,,,,,,,44.462740983734754,27.25100021099206,0.052736345682398204,0.9985994663441078,0.9988388672880832,0.052736345682398204,44.462740983734754
tabpfn_2_6,bike-sharing,1,numeric_code,T6,cond_le_10,one,none,basis_reference__humidity,8,regression,,,,,,,44.91580879960946,27.378017975061084,0.04984482809581631,0.9987480944587618,0.9989407022121515,0.04984482809581631,44.91580879960946
tabpfn_2_6,bike-sharing,1,numeric_code,T6,cond_le_3,one,none,basis_reference__humidity,3,regression,,,,,,,44.93267304944936,27.218929017738752,0.043801389335470765,0.9990354898269116,0.99897351469427,0.043801389335470765,44.93267304944936
tabpfn_2_6,bike-sharing,1,numeric_code,T6,cond_le_3,one,none,basis_reference__humidity,8,regression,,,,,,,44.582387565204165,27.161169601706206,0.04339818549716106,0.9990509050101585,0.9990350269223286,0.04339818549716106,44.582387565204165
tabpfn_2_6,bike-sharing,1,numeric_code,T6,orthogonal,one,none,basis_reference__humidity,3,regression,,,,,,,45.222651528508635,27.478186803481854,0.05176466992833781,0.9986493272277183,0.9986707815486204,0.05176466992833781,45.222651528508635
tabpfn_2_6,bike-sharing,1,numeric_code,T6,orthogonal,one,none,basis_reference__humidity,8,regression,,,,,,,44.97044987685613,27.37731650857313,0.047464519384323105,0.9988652862137773,0.9989740511381193,0.047464519384323105,44.97044987685613
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,3,regression,,,,,,,46.10159403824187,27.0986273647286,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,46.10159403824187
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,8,regression,,,,,,,46.10159403824187,27.0986273647286,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,46.10159403824187
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,3,regression,,,,,,,45.12838342261898,26.6328436472686,0.04119680254486903,0.9991311956469201,0.9991331961467596,0.04119680254486903,45.12838342261898
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,8,regression,,,,,,,45.17769073672247,26.683760308442288,0.03575615358412035,0.9993466264911637,0.9993767416543642,0.03575615358412035,45.17769073672247
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,3,regression,,,,,,,46.019468344698595,27.3978361057428,0.018250462361462952,0.9998349139734393,0.999805181475378,0.018250462361462952,46.019468344698595
tabpfn_2_6,bike-sharing,2,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,8,regression,,,,,,,45.558677945431036,27.16355011262931,0.016509005673000433,0.9998613388707107,0.9998542660875934,0.016509005673000433,45.558677945431036
tabpfn_2_6,bike-sharing,2,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,regression,,,,,,,44.77005452995739,26.94939481723122,0.0636942520749351,0.9979698548354213,0.9982101550966458,0.0636942520749351,44.77005452995739
tabpfn_2_6,bike-sharing,2,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,regression,,,,,,,44.739170739692625,26.66085937108437,0.057943375562229865,0.998296117059457,0.9984159707201795,0.057943375562229865,44.739170739692625
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,regression,,,,,,,46.10159403824187,27.0986273647286,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,46.10159403824187
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,regression,,,,,,,46.10159403824187,27.0986273647286,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,46.10159403824187
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,regression,,,,,,,44.56416363788319,26.517420233460143,0.03301637841588385,0.9994465066000204,0.9994192995330794,0.03301637841588385,44.56416363788319
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,regression,,,,,,,44.752759605239966,26.54489564721007,0.0345020868902018,0.9993981392738853,0.9993369554022042,0.0345020868902018,44.752759605239966
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,regression,,,,,,,44.377694051130725,26.51314548100345,0.016986076622958056,0.9998528688937716,0.9998052708826862,0.016986076622958056,44.377694051130725
tabpfn_2_6,bike-sharing,2,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,regression,,,,,,,44.879854431976014,26.774066442478215,0.008485373034265211,0.9999632416726983,0.9999363419965438,0.008485373034265211,44.879854431976014
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,all,none,original__numeric_code,3,regression,,,,,,,44.52121182105042,26.594455118601523,0.032477656004262084,0.9994617099373185,0.9993791556516863,0.032477656004262084,44.52121182105042
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,44.80023591470046,26.783695843449095,0.026978037998288216,0.9996308138550061,0.9995900674917889,0.026978037998288216,44.80023591470046
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,45.19478987578559,26.99655515871321,1.346175408201076e-05,0.9999999999079943,1.0,1.346175408201076e-05,45.19478987578559
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,45.19405067739079,26.996959415322635,7.38342328634611e-05,0.9999999972316437,0.9999996423707671,7.38342328634611e-05,45.19405067739079
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,44.742625165970765,26.737179968273264,0.012692167096286124,0.9999186493182446,0.9998727734003962,0.012692167096286124,44.742625165970765
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,44.78138407349071,26.770077937922906,0.010912356426377097,0.9999412280549117,0.9999139901694876,0.010912356426377097,44.78138407349071
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,45.19480688290592,26.996664483565837,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,45.19480688290592
tabpfn_2_6,bike-sharing,2,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,45.194800489369335,26.996623486746103,5.048157780753181e-06,0.9999999999870625,1.0,5.048157780753181e-06,45.194800489369335
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,44.961004634276286,26.881570214483265,0.005678067023796555,0.9999834906978841,0.9999758600267794,0.005678067023796555,44.961004634276286
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,44.970725913958645,26.885296890570316,0.0050421033557822865,0.9999869800521466,0.9999757706194712,0.0050421033557822865,44.970725913958645
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,45.19480688290592,26.996664483565837,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,45.19480688290592
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,45.19480688290592,26.996664483565837,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,45.19480688290592
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,45.01851266171721,26.9056814648211,0.0023734143798109448,0.9999971184459368,0.9999933838591913,0.0023734143798109448,45.01851266171721
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,44.977900788370185,26.883360663661733,0.0014635428389991611,0.9999989044091229,0.9999956190418968,0.0014635428389991611,44.977900788370185
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,45.19480688290592,26.996664483565837,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,45.19480688290592
tabpfn_2_6,bike-sharing,2,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,45.19480688290592,26.996664483565837,9.66669428643777e-18,1.0,1.0,9.66669428643777e-18,45.19480688290592
tabpfn_2_6,bike-sharing,2,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,44.667801036446505,26.641217291199915,0.040556201825482315,0.9991682402989512,0.9992562206028771,0.040556201825482315,44.667801036446505
