dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.516907668802898,1.9218672552216834e-07,0.26825902704149485,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.496098130460738,1.5904218232721677e-07,0.1769433452282101,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5169076651479453,1.947618116229355e-07,0.1769433452282101,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.49606964692852706,0.0002702884486189154,0.19329474796541035,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5169570535732225,0.000352228066908491,0.19329474796541035,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4960941989084784,2.5214900637054674e-05,0.21850151917897165,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5169098825697,2.09044937903267e-05,0.21850151917897165,119.1103515625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.4998779558208817,0.0,0.15159702207893133,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.5244069353740407,0.0,0.15159702207893133,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.5000116176709649,0.0013218128877137672,0.16519882204011083,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5241739232430382,0.00115129801191769,0.16519882204011083,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.4993977622538221,0.001825601835006425,0.16109879594296217,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5235343644517302,0.001700531217730061,0.16109879594296217,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.5000462167797807,0.0025782122460098686,0.15800654818303883,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5241043863036924,0.002692886960311967,0.15800654818303883,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.49961662562455994,0.0022868482918961706,0.1487588060554117,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.523659948254601,0.0023347952788436393,0.1487588060554117,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.4998891561010629,0.001932098753060904,0.15340523584745824,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5241143055025722,0.0021635803306568066,0.15340523584745824,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.5001110713657615,0.0017666530843809343,0.14898706902749836,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5246396522439096,0.0017183372763324403,0.14898706902749836,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.4994911329332082,0.002277290320056368,0.16461834800429642,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.523584718700764,0.002613308631739808,0.16461834800429642,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4992282757898444,0.001986206166014452,0.18213560618460178,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5239500247769158,0.002012854938401267,0.18213560618460178,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.5002402630741776,0.0,0.15832443605177104,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.523851073436192,0.0,0.15832443605177104,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.5000367997866227,0.0025036099867810843,0.12632915819995105,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5236013976244871,0.0023279044426474035,0.12632915819995105,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.4995182948784874,0.0018649819063133546,0.15938394190743566,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5228595854325601,0.002279885655500654,0.15938394190743566,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.5000258558976791,0.0030754967931110578,0.14386454317718744,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5231772970646227,0.0030288539242832083,0.14386454317718744,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.49977554439473,0.002953099481263406,0.19178698491305113,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5229807025716725,0.0029833929531926017,0.19178698491305113,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.49950299991431224,0.0028425230688542227,0.15576117485761642,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.5229490061184694,0.0027699948863851875,0.15576117485761642,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.49925057227884223,0.0023486639423547107,0.19199815299361944,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.5230446129313243,0.0022974672229083204,0.19199815299361944,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.49915775418068875,0.0027053972293607353,0.17671742313541472,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.5232913764067955,0.003298948619780366,0.17671742313541472,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.4990998177709606,0.002673594863293496,0.14640102302655578,119.11181640625
credit-g,classification,tabm_d,0,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.5228181520159678,0.002906457572304681,0.14640102302655578,119.11181640625
