git_commit,git_dirty,task_id,task_seed,seed,n_regimes,model,split,training_seconds,regime_accuracy,functional_recovery,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613201-r2,202613201,4,2,SingleProgram,ood,0.022340652998536825,-1.0,-1.0,-1.0,14.782257378425129,17.660674842202464,0.11309745155755291,0.9417550363244397,1.118118193384703
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613201-r2,202613201,4,2,NeuralMoE,ood,1.7195392739959061,0.861328125,-1.0,-1.0,7.493606812262442,12.085230930119193,0.5846911167221658,0.6444446316618939,0.4513421634044482
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613201-r2,202613201,4,2,MLP,ood,0.9378768401220441,-1.0,-1.0,-1.0,7.984658688830677,12.15409083337939,0.5799448932199966,0.6481165842500894,0.531750373860344
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613201-r2,202613201,4,2,RandomForest,ood,0.42003165907226503,-1.0,-1.0,-1.0,11.885301853849729,19.224923098914168,-0.05097052471989505,1.0251685347882535,0.821167862488752
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,HardProgramRouter,iid,0.037002125987783074,1.0,1.0,1.0,0.0012297787097850232,0.0015611741718156097,0.9999990726262192,0.0009630024822145299,0.0010241913480317538
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,SingleProgram,iid,0.02146357297897339,-1.0,-1.0,-1.0,0.7759546611678161,0.9340079852702979,0.6680648254379798,0.576138155794268,0.6326692805243319
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,NeuralMoE,iid,2.095175506081432,0.9775390625,-1.0,-1.0,0.01802031014176464,0.023589463901390672,0.9997882671515907,0.0145510428632894,0.012825146578644545
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,MLP,iid,1.366605575196445,-1.0,-1.0,-1.0,0.01847320115621187,0.023891408177069296,0.9997828121160385,0.014737295680059243,0.01373357433174387
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,RandomForest,iid,0.41105405101552606,-1.0,-1.0,-1.0,0.28186678225770395,0.3699428169212467,0.9479259571525008,0.22819737695139974,0.19840569607508
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,HardProgramRouter,ood,0.037002125987783074,1.0,1.0,1.0,0.004048353749794842,0.005488829694066997,0.9999994851317133,0.000717543229807461,0.00062900516526808
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,SingleProgram,ood,0.02146357297897339,-1.0,-1.0,-1.0,3.4679784599088634,4.165539081115196,0.7034628854380829,0.5445522147250134,0.7390033427762512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,NeuralMoE,ood,2.095175506081432,0.60546875,-1.0,-1.0,1.469565338709799,1.8746193097834662,0.9399431149478241,0.24506506289590899,0.21497695946163153
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,MLP,ood,1.366605575196445,-1.0,-1.0,-1.0,1.4773134372608183,1.9256731776498848,0.9366273609358429,0.2517392282981679,0.21911608425507112
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,0,2,RandomForest,ood,0.41105405101552606,-1.0,-1.0,-1.0,4.608209207801174,5.63831289136305,0.4567059155727936,0.7370848556490672,0.7544014457290025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,HardProgramRouter,iid,0.03715859283693135,1.0,1.0,1.0,0.0013191581989531187,0.0015487826873442575,0.9999990310712528,0.000984341783746003,0.0011398381368257482
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,SingleProgram,iid,0.021629403112456203,-1.0,-1.0,-1.0,0.782947380236692,0.9510699427123297,0.6346275614724715,0.6044604524098566,0.6885354531500105
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,NeuralMoE,iid,2.035227355081588,1.0,-1.0,-1.0,0.015880526698765607,0.021893008329265006,0.9998063926881106,0.013914284454811134,0.011016107025146025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,MLP,iid,1.3237341931089759,-1.0,-1.0,-1.0,0.018405405646944928,0.02620307033905749,0.9997226582600467,0.016653580394417663,0.012747440879400065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,RandomForest,iid,0.41078075021505356,-1.0,-1.0,-1.0,0.2682397676352383,0.33854231445818517,0.9537047121847918,0.21516339794492978,0.1913533260036761
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,HardProgramRouter,ood,0.03715859283693135,1.0,1.0,1.0,0.0029749914105536845,0.005016721064267518,0.9999995346769434,0.0006821459203659179,0.0005921133079292781
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,SingleProgram,ood,0.021629403112456203,-1.0,-1.0,-1.0,3.7094512387848226,4.368205757882518,0.6472062867604256,0.5939644040172564,0.816820085605383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,NeuralMoE,ood,2.035227355081588,0.7880859375,-1.0,-1.0,1.441842492372416,1.8780642142684734,0.9347867959578711,0.255368760897117,0.19648392860914168
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,MLP,ood,1.3237341931089759,-1.0,-1.0,-1.0,1.4004871921406448,1.8600750679852183,0.9360301095913792,0.25292269650749166,0.18332667367673078
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,1,2,RandomForest,ood,0.41078075021505356,-1.0,-1.0,-1.0,4.319097541027337,5.315469266230034,0.47760635345585645,0.7227680447724177,0.7491697581274861
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,HardProgramRouter,iid,0.03695297194644809,1.0,1.0,1.0,0.0010792409801183567,0.0016058406810462663,0.9999990019734429,0.0009990127912265858,0.000864198905991846
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,SingleProgram,iid,0.021770494990050793,-1.0,-1.0,-1.0,0.7750828551470477,0.9677448730173139,0.6375409527074376,0.6020457186066207,0.5620687258412067
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,NeuralMoE,iid,2.0593408411368728,0.9541015625,-1.0,-1.0,0.01697522881295299,0.023370049671114623,0.9997886236194167,0.014538788827938227,0.011601404166429144
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,MLP,iid,1.1739032799378037,-1.0,-1.0,-1.0,0.016403654641180765,0.022396261755289422,0.9998058719663369,0.013932983659758393,0.011336072758310832
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,RandomForest,iid,0.40407756995409727,-1.0,-1.0,-1.0,0.2963872979799485,0.3863481522628744,0.9422309979355541,0.24035182975056782,0.20278755540926485
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,HardProgramRouter,ood,0.03695297194644809,1.0,0.0,1.0,0.0059928991586275515,0.008676322507712464,0.9999986825457843,0.00114780408419534,0.0013143214891986432
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,SingleProgram,ood,0.021770494990050793,-1.0,-1.0,-1.0,4.23760183853301,5.126464827118557,0.5400611215139002,0.6781879374377724,0.754048511887512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,NeuralMoE,ood,2.0593408411368728,0.6123046875,-1.0,-1.0,1.5591894121389487,2.1403335609444483,0.9198271946025036,0.28314802735935923,0.2068663427338793
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,MLP,ood,1.1739032799378037,-1.0,-1.0,-1.0,1.461831432163308,1.964805426711001,0.9324378819944332,0.25992713980184295,0.18321388517764026
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,2,2,RandomForest,ood,0.40407756995409727,-1.0,-1.0,-1.0,4.632817079720549,5.661483359410859,0.4390493854165546,0.7489663641202089,0.7656213227939925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,HardProgramRouter,iid,0.03762040799483657,1.0,0.0,1.0,0.0025826351889008947,0.002974051373530778,0.999996744880494,0.0018041949745013434,0.0020628988693477597
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,SingleProgram,iid,0.021893400000408292,-1.0,-1.0,-1.0,0.7604888934629344,0.922542247267801,0.6867850145899046,0.5596561313968563,0.6493841024717246
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,NeuralMoE,iid,1.5846507200039923,1.0,-1.0,-1.0,0.017178228584270983,0.023524868993555523,0.9997963312338982,0.014271256640596195,0.011935857275967727
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,MLP,iid,0.8752501509152353,-1.0,-1.0,-1.0,0.017423677500119084,0.0248410622912213,0.9997729035565283,0.015069719422461913,0.013096195687057199
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,RandomForest,iid,0.4242255410645157,-1.0,-1.0,-1.0,0.25827107881862355,0.3282153334091557,0.9603550624720909,0.19911036519455516,0.19327121152154317
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,HardProgramRouter,ood,0.03762040799483657,1.0,1.0,1.0,0.004252494805996321,0.005197843463927662,0.9999995177328714,0.0006944545546983956,0.0008127513221562983
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,SingleProgram,ood,0.021893400000408292,-1.0,-1.0,-1.0,3.6911818065836997,4.372419833985948,0.6587403194011829,0.5841743580463088,0.7886847711906704
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,NeuralMoE,ood,1.5846507200039923,0.78125,-1.0,-1.0,1.4085282492987972,1.808013689343397,0.9416494844655581,0.24155851368652256,0.2344389270225588
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,MLP,ood,0.8752501509152353,-1.0,-1.0,-1.0,1.4157789202326967,1.8946998668322839,0.9359200568437758,0.25314016503949777,0.18187863182417477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,3,2,RandomForest,ood,0.4242255410645157,-1.0,-1.0,-1.0,4.392527944653677,5.462218098622708,0.46742675799215494,0.7297761588376569,0.7580555537273057
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,HardProgramRouter,iid,0.04452426196075976,1.0,0.0,1.0,0.003333618593387655,0.004045931368034686,0.9999941289370333,0.0024230276446421816,0.0032202401526842638
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,SingleProgram,iid,0.02108224807307124,-1.0,-1.0,-1.0,0.7933327631453722,0.9596395495617206,0.669709569043969,0.5747089967592564,0.627982031303375
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,NeuralMoE,iid,1.7374259610660374,0.630859375,-1.0,-1.0,0.015543444136710605,0.021195723315960015,0.9998388700773413,0.012693696177971765,0.011086289638256155
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,MLP,iid,0.9273712220601737,-1.0,-1.0,-1.0,0.01693583983796998,0.02258793237017728,0.9998170077602531,0.013527462428220392,0.011546591987614863
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,RandomForest,iid,0.41494314302690327,-1.0,-1.0,-1.0,0.2991144967049358,0.3960951002691841,0.9437297744973715,0.23721345978385908,0.19450657067646315
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,HardProgramRouter,ood,0.04452426196075976,1.0,0.0,1.0,0.010629004415932286,0.013438432329473369,0.999996917723492,0.0017556413380868008,0.0016454812621750142
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,SingleProgram,ood,0.02108224807307124,-1.0,-1.0,-1.0,3.6885614242237352,4.3737041373595815,0.673507520695269,0.5713952041317208,0.761209085716607
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,NeuralMoE,ood,1.7374259610660374,0.5546875,-1.0,-1.0,1.31239096144418,1.7856384794190978,0.9455796348981896,0.23328172903553837,0.1772141863975451
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,MLP,ood,0.9273712220601737,-1.0,-1.0,-1.0,1.5944355807005195,2.027460665115359,0.9298416683251884,0.26487418083839653,0.20820334087179065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613202-r2,202613202,4,2,RandomForest,ood,0.41494314302690327,-1.0,-1.0,-1.0,4.5723796741425495,5.6232004632059285,0.46031355411142316,0.7346335453058054,0.7521110162076359
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,HardProgramRouter,iid,0.0366762347985059,1.0,0.0,1.0,0.0012989443068534001,0.0018163204599846703,0.999998480195968,0.0012328033225087172,0.0013679980072685565
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,SingleProgram,iid,0.020637857960537076,-1.0,-1.0,-1.0,0.8874825798050381,1.1456085551525856,0.3953902609017502,0.7775665496266218,0.8297316438804224
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,NeuralMoE,iid,2.1435031259898096,0.62890625,-1.0,-1.0,0.05998939879461318,0.09617141351066791,0.9957391657440573,0.06527506611212858,0.04474526600744209
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,MLP,iid,1.4233262878842652,-1.0,-1.0,-1.0,0.04160667343242608,0.06587621402507064,0.9980007831390532,0.044712602931912065,0.031785640306425694
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,RandomForest,iid,0.41621361719444394,-1.0,-1.0,-1.0,0.35286430270804586,0.7641334750497936,0.7310069288508948,0.5186454194814654,0.12755721426696276
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,HardProgramRouter,ood,0.0366762347985059,1.0,1.0,1.0,0.011270833032540395,0.021053596218916608,0.9999992931826335,0.0008407243106719492,0.0006422785467202353
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,SingleProgram,ood,0.020637857960537076,-1.0,-1.0,-1.0,16.53838517354052,21.471390516160618,0.2648516710783648,0.8574079127939251,1.1108950258262782
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,NeuralMoE,ood,2.1435031259898096,0.52734375,-1.0,-1.0,10.80749891771302,17.63674839147851,0.5039885851266148,0.7042807784352668,0.6675273735179372
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,MLP,ood,1.4233262878842652,-1.0,-1.0,-1.0,9.781078803165656,16.434261580356264,0.5693196838361515,0.6562623836270433,0.5775054253588843
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,0,2,RandomForest,ood,0.41621361719444394,-1.0,-1.0,-1.0,12.705608194911804,24.314038906033996,0.05731011473787839,0.9709221829076322,0.690083051402488
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,HardProgramRouter,iid,0.03723292495124042,1.0,0.0,1.0,0.0025920558029159935,0.0027068521247529333,0.9999967993091569,0.0017890474681199599,0.0027443820504388407
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,SingleProgram,iid,0.020645189099013805,-1.0,-1.0,-1.0,0.8550924412897754,1.1168022961201103,0.45516216077479665,0.738131315705548,0.7767473241207474
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,NeuralMoE,iid,2.133743319893256,0.921875,-1.0,-1.0,0.048680422957454894,0.08814147810461831,0.9966062853440871,0.05825559763587428,0.037520527349516615
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,MLP,iid,1.2708129929378629,-1.0,-1.0,-1.0,0.04178320721691797,0.06480109792935586,0.9981656618690788,0.0428291738295417,0.03143520720492425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,RandomForest,iid,0.4227424960117787,-1.0,-1.0,-1.0,0.34176758228142434,0.7726683406150314,0.7392040149783916,0.5106818824097918,0.12086883119874711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,HardProgramRouter,ood,0.03723292495124042,1.0,1.0,1.0,0.004959260882969829,0.009282660744975678,0.9999998562144665,0.0003791906294183344,0.0002786592720618408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,SingleProgram,ood,0.020645189099013805,-1.0,-1.0,-1.0,15.484947616856516,20.412435181362792,0.30471978166461167,0.8338346468787371,0.959368972442487
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,NeuralMoE,ood,2.133743319893256,0.6845703125,-1.0,-1.0,10.462841331860545,16.928315767453206,0.5218130290765906,0.6915106441143255,0.6595415030653123
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,MLP,ood,1.2708129929378629,-1.0,-1.0,-1.0,9.41050808667569,16.22407307998733,0.5607719939916171,0.6627427902349318,0.5330900538019767
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,1,2,RandomForest,ood,0.4227424960117787,-1.0,-1.0,-1.0,12.587168244200386,23.976914632799485,0.04069473065295215,0.9794413046972482,0.678789642970115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,2,2,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,2,2,HardProgramRouter,iid,0.03830432891845703,1.0,0.0,1.0,0.002502334987003252,0.0030840975552304003,0.9999953881567469,0.002147520256725217,0.002315606575517394
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,2,2,SingleProgram,iid,0.020684187998995185,-1.0,-1.0,-1.0,0.8495773774794309,1.1266547908933944,0.3845396782085676,0.7845127926244623,0.7664194124460133
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,2,2,NeuralMoE,iid,1.9802373989950866,0.7158203125,-1.0,-1.0,0.051265914346391384,0.06819772419753624,0.9977449400684119,0.047487471311791055,0.0486412196456398
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613203-r2,202613203,2,2,MLP,iid,0.9116194068919867,-1.0,-1.0,-1.0,0.044717561218408974,0.06249998630346272,0.9981060078776525,0.04352001978799525,0.037761227695241185
