dataset,backbone,train_mode,seed,design,phases,rmse,mae,quotient_mse
JenaWeather,patchtst,phase_aug_train,20261212,24,0-2-6-7,0.4422815442085266,0.2617960274219513,0.0010900493944063783
JenaWeather,patchtst,phase_aug_train,20261212,25,0-3-4-5,0.4366006553173065,0.2617510259151459,0.0020066548604518175
JenaWeather,patchtst,phase_aug_train,20261212,26,0-3-4-6,0.4369811415672302,0.25926652550697327,0.0008088808390311897
JenaWeather,patchtst,phase_aug_train,20261212,27,0-3-4-7,0.4389083683490753,0.2605062425136566,0.0006478126742877066
JenaWeather,patchtst,phase_aug_train,20261212,28,0-3-5-6,0.4385233223438263,0.25956985354423523,0.000666760141029954
JenaWeather,patchtst,phase_aug_train,20261212,29,0-3-5-7,0.4405527114868164,0.26099178194999695,0.0006016364204697311
JenaWeather,patchtst,phase_aug_train,20261212,30,0-3-6-7,0.44305315613746643,0.2604670524597168,0.0012808921746909618
JenaWeather,patchtst,phase_aug_train,20261212,31,0-4-5-6,0.44137370586395264,0.26182112097740173,0.0014205058105289936
JenaWeather,patchtst,phase_aug_train,20261212,32,0-4-5-7,0.44341784715652466,0.26305004954338074,0.0013799951411783695
JenaWeather,patchtst,phase_aug_train,20261212,33,0-4-6-7,0.4458439350128174,0.2622438371181488,0.0020073207560926676
JenaWeather,patchtst,phase_aug_train,20261212,34,0-5-6-7,0.4488838315010071,0.2636854648590088,0.0032348644454032183
JenaWeather,patchtst,phase_aug_train,20261212,35,1-2-3-4,0.4343808591365814,0.2583213746547699,0.0032348644454032183
JenaWeather,patchtst,phase_aug_train,20261212,36,1-2-3-5,0.43468552827835083,0.257886677980423,0.0020073207560926676
JenaWeather,patchtst,phase_aug_train,20261212,37,1-2-3-6,0.4357227683067322,0.256801038980484,0.0013799951411783695
JenaWeather,patchtst,phase_aug_train,20261212,38,1-2-3-7,0.43788573145866394,0.25845152139663696,0.0014205058105289936
JenaWeather,patchtst,phase_aug_train,20261212,39,1-2-4-5,0.43586623668670654,0.2580430209636688,0.0012808921746909618
JenaWeather,patchtst,phase_aug_train,20261212,40,1-2-4-6,0.4368412494659424,0.2567141354084015,0.000601636478677392
JenaWeather,patchtst,phase_aug_train,20261212,41,1-2-4-7,0.439026802778244,0.2582138776779175,0.000666760141029954
JenaWeather,patchtst,phase_aug_train,20261212,42,1-2-5-6,0.4385986030101776,0.2573954463005066,0.0006478126160800457
JenaWeather,patchtst,phase_aug_train,20261212,43,1-2-5-7,0.4408842921257019,0.2590550184249878,0.0008088807226158679
JenaWeather,patchtst,phase_aug_train,20261212,44,1-2-6-7,0.44396716356277466,0.2596718370914459,0.0020066548604518175
JenaWeather,patchtst,phase_aug_train,20261212,45,1-3-4-5,0.43621188402175903,0.25632748007774353,0.001090049627237022
JenaWeather,patchtst,phase_aug_train,20261212,46,1-3-4-6,0.4378229081630707,0.2556806206703186,0.0009679986978881061
JenaWeather,patchtst,phase_aug_train,20261212,47,1-3-4-7,0.43990564346313477,0.25713637471199036,0.0009469541255384684
JenaWeather,patchtst,phase_aug_train,20261212,48,1-3-5-6,0.43977874517440796,0.25662240386009216,0.0011921002296730876
JenaWeather,patchtst,phase_aug_train,20261212,49,1-3-5-7,0.44196081161499023,0.2582342326641083,0.0012670002179220319
JenaWeather,patchtst,phase_aug_train,20261212,50,1-3-6-7,0.44566184282302856,0.25951942801475525,0.00302197877317667
JenaWeather,patchtst,phase_aug_train,20261212,51,1-4-5-6,0.4424387514591217,0.258020281791687,0.0017844917019829154
JenaWeather,patchtst,phase_aug_train,20261212,52,1-4-5-7,0.44463545083999634,0.25944045186042786,0.0018840045668184757
JenaWeather,patchtst,phase_aug_train,20261212,53,1-4-6-7,0.4482564628124237,0.26048386096954346,0.0035870529245585203
JenaWeather,patchtst,phase_aug_train,20261212,54,1-5-6-7,0.45168569684028625,0.26252612471580505,0.00518081896007061
JenaWeather,patchtst,phase_aug_train,20261212,55,2-3-4-5,0.4379504919052124,0.25702908635139465,0.0015958313597366214
JenaWeather,patchtst,phase_aug_train,20261212,56,2-3-4-6,0.4395608603954315,0.25648584961891174,0.0014787898398935795
JenaWeather,patchtst,phase_aug_train,20261212,57,2-3-4-7,0.4415989816188812,0.2578637897968292,0.0014256093418225646
JenaWeather,patchtst,phase_aug_train,20261212,58,2-3-5-6,0.44161146879196167,0.25747430324554443,0.0017934450879693031
JenaWeather,patchtst,phase_aug_train,20261212,59,2-3-5-7,0.4437483549118042,0.259007066488266,0.0018362092087045312
JenaWeather,patchtst,phase_aug_train,20261212,60,2-3-6-7,0.4474402070045471,0.2603529989719391,0.0035961971152573824
JenaWeather,patchtst,phase_aug_train,20261212,61,2-4-5-6,0.44437146186828613,0.25906798243522644,0.0024844384752213955
JenaWeather,patchtst,phase_aug_train,20261212,62,2-4-5-7,0.44652271270751953,0.26042458415031433,0.0025518147740513086
JenaWeather,patchtst,phase_aug_train,20261212,63,2-4-6-7,0.45013412833213806,0.261522114276886,0.00425987271592021
JenaWeather,patchtst,phase_aug_train,20261212,64,2-5-6-7,0.45364895462989807,0.26360559463500977,0.00594419427216053
JenaWeather,patchtst,phase_aug_train,20261212,65,3-4-5-6,0.4473972022533417,0.26010292768478394,0.004690364468842745
JenaWeather,patchtst,phase_aug_train,20261212,66,3-4-5-7,0.44943806529045105,0.26139816641807556,0.004671573173254728
JenaWeather,patchtst,phase_aug_train,20261212,67,3-4-6-7,0.45364075899124146,0.26314470171928406,0.006936836522072554
JenaWeather,patchtst,phase_aug_train,20261212,68,3-5-6-7,0.45732322335243225,0.2654283940792084,0.008799081668257713
JenaWeather,patchtst,phase_aug_train,20261212,69,4-5-6-7,0.4614469110965729,0.26803550124168396,0.01083350833505392
Traffic,moment,canonical_train,20261211,0,0-1-2-3,0.8701155781745911,0.5656240582466125,0.24627991020679474
Traffic,moment,canonical_train,20261211,1,0-1-2-4,0.8846951723098755,0.5888676643371582,0.17050278186798096
Traffic,moment,canonical_train,20261211,2,0-1-2-5,0.8925469517707825,0.605453372001648,0.1226327046751976
Traffic,moment,canonical_train,20261211,3,0-1-2-6,0.8978666067123413,0.6168985962867737,0.10742894560098648
Traffic,moment,canonical_train,20261211,4,0-1-2-7,0.9017569422721863,0.6255248188972473,0.1215626522898674
Traffic,moment,canonical_train,20261211,5,0-1-3-4,0.9351056218147278,0.6303438544273376,0.12173444777727127
Traffic,moment,canonical_train,20261211,6,0-1-3-5,0.9432374238967896,0.6477026343345642,0.07518405467271805
Traffic,moment,canonical_train,20261211,7,0-1-3-6,0.9463870525360107,0.6587352156639099,0.05640764534473419
Traffic,moment,canonical_train,20261211,8,0-1-3-7,0.9479067921638489,0.6657381057739258,0.06641889363527298
Traffic,moment,canonical_train,20261211,9,0-1-4-5,0.9830719828605652,0.682120144367218,0.05055613815784454
Traffic,moment,canonical_train,20261211,10,0-1-4-6,0.986717164516449,0.6940901875495911,0.03300843760371208
Traffic,moment,canonical_train,20261211,11,0-1-4-7,0.9863568544387817,0.7006886601448059,0.039430003613233566
Traffic,moment,canonical_train,20261211,12,0-1-5-6,1.019648790359497,0.7228938937187195,0.037256836891174316
Traffic,moment,canonical_train,20261211,13,0-1-5-7,1.0198478698730469,0.730705201625824,0.04479505121707916
Traffic,moment,canonical_train,20261211,14,0-1-6-7,1.047671914100647,0.7555603981018066,0.07759404927492142
Traffic,moment,canonical_train,20261211,15,0-2-3-4,1.0072251558303833,0.681341826915741,0.10546054691076279
Traffic,moment,canonical_train,20261211,16,0-2-3-5,1.0130536556243896,0.698190450668335,0.055411506444215775
Traffic,moment,canonical_train,20261211,17,0-2-3-6,1.0139286518096924,0.7084407806396484,0.032456930726766586
Traffic,moment,canonical_train,20261211,18,0-2-3-7,1.0136315822601318,0.7145664095878601,0.038986936211586
Traffic,moment,canonical_train,20261211,19,0-2-4-5,1.0508651733398438,0.7320649027824402,0.03208962455391884
Traffic,moment,canonical_train,20261211,20,0-2-4-6,1.0522925853729248,0.743187427520752,0.010363771580159664
Traffic,moment,canonical_train,20261211,21,0-2-4-7,1.050298810005188,0.7489389777183533,0.013304091058671474
Traffic,moment,canonical_train,20261211,22,0-2-5-6,1.0816164016723633,0.7703344225883484,0.011113506741821766
Traffic,moment,canonical_train,20261211,23,0-2-5-7,1.0801938772201538,0.7769541144371033,0.015170477330684662
Traffic,moment,canonical_train,20261211,24,0-2-6-7,1.104611873626709,0.798953115940094,0.04379132762551308
Traffic,moment,canonical_train,20261211,25,0-3-4-5,1.1176131963729858,0.7811095118522644,0.03632583096623421
Traffic,moment,canonical_train,20261211,26,0-3-4-6,1.117357850074768,0.792078971862793,0.011027298867702484
Traffic,moment,canonical_train,20261211,27,0-3-4-7,1.113631010055542,0.7973025441169739,0.00984517578035593
Traffic,moment,canonical_train,20261211,28,0-3-5-6,1.1455926895141602,0.8193244934082031,0.013096727430820465
Traffic,moment,canonical_train,20261211,29,0-3-5-7,1.1424468755722046,0.8253718018531799,0.013031259179115295
Traffic,moment,canonical_train,20261211,30,0-3-6-7,1.1640279293060303,0.8459653854370117,0.03807942941784859
Traffic,moment,canonical_train,20261211,31,0-4-5-6,1.2011661529541016,0.8624700903892517,0.042152777314186096
Traffic,moment,canonical_train,20261211,32,0-4-5-7,1.1966673135757446,0.8685539364814758,0.038497619330883026
Traffic,moment,canonical_train,20261211,33,0-4-6-7,1.21779203414917,0.8899573683738708,0.0647745132446289
Traffic,moment,canonical_train,20261211,34,0-5-6-7,1.2644473314285278,0.9280998706817627,0.118759386241436
Traffic,moment,canonical_train,20261211,35,1-2-3-4,1.069413423538208,0.727969229221344,0.118759386241436
Traffic,moment,canonical_train,20261211,36,1-2-3-5,1.0730726718902588,0.7436857223510742,0.0647745132446289
Traffic,moment,canonical_train,20261211,37,1-2-3-6,1.0723506212234497,0.7527976632118225,0.038497619330883026
Traffic,moment,canonical_train,20261211,38,1-2-3-7,1.0707281827926636,0.7579935193061829,0.042152777314186096
Traffic,moment,canonical_train,20261211,39,1-2-4-5,1.1073172092437744,0.7763323783874512,0.03807942941784859
Traffic,moment,canonical_train,20261211,40,1-2-4-6,1.1071724891662598,0.7862763404846191,0.01303126011043787
Traffic,moment,canonical_train,20261211,41,1-2-4-7,1.1039763689041138,0.7910439968109131,0.01309672649949789
Traffic,moment,canonical_train,20261211,42,1-2-5-6,1.1333445310592651,0.8118476271629333,0.00984517578035593
Traffic,moment,canonical_train,20261211,43,1-2-5-7,1.130716323852539,0.8173656463623047,0.011027298867702484
Traffic,moment,canonical_train,20261211,44,1-2-6-7,1.1526256799697876,0.8376134037971497,0.03632583096623421
Traffic,moment,canonical_train,20261211,45,1-3-4-5,1.1714813709259033,0.8242537379264832,0.04379132762551308
Traffic,moment,canonical_train,20261211,46,1-3-4-6,1.1698187589645386,0.8340621590614319,0.015170477330684662
Traffic,moment,canonical_train,20261211,47,1-3-4-7,1.165026307106018,0.8383014798164368,0.011113505810499191
Traffic,moment,canonical_train,20261211,48,1-3-5-6,1.1951711177825928,0.8597330451011658,0.013304089196026325
Traffic,moment,canonical_train,20261211,49,1-3-5-7,1.19094979763031,0.8647611737251282,0.010363771580159664
Traffic,moment,canonical_train,20261211,50,1-3-6-7,1.2102954387664795,0.883791446685791,0.03208962455391884
Traffic,moment,canonical_train,20261211,51,1-4-5-6,1.2471880912780762,0.9006999135017395,0.038986936211586
Traffic,moment,canonical_train,20261211,52,1-4-5-7,1.2416987419128418,0.9057554602622986,0.032456930726766586
Traffic,moment,canonical_train,20261211,53,1-4-6-7,1.2607531547546387,0.9254334568977356,0.05541151389479637
Traffic,moment,canonical_train,20261211,54,1-5-6-7,1.3043664693832397,0.9609833359718323,0.10546054691076279
Traffic,moment,canonical_train,20261211,55,2-3-4-5,1.2500100135803223,0.8792388439178467,0.07759406417608261
Traffic,moment,canonical_train,20261211,56,2-3-4-6,1.2467774152755737,0.8883471488952637,0.04479505121707916
Traffic,moment,canonical_train,20261211,57,2-3-4-7,1.240880012512207,0.89194655418396,0.037256836891174316
Traffic,moment,canonical_train,20261211,58,2-3-5-6,1.269217610359192,0.9131147265434265,0.039430003613233566
Traffic,moment,canonical_train,20261211,59,2-3-5-7,1.263866901397705,0.9174621105194092,0.03300843760371208
Traffic,moment,canonical_train,20261211,60,2-3-6-7,1.2804824113845825,0.9353582262992859,0.05055613815784454
Traffic,moment,canonical_train,20261211,61,2-4-5-6,1.3188115358352661,0.9530143737792969,0.06641889363527298
Traffic,moment,canonical_train,20261211,62,2-4-5-7,1.3122957944869995,0.9573139548301697,0.05640764534473419
Traffic,moment,canonical_train,20261211,63,2-4-6-7,1.328768014907837,0.9756882190704346,0.07518405467271805
Traffic,moment,canonical_train,20261211,64,2-5-6-7,1.368941068649292,1.0088862180709839,0.12173444777727127
Traffic,moment,canonical_train,20261211,65,3-4-5-6,1.3910114765167236,1.006155014038086,0.1215626522898674
Traffic,moment,canonical_train,20261211,66,3-4-5-7,1.3833461999893188,1.0100088119506836,0.10742894560098648
Traffic,moment,canonical_train,20261211,67,3-4-6-7,1.397704839706421,1.0280451774597168,0.1226327046751976
Traffic,moment,canonical_train,20261211,68,3-5-6-7,1.4364099502563477,1.0607765913009644,0.17050278186798096
Traffic,moment,canonical_train,20261211,69,4-5-6-7,1.4968007802963257,1.1084896326065063,0.24627991020679474
Traffic,moment,canonical_train,20261212,0,0-1-2-3,0.8578674793243408,0.5332949757575989,0.24607782065868378
Traffic,moment,canonical_train,20261212,1,0-1-2-4,0.8718176484107971,0.5547395944595337,0.17078857123851776
Traffic,moment,canonical_train,20261212,2,0-1-2-5,0.8793072700500488,0.5699105858802795,0.1231781467795372
Traffic,moment,canonical_train,20261212,3,0-1-2-6,0.8843406438827515,0.5805139541625977,0.10747746378183365
Traffic,moment,canonical_train,20261212,4,0-1-2-7,0.8878843188285828,0.5893497467041016,0.12028955668210983
Traffic,moment,canonical_train,20261212,5,0-1-3-4,0.9219886660575867,0.5961155295372009,0.1225895881652832
Traffic,moment,canonical_train,20261212,6,0-1-3-5,0.9295742511749268,0.6122682690620422,0.07590892165899277
Traffic,moment,canonical_train,20261212,7,0-1-3-6,0.9325238466262817,0.6224028468132019,0.05682362988591194
Traffic,moment,canonical_train,20261212,8,0-1-3-7,0.9339057803153992,0.6293653249740601,0.06593460589647293
Traffic,moment,canonical_train,20261212,9,0-1-4-5,0.9692187309265137,0.6472576260566711,0.05176687613129616
Traffic,moment,canonical_train,20261212,10,0-1-4-6,0.9724953770637512,0.6586821675300598,0.03355163708329201
Traffic,moment,canonical_train,20261212,11,0-1-4-7,0.9721224308013916,0.6650721430778503,0.039358239620923996
Traffic,moment,canonical_train,20261212,12,0-1-5-6,1.0052989721298218,0.6889672875404358,0.037704601883888245
Traffic,moment,canonical_train,20261212,13,0-1-5-7,1.005344271659851,0.6969168782234192,0.04432755708694458
Traffic,moment,canonical_train,20261212,14,0-1-6-7,1.0331374406814575,0.7240052819252014,0.07640580087900162
Traffic,moment,canonical_train,20261212,15,0-2-3-4,0.994417130947113,0.6474660634994507,0.10589497536420822
Traffic,moment,canonical_train,20261212,16,0-2-3-5,0.9998130798339844,0.6632614731788635,0.05593009665608406
Traffic,moment,canonical_train,20261212,17,0-2-3-6,1.000664234161377,0.6726120114326477,0.03305510804057121
Traffic,moment,canonical_train,20261212,18,0-2-3-7,1.0004130601882935,0.6786463260650635,0.03908426687121391
Traffic,moment,canonical_train,20261212,19,0-2-4-5,1.0372124910354614,0.6975710391998291,0.03269508108496666
Traffic,moment,canonical_train,20261212,20,0-2-4-6,1.0384520292282104,0.7080585956573486,0.010690153576433659
Traffic,moment,canonical_train,20261212,21,0-2-4-7,1.036617398262024,0.713593065738678,0.013414931483566761
Traffic,moment,canonical_train,20261212,22,0-2-5-6,1.0676970481872559,0.7362234592437744,0.011558904312551022
Traffic,moment,canonical_train,20261212,23,0-2-5-7,1.0662956237792969,0.742953360080719,0.015100034885108471
Traffic,moment,canonical_train,20261212,24,0-2-6-7,1.090803623199463,0.7669360637664795,0.04338858649134636
Traffic,moment,canonical_train,20261212,25,0-3-4-5,1.1037242412567139,0.7472651600837708,0.03689641132950783
Traffic,moment,canonical_train,20261212,26,0-3-4-6,1.1033564805984497,0.7576575875282288,0.011506859213113785
Traffic,moment,canonical_train,20261212,27,0-3-4-7,1.0999486446380615,0.762662947177887,0.010530534200370312
Traffic,moment,canonical_train,20261212,28,0-3-5-6,1.1313353776931763,0.7857012748718262,0.013305380009114742
Traffic,moment,canonical_train,20261212,29,0-3-5-7,1.1283739805221558,0.7918136119842529,0.013145406730473042
Traffic,moment,canonical_train,20261212,30,0-3-6-7,1.150091290473938,0.8138909339904785,0.03804934397339821
Traffic,moment,canonical_train,20261212,31,0-4-5-6,1.1866425275802612,0.8301799297332764,0.042087603360414505
Traffic,moment,canonical_train,20261212,32,0-4-5-7,1.1824231147766113,0.8365011215209961,0.038623254746198654
Traffic,moment,canonical_train,20261212,33,0-4-6-7,1.203526496887207,0.8591602444648743,0.06439723819494247
Traffic,moment,canonical_train,20261212,34,0-5-6-7,1.2500600814819336,0.8992466926574707,0.11784575134515762
Traffic,moment,canonical_train,20261212,35,1-2-3-4,1.0574816465377808,0.695044219493866,0.11784575134515762
Traffic,moment,canonical_train,20261212,36,1-2-3-5,1.0609169006347656,0.7098610401153564,0.06439723819494247
Traffic,moment,canonical_train,20261212,37,1-2-3-6,1.0603529214859009,0.7181349396705627,0.038623254746198654
Traffic,moment,canonical_train,20261212,38,1-2-3-7,1.0589054822921753,0.7232677340507507,0.042087603360414505
Traffic,moment,canonical_train,20261212,39,1-2-4-5,1.0948128700256348,0.742867648601532,0.03804934397339821
Traffic,moment,canonical_train,20261212,40,1-2-4-6,1.0946639776229858,0.7522110939025879,0.013145406730473042
Traffic,moment,canonical_train,20261212,41,1-2-4-7,1.0917495489120483,0.7567735314369202,0.013305380009114742
Traffic,moment,canonical_train,20261212,42,1-2-5-6,1.1208925247192383,0.7786474227905273,0.010530534200370312
Traffic,moment,canonical_train,20261212,43,1-2-5-7,1.1184115409851074,0.7842612266540527,0.011506859213113785
Traffic,moment,canonical_train,20261212,44,1-2-6-7,1.140531301498413,0.8063552379608154,0.03689641132950783
Traffic,moment,canonical_train,20261212,45,1-3-4-5,1.1585122346878052,0.791332483291626,0.04338858649134636
